日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2013-11-27T12:00:00	111.719	112.097	111.690	112.009	111.701	112.085	111.671	111.988	
2013-11-27T11:00:00	111.745	111.752	111.665	111.719	111.727	111.737	111.650	111.701	
2013-11-27T10:00:00	111.692	111.801	111.668	111.745	111.674	111.789	111.649	111.727	
2013-11-27T09:00:00	111.642	111.720	111.622	111.692	111.626	111.703	111.606	111.674	
2013-11-27T08:00:00	111.706	111.748	111.568	111.642	111.673	111.733	111.556	111.626	
2013-11-27T07:00:00	111.751	111.795	111.668	111.706	111.693	111.732	111.633	111.673	
2013-11-27T06:00:00	111.693	111.751	111.604	111.751	111.675	111.719	111.588	111.693	
2013-11-27T05:00:00	111.716	111.773	111.682	111.693	111.700	111.757	111.664	111.675	
2013-11-27T04:00:00	111.661	111.719	111.580	111.716	111.649	111.706	111.567	111.700	
2013-11-27T03:00:00	111.556	111.716	111.517	111.661	111.547	111.706	111.499	111.649	
2013-11-27T02:00:00	111.655	111.703	111.528	111.556	111.639	111.692	111.514	111.547	
2013-11-27T01:00:00	111.693	111.699	111.607	111.655	111.682	111.688	111.590	111.639	
2013-11-27T00:00:00	111.579	111.705	111.408	111.693	111.554	111.695	111.397	111.682	
2013-11-26T23:00:00	111.646	111.664	111.506	111.579	111.631	111.652	111.495	111.554	
2013-11-26T22:00:00	111.572	111.646	111.505	111.646	111.561	111.634	111.489	111.631	
2013-11-26T21:00:00	111.555	111.591	111.513	111.572	111.540	111.576	111.496	111.561	
2013-11-26T20:00:00	111.589	111.641	111.492	111.555	111.572	111.630	111.479	111.540	
2013-11-26T19:00:00	111.558	111.598	111.475	111.589	111.547	111.583	111.460	111.572	
2013-11-26T18:00:00	111.726	111.758	111.548	111.558	111.707	111.741	111.536	111.547	
2013-11-26T17:00:00	111.535	111.815	111.522	111.726	111.522	111.800	111.507	111.707	
2013-11-26T16:00:00	111.479	111.601	111.477	111.535	111.460	111.587	111.461	111.522	
2013-11-26T15:00:00	111.463	111.494	111.431	111.479	111.442	111.477	111.413	111.460	
2013-11-26T14:00:00	111.382	111.522	111.382	111.463	111.365	111.502	111.363	111.442	
2013-11-26T13:00:00	111.394	111.464	111.353	111.382	111.379	111.448	111.336	111.365	
2013-11-26T12:00:00	111.329	111.461	111.328	111.394	111.307	111.445	111.309	111.379	
2013-11-26T11:00:00	111.514	111.513	111.327	111.329	111.494	111.497	111.307	111.307	
2013-11-26T10:00:00	111.445	111.633	111.430	111.514	111.431	111.616	111.413	111.494	
2013-11-26T09:00:00	111.325	111.448	111.281	111.445	111.317	111.431	111.264	111.431	
2013-11-26T08:00:00	111.406	111.456	111.268	111.325	111.393	111.431	111.254	111.317	
2013-11-26T07:00:00	111.517	111.584	111.355	111.406	111.485	111.523	111.338	111.393	
2013-11-26T06:00:00	111.309	111.537	111.307	111.517	111.293	111.517	111.291	111.485	
2013-11-26T05:00:00	111.479	111.480	111.229	111.309	111.465	111.464	111.214	111.293	
2013-11-26T04:00:00	111.506	111.524	111.459	111.479	111.493	111.512	111.442	111.465	
2013-11-26T03:00:00	111.461	111.543	111.444	111.506	111.448	111.529	111.435	111.493	
2013-11-26T02:00:00	111.454	111.485	111.395	111.461	111.439	111.472	111.381	111.448	
2013-11-26T01:00:00	111.528	111.566	111.380	111.454	111.513	111.552	111.367	111.439	
2013-11-26T00:00:00	111.538	111.614	111.403	111.528	111.526	111.599	111.388	111.513	
2013-11-25T23:00:00	111.758	111.788	111.518	111.538	111.742	111.772	111.505	111.526	
2013-11-25T22:00:00	111.888	111.897	111.652	111.758	111.876	111.883	111.638	111.742	
2013-11-25T21:00:00	111.821	111.892	111.764	111.888	111.811	111.880	111.755	111.876	
2013-11-25T20:00:00	111.707	111.821	111.678	111.821	111.697	111.811	111.665	111.811	
2013-11-25T19:00:00	111.731	111.762	111.652	111.707	111.718	111.748	111.641	111.697	
2013-11-25T18:00:00	111.868	111.947	111.707	111.731	111.852	111.933	111.696	111.718	
2013-11-25T17:00:00	112.017	112.060	111.805	111.868	112.000	112.045	111.790	111.852	
2013-11-25T16:00:00	112.101	112.144	112.017	112.017	112.083	112.129	112.000	112.000	
2013-11-25T15:00:00	112.113	112.127	112.004	112.101	112.094	112.107	111.986	112.083	
2013-11-25T14:00:00	112.033	112.125	111.996	112.113	112.011	112.109	111.977	112.094	
2013-11-25T13:00:00	111.918	112.077	111.905	112.033	111.897	112.058	111.887	112.011	
2013-11-25T12:00:00	111.895	111.974	111.874	111.918	111.877	111.955	111.853	111.897	
2013-11-25T11:00:00	111.968	112.013	111.864	111.895	111.949	111.996	111.847	111.877	
2013-11-25T10:00:00	111.763	112.121	111.702	111.968	111.746	112.111	111.686	111.949	
2013-11-25T09:00:00	111.650	111.796	111.506	111.763	111.631	111.779	111.485	111.746	
2013-11-25T08:00:00	111.716	111.732	111.650	111.650	111.689	111.719	111.631	111.631	
2013-11-25T07:00:00	111.706	111.739	111.645	111.716	111.596	111.718	111.591	111.689	
2013-11-23T06:00:00	111.682	111.707	111.593	111.706	111.667	111.681	111.567	111.596	
2013-11-23T05:00:00	111.688	111.726	111.665	111.682	111.678	111.712	111.646	111.667	
2013-11-23T04:00:00	111.592	111.702	111.561	111.688	111.574	111.689	111.545	111.678	
2013-11-23T03:00:00	111.580	111.638	111.521	111.592	111.569	111.621	111.504	111.574	
2013-11-23T02:00:00	111.660	111.677	111.496	111.580	111.647	111.669	111.487	111.569	
2013-11-23T01:00:00	111.293	111.699	111.293	111.660	111.282	111.688	111.283	111.647	
2013-11-23T00:00:00	111.324	111.409	111.273	111.293	111.311	111.395	111.258	111.282	
2013-11-22T23:00:00	111.148	111.327	111.085	111.324	111.141	111.315	111.071	111.311	
2013-11-22T22:00:00	111.276	111.301	111.073	111.148	111.259	111.285	111.055	111.141	
2013-11-22T21:00:00	111.199	111.349	111.199	111.276	111.190	111.333	111.186	111.259	
2013-11-22T20:00:00	111.122	111.243	111.115	111.199	111.108	111.230	111.106	111.190	
2013-11-22T19:00:00	111.049	111.264	111.016	111.122	111.036	111.251	111.003	111.108	
2013-11-22T18:00:00	110.644	111.066	110.630	111.049	110.629	111.054	110.617	111.036	
2013-11-22T17:00:00	110.606	110.703	110.562	110.644	110.592	110.693	110.545	110.629	
2013-11-22T16:00:00	110.600	110.687	110.575	110.606	110.584	110.676	110.560	110.592	
2013-11-22T15:00:00	110.557	110.628	110.527	110.600	110.539	110.614	110.513	110.584	
2013-11-22T14:00:00	110.533	110.582	110.432	110.557	110.514	110.569	110.416	110.539	
2013-11-22T13:00:00	110.722	110.727	110.462	110.533	110.705	110.716	110.451	110.514	
2013-11-22T12:00:00	110.728	110.813	110.697	110.722	110.709	110.801	110.680	110.705	
2013-11-22T11:00:00	110.781	110.785	110.692	110.728	110.761	110.775	110.676	110.709	
2013-11-22T10:00:00	110.744	110.785	110.645	110.781	110.725	110.769	110.624	110.761	
2013-11-22T09:00:00	110.814	110.815	110.700	110.744	110.801	110.803	110.681	110.725	
2013-11-22T08:00:00	110.767	110.906	110.699	110.814	110.736	110.887	110.678	110.801	
2013-11-22T07:00:00	110.828	110.895	110.697	110.767	110.789	110.843	110.670	110.736	
2013-11-22T06:00:00	110.523	110.834	110.500	110.828	110.510	110.811	110.484	110.789	
2013-11-22T05:00:00	110.483	110.556	110.465	110.523	110.467	110.540	110.451	110.510	
2013-11-22T04:00:00	110.366	110.556	110.318	110.483	110.348	110.542	110.302	110.467	
2013-11-22T03:00:00	110.370	110.401	110.254	110.366	110.356	110.385	110.244	110.348	
2013-11-22T02:00:00	110.374	110.400	110.305	110.370	110.359	110.393	110.289	110.356	
2013-11-22T01:00:00	110.400	110.432	110.314	110.374	110.385	110.423	110.298	110.359	
2013-11-22T00:00:00	110.279	110.401	110.225	110.400	110.215	110.388	110.161	110.385	
2013-11-21T23:00:00	110.282	110.387	110.213	110.279	110.270	110.374	110.184	110.215	
2013-11-21T22:00:00	110.212	110.368	110.207	110.282	110.200	110.353	110.144	110.270	
2013-11-21T21:00:00	110.229	110.268	110.178	110.212	110.218	110.259	110.164	110.200	
2013-11-21T20:00:00	110.066	110.302	109.966	110.229	110.051	110.291	109.954	110.218	
2013-11-21T19:00:00	110.001	110.086	109.950	110.066	109.986	110.070	109.938	110.051	
2013-11-21T18:00:00	109.775	110.029	109.715	110.001	109.763	110.016	109.710	109.986	
2013-11-21T17:00:00	109.719	109.869	109.669	109.775	109.704	109.852	109.656	109.763	
2013-11-21T16:00:00	109.799	109.903	109.706	109.719	109.782	109.892	109.687	109.704	
2013-11-21T15:00:00	109.564	109.844	109.553	109.799	109.547	109.833	109.541	109.782	
2013-11-21T14:00:00	109.432	109.569	109.418	109.564	109.414	109.558	109.402	109.547	
2013-11-21T13:00:00	109.437	109.500	109.402	109.432	109.419	109.483	109.382	109.414	
2013-11-21T12:00:00	109.398	109.562	109.364	109.437	109.378	109.541	109.343	109.419	
2013-11-21T11:00:00	109.430	109.465	109.382	109.398	109.412	109.452	109.362	109.378	
2013-11-21T10:00:00	109.410	109.544	109.392	109.430	109.393	109.540	109.370	109.412	
2013-11-21T09:00:00	109.294	109.477	109.242	109.410	109.276	109.461	109.223	109.393	
2013-11-21T08:00:00	109.210	109.364	109.175	109.294	109.180	109.347	109.149	109.276	
2013-11-21T07:00:00	109.212	109.231	109.146	109.210	109.169	109.189	109.120	109.180	
2013-11-21T06:00:00	109.088	109.217	109.095	109.212	109.096	109.193	109.084	109.169	
2013-11-21T05:00:00	109.042	109.154	108.889	109.088	109.029	109.141	108.873	109.096	
2013-11-21T04:00:00	109.160	109.217	108.992	109.042	109.140	109.206	108.977	109.029	
2013-11-21T03:00:00	109.193	109.215	109.148	109.160	109.187	109.205	109.135	109.140	
2013-11-21T02:00:00	109.202	109.267	109.145	109.193	109.188	109.254	109.131	109.187	
2013-11-21T01:00:00	109.248	109.308	109.168	109.202	109.241	109.302	109.151	109.188	
2013-11-21T00:00:00	109.750	109.806	109.183	109.248	109.676	109.790	109.168	109.241	
2013-11-20T23:00:00	109.802	109.818	109.677	109.750	109.788	109.805	109.662	109.676	
2013-11-20T22:00:00	109.665	109.869	109.658	109.802	109.654	109.865	109.649	109.788	
2013-11-20T21:00:00	109.629	109.810	109.623	109.665	109.616	109.796	109.609	109.654	
2013-11-20T20:00:00	109.724	109.768	109.579	109.629	109.705	109.752	109.567	109.616	
2013-11-20T19:00:00	109.734	109.842	109.688	109.724	109.714	109.829	109.669	109.705	
2013-11-20T18:00:00	109.843	109.934	109.667	109.734	109.824	109.919	109.650	109.714	
2013-11-20T17:00:00	109.821	110.009	109.702	109.843	109.802	109.994	109.685	109.824	
2013-11-20T16:00:00	109.916	109.988	109.761	109.821	109.898	109.974	109.751	109.802	
2013-11-20T15:00:00	109.919	109.971	109.876	109.916	109.903	109.955	109.857	109.898	
2013-11-20T14:00:00	109.937	109.942	109.862	109.919	109.922	109.926	109.847	109.903	
2013-11-20T13:00:00	109.949	109.978	109.896	109.937	109.933	109.961	109.878	109.922	
2013-11-20T12:00:00	109.931	110.060	109.920	109.949	109.912	110.046	109.903	109.933	
2013-11-20T11:00:00	109.957	109.958	109.850	109.931	109.937	109.941	109.836	109.912	
2013-11-20T10:00:00	110.082	110.080	109.905	109.957	110.064	110.063	109.887	109.937	
2013-11-20T09:00:00	110.230	110.228	110.028	110.082	110.210	110.209	110.006	110.064	
2013-11-20T08:00:00	109.986	110.275	109.921	110.230	109.947	110.262	109.896	110.210	
2013-11-20T07:00:00	109.935	110.017	109.907	109.986	109.899	109.957	109.867	109.947	
2013-11-20T06:00:00	110.015	110.017	109.888	109.935	109.999	110.004	109.869	109.899	
2013-11-20T05:00:00	109.930	110.036	109.912	110.015	109.914	110.025	109.901	109.999	
2013-11-20T04:00:00	109.971	109.978	109.909	109.930	109.953	109.960	109.903	109.914	
2013-11-20T03:00:00	109.880	109.992	109.862	109.971	109.863	109.979	109.852	109.953	
2013-11-20T02:00:00	109.880	110.061	109.862	109.880	109.866	110.059	109.845	109.863	
2013-11-20T01:00:00	109.879	109.906	109.760	109.880	109.869	109.893	109.748	109.866	
2013-11-20T00:00:00	109.571	109.978	109.558	109.879	109.560	109.966	109.546	109.869	
2013-11-19T23:00:00	109.549	109.690	109.497	109.571	109.533	109.682	109.484	109.560	
2013-11-19T22:00:00	109.318	109.577	109.318	109.549	109.303	109.572	109.304	109.533	
2013-11-19T21:00:00	109.262	109.372	109.230	109.318	109.247	109.360	109.217	109.303	
2013-11-19T20:00:00	109.254	109.365	109.245	109.262	109.238	109.348	109.230	109.247	
2013-11-19T19:00:00	109.292	109.383	109.197	109.254	109.273	109.368	109.180	109.238	
2013-11-19T18:00:00	109.337	109.389	109.212	109.292	109.326	109.375	109.198	109.273	
2013-11-19T17:00:00	109.447	109.601	109.247	109.337	109.434	109.591	109.236	109.326	
2013-11-19T16:00:00	109.477	109.502	109.381	109.447	109.461	109.491	109.366	109.434	
2013-11-19T15:00:00	109.421	109.485	109.400	109.477	109.405	109.467	109.380	109.461	
2013-11-19T14:00:00	109.337	109.491	109.307	109.421	109.326	109.478	109.291	109.405	
2013-11-19T13:00:00	109.401	109.437	109.323	109.337	109.384	109.417	109.305	109.326	
2013-11-19T12:00:00	109.328	109.416	109.323	109.401	109.315	109.401	109.308	109.384	
2013-11-19T11:00:00	109.251	109.414	109.251	109.328	109.240	109.395	109.238	109.315	
2013-11-19T10:00:00	109.451	109.456	109.250	109.251	109.437	109.442	109.237	109.240	
2013-11-19T09:00:00	109.399	109.511	109.378	109.451	109.379	109.492	109.361	109.437	
2013-11-19T08:00:00	109.494	109.514	109.377	109.399	109.460	109.487	109.356	109.379	
2013-11-19T07:00:00	109.560	109.574	109.455	109.494	109.531	109.541	109.423	109.460	
2013-11-19T06:00:00	109.445	109.572	109.419	109.560	109.428	109.554	109.402	109.531	
2013-11-19T05:00:00	109.546	109.550	109.323	109.445	109.532	109.534	109.310	109.428	
2013-11-19T04:00:00	109.644	109.697	109.539	109.546	109.629	109.683	109.529	109.532	
2013-11-19T03:00:00	109.648	109.688	109.615	109.644	109.630	109.673	109.600	109.629	
2013-11-19T02:00:00	109.682	109.735	109.591	109.648	109.671	109.725	109.577	109.630	
2013-11-19T01:00:00	109.698	109.724	109.636	109.682	109.688	109.709	109.624	109.671	
2013-11-19T00:00:00	109.826	109.841	109.639	109.698	109.813	109.831	109.624	109.688	
2013-11-18T23:00:00	109.629	109.846	109.614	109.826	109.613	109.834	109.599	109.813	
2013-11-18T22:00:00	109.686	109.813	109.612	109.629	109.669	109.797	109.595	109.613	
2013-11-18T21:00:00	109.679	109.747	109.651	109.686	109.665	109.738	109.640	109.669	
2013-11-18T20:00:00	109.581	109.700	109.552	109.679	109.564	109.688	109.539	109.665	
2013-11-18T19:00:00	109.512	109.607	109.480	109.581	109.501	109.596	109.469	109.564	
2013-11-18T18:00:00	109.387	109.520	109.346	109.512	109.375	109.507	109.332	109.501	
2013-11-18T17:00:00	109.359	109.426	109.306	109.387	109.347	109.412	109.292	109.375	
2013-11-18T16:00:00	109.364	109.439	109.343	109.359	109.347	109.426	109.327	109.347	
2013-11-18T15:00:00	109.463	109.548	109.341	109.364	109.442	109.529	109.321	109.347	
2013-11-18T14:00:00	109.427	109.463	109.318	109.463	109.409	109.442	109.297	109.442	
2013-11-18T13:00:00	109.527	109.562	109.401	109.427	109.509	109.542	109.384	109.409	
2013-11-18T12:00:00	109.547	109.585	109.508	109.527	109.530	109.568	109.487	109.509	
2013-11-18T11:00:00	109.573	109.585	109.502	109.547	109.556	109.572	109.486	109.530	
2013-11-18T10:00:00	109.508	109.574	109.465	109.573	109.492	109.564	109.446	109.556	
2013-11-18T09:00:00	109.621	109.617	109.460	109.508	109.601	109.598	109.439	109.492	
2013-11-18T08:00:00	109.623	109.675	109.590	109.621	109.569	109.664	109.570	109.601	
2013-11-18T07:00:00	109.570	109.681	109.559	109.623	109.441	109.623	109.519	109.569	
2013-11-16T06:00:00	109.530	109.639	109.518	109.570	109.515	109.614	109.431	109.441	
2013-11-16T05:00:00	109.519	109.554	109.508	109.530	109.502	109.538	109.491	109.515	
2013-11-16T04:00:00	109.519	109.557	109.512	109.519	109.504	109.552	109.497	109.502	
2013-11-16T03:00:00	109.543	109.572	109.512	109.519	109.526	109.559	109.500	109.504	
2013-11-16T02:00:00	109.460	109.559	109.456	109.543	109.445	109.546	109.441	109.526	
2013-11-16T01:00:00	109.501	109.595	109.457	109.460	109.487	109.580	109.442	109.445	
2013-11-16T00:00:00	109.590	109.665	109.501	109.501	109.584	109.653	109.486	109.487	
2013-11-15T23:00:00	109.465	109.678	109.467	109.590	109.452	109.668	109.451	109.584	
2013-11-15T22:00:00	109.322	109.477	109.304	109.465	109.309	109.465	109.255	109.452	
2013-11-15T21:00:00	109.350	109.428	109.288	109.322	109.339	109.417	109.275	109.309	
2013-11-15T20:00:00	109.338	109.391	109.300	109.350	109.326	109.375	109.287	109.339	
2013-11-15T19:00:00	109.251	109.355	109.231	109.338	109.240	109.345	109.217	109.326	
2013-11-15T18:00:00	109.331	109.367	109.220	109.251	109.320	109.356	109.202	109.240	
2013-11-15T17:00:00	109.169	109.380	109.160	109.331	109.154	109.368	109.145	109.320	
2013-11-15T16:00:00	109.208	109.238	109.112	109.169	109.193	109.223	109.096	109.154	
2013-11-15T15:00:00	109.089	109.208	108.980	109.208	109.078	109.193	108.966	109.193	
2013-11-15T14:00:00	109.206	109.206	109.081	109.089	109.195	109.197	109.069	109.078	
2013-11-15T13:00:00	109.257	109.257	109.138	109.206	109.244	109.243	109.117	109.195	
2013-11-15T12:00:00	109.248	109.303	109.218	109.257	109.238	109.286	109.201	109.244	
2013-11-15T11:00:00	109.285	109.298	109.230	109.248	109.270	109.285	109.215	109.238	
2013-11-15T10:00:00	109.224	109.327	109.216	109.285	109.207	109.316	109.200	109.270	
2013-11-15T09:00:00	109.166	109.259	109.115	109.224	109.155	109.247	109.101	109.207	
2013-11-15T08:00:00	109.187	109.275	109.140	109.166	109.166	109.261	109.119	109.155	
2013-11-15T07:00:00	109.143	109.216	109.113	109.187	109.116	109.186	109.074	109.166	
2013-11-15T06:00:00	109.172	109.202	109.129	109.143	109.159	109.182	109.099	109.116	
2013-11-15T05:00:00	109.173	109.247	109.112	109.172	109.157	109.237	109.096	109.159	
2013-11-15T04:00:00	109.151	109.247	109.098	109.173	109.136	109.231	109.086	109.157	
2013-11-15T03:00:00	109.208	109.252	109.102	109.151	109.192	109.239	109.087	109.136	
2013-11-15T02:00:00	109.196	109.300	109.155	109.208	109.188	109.291	109.139	109.192	
2013-11-15T01:00:00	109.157	109.279	109.127	109.196	109.141	109.265	109.109	109.188	
2013-11-15T00:00:00	109.031	109.249	108.950	109.157	109.015	109.235	108.940	109.141	
2013-11-14T23:00:00	108.983	109.102	108.963	109.031	108.969	109.088	108.951	109.015	
2013-11-14T22:00:00	108.796	109.006	108.789	108.983	108.783	108.993	108.772	108.969	
2013-11-14T21:00:00	108.876	108.933	108.794	108.796	108.866	108.922	108.779	108.783	
2013-11-14T20:00:00	108.968	108.969	108.798	108.876	108.954	108.957	108.789	108.866	
2013-11-14T19:00:00	108.942	108.996	108.778	108.968	108.928	108.983	108.768	108.954	
2013-11-14T18:00:00	109.035	109.167	108.937	108.942	109.017	109.158	108.923	108.928	
2013-11-14T17:00:00	108.879	109.108	108.874	109.035	108.863	109.094	108.859	109.017	
2013-11-14T16:00:00	108.848	108.900	108.796	108.879	108.838	108.886	108.784	108.863	
2013-11-14T15:00:00	108.900	108.924	108.825	108.848	108.884	108.909	108.807	108.838	
2013-11-14T14:00:00	108.903	108.958	108.847	108.900	108.888	108.939	108.829	108.884	
2013-11-14T13:00:00	108.918	108.990	108.866	108.903	108.905	108.974	108.851	108.888	
2013-11-14T12:00:00	108.936	109.022	108.883	108.918	108.924	109.008	108.875	108.905	
2013-11-14T11:00:00	108.632	108.940	108.621	108.936	108.620	108.925	108.604	108.924	
2013-11-14T10:00:00	108.628	108.764	108.627	108.632	108.610	108.761	108.611	108.620	
2013-11-14T09:00:00	108.601	108.638	108.509	108.628	108.579	108.621	108.488	108.610	
2013-11-14T08:00:00	108.640	108.659	108.544	108.601	108.620	108.639	108.529	108.579	
2013-11-14T07:00:00	108.674	108.775	108.501	108.640	108.605	108.740	108.464	108.620	
2013-11-14T06:00:00	108.606	108.720	108.464	108.674	108.609	108.691	108.443	108.605	
2013-11-14T05:00:00	108.617	108.634	108.543	108.606	108.605	108.621	108.529	108.609	
2013-11-14T04:00:00	108.594	108.649	108.525	108.617	108.582	108.642	108.512	108.605	
2013-11-14T03:00:00	108.515	108.608	108.436	108.594	108.505	108.594	108.422	108.582	
2013-11-14T02:00:00	108.475	108.560	108.430	108.515	108.459	108.550	108.416	108.505	
2013-11-14T01:00:00	108.161	108.513	108.147	108.475	108.148	108.503	108.137	108.459	
2013-11-14T00:00:00	108.281	108.347	108.146	108.161	108.268	108.334	108.138	108.148	
2013-11-13T23:00:00	108.466	108.572	108.200	108.281	108.451	108.559	108.186	108.268	
2013-11-13T22:00:00	108.321	108.514	108.191	108.466	108.310	108.501	108.178	108.451	
2013-11-13T21:00:00	108.358	108.436	108.256	108.321	108.347	108.424	108.246	108.310	
2013-11-13T20:00:00	108.462	108.482	108.344	108.358	108.446	108.474	108.332	108.347	
2013-11-13T19:00:00	108.346	108.482	108.319	108.462	108.336	108.471	108.306	108.446	
2013-11-13T18:00:00	108.502	108.523	108.334	108.346	108.489	108.515	108.325	108.336	
2013-11-13T17:00:00	108.491	108.545	108.416	108.502	108.475	108.531	108.400	108.489	
2013-11-13T16:00:00	108.542	108.599	108.478	108.491	108.530	108.585	108.461	108.475	
2013-11-13T15:00:00	108.501	108.599	108.488	108.542	108.482	108.586	108.470	108.530	
2013-11-13T14:00:00	108.554	108.552	108.480	108.501	108.533	108.533	108.461	108.482	
2013-11-13T13:00:00	108.525	108.560	108.459	108.554	108.506	108.542	108.444	108.533	
2013-11-13T12:00:00	108.518	108.551	108.445	108.525	108.501	108.536	108.430	108.506	
2013-11-13T11:00:00	108.563	108.618	108.487	108.518	108.550	108.607	108.469	108.501	
2013-11-13T10:00:00	108.587	108.590	108.468	108.563	108.576	108.581	108.455	108.550	
2013-11-13T09:00:00	108.551	108.616	108.518	108.587	108.532	108.601	108.506	108.576	
2013-11-13T08:00:00	108.596	108.662	108.547	108.551	108.575	108.653	108.528	108.532	
2013-11-13T07:00:00	108.602	108.643	108.539	108.596	108.582	108.608	108.521	108.575	
2013-11-13T06:00:00	108.675	108.675	108.569	108.602	108.657	108.657	108.546	108.582	
2013-11-13T05:00:00	108.557	108.675	108.548	108.675	108.542	108.664	108.536	108.657	
2013-11-13T04:00:00	108.588	108.598	108.492	108.557	108.571	108.586	108.480	108.542	
2013-11-13T03:00:00	108.541	108.661	108.525	108.588	108.528	108.648	108.511	108.571	
2013-11-13T02:00:00	108.607	108.635	108.522	108.541	108.594	108.626	108.509	108.528	
2013-11-13T01:00:00	108.631	108.699	108.536	108.607	108.619	108.686	108.523	108.594	
2013-11-13T00:00:00	108.717	108.769	108.629	108.631	108.701	108.756	108.619	108.619	
2013-11-12T23:00:00	108.710	108.802	108.653	108.717	108.698	108.790	108.642	108.701	
2013-11-12T22:00:00	108.457	108.744	108.454	108.710	108.440	108.734	108.437	108.698	
2013-11-12T21:00:00	108.304	108.512	108.295	108.457	108.294	108.502	108.285	108.440	
2013-11-12T20:00:00	108.436	108.501	108.275	108.304	108.418	108.488	108.262	108.294	
2013-11-12T19:00:00	108.235	108.462	108.216	108.436	108.221	108.447	108.201	108.418	
2013-11-12T18:00:00	108.187	108.276	108.039	108.235	108.175	108.263	108.026	108.221	
2013-11-12T17:00:00	108.201	108.318	108.057	108.187	108.190	108.307	108.046	108.175	
2013-11-12T16:00:00	108.129	108.304	108.079	108.201	108.112	108.290	108.064	108.190	
2013-11-12T15:00:00	108.095	108.170	108.089	108.129	108.080	108.153	108.071	108.112	
2013-11-12T14:00:00	108.132	108.167	108.068	108.095	108.114	108.149	108.056	108.080	
2013-11-12T13:00:00	108.180	108.186	108.067	108.132	108.166	108.169	108.047	108.114	
2013-11-12T12:00:00	108.086	108.194	108.080	108.180	108.070	108.176	108.061	108.166	
2013-11-12T11:00:00	108.085	108.158	108.021	108.086	108.066	108.141	108.005	108.070	
2013-11-12T10:00:00	107.944	108.173	107.923	108.085	107.928	108.164	107.905	108.066	
2013-11-12T09:00:00	107.842	107.946	107.796	107.944	107.832	107.939	107.779	107.928	
2013-11-12T08:00:00	107.857	107.884	107.808	107.842	107.823	107.867	107.797	107.832	
2013-11-12T07:00:00	107.865	107.921	107.855	107.857	107.828	107.895	107.823	107.823	
2013-11-12T06:00:00	107.948	107.954	107.855	107.865	107.942	107.941	107.822	107.828	
2013-11-12T05:00:00	107.926	107.962	107.892	107.948	107.910	107.948	107.874	107.942	
2013-11-12T04:00:00	107.944	107.971	107.887	107.926	107.926	107.953	107.871	107.910	
2013-11-12T03:00:00	107.864	107.944	107.848	107.944	107.846	107.926	107.832	107.926	
2013-11-12T02:00:00	107.911	108.005	107.859	107.864	107.896	107.993	107.842	107.846	
2013-11-12T01:00:00	107.961	107.972	107.898	107.911	107.950	107.957	107.883	107.896	
2013-11-12T00:00:00	107.948	107.983	107.892	107.961	107.935	107.970	107.878	107.950	
2013-11-11T23:00:00	107.902	107.974	107.865	107.948	107.888	107.961	107.850	107.935	
2013-11-11T22:00:00	107.795	107.962	107.725	107.902	107.782	107.953	107.711	107.888	
2013-11-11T21:00:00	107.761	107.799	107.724	107.795	107.744	107.787	107.710	107.782	
2013-11-11T20:00:00	107.814	107.854	107.747	107.761	107.796	107.845	107.734	107.744	
2013-11-11T19:00:00	107.637	107.869	107.613	107.814	107.628	107.856	107.598	107.796	
2013-11-11T18:00:00	107.559	107.689	107.497	107.637	107.540	107.675	107.482	107.628	
2013-11-11T17:00:00	107.352	107.564	107.303	107.559	107.343	107.549	107.289	107.540	
2013-11-11T16:00:00	107.330	107.381	107.313	107.352	107.310	107.370	107.302	107.343	
2013-11-11T15:00:00	107.325	107.355	107.301	107.330	107.305	107.343	107.288	107.310	
2013-11-11T14:00:00	107.348	107.364	107.314	107.325	107.339	107.353	107.301	107.305	
2013-11-11T13:00:00	107.312	107.374	107.306	107.348	107.295	107.357	107.290	107.339	
2013-11-11T12:00:00	107.340	107.356	107.287	107.312	107.323	107.358	107.271	107.295	
2013-11-11T11:00:00	107.402	107.433	107.330	107.340	107.383	107.416	107.313	107.323	
2013-11-11T10:00:00	107.428	107.488	107.329	107.402	107.408	107.475	107.308	107.383	
2013-11-11T09:00:00	107.486	107.519	107.383	107.428	107.471	107.503	107.367	107.408	
2013-11-11T08:00:00	107.513	107.544	107.401	107.486	107.493	107.528	107.386	107.471	
2013-11-11T07:00:00	107.585	107.565	107.475	107.513	107.430	107.545	107.437	107.493	
2013-11-09T06:00:00	107.529	107.633	107.504	107.585	107.536	107.613	107.430	107.430	
2013-11-09T05:00:00	107.464	107.537	107.449	107.529	107.453	107.536	107.431	107.536	
2013-11-09T04:00:00	107.400	107.478	107.394	107.464	107.385	107.467	107.382	107.453	
2013-11-09T03:00:00	107.408	107.426	107.344	107.400	107.392	107.409	107.328	107.385	
2013-11-09T02:00:00	107.397	107.454	107.361	107.408	107.388	107.440	107.345	107.392	
2013-11-09T01:00:00	107.433	107.464	107.243	107.397	107.426	107.451	107.235	107.388	
2013-11-09T00:00:00	107.266	107.436	107.131	107.433	107.254	107.429	107.122	107.426	
