日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2012-06-13T16:00:00	77.506	77.630	77.396	77.584	77.478	77.605	77.369	77.560	
2012-06-13T15:00:00	77.543	77.583	77.475	77.506	77.513	77.557	77.447	77.478	
2012-06-13T14:00:00	77.509	77.560	77.509	77.543	77.478	77.530	77.478	77.513	
2012-06-13T13:00:00	77.541	77.544	77.499	77.509	77.510	77.513	77.469	77.478	
2012-06-13T12:00:00	77.504	77.561	77.491	77.541	77.476	77.530	77.458	77.510	
2012-06-13T11:00:00	77.466	77.534	77.463	77.504	77.435	77.503	77.430	77.476	
2012-06-13T10:00:00	77.463	77.581	77.435	77.466	77.432	77.550	77.405	77.435	
2012-06-13T09:00:00	77.476	77.603	77.439	77.463	77.445	77.572	77.409	77.432	
2012-06-13T08:00:00	77.694	77.698	77.473	77.476	77.663	77.667	77.442	77.445	
2012-06-13T07:00:00	77.557	77.712	77.540	77.694	77.510	77.681	77.510	77.663	
2012-06-13T06:00:00	77.577	77.623	77.476	77.557	77.435	77.579	77.365	77.510	
2012-06-13T05:00:00	77.434	77.577	77.434	77.577	77.408	77.539	77.407	77.435	
2012-06-13T04:00:00	77.481	77.483	77.360	77.434	77.455	77.456	77.333	77.408	
2012-06-13T03:00:00	77.355	77.513	77.321	77.481	77.327	77.487	77.294	77.455	
2012-06-13T02:00:00	77.245	77.440	77.233	77.355	77.216	77.414	77.206	77.327	
2012-06-13T01:00:00	77.373	77.437	77.223	77.245	77.347	77.412	77.201	77.216	
2012-06-13T00:00:00	77.260	77.499	77.250	77.373	77.232	77.472	77.222	77.347	
2012-06-12T23:00:00	77.408	77.466	77.079	77.260	77.379	77.442	77.053	77.232	
2012-06-12T22:00:00	77.389	77.569	77.298	77.408	77.362	77.545	77.273	77.379	
2012-06-12T21:00:00	77.302	77.512	77.247	77.389	77.278	77.487	77.222	77.362	
2012-06-12T20:00:00	77.404	77.496	77.294	77.302	77.381	77.471	77.271	77.278	
2012-06-12T19:00:00	77.278	77.493	77.278	77.404	77.253	77.468	77.253	77.381	
2012-06-12T18:00:00	77.359	77.468	77.254	77.278	77.337	77.442	77.233	77.253	
2012-06-12T17:00:00	77.255	77.382	77.088	77.359	77.228	77.357	77.060	77.337	
2012-06-12T16:00:00	77.216	77.455	77.209	77.255	77.194	77.430	77.181	77.228	
2012-06-12T15:00:00	77.202	77.285	77.141	77.216	77.171	77.258	77.113	77.194	
2012-06-12T14:00:00	77.234	77.237	77.080	77.202	77.206	77.210	77.054	77.171	
2012-06-12T13:00:00	77.183	77.304	77.178	77.234	77.154	77.275	77.147	77.206	
2012-06-12T12:00:00	76.965	77.238	76.947	77.183	76.935	77.210	76.916	77.154	
2012-06-12T11:00:00	76.904	76.983	76.879	76.965	76.873	76.956	76.849	76.935	
2012-06-12T10:00:00	76.828	76.933	76.795	76.904	76.801	76.906	76.764	76.873	
2012-06-12T09:00:00	76.944	76.954	76.765	76.828	76.914	76.927	76.734	76.801	
2012-06-12T08:00:00	76.884	76.974	76.840	76.944	76.853	76.947	76.811	76.914	
2012-06-12T07:00:00	76.948	76.959	76.792	76.884	76.901	76.918	76.759	76.853	
2012-06-12T06:00:00	77.053	77.076	76.925	76.948	76.940	77.002	76.881	76.901	
2012-06-12T05:00:00	77.052	77.077	77.000	77.053	77.030	77.052	76.914	76.940	
2012-06-12T04:00:00	77.112	77.126	77.025	77.052	77.089	77.098	76.996	77.030	
2012-06-12T03:00:00	77.180	77.180	77.000	77.112	77.153	77.153	76.972	77.089	
2012-06-12T02:00:00	77.304	77.325	77.136	77.180	77.278	77.302	77.108	77.153	
2012-06-12T01:00:00	77.343	77.375	77.267	77.304	77.316	77.349	77.240	77.278	
2012-06-12T00:00:00	77.197	77.371	77.116	77.343	77.176	77.346	77.088	77.316	
2012-06-11T23:00:00	77.476	77.563	77.180	77.197	77.451	77.536	77.155	77.176	
2012-06-11T22:00:00	77.632	77.709	77.431	77.476	77.607	77.685	77.404	77.451	
2012-06-11T21:00:00	77.542	77.659	77.471	77.632	77.515	77.636	77.445	77.607	
2012-06-11T20:00:00	77.544	77.573	77.511	77.542	77.515	77.551	77.489	77.515	
2012-06-11T19:00:00	77.529	77.690	77.476	77.544	77.502	77.669	77.453	77.515	
2012-06-11T18:00:00	77.750	77.778	77.489	77.529	77.724	77.750	77.461	77.502	
2012-06-11T17:00:00	77.816	77.911	77.710	77.750	77.790	77.884	77.685	77.724	
2012-06-11T16:00:00	77.950	77.978	77.697	77.816	77.921	77.951	77.667	77.790	
2012-06-11T15:00:00	78.058	78.110	77.905	77.950	78.028	78.080	77.876	77.921	
2012-06-11T14:00:00	78.014	78.093	78.013	78.058	77.983	78.063	77.982	78.028	
2012-06-11T13:00:00	77.951	78.024	77.949	78.014	77.923	77.995	77.918	77.983	
2012-06-11T12:00:00	77.977	77.995	77.905	77.951	77.946	77.966	77.877	77.923	
2012-06-11T11:00:00	78.070	78.079	77.946	77.977	78.039	78.048	77.916	77.946	
2012-06-11T10:00:00	77.947	78.115	77.938	78.070	77.917	78.086	77.908	78.039	
2012-06-11T09:00:00	77.888	78.009	77.746	77.947	77.859	77.978	77.716	77.917	
2012-06-11T08:00:00	77.791	77.917	77.677	77.888	77.753	77.888	77.646	77.859	
2012-06-11T07:00:00	77.776	77.991	77.755	77.791	77.706	77.960	77.694	77.753	
2012-06-11T06:00:00	77.447	77.948	77.447	77.776	77.347	77.843	77.347	77.706	
2012-06-09T05:00:00	77.299	77.454	77.183	77.447	77.272	77.388	77.128	77.347	
2012-06-09T04:00:00	77.239	77.338	77.198	77.299	77.210	77.311	77.168	77.272	
2012-06-09T03:00:00	77.083	77.251	77.073	77.239	77.053	77.222	77.045	77.210	
2012-06-09T02:00:00	77.027	77.137	77.020	77.083	77.001	77.108	76.990	77.053	
2012-06-09T01:00:00	76.929	77.040	76.862	77.027	76.901	77.014	76.835	77.001	
2012-06-09T00:00:00	77.208	77.236	76.922	76.929	77.180	77.211	76.893	76.901	
2012-06-08T23:00:00	76.862	77.224	76.815	77.208	76.834	77.197	76.787	77.180	
2012-06-08T22:00:00	76.840	76.925	76.736	76.862	76.814	76.900	76.713	76.834	
2012-06-08T21:00:00	76.776	76.926	76.663	76.840	76.751	76.898	76.637	76.814	
2012-06-08T20:00:00	76.598	76.832	76.552	76.776	76.572	76.806	76.526	76.751	
2012-06-08T19:00:00	76.916	76.961	76.542	76.598	76.888	76.936	76.515	76.572	
2012-06-08T18:00:00	76.600	77.008	76.540	76.916	76.575	76.981	76.512	76.888	
2012-06-08T17:00:00	76.706	76.706	76.439	76.600	76.681	76.687	76.410	76.575	
2012-06-08T16:00:00	76.928	76.946	76.693	76.706	76.905	76.920	76.668	76.681	
2012-06-08T15:00:00	76.815	76.963	76.681	76.928	76.787	76.935	76.650	76.905	
2012-06-08T14:00:00	76.970	76.971	76.764	76.815	76.941	76.943	76.733	76.787	
2012-06-08T13:00:00	77.066	77.067	76.862	76.970	77.035	77.035	76.831	76.941	
2012-06-08T12:00:00	77.131	77.187	77.066	77.066	77.103	77.161	77.035	77.035	
2012-06-08T11:00:00	77.102	77.137	76.989	77.131	77.075	77.110	76.959	77.103	
2012-06-08T10:00:00	77.405	77.413	77.065	77.102	77.376	77.385	77.035	77.075	
2012-06-08T09:00:00	77.599	77.605	77.271	77.405	77.569	77.576	77.241	77.376	
2012-06-08T08:00:00	77.559	77.662	77.506	77.599	77.530	77.631	77.476	77.569	
2012-06-08T07:00:00	77.520	77.567	77.455	77.559	77.475	77.538	77.425	77.530	
2012-06-08T06:00:00	77.518	77.543	77.437	77.520	77.409	77.498	77.373	77.475	
2012-06-08T05:00:00	77.449	77.529	77.396	77.518	77.424	77.470	77.369	77.409	
2012-06-08T04:00:00	77.773	77.777	77.409	77.449	77.746	77.750	77.382	77.424	
2012-06-08T03:00:00	77.712	77.782	77.686	77.773	77.686	77.754	77.659	77.746	
2012-06-08T02:00:00	77.698	77.801	77.670	77.712	77.674	77.773	77.644	77.686	
2012-06-08T01:00:00	77.780	77.832	77.656	77.698	77.755	77.804	77.628	77.674	
2012-06-08T00:00:00	77.705	77.828	77.635	77.780	77.681	77.803	77.608	77.755	
2012-06-07T23:00:00	77.960	78.039	77.432	77.705	77.927	78.005	77.404	77.681	
2012-06-07T22:00:00	77.838	78.077	77.808	77.960	77.813	78.051	77.784	77.927	
2012-06-07T21:00:00	77.564	77.958	77.564	77.838	77.537	77.937	77.537	77.813	
2012-06-07T20:00:00	77.265	77.584	77.237	77.564	77.236	77.560	77.207	77.537	
2012-06-07T19:00:00	77.372	77.374	77.087	77.265	77.344	77.354	77.060	77.236	
2012-06-07T18:00:00	77.310	77.415	77.296	77.372	77.284	77.388	77.270	77.344	
2012-06-07T17:00:00	77.110	77.311	77.080	77.310	77.084	77.285	77.052	77.284	
2012-06-07T16:00:00	77.171	77.248	77.009	77.110	77.140	77.223	76.981	77.084	
2012-06-07T15:00:00	77.336	77.337	77.126	77.171	77.306	77.308	77.098	77.140	
2012-06-07T14:00:00	77.244	77.388	77.242	77.336	77.215	77.358	77.211	77.306	
2012-06-07T13:00:00	77.229	77.310	77.199	77.244	77.200	77.281	77.169	77.215	
2012-06-07T12:00:00	77.238	77.254	77.172	77.229	77.213	77.226	77.141	77.200	
2012-06-07T11:00:00	77.326	77.327	77.202	77.238	77.298	77.300	77.173	77.213	
2012-06-07T10:00:00	77.023	77.332	76.999	77.326	76.993	77.304	76.971	77.298	
2012-06-07T09:00:00	77.105	77.175	76.999	77.023	77.076	77.145	76.970	76.993	
2012-06-07T08:00:00	77.225	77.227	77.050	77.105	77.194	77.197	77.020	77.076	
2012-06-07T07:00:00	77.137	77.267	77.132	77.225	77.097	77.234	77.095	77.194	
2012-06-07T06:00:00	77.128	77.160	77.043	77.137	77.014	77.122	76.986	77.097	
2012-06-07T05:00:00	77.129	77.148	77.059	77.128	77.100	77.119	77.011	77.014	
2012-06-07T04:00:00	76.930	77.134	76.928	77.129	76.902	77.110	76.900	77.100	
2012-06-07T03:00:00	76.828	76.984	76.820	76.930	76.800	76.957	76.793	76.902	
2012-06-07T02:00:00	76.949	76.970	76.828	76.828	76.926	76.946	76.800	76.800	
2012-06-07T01:00:00	76.821	76.989	76.807	76.949	76.794	76.960	76.781	76.926	
2012-06-07T00:00:00	76.550	76.826	76.510	76.821	76.526	76.799	76.485	76.794	
2012-06-06T23:00:00	76.741	76.777	76.440	76.550	76.716	76.752	76.415	76.526	
2012-06-06T22:00:00	76.266	76.781	76.209	76.741	76.249	76.758	76.181	76.716	
2012-06-06T21:00:00	76.652	76.656	76.179	76.266	76.625	76.630	76.152	76.249	
2012-06-06T20:00:00	76.624	76.817	76.613	76.652	76.596	76.790	76.589	76.625	
2012-06-06T19:00:00	76.590	76.808	76.518	76.624	76.567	76.782	76.490	76.596	
2012-06-06T18:00:00	76.643	76.658	76.478	76.590	76.621	76.636	76.456	76.567	
2012-06-06T17:00:00	76.753	76.891	76.631	76.643	76.725	76.863	76.607	76.621	
2012-06-06T16:00:00	76.402	76.772	76.379	76.753	76.380	76.750	76.353	76.725	
2012-06-06T15:00:00	76.211	76.447	76.197	76.402	76.182	76.420	76.171	76.380	
2012-06-06T14:00:00	76.407	76.410	76.204	76.211	76.380	76.382	76.175	76.182	
2012-06-06T13:00:00	76.318	76.423	76.294	76.407	76.290	76.399	76.270	76.380	
2012-06-06T12:00:00	76.230	76.356	76.192	76.318	76.202	76.329	76.164	76.290	
2012-06-06T11:00:00	76.059	76.268	76.022	76.230	76.035	76.238	75.994	76.202	
2012-06-06T10:00:00	75.872	76.076	75.850	76.059	75.846	76.052	75.821	76.035	
2012-06-06T09:00:00	75.954	75.959	75.804	75.872	75.925	75.930	75.777	75.846	
2012-06-06T08:00:00	75.868	75.984	75.866	75.954	75.839	75.960	75.835	75.925	
2012-06-06T07:00:00	75.893	75.925	75.849	75.868	75.852	75.894	75.818	75.839	
2012-06-06T06:00:00	75.949	75.994	75.876	75.893	75.800	75.912	75.800	75.852	
2012-06-06T05:00:00	75.875	75.966	75.844	75.949	75.845	75.902	75.781	75.800	
2012-06-06T04:00:00	75.805	75.930	75.798	75.875	75.777	75.902	75.770	75.845	
2012-06-06T03:00:00	75.795	75.862	75.764	75.805	75.765	75.835	75.737	75.777	
2012-06-06T02:00:00	75.710	75.835	75.645	75.795	75.681	75.805	75.618	75.765	
2012-06-06T01:00:00	75.460	75.717	75.460	75.710	75.431	75.689	75.431	75.681	
2012-06-06T00:00:00	75.698	75.714	75.417	75.460	75.675	75.685	75.388	75.431	
2012-06-05T23:00:00	75.879	76.027	75.667	75.698	75.854	75.999	75.638	75.675	
2012-06-05T22:00:00	75.561	76.138	75.411	75.879	75.489	76.106	75.368	75.854	
2012-06-05T21:00:00	75.197	75.611	75.145	75.561	75.174	75.583	75.116	75.489	
2012-06-05T20:00:00	75.158	75.220	75.047	75.197	75.128	75.192	75.018	75.174	
2012-06-05T19:00:00	75.123	75.261	75.123	75.158	75.096	75.234	75.096	75.128	
2012-06-05T18:00:00	75.186	75.291	75.091	75.123	75.156	75.263	75.060	75.096	
2012-06-05T17:00:00	75.328	75.388	75.132	75.186	75.297	75.359	75.106	75.156	
2012-06-05T16:00:00	75.614	75.614	75.184	75.328	75.585	75.585	75.156	75.297	
2012-06-05T15:00:00	75.711	75.712	75.563	75.614	75.683	75.684	75.534	75.585	
2012-06-05T14:00:00	75.589	75.712	75.545	75.711	75.561	75.691	75.515	75.683	
2012-06-05T13:00:00	75.530	75.605	75.459	75.589	75.505	75.585	75.427	75.561	
2012-06-05T12:00:00	75.536	75.557	75.467	75.530	75.507	75.530	75.436	75.505	
2012-06-05T11:00:00	75.565	75.571	75.504	75.536	75.536	75.544	75.475	75.507	
2012-06-05T10:00:00	75.458	75.581	75.437	75.565	75.428	75.559	75.408	75.536	
2012-06-05T09:00:00	75.510	75.600	75.414	75.458	75.475	75.572	75.384	75.428	
2012-06-05T08:00:00	75.457	75.510	75.389	75.510	75.422	75.477	75.358	75.475	
2012-06-05T07:00:00	75.385	75.457	75.371	75.457	75.336	75.424	75.334	75.422	
2012-06-05T06:00:00	75.432	75.440	75.353	75.385	75.320	75.396	75.287	75.336	
2012-06-05T05:00:00	75.392	75.449	75.324	75.432	75.364	75.393	75.295	75.320	
2012-06-05T04:00:00	75.363	75.443	75.253	75.392	75.337	75.415	75.224	75.364	
2012-06-05T03:00:00	75.207	75.407	75.164	75.363	75.178	75.379	75.134	75.337	
2012-06-05T02:00:00	75.092	75.253	75.075	75.207	75.064	75.226	75.047	75.178	
2012-06-05T01:00:00	75.172	75.181	74.999	75.092	75.143	75.155	74.973	75.064	
2012-06-05T00:00:00	75.201	75.244	75.053	75.172	75.174	75.217	75.023	75.143	
2012-06-04T23:00:00	75.256	75.401	75.139	75.201	75.238	75.376	75.109	75.174	
2012-06-04T22:00:00	75.233	75.414	75.186	75.256	75.206	75.392	75.157	75.238	
2012-06-04T21:00:00	75.259	75.275	75.155	75.233	75.230	75.251	75.128	75.206	
2012-06-04T20:00:00	75.170	75.289	75.127	75.259	75.141	75.267	75.100	75.230	
2012-06-04T19:00:00	75.071	75.170	75.071	75.170	75.043	75.141	75.042	75.141	
2012-06-04T18:00:00	74.925	75.080	74.894	75.071	74.896	75.055	74.865	75.043	
2012-06-04T17:00:00	74.872	74.975	74.868	74.925	74.846	74.940	74.828	74.896	
2012-06-04T16:00:00	75.014	75.039	74.872	74.872	74.984	75.012	74.846	74.846	
2012-06-04T15:00:00	75.015	75.033	74.975	75.014	74.987	75.003	74.947	74.984	
2012-06-04T14:00:00	74.935	75.038	74.919	75.015	74.911	75.011	74.891	74.987	
2012-06-04T13:00:00	74.970	75.007	74.901	74.935	74.943	74.982	74.873	74.911	
2012-06-04T12:00:00	74.943	74.991	74.901	74.970	74.919	74.966	74.869	74.943	
2012-06-04T11:00:00	74.886	75.001	74.858	74.943	74.852	74.973	74.828	74.919	
2012-06-04T10:00:00	74.862	74.936	74.846	74.886	74.830	74.902	74.810	74.852	
2012-06-04T09:00:00	74.772	75.166	74.756	74.862	74.738	75.125	74.719	74.830	
2012-06-04T08:00:00	75.065	75.069	74.765	74.772	75.023	75.033	74.728	74.738	
2012-06-04T07:00:00	75.174	75.250	75.038	75.065	75.101	75.191	74.998	75.023	
2012-06-04T06:00:00	74.939	75.251	74.939	75.174	74.846	75.171	74.846	75.101	
2012-06-02T05:00:00	75.198	75.204	74.924	74.939	75.169	75.175	74.825	74.846	
2012-06-02T04:00:00	75.142	75.214	75.081	75.198	75.113	75.184	75.051	75.169	
2012-06-02T03:00:00	75.195	75.243	75.106	75.142	75.165	75.214	75.077	75.113	
2012-06-02T02:00:00	75.325	75.361	75.150	75.195	75.299	75.332	75.120	75.165	
2012-06-02T01:00:00	75.369	75.383	75.149	75.325	75.340	75.357	75.119	75.299	
2012-06-02T00:00:00	75.064	75.369	75.011	75.369	75.035	75.340	74.981	75.340	
2012-06-01T23:00:00	75.328	75.427	74.987	75.064	75.233	75.398	74.962	75.035	
2012-06-01T22:00:00	75.000	75.622	74.963	75.328	74.980	75.589	74.937	75.233	
2012-06-01T21:00:00	75.298	75.497	74.424	75.000	75.270	75.459	74.395	74.980	
2012-06-01T20:00:00	75.304	75.366	75.227	75.298	75.275	75.342	75.200	75.270	
2012-06-01T19:00:00	75.244	75.318	75.145	75.304	75.219	75.292	75.119	75.275	
2012-06-01T18:00:00	75.316	75.316	75.129	75.244	75.286	75.286	75.101	75.219	
2012-06-01T17:00:00	75.738	75.740	75.300	75.316	75.707	75.710	75.272	75.286	
2012-06-01T16:00:00	75.815	75.866	75.622	75.738	75.791	75.840	75.596	75.707	
2012-06-01T15:00:00	75.898	75.898	75.757	75.815	75.874	75.874	75.730	75.791	
2012-06-01T14:00:00	75.759	75.910	75.758	75.898	75.733	75.884	75.729	75.874	
2012-06-01T13:00:00	75.787	75.814	75.704	75.759	75.760	75.787	75.674	75.733	
2012-06-01T12:00:00	75.802	75.838	75.746	75.787	75.773	75.809	75.717	75.760	
2012-06-01T11:00:00	75.898	75.900	75.779	75.802	75.867	75.871	75.750	75.773	
2012-06-01T10:00:00	75.876	75.952	75.787	75.898	75.835	75.921	75.760	75.867	
2012-06-01T09:00:00	76.041	76.069	75.871	75.876	76.012	76.042	75.835	75.835	
2012-06-01T08:00:00	75.890	76.048	75.864	76.041	75.859	76.023	75.835	76.012	
2012-06-01T07:00:00	75.897	75.931	75.871	75.890	75.849	75.902	75.840	75.859	
2012-06-01T06:00:00	75.857	75.973	75.837	75.897	75.786	75.918	75.747	75.849	
2012-06-01T05:00:00	75.881	75.898	75.833	75.857	75.856	75.878	75.784	75.786	
2012-06-01T04:00:00	75.851	76.043	75.819	75.881	75.823	76.021	75.794	75.856	
2012-06-01T03:00:00	75.874	75.944	75.811	75.851	75.846	75.918	75.784	75.823	
2012-06-01T02:00:00	75.895	75.992	75.816	75.874	75.873	75.966	75.788	75.846	
2012-06-01T01:00:00	75.657	75.927	75.635	75.895	75.629	75.902	75.607	75.873	
2012-06-01T00:00:00	75.707	75.772	75.478	75.657	75.680	75.746	75.447	75.629	
2012-05-31T23:00:00	76.152	76.214	75.707	75.707	76.136	76.191	75.680	75.680	
2012-05-31T22:00:00	76.367	76.416	76.013	76.152	76.340	76.394	75.987	76.136	
2012-05-31T21:00:00	76.637	76.666	76.250	76.367	76.611	76.642	76.225	76.340	
2012-05-31T20:00:00	76.713	76.748	76.610	76.637	76.687	76.723	76.588	76.611	
2012-05-31T19:00:00	76.792	76.814	76.603	76.713	76.765	76.790	76.580	76.687	
2012-05-31T18:00:00	76.803	76.873	76.763	76.792	76.775	76.847	76.739	76.765	
2012-05-31T17:00:00	76.681	76.878	76.668	76.803	76.653	76.854	76.641	76.775	
2012-05-31T16:00:00	76.644	76.762	76.609	76.681	76.617	76.737	76.581	76.653	
2012-05-31T15:00:00	76.675	76.726	76.631	76.644	76.646	76.700	76.603	76.617	
2012-05-31T14:00:00	76.531	76.680	76.531	76.675	76.504	76.653	76.502	76.646	
2012-05-31T13:00:00	76.467	76.537	76.438	76.531	76.437	76.508	76.414	76.504	
2012-05-31T12:00:00	76.462	76.535	76.454	76.467	76.433	76.508	76.425	76.437	
2012-05-31T11:00:00	76.563	76.563	76.435	76.462	76.536	76.536	76.408	76.433	
2012-05-31T10:00:00	76.538	76.589	76.448	76.563	76.510	76.561	76.419	76.536	
2012-05-31T09:00:00	76.669	76.684	76.495	76.538	76.640	76.658	76.472	76.510	
2012-05-31T08:00:00	76.754	76.809	76.660	76.669	76.723	76.784	76.637	76.640	
2012-05-31T07:00:00	76.854	76.864	76.753	76.754	76.816	76.833	76.722	76.723	
2012-05-31T06:00:00	76.781	76.869	76.750	76.854	76.678	76.828	76.678	76.816	
2012-05-31T05:00:00	76.868	76.868	76.754	76.781	76.839	76.839	76.678	76.678	
2012-05-31T04:00:00	76.806	76.881	76.745	76.868	76.780	76.854	76.719	76.839	
2012-05-31T03:00:00	76.874	76.885	76.748	76.806	76.848	76.857	76.721	76.780	
2012-05-31T02:00:00	76.841	76.894	76.746	76.874	76.816	76.867	76.718	76.848	
2012-05-31T01:00:00	76.775	76.863	76.698	76.841	76.750	76.837	76.670	76.816	
2012-05-31T00:00:00	76.692	76.811	76.663	76.775	76.664	76.787	76.640	76.750	
2012-05-30T23:00:00	76.657	76.721	76.508	76.692	76.626	76.694	76.480	76.664	
2012-05-30T22:00:00	76.909	76.930	76.550	76.657	76.880	76.904	76.523	76.626	
2012-05-30T21:00:00	77.037	77.085	76.871	76.909	77.008	77.063	76.845	76.880	
2012-05-30T20:00:00	76.860	77.262	76.851	77.037	76.835	77.231	76.823	77.008	
2012-05-30T19:00:00	77.048	77.064	76.829	76.860	77.021	77.041	76.803	76.835	
2012-05-30T18:00:00	77.263	77.263	76.905	77.048	77.237	77.239	76.877	77.021	
2012-05-30T17:00:00	77.351	77.364	77.257	77.263	77.324	77.338	77.234	77.237	
2012-05-30T16:00:00	77.525	77.539	77.269	77.351	77.499	77.511	77.241	77.324	
2012-05-30T15:00:00	77.571	77.581	77.519	77.525	77.545	77.553	77.492	77.499	
2012-05-30T14:00:00	77.539	77.602	77.523	77.571	77.510	77.579	77.494	77.545	
2012-05-30T13:00:00	77.475	77.556	77.453	77.539	77.444	77.528	77.423	77.510	
2012-05-30T12:00:00	77.527	77.540	77.467	77.475	77.498	77.512	77.436	77.444	
2012-05-30T11:00:00	77.636	77.639	77.486	77.527	77.612	77.614	77.457	77.498	
2012-05-30T10:00:00	77.631	77.662	77.581	77.636	77.602	77.636	77.552	77.612	
2012-05-30T09:00:00	77.690	77.761	77.615	77.631	77.660	77.732	77.585	77.602	
2012-05-30T08:00:00	77.662	77.743	77.645	77.690	77.635	77.716	77.618	77.660	
2012-05-30T07:00:00	77.762	77.825	77.656	77.662	77.714	77.805	77.631	77.635	
2012-05-30T06:00:00	77.830	77.885	77.739	77.762	77.719	77.793	77.670	77.714	
2012-05-30T05:00:00	77.750	77.830	77.696	77.830	77.722	77.775	77.669	77.719	
2012-05-30T04:00:00	77.642	77.780	77.607	77.750	77.617	77.755	77.582	77.722	
2012-05-30T03:00:00	77.567	77.679	77.534	77.642	77.539	77.652	77.507	77.617	
2012-05-30T02:00:00	77.450	77.575	77.407	77.567	77.424	77.548	77.378	77.539	
2012-05-30T01:00:00	77.507	77.507	77.302	77.450	77.480	77.484	77.276	77.424	
2012-05-30T00:00:00	77.778	77.793	77.352	77.507	77.752	77.768	77.324	77.480	
2012-05-29T23:00:00	77.610	77.856	77.455	77.778	77.579	77.831	77.425	77.752	
2012-05-29T22:00:00	77.612	77.782	77.589	77.610	77.585	77.756	77.562	77.579	
2012-05-29T21:00:00	77.688	77.712	77.606	77.612	77.660	77.688	77.579	77.585	
2012-05-29T20:00:00	77.765	77.773	77.632	77.688	77.738	77.748	77.605	77.660	
2012-05-29T19:00:00	77.639	77.778	77.615	77.765	77.610	77.752	77.587	77.738	
2012-05-29T18:00:00	77.708	77.741	77.583	77.639	77.683	77.715	77.554	77.610	
2012-05-29T17:00:00	77.808	77.815	77.680	77.708	77.782	77.788	77.653	77.683	
2012-05-29T16:00:00	77.779	77.888	77.763	77.808	77.749	77.863	77.733	77.782	
2012-05-29T15:00:00	77.784	77.793	77.727	77.779	77.755	77.769	77.697	77.749	
2012-05-29T14:00:00	77.677	77.812	77.670	77.784	77.646	77.784	77.639	77.755	
2012-05-29T13:00:00	77.660	77.699	77.640	77.677	77.631	77.670	77.609	77.646	
2012-05-29T12:00:00	77.598	77.696	77.570	77.660	77.568	77.667	77.540	77.631	
2012-05-29T11:00:00	77.688	77.688	77.597	77.598	77.657	77.657	77.566	77.568	
2012-05-29T10:00:00	77.570	77.701	77.568	77.688	77.539	77.670	77.537	77.657	
2012-05-29T09:00:00	77.600	77.633	77.560	77.570	77.569	77.604	77.532	77.539	
2012-05-29T08:00:00	77.684	77.688	77.585	77.600	77.654	77.660	77.557	77.569	
2012-05-29T07:00:00	77.643	77.711	77.623	77.684	77.618	77.675	77.590	77.654	
2012-05-29T06:00:00	77.662	77.705	77.621	77.643	77.571	77.631	77.567	77.618	
2012-05-29T05:00:00	77.654	77.668	77.624	77.662	77.627	77.636	77.571	77.571	
2012-05-29T04:00:00	77.585	77.662	77.583	77.654	77.555	77.639	77.555	77.627	
2012-05-29T03:00:00	77.576	77.590	77.541	77.585	77.555	77.562	77.512	77.555	
2012-05-29T02:00:00	77.640	77.640	77.563	77.576	77.610	77.610	77.537	77.555	
2012-05-29T01:00:00	77.566	77.640	77.564	77.640	77.535	77.610	77.535	77.610	
2012-05-29T00:00:00	77.540	77.605	77.484	77.566	77.509	77.581	77.457	77.535	
2012-05-28T23:00:00	77.488	77.554	77.395	77.540	77.461	77.528	77.365	77.509	
2012-05-28T22:00:00	77.556	77.561	77.422	77.488	77.529	77.532	77.395	77.461	
2012-05-28T21:00:00	77.550	77.563	77.463	77.556	77.523	77.539	77.434	77.529	
2012-05-28T20:00:00	77.586	77.604	77.542	77.550	77.564	77.580	77.515	77.523	
2012-05-28T19:00:00	77.557	77.635	77.548	77.586	77.528	77.608	77.518	77.564	
2012-05-28T18:00:00	77.496	77.564	77.481	77.557	77.469	77.541	77.450	77.528	
2012-05-28T17:00:00	77.534	77.553	77.425	77.496	77.506	77.526	77.395	77.469	
2012-05-28T16:00:00	77.569	77.594	77.477	77.534	77.540	77.566	77.451	77.506	
2012-05-28T15:00:00	77.458	77.596	77.458	77.569	77.428	77.571	77.428	77.540	
2012-05-28T14:00:00	77.506	77.535	77.450	77.458	77.477	77.506	77.419	77.428	
2012-05-28T13:00:00	77.493	77.524	77.478	77.506	77.462	77.495	77.448	77.477	
2012-05-28T12:00:00	77.483	77.503	77.455	77.493	77.452	77.474	77.424	77.462	
2012-05-28T11:00:00	77.496	77.516	77.451	77.483	77.467	77.487	77.422	77.452	
2012-05-28T10:00:00	77.450	77.555	77.442	77.496	77.419	77.525	77.411	77.467	
2012-05-28T09:00:00	77.600	77.663	77.421	77.450	77.571	77.635	77.388	77.419	
2012-05-28T08:00:00	77.593	77.681	77.579	77.600	77.562	77.654	77.550	77.571	
2012-05-28T07:00:00	77.606	77.606	77.473	77.593	77.561	77.587	77.437	77.562	
2012-05-28T06:00:00	77.463	77.713	77.463	77.606	77.352	77.615	77.352	77.561	
2012-05-26T05:00:00	77.392	77.467	77.244	77.463	77.365	77.384	77.208	77.352	
2012-05-26T04:00:00	77.366	77.436	77.346	77.392	77.342	77.408	77.317	77.365	
