日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2012-06-27T11:00:00	99.181	99.357	99.143	99.321	99.173	99.349	99.134	99.311	20.4518	20.9195	
2012-06-27T10:00:00	99.134	99.281	99.080	99.181	99.122	99.267	99.071	99.173	18.1345	24.1378	
2012-06-27T09:00:00	99.221	99.223	99.083	99.134	99.211	99.212	99.070	99.122	16.4851	27.8514	
2012-06-27T08:00:00	99.342	99.371	99.221	99.221	99.334	99.359	99.211	99.211	19.0213	16.9713	
2012-06-27T07:00:00	99.332	99.433	99.311	99.342	99.299	99.426	99.299	99.334	21.9476	10.3516	
2012-06-27T06:00:00	99.399	99.399	99.280	99.332	99.244	99.334	99.165	99.299	21.0366	11.9441	
2012-06-27T05:00:00	99.280	99.401	99.270	99.399	99.268	99.385	99.244	99.244	24.2730	13.7817	
2012-06-27T04:00:00	99.309	99.367	99.265	99.280	99.298	99.358	99.253	99.268	24.0144	15.9019	
2012-06-27T03:00:00	99.232	99.458	99.228	99.309	99.220	99.449	99.216	99.298	27.7089	18.3484	
2012-06-27T02:00:00	99.256	99.286	99.187	99.232	99.250	99.275	99.178	99.220	20.4668	21.1712	
2012-06-27T01:00:00	99.112	99.349	99.111	99.256	99.101	99.338	99.101	99.250	23.6156	24.4283	
2012-06-27T00:00:00	99.106	99.177	98.835	99.112	99.097	99.164	98.824	99.101	16.1304	28.1865	
2012-06-26T23:00:00	99.236	99.355	99.061	99.106	99.225	99.346	99.050	99.097	18.6121	22.3564	
2012-06-26T22:00:00	99.044	99.363	98.965	99.236	99.036	99.353	98.954	99.225	21.4754	25.7959	
2012-06-26T21:00:00	99.039	99.083	98.754	99.044	99.028	99.074	98.744	99.036	13.9560	29.7645	
2012-06-26T20:00:00	99.186	99.229	98.903	99.039	99.172	99.219	98.895	99.028	16.1031	27.3761	
2012-06-26T19:00:00	99.257	99.351	99.081	99.186	99.245	99.341	99.070	99.172	18.5805	23.1877	
2012-06-26T18:00:00	99.101	99.279	98.922	99.257	99.086	99.269	98.912	99.245	17.3365	26.7550	
2012-06-26T17:00:00	99.528	99.634	99.033	99.101	99.514	99.625	99.024	99.086	20.0036	26.0877	
2012-06-26T16:00:00	99.519	99.776	99.466	99.528	99.510	99.763	99.453	99.514	23.0811	19.0171	
2012-06-26T15:00:00	99.576	99.836	99.493	99.519	99.563	99.825	99.481	99.510	26.6320	20.6029	
2012-06-26T14:00:00	99.436	99.576	99.357	99.576	99.422	99.563	99.347	99.563	19.0675	23.7725	
2012-06-26T13:00:00	99.477	99.492	99.302	99.436	99.466	99.482	99.292	99.422	16.1000	27.4298	
2012-06-26T12:00:00	99.830	99.830	99.432	99.477	99.821	99.821	99.423	99.466	18.5769	21.1235	
2012-06-26T11:00:00	99.828	99.860	99.786	99.830	99.818	99.852	99.773	99.821	21.4349	10.6895	
2012-06-26T10:00:00	99.730	99.896	99.723	99.828	99.722	99.884	99.713	99.818	24.7326	12.3340	
2012-06-26T09:00:00	99.603	99.880	99.597	99.730	99.593	99.870	99.584	99.722	27.1147	14.2315	
2012-06-26T08:00:00	99.549	99.645	99.549	99.603	99.544	99.636	99.544	99.593	18.5110	16.4210	
2012-06-26T07:00:00	99.575	99.579	99.492	99.549	99.556	99.565	99.477	99.544	10.7819	18.9473	
2012-06-26T06:00:00	99.638	99.658	99.509	99.575	99.593	99.636	99.488	99.556	12.4407	18.8561	
2012-06-26T05:00:00	99.576	99.642	99.558	99.638	99.561	99.624	99.545	99.593	14.3546	16.6976	
2012-06-26T04:00:00	99.567	99.630	99.541	99.576	99.556	99.618	99.531	99.561	14.3652	19.2665	
2012-06-26T03:00:00	99.513	99.632	99.497	99.567	99.501	99.619	99.486	99.556	16.5752	22.2306	
2012-06-26T02:00:00	99.468	99.537	99.391	99.513	99.460	99.525	99.381	99.501	8.2991	25.6507	
2012-06-26T01:00:00	99.227	99.512	99.215	99.468	99.214	99.502	99.204	99.460	6.9415	29.5969	
2012-06-26T00:00:00	99.364	99.409	99.170	99.227	99.351	99.397	99.159	99.214	2.6740	34.1503	
2012-06-25T23:00:00	99.523	99.597	99.278	99.364	99.469	99.588	99.269	99.351	3.0854	32.4521	
2012-06-25T22:00:00	99.511	99.593	99.391	99.523	99.499	99.583	99.380	99.469	3.5601	31.9950	
2012-06-25T21:00:00	99.715	99.734	99.400	99.511	99.706	99.722	99.388	99.499	4.1078	36.2319	
2012-06-25T20:00:00	99.654	99.771	99.568	99.715	99.645	99.762	99.560	99.706	4.7397	34.0677	
2012-06-25T19:00:00	99.694	99.827	99.632	99.654	99.682	99.815	99.629	99.645	5.4689	34.4585	
2012-06-25T18:00:00	100.135	100.156	99.633	99.694	100.124	100.149	99.620	99.682	6.3103	39.6810	
2012-06-25T17:00:00	100.044	100.185	100.026	100.135	100.031	100.178	100.012	100.124	7.2811	34.2252	
2012-06-25T16:00:00	100.156	100.174	99.978	100.044	100.142	100.162	99.969	100.031	7.3370	39.4906	
2012-06-25T15:00:00	100.410	100.434	100.053	100.156	100.400	100.420	100.042	100.142	8.4657	39.6791	
2012-06-25T14:00:00	100.595	100.595	100.410	100.410	100.585	100.585	100.400	100.400	9.7681	31.3681	
2012-06-25T13:00:00	100.758	100.767	100.581	100.595	100.748	100.755	100.569	100.585	11.2709	21.9736	
2012-06-25T12:00:00	100.633	100.784	100.620	100.758	100.623	100.773	100.612	100.748	13.0049	22.1283	
2012-06-25T11:00:00	100.720	100.732	100.596	100.633	100.710	100.722	100.583	100.623	10.1276	25.5327	
2012-06-25T10:00:00	100.790	100.838	100.644	100.720	100.778	100.831	100.633	100.710	11.6857	24.0309	
2012-06-25T09:00:00	101.027	101.033	100.742	100.790	101.019	101.023	100.732	100.778	13.4835	19.9564	
2012-06-25T08:00:00	100.980	101.027	100.948	101.027	100.973	101.019	100.935	101.019	15.5579	12.1358	
2012-06-25T07:00:00	101.051	101.119	100.925	100.980	100.985	101.110	100.917	100.973	17.9515	14.0028	
2012-06-25T06:00:00	101.152	101.152	100.942	101.051	101.048	101.048	100.846	100.985	20.7132	14.8090	
2012-06-23T05:00:00	101.029	101.167	101.029	101.152	101.018	101.131	101.014	101.048	23.8999	10.7136	
2012-06-23T04:00:00	101.067	101.091	101.009	101.029	101.056	101.081	100.995	101.018	19.1041	12.3619	
2012-06-23T03:00:00	101.066	101.183	101.057	101.067	101.055	101.171	101.044	101.056	22.0432	5.2581	
2012-06-23T02:00:00	101.052	101.124	101.032	101.066	101.044	101.112	101.020	101.055	18.2305	6.0670	
2012-06-23T01:00:00	101.018	101.128	100.970	101.052	101.006	101.117	100.959	101.044	21.0352	7.0004	
2012-06-23T00:00:00	100.903	101.067	100.844	101.018	100.895	101.056	100.830	101.006	18.3318	8.0774	
2012-06-22T23:00:00	101.058	101.238	100.807	100.903	101.046	101.226	100.795	100.895	21.1520	9.3201	
2012-06-22T22:00:00	100.758	101.154	100.753	101.058	100.744	101.141	100.742	101.046	21.4078	10.7539	
2012-06-22T21:00:00	100.784	100.824	100.621	100.758	100.772	100.812	100.610	100.744	12.0407	12.4084	
2012-06-22T20:00:00	100.835	100.869	100.568	100.784	100.825	100.858	100.556	100.772	13.8931	14.3174	
2012-06-22T19:00:00	100.796	100.896	100.628	100.835	100.786	100.889	100.618	100.825	16.0305	13.4533	
2012-06-22T18:00:00	100.855	100.886	100.637	100.796	100.844	100.878	100.626	100.786	17.9227	15.5231	
2012-06-22T17:00:00	100.746	100.950	100.710	100.855	100.730	100.939	100.697	100.844	20.6800	13.4009	
2012-06-22T16:00:00	100.817	100.943	100.661	100.746	100.803	100.934	100.650	100.730	23.4128	15.4626	
2012-06-22T15:00:00	101.054	101.067	100.679	100.817	101.045	101.057	100.665	100.803	27.0148	16.8594	
2012-06-22T14:00:00	100.898	101.137	100.897	101.054	100.889	101.131	100.885	101.045	31.1709	10.8092	
2012-06-22T13:00:00	100.829	101.002	100.828	100.898	100.819	100.991	100.818	100.889	27.3126	12.4722	
2012-06-22T12:00:00	100.766	100.887	100.759	100.829	100.754	100.875	100.745	100.819	21.3465	14.3910	
2012-06-22T11:00:00	100.704	100.794	100.664	100.766	100.690	100.782	100.651	100.754	13.4527	16.6050	
2012-06-22T10:00:00	100.573	100.766	100.564	100.704	100.562	100.759	100.554	100.690	12.2087	19.1596	
2012-06-22T09:00:00	100.471	100.668	100.468	100.573	100.461	100.659	100.455	100.562	6.6232	22.1072	
2012-06-22T08:00:00	100.651	100.692	100.386	100.471	100.641	100.682	100.373	100.461	7.6421	25.5084	
2012-06-22T07:00:00	100.669	100.763	100.628	100.651	100.649	100.751	100.614	100.641	8.8178	17.2658	
2012-06-22T06:00:00	100.797	100.808	100.643	100.669	100.663	100.709	100.623	100.649	10.1744	18.2127	
2012-06-22T05:00:00	100.752	100.836	100.675	100.797	100.741	100.824	100.647	100.663	11.7397	18.0309	
2012-06-22T04:00:00	100.797	100.843	100.620	100.752	100.785	100.832	100.606	100.741	13.5459	20.8049	
2012-06-22T03:00:00	100.776	100.920	100.673	100.797	100.766	100.908	100.660	100.785	15.6298	20.3493	
2012-06-22T02:00:00	100.709	100.838	100.667	100.776	100.695	100.827	100.653	100.766	12.9270	23.4799	
2012-06-22T01:00:00	100.920	100.958	100.525	100.709	100.906	100.948	100.513	100.695	14.9157	27.0922	
2012-06-22T00:00:00	101.210	101.226	100.743	100.920	101.199	101.217	100.729	100.906	17.2105	23.5146	
2012-06-21T23:00:00	101.351	101.359	100.957	101.210	101.284	101.306	100.943	101.199	19.8582	20.3159	
2012-06-21T22:00:00	101.400	101.553	101.209	101.351	101.391	101.540	101.191	101.284	22.9133	13.7973	
2012-06-21T21:00:00	101.442	101.575	101.333	101.400	101.432	101.561	101.307	101.391	26.4385	10.3744	
2012-06-21T20:00:00	101.265	101.635	101.237	101.442	101.259	101.623	101.223	101.432	30.5059	11.9704	
2012-06-21T19:00:00	101.227	101.350	101.165	101.265	101.221	101.341	101.153	101.259	24.1825	13.8120	
2012-06-21T18:00:00	101.003	101.380	100.955	101.227	100.992	101.372	100.945	101.221	27.9029	15.9370	
2012-06-21T17:00:00	100.723	101.035	100.684	101.003	100.715	101.026	100.672	100.992	19.7070	18.3888	
2012-06-21T16:00:00	100.914	101.045	100.681	100.723	100.901	101.034	100.668	100.715	22.7388	21.2179	
2012-06-21T15:00:00	101.064	101.078	100.823	100.914	101.054	101.068	100.812	100.901	26.2371	18.4805	
2012-06-21T14:00:00	100.891	101.155	100.888	101.064	100.881	101.144	100.879	101.054	30.2736	17.4020	
2012-06-21T13:00:00	100.857	100.913	100.827	100.891	100.844	100.904	100.813	100.881	20.9870	20.0793	
2012-06-21T12:00:00	100.848	100.885	100.806	100.857	100.834	100.873	100.791	100.844	19.2068	23.1684	
2012-06-21T11:00:00	100.791	100.897	100.790	100.848	100.781	100.888	100.781	100.834	22.1617	26.7327	
2012-06-21T10:00:00	100.639	100.954	100.601	100.791	100.627	100.944	100.588	100.781	25.5712	30.8455	
2012-06-21T09:00:00	100.741	100.766	100.551	100.639	100.732	100.754	100.540	100.627	21.3117	35.5909	
2012-06-21T08:00:00	100.883	100.901	100.726	100.741	100.871	100.889	100.719	100.732	24.5904	28.5441	
2012-06-21T07:00:00	100.929	100.985	100.856	100.883	100.908	100.968	100.840	100.871	28.3736	21.5069	
2012-06-21T06:00:00	101.108	101.108	100.923	100.929	101.039	101.039	100.904	100.908	32.7387	16.8252	
2012-06-21T05:00:00	100.807	101.181	100.803	101.108	100.793	101.080	100.789	101.039	37.7755	19.4137	
2012-06-21T04:00:00	100.715	100.815	100.528	100.807	100.702	100.805	100.514	100.793	28.6909	22.4005	
2012-06-21T03:00:00	101.090	101.200	100.679	100.715	101.080	101.190	100.667	100.702	33.1048	17.7523	
2012-06-21T02:00:00	100.920	101.422	100.919	101.090	100.908	101.407	100.906	101.080	38.1979	13.3965	
2012-06-21T01:00:00	101.043	101.066	100.460	100.920	101.030	101.056	100.445	100.908	33.1860	15.4575	
2012-06-21T00:00:00	100.811	101.107	100.792	101.043	100.797	101.095	100.779	101.030	38.2915	9.4071	
2012-06-20T23:00:00	100.796	101.142	100.789	100.811	100.784	101.134	100.778	100.797	44.1825	10.8543	
2012-06-20T22:00:00	100.511	100.827	100.482	100.796	100.500	100.819	100.473	100.784	37.2514	12.5242	
2012-06-20T21:00:00	100.439	100.529	100.225	100.511	100.430	100.517	100.214	100.500	29.6936	14.4510	
2012-06-20T20:00:00	100.187	100.501	100.184	100.439	100.173	100.491	100.173	100.430	32.8448	16.6742	
2012-06-20T19:00:00	100.241	100.265	100.133	100.187	100.230	100.255	100.119	100.173	26.4444	19.2395	
2012-06-20T18:00:00	100.256	100.341	100.228	100.241	100.247	100.333	100.218	100.230	30.5127	11.1271	
2012-06-20T17:00:00	99.898	100.289	99.898	100.256	99.886	100.277	99.886	100.247	28.1273	12.8390	
2012-06-20T16:00:00	100.168	100.174	99.898	99.898	100.156	100.162	99.886	99.886	27.9297	14.8142	
2012-06-20T15:00:00	100.001	100.222	99.993	100.168	99.990	100.211	99.981	100.156	32.2266	11.7979	
2012-06-20T14:00:00	99.999	100.097	99.993	100.001	99.985	100.087	99.980	99.990	28.7868	13.6130	
2012-06-20T13:00:00	99.938	99.999	99.882	99.999	99.926	99.987	99.873	99.985	18.7185	15.7073	
2012-06-20T12:00:00	99.955	99.973	99.902	99.938	99.948	99.962	99.893	99.926	18.1795	18.1238	
2012-06-20T11:00:00	99.867	99.988	99.850	99.955	99.857	99.978	99.840	99.948	20.9764	20.9120	
2012-06-20T10:00:00	99.979	100.031	99.835	99.867	99.965	100.021	99.825	99.857	24.2035	24.1293	
2012-06-20T09:00:00	100.248	100.303	99.977	99.979	100.238	100.295	99.964	99.965	27.9271	16.6955	
2012-06-20T08:00:00	100.293	100.365	100.227	100.248	100.283	100.353	100.220	100.238	32.2236	7.4660	
2012-06-20T07:00:00	100.239	100.309	100.202	100.293	100.217	100.300	100.192	100.283	30.9380	8.6146	
2012-06-20T06:00:00	100.183	100.253	100.136	100.239	100.137	100.232	100.092	100.217	27.6460	9.9399	
2012-06-20T05:00:00	100.154	100.198	100.133	100.183	100.141	100.178	100.118	100.137	24.6671	11.4691	
2012-06-20T04:00:00	100.307	100.389	100.091	100.154	100.295	100.376	100.075	100.141	28.4621	13.2336	
2012-06-20T03:00:00	100.475	100.479	100.206	100.307	100.465	100.467	100.195	100.295	32.8408	9.3325	
2012-06-20T02:00:00	100.172	100.490	100.170	100.475	100.156	100.482	100.154	100.465	37.8933	10.7683	
2012-06-20T01:00:00	100.172	100.213	100.097	100.172	100.158	100.204	100.081	100.156	30.4057	12.4250	
2012-06-20T00:00:00	100.184	100.441	100.144	100.172	100.170	100.430	100.132	100.158	35.0835	8.1031	
2012-06-19T23:00:00	99.965	100.240	99.907	100.184	99.949	100.235	99.892	100.170	30.0692	9.3497	
2012-06-19T22:00:00	99.600	100.020	99.584	99.965	99.589	100.007	99.570	99.949	24.5312	10.7881	
2012-06-19T21:00:00	99.595	99.623	99.545	99.600	99.582	99.615	99.535	99.589	14.2967	12.4479	
2012-06-19T20:00:00	99.484	99.645	99.476	99.595	99.471	99.634	99.464	99.582	16.4962	14.3629	
2012-06-19T19:00:00	99.560	99.677	99.464	99.484	99.548	99.665	99.454	99.471	19.0341	16.5726	
2012-06-19T18:00:00	99.455	99.573	99.258	99.560	99.443	99.564	99.230	99.548	14.4507	19.1222	
2012-06-19T17:00:00	99.375	99.494	99.193	99.455	99.370	99.487	99.178	99.443	12.8155	22.0641	
2012-06-19T16:00:00	99.481	99.668	99.316	99.375	99.471	99.654	99.307	99.370	14.7872	19.1718	
2012-06-19T15:00:00	99.587	99.665	99.453	99.481	99.577	99.653	99.442	99.471	17.0621	16.1336	
2012-06-19T14:00:00	99.665	99.668	99.548	99.587	99.652	99.656	99.534	99.577	19.6871	11.7216	
2012-06-19T13:00:00	99.623	99.675	99.578	99.665	99.611	99.667	99.564	99.652	22.7158	9.6788	
2012-06-19T12:00:00	99.550	99.653	99.549	99.623	99.537	99.646	99.537	99.611	22.7213	11.1678	
2012-06-19T11:00:00	99.517	99.589	99.494	99.550	99.507	99.578	99.483	99.537	16.7494	12.8860	
2012-06-19T10:00:00	99.520	99.616	99.397	99.517	99.510	99.602	99.387	99.507	19.3262	14.8684	
2012-06-19T09:00:00	99.547	99.638	99.396	99.520	99.537	99.630	99.382	99.510	22.2995	17.1559	
2012-06-19T08:00:00	99.505	99.610	99.505	99.547	99.495	99.599	99.495	99.537	25.7302	12.8658	
2012-06-19T07:00:00	99.504	99.524	99.466	99.505	99.482	99.517	99.450	99.495	17.0880	14.8452	
2012-06-19T06:00:00	99.520	99.574	99.482	99.504	99.489	99.525	99.458	99.482	19.7169	12.8850	
2012-06-19T05:00:00	99.484	99.540	99.455	99.520	99.470	99.531	99.438	99.489	17.0646	14.8673	
2012-06-19T04:00:00	99.532	99.555	99.441	99.484	99.521	99.546	99.430	99.470	19.6900	17.1546	
2012-06-19T03:00:00	99.469	99.590	99.439	99.532	99.454	99.578	99.426	99.521	22.7192	19.7938	
2012-06-19T02:00:00	99.426	99.500	99.324	99.469	99.415	99.486	99.312	99.454	17.0448	22.8390	
2012-06-19T01:00:00	99.319	99.558	99.301	99.426	99.304	99.546	99.285	99.415	19.6671	26.3527	
2012-06-19T00:00:00	99.270	99.325	99.128	99.319	99.255	99.315	99.120	99.304	8.7449	30.4069	
2012-06-18T23:00:00	99.406	99.508	99.181	99.270	99.397	99.499	99.174	99.255	10.0903	30.9459	
2012-06-18T22:00:00	99.587	99.635	99.232	99.406	99.575	99.627	99.221	99.397	11.6426	33.3074	
2012-06-18T21:00:00	99.710	99.819	99.571	99.587	99.697	99.809	99.560	99.575	13.4338	25.4902	
2012-06-18T20:00:00	99.865	99.965	99.698	99.710	99.855	99.953	99.686	99.697	15.5005	21.5333	
2012-06-18T19:00:00	100.034	100.211	99.835	99.865	100.022	100.200	99.821	99.855	17.8852	16.9522	
2012-06-18T18:00:00	100.050	100.083	99.937	100.034	100.039	100.073	99.924	100.022	15.3995	19.5602	
2012-06-18T17:00:00	100.516	100.539	99.785	100.050	100.506	100.529	99.772	100.039	17.7686	22.5694	
2012-06-18T16:00:00	100.577	100.751	100.427	100.516	100.567	100.741	100.416	100.506	20.5022	12.9423	
2012-06-18T15:00:00	100.703	100.821	100.506	100.577	100.691	100.807	100.490	100.567	23.6564	11.1822	
2012-06-18T14:00:00	100.642	100.729	100.613	100.703	100.634	100.716	100.599	100.691	27.2959	7.6767	
2012-06-18T13:00:00	100.443	100.652	100.440	100.642	100.435	100.646	100.427	100.634	21.2830	8.8577	
2012-06-18T12:00:00	100.559	100.611	100.433	100.443	100.545	100.599	100.419	100.435	21.5820	10.2204	
2012-06-18T11:00:00	100.548	100.581	100.468	100.559	100.534	100.566	100.455	100.545	24.9023	8.7677	
2012-06-18T10:00:00	100.730	100.772	100.431	100.548	100.717	100.758	100.422	100.534	28.7335	10.1166	
2012-06-18T09:00:00	100.468	100.829	100.426	100.730	100.451	100.817	100.415	100.717	33.1540	11.6730	
2012-06-18T08:00:00	100.611	100.717	100.434	100.468	100.594	100.698	100.424	100.451	33.9790	13.4689	
2012-06-18T07:00:00	100.562	100.861	100.548	100.611	100.527	100.848	100.526	100.594	39.2065	9.3437	
2012-06-18T06:00:00	99.518	100.590	99.518	100.562	99.394	100.544	99.394	100.527	31.9181	10.7812	
2012-06-16T05:00:00	99.585	99.762	99.509	99.518	99.574	99.702	99.394	99.394	24.9457	12.4398	
2012-06-16T04:00:00	99.464	99.595	99.445	99.585	99.452	99.584	99.436	99.574	18.6284	14.3536	
2012-06-16T03:00:00	99.494	99.581	99.429	99.464	99.483	99.568	99.420	99.452	20.0584	16.5619	
2012-06-16T02:00:00	99.443	99.611	99.430	99.494	99.432	99.595	99.418	99.483	23.1443	19.0087	
2012-06-16T01:00:00	99.368	99.452	99.335	99.443	99.355	99.442	99.320	99.432	13.1903	21.9331	
2012-06-16T00:00:00	99.397	99.487	99.355	99.368	99.387	99.476	99.339	99.355	15.2196	22.6775	
2012-06-15T23:00:00	99.307	99.493	99.273	99.397	99.301	99.482	99.262	99.387	17.5611	26.1664	
2012-06-15T22:00:00	99.151	99.339	99.091	99.307	99.133	99.328	99.080	99.301	9.4936	30.1920	
2012-06-15T21:00:00	99.275	99.362	99.111	99.151	99.262	99.353	99.098	99.133	10.9541	33.5962	
2012-06-15T20:00:00	99.336	99.487	99.246	99.275	99.324	99.479	99.234	99.262	12.6394	30.4903	
2012-06-15T19:00:00	99.379	99.389	99.110	99.336	99.369	99.378	99.103	99.324	8.3279	35.1811	
2012-06-15T18:00:00	99.725	99.758	99.374	99.379	99.712	99.747	99.363	99.369	9.6091	26.0361	
2012-06-15T17:00:00	99.710	99.804	99.652	99.725	99.697	99.793	99.639	99.712	11.0874	18.9038	
2012-06-15T16:00:00	99.662	99.794	99.559	99.710	99.646	99.783	99.548	99.697	11.7810	21.8121	
2012-06-15T15:00:00	99.623	99.721	99.570	99.662	99.611	99.713	99.559	99.646	8.8145	25.1678	
2012-06-15T14:00:00	99.688	99.773	99.547	99.623	99.678	99.763	99.537	99.611	10.1705	29.0397	
2012-06-15T13:00:00	99.902	99.966	99.661	99.688	99.892	99.957	99.650	99.678	11.7352	25.7470	
2012-06-15T12:00:00	99.919	99.969	99.737	99.902	99.907	99.959	99.729	99.892	13.5406	25.8745	
2012-06-15T11:00:00	100.023	100.110	99.760	99.919	100.009	100.098	99.739	99.907	15.6238	28.3300	
2012-06-15T10:00:00	100.209	100.234	100.015	100.023	100.199	100.225	100.004	100.009	18.0275	21.4797	
2012-06-15T09:00:00	100.290	100.363	100.203	100.209	100.279	100.350	100.195	100.199	20.8009	11.5774	
2012-06-15T08:00:00	100.302	100.320	100.240	100.290	100.296	100.313	100.230	100.279	19.8665	13.3585	
2012-06-15T07:00:00	100.291	100.347	100.281	100.302	100.269	100.339	100.265	100.296	22.9228	7.5291	
2012-06-15T06:00:00	100.234	100.321	100.201	100.291	100.206	100.279	100.139	100.269	20.3888	8.6874	
2012-06-15T05:00:00	100.151	100.310	100.137	100.234	100.136	100.299	100.121	100.206	22.1153	10.0239	
2012-06-15T04:00:00	99.890	100.280	99.871	100.151	99.879	100.259	99.858	100.136	22.8498	11.5660	
2012-06-15T03:00:00	99.896	99.993	99.824	99.890	99.885	99.983	99.811	99.879	15.5696	13.3454	
2012-06-15T02:00:00	99.907	99.983	99.865	99.896	99.895	99.973	99.854	99.885	17.9649	11.6662	
2012-06-15T01:00:00	99.978	100.034	99.885	99.907	99.966	100.023	99.870	99.895	20.7288	10.8535	
2012-06-15T00:00:00	99.846	100.058	99.806	99.978	99.837	100.047	99.796	99.966	23.9178	12.5232	
2012-06-14T23:00:00	99.869	99.984	99.796	99.846	99.857	99.976	99.782	99.837	23.0797	14.4499	
2012-06-14T22:00:00	99.754	99.870	99.587	99.869	99.740	99.861	99.577	99.857	17.3015	16.6729	
2012-06-14T21:00:00	99.657	99.793	99.476	99.754	99.642	99.783	99.461	99.740	15.7774	19.2380	
2012-06-14T20:00:00	99.679	99.755	99.547	99.657	99.665	99.745	99.537	99.642	18.2046	18.7519	
2012-06-14T19:00:00	99.603	99.847	99.574	99.679	99.590	99.836	99.561	99.665	21.0054	19.6398	
2012-06-14T18:00:00	99.570	99.675	99.490	99.603	99.560	99.663	99.478	99.590	14.5441	22.6613	
2012-06-14T17:00:00	99.803	99.851	99.527	99.570	99.793	99.841	99.516	99.560	16.7816	23.0707	
2012-06-14T16:00:00	99.766	99.981	99.707	99.803	99.756	99.971	99.696	99.793	19.3634	18.0730	
2012-06-14T15:00:00	99.883	99.906	99.692	99.766	99.875	99.896	99.682	99.756	18.1313	20.8535	
2012-06-14T14:00:00	99.959	99.986	99.839	99.883	99.946	99.977	99.826	99.875	20.9207	13.4938	
2012-06-14T13:00:00	99.862	100.009	99.834	99.959	99.849	100.003	99.821	99.946	24.1393	15.5698	
2012-06-14T12:00:00	99.764	99.871	99.747	99.862	99.754	99.862	99.739	99.849	15.7212	17.9651	
2012-06-14T11:00:00	99.764	99.788	99.738	99.764	99.755	99.778	99.728	99.754	7.8420	20.7290	
2012-06-14T10:00:00	99.730	99.795	99.686	99.764	99.718	99.781	99.676	99.755	9.0485	23.9181	
2012-06-14T09:00:00	99.825	99.828	99.649	99.730	99.815	99.819	99.639	99.718	10.4406	27.5978	
2012-06-14T08:00:00	99.873	99.889	99.797	99.825	99.864	99.879	99.783	99.815	12.0468	19.1233	
2012-06-14T07:00:00	99.843	99.931	99.841	99.873	99.820	99.918	99.817	99.864	13.9002	14.7075	
2012-06-14T06:00:00	99.800	99.943	99.721	99.843	99.776	99.833	99.697	99.820	16.0387	16.9702	
2012-06-14T05:00:00	99.807	99.867	99.743	99.800	99.791	99.857	99.728	99.776	13.2393	19.5810	
2012-06-14T04:00:00	99.869	99.876	99.709	99.807	99.858	99.864	99.696	99.791	15.2762	22.5935	
2012-06-14T03:00:00	99.914	99.952	99.816	99.869	99.902	99.940	99.804	99.858	17.6264	16.2122	
2012-06-14T02:00:00	99.874	99.962	99.825	99.914	99.865	99.953	99.811	99.902	20.3381	17.6883	
2012-06-14T01:00:00	99.958	100.023	99.874	99.874	99.944	100.011	99.865	99.865	23.4670	14.9070	
2012-06-14T00:00:00	99.852	100.113	99.799	99.958	99.844	100.101	99.787	99.944	27.0773	17.2004	
2012-06-13T23:00:00	99.456	99.888	99.452	99.852	99.445	99.877	99.439	99.844	20.2191	19.8466	
2012-06-13T22:00:00	99.693	99.694	99.301	99.456	99.680	99.683	99.289	99.445	16.4843	22.8999	
2012-06-13T21:00:00	99.932	99.955	99.628	99.693	99.922	99.944	99.617	99.680	19.0203	13.6221	
2012-06-13T20:00:00	99.886	99.961	99.740	99.932	99.871	99.950	99.729	99.922	21.9465	10.4484	
2012-06-13T19:00:00	99.950	100.006	99.855	99.886	99.943	99.993	99.842	99.871	25.3229	4.0503	
2012-06-13T18:00:00	99.675	99.999	99.632	99.950	99.665	99.989	99.619	99.943	28.5055	4.6734	
2012-06-13T17:00:00	99.692	99.743	99.555	99.675	99.682	99.733	99.546	99.665	22.1595	5.3924	
2012-06-13T16:00:00	99.561	99.778	99.448	99.692	99.550	99.767	99.438	99.682	25.5686	6.2220	
2012-06-13T15:00:00	99.538	99.694	99.466	99.561	99.523	99.682	99.454	99.550	25.5862	7.1793	
2012-06-13T14:00:00	99.468	99.575	99.467	99.538	99.458	99.565	99.457	99.523	21.4928	8.2838	
2012-06-13T13:00:00	99.483	99.520	99.423	99.468	99.473	99.510	99.413	99.458	16.9647	9.5582	
2012-06-13T12:00:00	99.388	99.499	99.383	99.483	99.378	99.489	99.369	99.473	16.2439	11.0287	
2012-06-13T11:00:00	99.367	99.481	99.313	99.388	99.357	99.468	99.301	99.378	16.3557	12.7254	
2012-06-13T10:00:00	99.393	99.535	99.322	99.367	99.381	99.523	99.313	99.357	18.8720	13.8590	
2012-06-13T09:00:00	99.427	99.618	99.363	99.393	99.417	99.609	99.351	99.381	21.7754	13.0298	
2012-06-13T08:00:00	99.662	99.662	99.422	99.427	99.652	99.654	99.412	99.417	25.1255	11.4748	
2012-06-13T07:00:00	99.511	99.702	99.504	99.662	99.485	99.690	99.474	99.652	28.9909	7.9837	
2012-06-13T06:00:00	99.453	99.620	99.444	99.511	99.397	99.593	99.351	99.485	27.0796	9.2120	
2012-06-13T05:00:00	99.405	99.548	99.404	99.453	99.391	99.534	99.374	99.397	24.9520	10.6292	
