日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2014-02-08T06:00:00	139.485	139.617	139.433	139.600	139.474	139.603	139.418	139.511	28.0234	2.8969	
2014-02-08T05:00:00	139.435	139.537	139.373	139.485	139.421	139.524	139.358	139.474	25.7651	3.3425	
2014-02-08T04:00:00	139.395	139.520	139.362	139.435	139.382	139.507	139.351	139.421	28.1534	3.8568	
2014-02-08T03:00:00	139.274	139.399	139.238	139.395	139.266	139.388	139.224	139.382	20.7490	4.4501	
2014-02-08T02:00:00	139.296	139.319	139.151	139.274	139.286	139.308	139.138	139.266	16.4365	5.1348	
2014-02-08T01:00:00	139.203	139.296	139.046	139.296	139.193	139.287	139.032	139.286	17.0647	5.9247	
2014-02-08T00:00:00	139.169	139.319	138.848	139.203	139.160	139.306	138.837	139.193	19.6900	6.8362	
2014-02-07T23:00:00	138.849	139.374	138.656	139.169	138.841	139.363	138.643	139.160	22.7193	7.8880	
2014-02-07T22:00:00	138.811	139.294	138.178	138.849	138.805	139.268	138.162	138.841	24.1846	9.1015	
2014-02-07T21:00:00	138.607	138.830	138.593	138.811	138.597	138.816	138.581	138.805	21.6180	10.5017	
2014-02-07T20:00:00	138.526	138.658	138.486	138.607	138.506	138.647	138.473	138.597	13.8800	12.1174	
2014-02-07T19:00:00	138.618	138.632	138.504	138.526	138.607	138.620	138.495	138.506	13.6281	13.9816	
2014-02-07T18:00:00	138.397	138.686	138.375	138.618	138.383	138.675	138.363	138.607	15.7247	16.1326	
2014-02-07T17:00:00	138.754	138.754	138.175	138.397	138.741	138.742	138.162	138.383	18.1439	18.6145	
2014-02-07T16:00:00	138.846	138.870	138.721	138.754	138.841	138.857	138.712	138.741	20.9353	6.8895	
2014-02-07T15:00:00	138.661	138.916	138.657	138.846	138.648	138.904	138.645	138.841	24.1561	7.9494	
2014-02-07T14:00:00	138.695	138.769	138.640	138.661	138.681	138.757	138.626	138.648	19.1406	9.1724	
2014-02-07T13:00:00	138.617	138.765	138.598	138.695	138.605	138.754	138.589	138.681	21.7330	10.5835	
2014-02-07T12:00:00	138.645	138.660	138.583	138.617	138.634	138.652	138.574	138.605	15.5661	12.2117	
2014-02-07T11:00:00	138.617	138.697	138.584	138.645	138.608	138.684	138.570	138.634	17.9609	14.0904	
2014-02-07T10:00:00	138.642	138.644	138.532	138.617	138.633	138.632	138.520	138.608	13.7065	16.2582	
2014-02-07T09:00:00	138.701	138.775	138.539	138.642	138.688	138.764	138.526	138.633	15.8152	17.9426	
2014-02-07T08:00:00	138.601	138.753	138.597	138.701	138.581	138.740	138.579	138.688	18.2483	17.2770	
2014-02-07T07:00:00	138.787	138.819	138.591	138.601	138.751	138.770	138.574	138.581	21.0558	19.9350	
2014-02-07T06:00:00	138.830	138.834	138.758	138.787	138.819	138.822	138.744	138.751	24.2951	9.6581	
2014-02-07T05:00:00	138.759	138.833	138.668	138.830	138.750	138.822	138.652	138.819	28.0328	11.1440	
2014-02-07T04:00:00	138.535	138.834	138.523	138.759	138.521	138.823	138.514	138.750	32.3456	12.8584	
2014-02-07T03:00:00	138.578	138.626	138.468	138.535	138.566	138.615	138.458	138.521	26.9658	14.8367	
2014-02-07T02:00:00	138.550	138.665	138.534	138.578	138.546	138.657	138.521	138.566	31.1144	10.9458	
2014-02-07T01:00:00	138.529	138.625	138.503	138.550	138.520	138.615	138.494	138.546	31.1501	12.6298	
2014-02-07T00:00:00	138.452	138.839	138.449	138.529	138.443	138.822	138.439	138.520	35.9424	14.5728	
2014-02-06T23:00:00	137.711	138.522	137.705	138.452	137.696	138.512	137.693	138.443	29.0197	16.8148	
2014-02-06T22:00:00	136.998	137.780	136.760	137.711	136.986	137.769	136.750	137.696	19.5273	19.4017	
2014-02-06T21:00:00	137.193	137.285	136.912	136.998	137.184	137.225	136.892	136.986	14.3183	22.3865	
2014-02-06T20:00:00	137.365	137.380	137.152	137.193	137.338	137.367	137.140	137.184	16.5212	14.3730	
2014-02-06T19:00:00	137.323	137.396	137.239	137.365	137.311	137.388	137.227	137.338	19.0629	10.6879	
2014-02-06T18:00:00	137.189	137.346	137.134	137.323	137.178	137.334	137.122	137.311	16.8356	12.3322	
2014-02-06T17:00:00	137.273	137.282	137.055	137.189	137.262	137.272	137.045	137.178	14.9264	14.2295	
2014-02-06T16:00:00	137.160	137.303	137.096	137.273	137.146	137.294	137.083	137.262	17.2227	13.8432	
2014-02-06T15:00:00	137.123	137.267	137.065	137.160	137.110	137.254	137.053	137.146	16.9559	15.9730	
2014-02-06T14:00:00	137.393	137.396	137.109	137.123	137.383	137.385	137.095	137.110	19.5645	15.2157	
2014-02-06T13:00:00	137.260	137.486	137.244	137.393	137.248	137.475	137.230	137.383	22.5744	10.3947	
2014-02-06T12:00:00	137.289	137.368	137.186	137.260	137.276	137.356	137.174	137.248	18.5748	11.9939	
2014-02-06T11:00:00	137.274	137.346	137.163	137.289	137.261	137.335	137.152	137.276	19.6574	13.8391	
2014-02-06T10:00:00	137.475	137.492	137.113	137.274	137.461	137.481	137.100	137.261	22.6816	15.9682	
2014-02-06T09:00:00	137.335	137.586	137.316	137.475	137.321	137.579	137.302	137.461	26.1711	10.2682	
2014-02-06T08:00:00	137.404	137.414	137.277	137.335	137.380	137.401	137.266	137.321	20.3112	11.8479	
2014-02-06T07:00:00	137.313	137.407	137.314	137.404	137.280	137.386	137.282	137.380	23.4360	11.8473	
2014-02-06T06:00:00	137.264	137.348	137.180	137.313	137.251	137.337	137.166	137.280	19.9298	13.6700	
2014-02-06T05:00:00	137.124	137.295	137.114	137.264	137.113	137.291	137.102	137.251	18.8574	15.7730	
2014-02-06T04:00:00	137.317	137.357	137.115	137.124	137.305	137.347	137.105	137.113	21.7585	17.9555	
2014-02-06T03:00:00	137.247	137.368	137.242	137.317	137.234	137.361	137.229	137.305	25.1060	12.8348	
2014-02-06T02:00:00	137.068	137.249	137.041	137.247	137.056	137.237	137.031	137.234	14.5162	14.8094	
2014-02-06T01:00:00	136.933	137.227	136.789	137.068	136.923	137.222	136.778	137.056	15.6293	17.0878	
2014-02-06T00:00:00	136.958	137.267	136.925	136.933	136.900	137.259	136.870	136.923	18.0338	16.5289	
2014-02-05T23:00:00	136.800	137.057	136.730	136.958	136.788	137.046	136.717	136.900	12.3842	19.0718	
2014-02-05T22:00:00	136.715	137.052	136.589	136.800	136.703	137.037	136.579	136.788	13.8686	22.0059	
2014-02-05T21:00:00	136.794	136.808	136.632	136.715	136.782	136.797	136.621	136.703	7.9405	25.3914	
2014-02-05T20:00:00	136.800	136.875	136.717	136.794	136.792	136.863	136.703	136.782	9.1621	22.1299	
2014-02-05T19:00:00	136.783	136.865	136.559	136.800	136.767	136.855	136.545	136.792	9.8024	25.5346	
2014-02-05T18:00:00	136.975	137.027	136.761	136.783	136.960	137.015	136.750	136.767	11.3104	19.2892	
2014-02-05T17:00:00	136.772	137.131	136.676	136.975	136.761	137.121	136.664	136.960	13.0505	22.2568	
2014-02-05T16:00:00	136.859	136.924	136.667	136.772	136.851	136.914	136.652	136.761	8.0898	25.6810	
2014-02-05T15:00:00	137.073	137.092	136.842	136.859	137.060	137.079	136.827	136.851	9.3343	19.3559	
2014-02-05T14:00:00	137.078	137.193	137.015	137.073	137.064	137.180	137.000	137.060	10.7704	11.7720	
2014-02-05T13:00:00	137.098	137.197	137.001	137.078	137.085	137.184	136.990	137.064	12.4274	13.5831	
2014-02-05T12:00:00	136.954	137.159	136.869	137.098	136.941	137.149	136.857	137.085	11.5637	15.6728	
2014-02-05T11:00:00	137.255	137.298	136.877	136.954	137.241	137.288	136.862	136.941	13.3427	17.8206	
2014-02-05T10:00:00	137.260	137.351	137.143	137.255	137.249	137.344	137.128	137.241	15.3955	10.9559	
2014-02-05T09:00:00	137.456	137.462	137.100	137.260	137.445	137.449	137.084	137.249	17.7640	12.6414	
2014-02-05T08:00:00	137.353	137.549	137.307	137.456	137.334	137.541	137.298	137.445	20.4969	5.5662	
2014-02-05T07:00:00	137.416	137.452	137.307	137.353	137.381	137.435	137.292	137.334	16.9393	6.4226	
2014-02-05T06:00:00	137.397	137.423	137.340	137.416	137.390	137.414	137.330	137.381	19.5453	3.3224	
2014-02-05T05:00:00	137.344	137.437	137.323	137.397	137.337	137.431	137.311	137.390	22.5523	3.8336	
2014-02-05T04:00:00	137.283	137.383	137.259	137.344	137.276	137.370	137.248	137.337	18.2014	4.4234	
2014-02-05T03:00:00	137.412	137.445	137.252	137.283	137.401	137.436	137.240	137.276	21.0016	5.1039	
2014-02-05T02:00:00	137.262	137.433	137.108	137.412	137.252	137.420	137.097	137.401	22.9767	5.8891	
2014-02-05T01:00:00	136.985	137.281	136.929	137.262	136.976	137.273	136.919	137.252	19.5099	6.7951	
2014-02-05T00:00:00	137.019	137.193	136.935	136.985	136.988	137.180	136.925	136.976	18.4698	7.8405	
2014-02-04T23:00:00	137.077	137.100	136.924	137.019	137.065	137.090	136.912	136.988	15.8814	9.0468	
2014-02-04T22:00:00	136.889	137.178	136.890	137.077	136.879	137.167	136.878	137.065	18.3247	10.4386	
2014-02-04T21:00:00	136.907	137.058	136.848	136.889	136.893	137.050	136.836	136.879	14.9155	12.0445	
2014-02-04T20:00:00	136.898	137.026	136.811	136.907	136.884	137.021	136.796	136.893	15.1254	13.8975	
2014-02-04T19:00:00	137.092	137.169	136.748	136.898	137.077	137.158	136.737	136.884	17.4523	16.0356	
2014-02-04T18:00:00	136.935	137.110	136.825	137.092	136.925	137.102	136.814	137.077	20.1373	15.6888	
2014-02-04T17:00:00	136.723	136.948	136.488	136.935	136.707	136.938	136.474	136.925	14.4747	18.1024	
2014-02-04T16:00:00	136.692	136.824	136.542	136.723	136.676	136.813	136.533	136.707	12.5570	20.8874	
2014-02-04T15:00:00	136.452	136.737	136.235	136.692	136.439	136.722	136.224	136.676	9.4888	24.1009	
2014-02-04T14:00:00	136.808	136.881	136.430	136.452	136.795	136.869	136.434	136.439	10.9487	21.3212	
2014-02-04T13:00:00	136.725	136.855	136.635	136.808	136.711	136.842	136.628	136.795	12.6331	17.7402	
2014-02-04T12:00:00	136.880	136.940	136.660	136.725	136.866	136.929	136.646	136.711	14.5766	19.1755	
2014-02-04T11:00:00	136.834	137.023	136.766	136.880	136.819	137.022	136.758	136.866	16.8192	16.0369	
2014-02-04T10:00:00	136.874	136.929	136.642	136.834	136.865	136.919	136.630	136.819	13.4044	18.5041	
2014-02-04T09:00:00	136.839	136.903	136.757	136.874	136.823	136.892	136.744	136.865	15.4666	15.2823	
2014-02-04T08:00:00	136.805	136.858	136.659	136.839	136.771	136.848	136.645	136.823	13.2723	17.6334	
2014-02-04T07:00:00	136.593	136.831	136.604	136.805	136.578	136.805	136.554	136.771	12.0554	20.3462	
2014-02-04T06:00:00	136.635	136.654	136.474	136.593	136.622	136.642	136.464	136.578	3.9192	23.4764	
2014-02-04T05:00:00	136.461	136.751	136.459	136.635	136.450	136.744	136.446	136.622	4.5222	27.0881	
2014-02-04T04:00:00	136.740	136.782	136.367	136.461	136.730	136.775	136.354	136.450	5.2179	31.2555	
2014-02-04T03:00:00	136.758	136.793	136.608	136.740	136.751	136.784	136.601	136.730	6.0207	27.0380	
2014-02-04T02:00:00	136.750	136.916	136.664	136.758	136.743	136.907	136.655	136.751	6.9469	26.6579	
2014-02-04T01:00:00	136.880	137.079	136.700	136.750	136.869	137.071	136.688	136.743	8.0157	28.7445	
2014-02-04T00:00:00	137.272	137.274	136.670	136.880	137.194	137.260	136.661	136.869	9.2488	33.1667	
2014-02-03T23:00:00	137.466	137.545	137.166	137.272	137.453	137.532	137.157	137.194	10.6717	25.5301	
2014-02-03T22:00:00	137.609	137.869	137.387	137.466	137.597	137.860	137.375	137.453	12.3135	20.5142	
2014-02-03T21:00:00	137.600	137.651	137.472	137.609	137.588	137.648	137.460	137.597	7.4831	23.6703	
2014-02-03T20:00:00	137.439	137.658	137.408	137.600	137.426	137.648	137.397	137.588	8.6344	27.3118	
2014-02-03T19:00:00	137.628	137.701	137.355	137.439	137.620	137.691	137.342	137.426	9.9627	31.5137	
2014-02-03T18:00:00	137.884	137.932	137.532	137.628	137.874	137.924	137.519	137.620	11.4955	28.5594	
2014-02-03T17:00:00	137.681	138.006	137.664	137.884	137.672	137.996	137.654	137.874	13.2640	27.8249	
2014-02-03T16:00:00	137.793	137.933	137.600	137.681	137.779	137.919	137.588	137.672	11.8408	32.1057	
2014-02-03T15:00:00	137.888	137.894	137.673	137.793	137.872	137.885	137.661	137.779	13.6625	33.6521	
2014-02-03T14:00:00	138.005	138.030	137.878	137.888	137.993	138.019	137.865	137.872	15.7644	24.8183	
2014-02-03T13:00:00	138.087	138.094	137.994	138.005	138.071	138.081	137.978	137.993	18.1897	17.3478	
2014-02-03T12:00:00	138.063	138.116	137.998	138.087	138.051	138.101	137.985	138.071	20.9881	18.9711	
2014-02-03T11:00:00	137.909	138.103	137.851	138.063	137.895	138.091	137.838	138.051	22.8908	21.8898	
2014-02-03T10:00:00	137.947	138.000	137.831	137.909	137.934	137.991	137.817	137.895	20.3316	25.2574	
2014-02-03T09:00:00	137.900	138.035	137.861	137.947	137.890	138.029	137.846	137.934	23.4595	26.5791	
2014-02-03T08:00:00	137.771	137.900	137.754	137.900	137.748	137.890	137.736	137.890	15.3831	30.6682	
2014-02-03T07:00:00	137.715	137.804	137.555	137.771	137.646	137.777	137.485	137.748	6.4610	35.3863	
2014-02-01T06:00:00	137.788	137.851	137.646	137.715	137.777	137.836	137.615	137.646	7.4550	33.9811	
2014-02-01T05:00:00	137.940	138.014	137.747	137.788	137.932	137.998	137.732	137.777	8.6019	31.0641	
2014-02-01T04:00:00	138.210	138.266	137.940	137.940	138.201	138.253	137.927	137.932	9.9253	24.5651	
2014-02-01T03:00:00	138.079	138.260	138.015	138.210	138.069	138.253	138.005	138.201	11.4523	24.6633	
2014-02-01T02:00:00	138.080	138.207	137.915	138.079	138.066	138.195	137.905	138.069	9.6161	28.4577	
2014-02-01T01:00:00	137.534	138.103	137.508	138.080	137.523	138.101	137.506	138.066	6.1088	32.8358	
2014-02-01T00:00:00	137.950	138.133	137.533	137.534	137.939	138.124	137.522	137.523	7.0486	37.4737	
2014-01-31T23:00:00	138.192	138.329	137.905	137.950	138.180	138.320	137.892	137.939	8.1330	33.7832	
2014-01-31T22:00:00	138.266	138.264	137.991	138.192	138.251	138.249	137.979	138.180	9.3843	35.8534	
2014-01-31T21:00:00	138.500	138.623	138.227	138.266	138.485	138.612	138.214	138.251	10.8280	28.0775	
2014-01-31T20:00:00	138.572	138.675	138.403	138.500	138.559	138.658	138.394	138.485	12.4939	25.4392	
2014-01-31T19:00:00	138.880	138.879	138.422	138.572	138.846	138.843	138.418	138.559	14.4160	27.9543	
2014-01-31T18:00:00	139.145	139.235	138.821	138.880	139.132	139.225	138.808	138.846	16.6338	18.2363	
2014-01-31T17:00:00	138.867	139.153	138.736	139.145	138.858	139.145	138.722	139.132	16.2414	21.0419	
2014-01-31T16:00:00	138.751	138.891	138.679	138.867	138.733	138.886	138.668	138.858	9.3202	24.2791	
2014-01-31T15:00:00	138.871	138.913	138.704	138.751	138.859	138.905	138.691	138.733	10.7541	26.3912	
2014-01-31T14:00:00	138.770	138.952	138.679	138.871	138.758	138.942	138.664	138.859	12.4085	30.4514	
2014-01-31T13:00:00	138.973	138.998	138.693	138.770	138.962	138.985	138.684	138.758	14.3176	34.0295	
2014-01-31T12:00:00	139.264	139.286	138.905	138.973	139.248	139.273	138.893	138.962	16.5203	28.5824	
2014-01-31T11:00:00	139.293	139.298	139.161	139.264	139.281	139.285	139.148	139.248	19.0618	22.6558	
2014-01-31T10:00:00	139.401	139.511	139.229	139.293	139.387	139.498	139.219	139.281	21.9944	18.1683	
2014-01-31T09:00:00	139.294	139.406	139.183	139.401	139.278	139.398	139.167	139.387	19.8640	20.9634	
2014-01-31T08:00:00	139.368	139.442	139.284	139.294	139.350	139.432	139.273	139.278	22.9200	17.1289	
2014-01-31T07:00:00	139.259	139.377	139.233	139.368	139.209	139.363	139.157	139.350	19.7698	19.7642	
2014-01-31T06:00:00	139.209	139.280	139.107	139.259	139.195	139.263	139.099	139.209	15.3430	22.8048	
2014-01-31T05:00:00	139.174	139.257	139.169	139.209	139.164	139.248	139.156	139.195	17.7035	20.9661	
2014-01-31T04:00:00	139.181	139.201	139.103	139.174	139.169	139.193	139.093	139.164	11.2298	24.1917	
2014-01-31T03:00:00	139.310	139.310	139.144	139.181	139.298	139.299	139.132	139.169	12.9574	21.9135	
2014-01-31T02:00:00	139.343	139.436	139.244	139.310	139.331	139.424	139.230	139.298	14.9509	16.2567	
2014-01-31T01:00:00	139.321	139.381	139.154	139.343	139.312	139.369	139.143	139.331	12.8894	18.7577	
2014-01-31T00:00:00	139.359	139.440	139.248	139.321	139.341	139.431	139.237	139.312	14.8724	15.2446	
2014-01-30T23:00:00	139.511	139.606	139.288	139.359	139.503	139.609	139.274	139.341	17.1605	14.6558	
2014-01-30T22:00:00	139.326	139.511	139.123	139.511	139.317	139.503	139.112	139.503	14.9326	16.9105	
2014-01-30T21:00:00	139.386	139.446	139.150	139.326	139.378	139.435	139.141	139.317	14.5543	19.5121	
2014-01-30T20:00:00	139.206	139.622	139.138	139.386	139.193	139.612	139.126	139.378	16.7934	22.5140	
2014-01-30T19:00:00	138.990	139.249	138.908	139.206	138.981	139.238	138.899	139.193	7.5379	25.9777	
2014-01-30T18:00:00	139.339	139.342	138.900	138.990	139.327	139.327	138.889	138.981	8.6975	29.9742	
2014-01-30T17:00:00	139.451	139.590	139.222	139.339	139.441	139.582	139.213	139.327	10.0356	23.2053	
2014-01-30T16:00:00	139.869	139.875	139.390	139.451	139.855	139.862	139.379	139.441	11.5795	19.8543	
2014-01-30T15:00:00	139.827	139.898	139.777	139.869	139.815	139.888	139.768	139.855	13.3610	10.5183	
2014-01-30T14:00:00	139.864	139.896	139.699	139.827	139.854	139.886	139.685	139.815	15.1601	12.1365	
2014-01-30T13:00:00	139.680	139.952	139.650	139.864	139.669	139.945	139.638	139.854	17.4925	14.0037	
2014-01-30T12:00:00	139.503	139.739	139.418	139.680	139.491	139.730	139.409	139.669	9.4094	16.1581	
2014-01-30T11:00:00	139.553	139.632	139.430	139.503	139.541	139.625	139.415	139.491	5.8246	18.6439	
2014-01-30T10:00:00	139.572	139.685	139.397	139.553	139.561	139.672	139.384	139.541	6.7207	21.5122	
2014-01-30T09:00:00	139.702	139.721	139.475	139.572	139.687	139.711	139.460	139.561	7.7547	20.7620	
2014-01-30T08:00:00	139.586	139.839	139.584	139.702	139.546	139.827	139.551	139.687	8.9477	18.3784	
2014-01-30T07:00:00	139.752	139.807	139.499	139.586	139.698	139.777	139.478	139.546	7.5868	21.2059	
2014-01-30T06:00:00	139.589	139.756	139.550	139.752	139.574	139.744	139.540	139.698	8.7540	21.2782	
2014-01-30T05:00:00	139.405	139.674	139.369	139.589	139.389	139.663	139.354	139.574	3.9921	24.5517	
2014-01-30T04:00:00	139.531	139.719	139.049	139.405	139.442	139.658	139.044	139.389	4.3574	28.3289	
2014-01-30T03:00:00	139.509	139.617	139.393	139.531	139.502	139.606	139.347	139.442	5.0277	25.0952	
2014-01-30T02:00:00	139.645	139.672	139.467	139.509	139.633	139.661	139.459	139.502	5.8012	22.3031	
2014-01-30T01:00:00	139.502	139.738	139.502	139.645	139.491	139.726	139.490	139.633	6.6937	23.3734	
2014-01-30T00:00:00	139.614	139.736	139.431	139.502	139.600	139.728	139.422	139.491	7.7236	26.9693	
2014-01-29T23:00:00	139.420	139.691	139.245	139.614	139.410	139.679	139.237	139.600	6.4482	31.1184	
2014-01-29T22:00:00	140.006	140.089	139.242	139.420	139.994	140.081	139.230	139.410	7.4403	35.9059	
2014-01-29T21:00:00	140.298	140.368	139.962	140.006	140.284	140.361	139.950	139.994	8.5849	28.4135	
2014-01-29T20:00:00	140.565	140.623	140.165	140.298	140.551	140.612	140.153	140.284	9.9057	25.1861	
2014-01-29T19:00:00	140.768	140.840	140.420	140.565	140.755	140.828	140.411	140.551	11.4297	20.4133	
2014-01-29T18:00:00	141.094	141.116	140.639	140.768	141.083	141.106	140.626	140.755	13.1881	15.6217	
2014-01-29T17:00:00	140.908	141.245	140.910	141.094	140.898	141.232	140.899	141.083	15.2170	9.2750	
2014-01-29T16:00:00	141.114	141.262	140.897	140.908	141.105	141.246	140.889	140.898	17.5581	10.7019	
2014-01-29T15:00:00	141.212	141.216	141.052	141.114	141.198	141.207	141.040	141.105	20.2593	5.8411	
2014-01-29T14:00:00	140.963	141.217	140.961	141.212	140.951	141.218	140.947	141.198	23.3761	6.7398	
2014-01-29T13:00:00	140.931	141.011	140.917	140.963	140.920	140.998	140.904	140.951	14.4831	7.7767	
2014-01-29T12:00:00	140.853	141.060	140.849	140.931	140.850	141.048	140.836	140.920	16.7113	8.9731	
2014-01-29T11:00:00	141.034	141.047	140.853	140.853	141.029	141.031	140.844	140.850	18.0486	10.3536	
2014-01-29T10:00:00	140.845	141.082	140.818	141.034	140.830	141.070	140.804	141.029	20.8253	11.9464	
2014-01-29T09:00:00	140.981	141.062	140.784	140.845	140.973	141.050	140.762	140.830	22.8724	13.7843	
2014-01-29T08:00:00	141.125	141.230	140.963	140.981	141.106	141.216	140.950	140.973	26.3913	5.8622	
2014-01-29T07:00:00	140.764	141.312	140.762	141.125	140.706	141.254	140.702	141.106	30.4515	6.7641	
2014-01-29T06:00:00	140.621	140.793	140.612	140.764	140.606	140.781	140.597	140.706	21.9535	7.8048	
2014-01-29T05:00:00	140.564	140.642	140.521	140.621	140.552	140.632	140.514	140.606	12.8727	9.0055	
2014-01-29T04:00:00	140.536	140.625	140.490	140.564	140.530	140.617	140.479	140.552	12.8975	10.3910	
2014-01-29T03:00:00	140.604	140.629	140.494	140.536	140.588	140.620	140.482	140.530	14.8817	11.6551	
2014-01-29T02:00:00	140.464	140.632	140.427	140.604	140.457	140.621	140.418	140.588	17.1712	13.4482	
2014-01-29T01:00:00	140.447	140.573	140.388	140.464	140.439	140.563	140.376	140.457	15.4173	15.5172	
