日時	GBP/USD(始値, 買い)	GBP/USD(高値, 買い)	GBP/USD(安値, 買い)	GBP/USD(終値, 買い)	GBP/USD(始値, 売り)	GBP/USD(高値, 売り)	GBP/USD(安値, 売り)	GBP/USD(終値, 売り)	
2009-03-07T07:00:00	1.40741	1.41834	1.36560	1.39781	1.40718	1.41811	1.36535	1.39765	
2009-02-28T07:00:00	1.43167	1.43167	1.39583	1.40741	1.43145	1.43145	1.39562	1.40718	
2009-02-21T07:00:00	1.44276	1.46637	1.41118	1.43167	1.44254	1.46609	1.41098	1.43145	
2009-02-14T07:00:00	1.44030	1.44869	1.40944	1.44276	1.44008	1.44848	1.40926	1.44254	
2009-02-07T07:00:00	1.48080	1.49871	1.41381	1.44030	1.48058	1.49853	1.41357	1.44008	
2009-01-31T07:00:00	1.44921	1.48450	1.40534	1.48080	1.44898	1.48446	1.40513	1.48058	
2009-01-24T07:00:00	1.38064	1.44997	1.35499	1.44921	1.38042	1.44985	1.35468	1.44898	
2009-01-17T07:00:00	1.47469	1.49107	1.35039	1.38064	1.47451	1.49086	1.35012	1.38042	
2009-01-10T07:00:00	1.51685	1.51685	1.44708	1.47469	1.51663	1.51663	1.44699	1.47451	
2009-01-03T07:00:00	1.44997	1.53757	1.44294	1.51685	1.44969	1.53737	1.44274	1.51663	
2008-12-27T07:00:00	1.46564	1.47730	1.43545	1.44997	1.46522	1.47717	1.43507	1.44969	
2008-12-20T07:00:00	1.49198	1.49963	1.46534	1.46564	1.49174	1.49915	1.46482	1.46522	
2008-12-13T07:00:00	1.49499	1.57255	1.48141	1.49198	1.49459	1.57226	1.48114	1.49174	
2008-12-06T07:00:00	1.47389	1.51338	1.46794	1.49499	1.47364	1.51186	1.46695	1.49459	
2008-11-29T07:00:00	1.54131	1.54131	1.44688	1.47389	1.54035	1.54035	1.44662	1.47364	
2008-11-22T07:00:00	1.48698	1.55361	1.48595	1.54131	1.48651	1.55346	1.48554	1.54035	
2008-11-15T07:00:00	1.47979	1.52507	1.46526	1.48698	1.47976	1.52497	1.46401	1.48651	
2008-11-08T07:00:00	1.56744	1.58878	1.45592	1.47979	1.56697	1.58832	1.45581	1.47976	
2008-11-01T06:00:00	1.61032	1.64007	1.55391	1.56744	1.60998	1.63981	1.55304	1.56697	
2008-10-25T06:00:00	1.59101	1.66896	1.52796	1.61032	1.59024	1.66719	1.52771	1.60998	
2008-10-18T06:00:00	1.73074	1.75191	1.52684	1.59101	1.73030	1.75171	1.52579	1.59024	
2008-10-11T06:00:00	1.70553	1.76322	1.69280	1.73074	1.70427	1.76303	1.69198	1.73030	
2008-10-04T06:00:00	1.77531	1.77531	1.67828	1.70553	1.77487	1.77487	1.67708	1.70427	
2008-09-27T06:00:00	1.84219	1.84219	1.75520	1.77531	1.84172	1.84172	1.75503	1.77487	
2008-09-20T06:00:00	1.83582	1.86699	1.82661	1.84219	1.83527	1.86687	1.82601	1.84172	
2008-09-13T06:00:00	1.79426	1.83902	1.77352	1.83582	1.79404	1.83868	1.77305	1.83527	
2008-09-06T06:00:00	1.76421	1.79771	1.74467	1.79426	1.76396	1.79745	1.74448	1.79404	
2008-08-30T06:00:00	1.82291	1.82291	1.75386	1.76421	1.82269	1.82269	1.75352	1.76396	
2008-08-23T06:00:00	1.85116	1.85904	1.81747	1.82291	1.85084	1.85891	1.81729	1.82269	
2008-08-16T06:00:00	1.86289	1.87961	1.85064	1.85116	1.86271	1.87934	1.85045	1.85084	
2008-08-09T06:00:00	1.92004	1.92565	1.85125	1.86289	1.91984	1.92546	1.85115	1.86271	
2008-08-02T06:00:00	1.97349	1.97658	1.91469	1.92004	1.97321	1.97587	1.91450	1.91984	
2008-07-26T06:00:00	1.99055	1.99693	1.97286	1.97349	1.99029	1.99678	1.97250	1.97321	
2008-07-19T06:00:00	1.99817	2.00773	1.98187	1.99055	1.99790	2.00756	1.98162	1.99029	
2008-07-12T06:00:00	1.98691	2.01621	1.98158	1.99817	1.98673	2.01526	1.98080	1.99790	
2008-07-05T06:00:00	1.98239	1.99604	1.96506	1.98691	1.98201	1.99582	1.96487	1.98673	
2008-06-28T06:00:00	1.99470	2.00077	1.97961	1.98239	1.99450	2.00068	1.97942	1.98201	
2008-06-21T06:00:00	1.97672	1.99529	1.95862	1.99470	1.97647	1.99509	1.95846	1.99450	
2008-06-14T06:00:00	1.94742	1.97926	1.94616	1.97672	1.94721	1.97910	1.94588	1.97647	
2008-06-07T06:00:00	1.97008	1.98025	1.94106	1.94742	1.96988	1.98004	1.94088	1.94721	
2008-05-31T06:00:00	1.98099	1.98099	1.94628	1.97008	1.98072	1.98072	1.94609	1.96988	
2008-05-24T06:00:00	1.98032	1.98484	1.96743	1.98099	1.98000	1.98465	1.96723	1.98072	
2008-05-17T06:00:00	1.95553	1.98523	1.94545	1.98032	1.95539	1.98505	1.94530	1.98000	
2008-05-10T06:00:00	1.95243	1.96343	1.93630	1.95553	1.95226	1.96329	1.93628	1.95539	
2008-05-03T06:00:00	1.97341	1.97847	1.94605	1.95243	1.97316	1.97836	1.94588	1.95226	
2008-04-26T06:00:00	1.98291	1.99660	1.96245	1.97341	1.98264	1.99646	1.96231	1.97316	
2008-04-19T06:00:00	1.99492	2.00278	1.96773	1.98291	1.99466	2.00263	1.96758	1.98264	
2008-04-12T06:00:00	1.97226	2.00006	1.96018	1.99492	1.97191	1.99986	1.95996	1.99466	
2008-04-05T06:00:00	1.99318	1.99553	1.96518	1.97226	1.99283	1.99521	1.96491	1.97191	
2008-03-29T06:00:00	1.99388	2.00528	1.97301	1.99318	1.99376	2.00479	1.97281	1.99283	
2008-03-22T06:00:00	1.98341	2.01938	1.97603	1.99388	1.98214	2.01921	1.97574	1.99376	
2008-03-15T06:00:00	2.02196	2.02748	1.97368	1.98341	2.02186	2.02731	1.97336	1.98214	
2008-03-08T07:00:00	2.01463	2.03993	1.99968	2.02196	2.01441	2.03976	1.99946	2.02186	
2008-03-01T07:00:00	1.98718	2.02181	1.97223	2.01463	1.98692	2.02156	1.97205	2.01441	
2008-02-23T07:00:00	1.96728	1.99728	1.96172	1.98718	1.96707	1.99716	1.96150	1.98692	
2008-02-16T07:00:00	1.96073	1.97103	1.93638	1.96728	1.96054	1.97077	1.93616	1.96707	
2008-02-09T07:00:00	1.94583	1.97394	1.94027	1.96073	1.94556	1.97371	1.94006	1.96054	
2008-02-02T07:00:00	1.96648	1.97883	1.93888	1.94583	1.96611	1.97861	1.93870	1.94556	
2008-01-26T07:00:00	1.98183	1.99608	1.96552	1.96648	1.98156	1.99578	1.96515	1.96611	
2008-01-19T07:00:00	1.95443	1.98495	1.93383	1.98183	1.95421	1.98476	1.93361	1.98156	
2008-01-12T07:00:00	1.95666	1.97933	1.95145	1.95443	1.95639	1.97911	1.95121	1.95421	
2008-01-05T07:00:00	1.97178	1.98298	1.94843	1.95666	1.97151	1.98276	1.94821	1.95639	
2007-12-29T07:00:00	1.99323	2.01046	1.96758	1.97178	1.99301	2.01019	1.96731	1.97151	
2007-12-22T07:00:00	1.98238	2.00240	1.97568	1.99323	1.98202	2.00219	1.97535	1.99301	
2007-12-15T07:00:00	2.01746	2.02293	1.98113	1.98238	2.01716	2.02281	1.98091	1.98202	
2007-12-08T07:00:00	2.03173	2.05651	2.01493	2.01746	2.03148	2.05647	2.01457	2.01716	
2007-12-01T07:00:00	2.05603	2.06807	2.01839	2.03173	2.05586	2.06786	2.01796	2.03148	
2007-11-24T07:00:00	2.06103	2.08333	2.05348	2.05603	2.06076	2.08321	2.05326	2.05586	
2007-11-17T07:00:00	2.05236	2.07684	2.04529	2.06103	2.05209	2.07636	2.04506	2.06076	
2007-11-10T07:00:00	2.09103	2.09103	2.03553	2.05236	2.09106	2.09106	2.03531	2.05209	
2007-11-03T06:00:00	2.08965	2.11633	2.07840	2.09103	2.08946	2.11608	2.07816	2.09106	
2007-10-27T06:00:00	2.05297	2.08973	2.05297	2.08965	2.05286	2.08956	2.05282	2.08946	
2007-10-20T06:00:00	2.05143	2.05750	2.02601	2.05297	2.05116	2.05730	2.02576	2.05286	
2007-10-13T06:00:00	2.03373	2.05260	2.02882	2.05143	2.03355	2.05239	2.02856	2.05116	
2007-10-06T06:00:00	2.04223	2.04776	2.02471	2.03373	2.04196	2.04756	2.02450	2.03355	
2007-09-29T06:00:00	2.04613	2.04953	2.02793	2.04223	2.04596	2.04936	2.02769	2.04196	
2007-09-22T06:00:00	2.02038	2.04693	2.00863	2.04613	2.02011	2.04671	2.00841	2.04596	
2007-09-15T06:00:00	2.00688	2.02153	1.98803	2.02038	2.00646	2.02130	1.98776	2.02011	
2007-09-08T06:00:00	2.02853	2.03683	2.00599	2.00688	2.02836	2.03657	2.00596	2.00646	
2007-09-01T06:00:00	2.01643	2.03263	2.00443	2.02853	2.01616	2.03236	2.00416	2.02836	
2007-08-25T06:00:00	2.01353	2.02333	1.99643	2.01643	2.01326	2.02326	1.99576	2.01616	
2007-08-18T06:00:00	1.98203	2.01393	1.97443	2.01353	1.98156	2.01376	1.97416	2.01326	
2007-08-11T06:00:00	2.02293	2.02593	1.96543	1.98203	2.02256	2.02576	1.96496	1.98156	
2007-08-04T06:00:00	2.04153	2.04633	2.01553	2.02293	2.04126	2.04616	2.01526	2.02256	
2007-07-28T06:00:00	2.02543	2.04623	2.01843	2.04153	2.02526	2.04606	2.01796	2.04126	
2007-07-21T06:00:00	2.05543	2.06543	2.02523	2.02543	2.05516	2.06516	2.02496	2.02526	
2007-07-14T06:00:00	2.03403	2.05883	2.03273	2.05543	2.03396	2.05866	2.03226	2.05516	
2007-07-07T06:00:00	2.01133	2.03683	2.00993	2.03403	2.01106	2.03656	2.00966	2.03396	
2007-06-30T06:00:00	2.00853	2.02103	2.00603	2.01133	2.00816	2.02066	2.00566	2.01106	
2007-06-23T06:00:00	1.99893	2.00883	1.99313	2.00853	1.99856	2.00846	1.99276	2.00816	
2007-06-16T06:00:00	1.97513	1.99993	1.97513	1.99893	1.97476	1.99956	1.97476	1.99856	
2007-06-09T06:00:00	1.96833	1.97853	1.96533	1.97513	1.96796	1.97816	1.96496	1.97476	
2007-06-02T06:00:00	1.98273	1.99713	1.96253	1.96833	1.98236	1.99676	1.96216	1.96796	
2007-05-26T06:00:00	1.98463	1.99023	1.97363	1.98273	1.98426	1.98986	1.97326	1.98236	
2007-05-19T06:00:00	1.97533	1.98973	1.96793	1.98463	1.97496	1.98936	1.96756	1.98426	
2007-05-12T06:00:00	1.98223	1.98773	1.97033	1.97533	1.98186	1.98736	1.96996	1.97496	
2007-05-05T06:00:00	1.99343	2.00013	1.97643	1.98223	1.99306	1.99976	1.97606	1.98186	
2007-04-28T06:00:00	1.99873	2.00773	1.98453	1.99343	1.99836	2.00736	1.98416	1.99306	
2007-04-21T06:00:00	2.00383	2.00653	1.98683	1.99873	2.00346	2.00616	1.98646	1.99836	
2007-04-14T06:00:00	1.98693	2.01353	1.98543	2.00383	1.98656	2.01316	1.98506	2.00346	
2007-04-07T06:00:00	1.96493	1.98903	1.95933	1.98693	1.96456	1.98866	1.95896	1.98656	
2007-03-31T06:00:00	1.96803	1.98273	1.96393	1.96493	1.96766	1.98236	1.96356	1.96456	
2007-03-24T06:00:00	1.96223	1.97243	1.95483	1.96803	1.96186	1.97206	1.95446	1.96766	
2007-03-17T06:00:00	1.94173	1.97293	1.93873	1.96223	1.94136	1.97256	1.93836	1.96186	
2007-03-10T07:00:00	1.93233	1.95083	1.92143	1.94173	1.93196	1.95046	1.92106	1.94136	
2007-03-03T07:00:00	1.94323	1.94533	1.91873	1.93233	1.94286	1.94496	1.91836	1.93196	
2007-02-24T07:00:00	1.96353	1.96773	1.94153	1.94323	1.96316	1.96736	1.94116	1.94286	
2007-02-17T07:00:00	1.95033	1.96553	1.94333	1.96353	1.94996	1.96516	1.94296	1.96316	
2007-02-10T07:00:00	1.95063	1.96813	1.94043	1.95033	1.95026	1.96776	1.94006	1.94996	
2007-02-03T07:00:00	1.96733	1.97363	1.94593	1.95063	1.96696	1.97326	1.94556	1.95026	
2007-01-27T07:00:00	1.95873	1.97503	1.94843	1.96733	1.95886	1.97466	1.94806	1.96696	
2007-01-20T07:00:00	1.97333	1.99143	1.95543	1.95873	1.97346	1.99156	1.95556	1.95886	
2007-01-13T07:00:00	1.95823	1.97763	1.95693	1.97333	1.95836	1.97776	1.95706	1.97346	
2007-01-06T07:00:00	1.92983	1.96053	1.92593	1.95823	1.92996	1.96066	1.92606	1.95836	
2006-12-30T07:00:00	1.95833	1.97483	1.92613	1.92983	1.95796	1.97496	1.92626	1.92996	
2006-12-23T07:00:00	1.95953	1.96813	1.95173	1.95833	1.95916	1.96776	1.95136	1.95796	
2006-12-16T07:00:00	1.95183	1.97513	1.94363	1.95953	1.95146	1.97476	1.94326	1.95916	
2006-12-09T07:00:00	1.95343	1.97313	1.94683	1.95183	1.95306	1.97276	1.94646	1.95146	
2006-12-02T07:00:00	1.97983	1.98413	1.95143	1.95343	1.97946	1.98376	1.95106	1.95306	
