日時	EUR/GBP(始値, 買い)	EUR/GBP(高値, 買い)	EUR/GBP(安値, 買い)	EUR/GBP(終値, 買い)	EUR/GBP(始値, 売り)	EUR/GBP(高値, 売り)	EUR/GBP(安値, 売り)	EUR/GBP(終値, 売り)	
2014-02-01T07:00:00	0.82081	0.83275	0.82034	0.82767	0.82016	0.83256	0.81982	0.82748	
2014-01-25T07:00:00	0.83004	0.83070	0.81890	0.82081	0.82941	0.83052	0.81875	0.82016	
2014-01-18T07:00:00	0.82482	0.83017	0.81691	0.83004	0.82430	0.83001	0.81673	0.82941	
2014-01-11T07:00:00	0.82948	0.83497	0.82350	0.82482	0.82882	0.83480	0.82331	0.82430	
2014-01-04T07:00:00	0.82806	0.83325	0.82314	0.82948	0.82751	0.83307	0.82298	0.82882	
2013-12-28T07:00:00	0.83424	0.83748	0.82714	0.82806	0.83356	0.83724	0.82695	0.82751	
2013-12-21T07:00:00	0.83738	0.83939	0.83306	0.83424	0.83671	0.83919	0.83288	0.83356	
2013-12-14T07:00:00	0.84358	0.84675	0.83318	0.83738	0.84286	0.84661	0.83296	0.83671	
2013-12-07T07:00:00	0.83860	0.84415	0.83515	0.84358	0.83797	0.84396	0.83497	0.84286	
2013-11-30T07:00:00	0.83058	0.83901	0.82534	0.83860	0.82979	0.83882	0.82517	0.83797	
2013-11-23T07:00:00	0.83586	0.83919	0.82985	0.83058	0.83523	0.83900	0.82967	0.82979	
2013-11-16T07:00:00	0.83756	0.84157	0.83173	0.83586	0.83693	0.84138	0.83159	0.83523	
2013-11-09T07:00:00	0.83469	0.84643	0.83402	0.83756	0.83432	0.84628	0.83381	0.83693	
2013-11-02T06:00:00	0.84741	0.84784	0.83015	0.83469	0.84693	0.84761	0.82995	0.83432	
2013-10-26T06:00:00	0.85423	0.85861	0.84455	0.84741	0.85360	0.85845	0.84438	0.84693	
2013-10-19T06:00:00	0.84678	0.85562	0.84517	0.85423	0.84611	0.85543	0.84498	0.85360	
2013-10-12T06:00:00	0.84907	0.84991	0.84319	0.84678	0.84863	0.84955	0.84266	0.84611	
2013-10-05T06:00:00	0.84697	0.85104	0.84258	0.84907	0.84631	0.85086	0.84243	0.84863	
2013-09-28T06:00:00	0.83814	0.84768	0.83338	0.84697	0.83755	0.84751	0.83317	0.84631	
2013-09-21T06:00:00	0.84528	0.84769	0.83624	0.83814	0.84486	0.84720	0.83593	0.83755	
2013-09-14T06:00:00	0.83760	0.84607	0.83535	0.84528	0.83732	0.84590	0.83517	0.84486	
2013-09-07T06:00:00	0.84355	0.84546	0.83575	0.83760	0.84280	0.84528	0.83557	0.83732	
2013-08-31T06:00:00	0.85358	0.85347	0.83930	0.84355	0.85207	0.85272	0.83909	0.84280	
2013-08-24T06:00:00	0.85954	0.86534	0.85203	0.85358	0.85921	0.86511	0.85186	0.85207	
2013-08-17T06:00:00	0.85349	0.86043	0.85107	0.85954	0.85235	0.86025	0.85080	0.85921	
2013-08-10T06:00:00	0.86065	0.86108	0.85057	0.85349	0.85998	0.86091	0.85042	0.85235	
2013-08-03T06:00:00	0.86898	0.87322	0.85796	0.86065	0.86842	0.87298	0.85779	0.85998	
2013-07-27T06:00:00	0.86344	0.87709	0.86223	0.86898	0.86278	0.87685	0.86206	0.86842	
2013-07-20T06:00:00	0.86088	0.86446	0.85828	0.86344	0.86007	0.86433	0.85804	0.86278	
2013-07-13T06:00:00	0.86532	0.87147	0.85907	0.86088	0.86473	0.87101	0.85891	0.86007	
2013-07-06T06:00:00	0.86237	0.86959	0.85759	0.86532	0.86108	0.86928	0.85741	0.86473	
2013-06-29T06:00:00	0.85575	0.86337	0.84831	0.86237	0.85505	0.86324	0.84813	0.86108	
2013-06-22T06:00:00	0.85134	0.85910	0.84700	0.85575	0.85042	0.85897	0.84682	0.85505	
2013-06-15T06:00:00	0.85011	0.85929	0.84761	0.85134	0.84948	0.85900	0.84744	0.85042	
2013-06-08T06:00:00	0.84976	0.85518	0.84698	0.85011	0.84921	0.85501	0.84676	0.84948	
2013-06-01T06:00:00	0.85551	0.85595	0.84778	0.84976	0.85477	0.85581	0.84756	0.84921	
2013-05-25T06:00:00	0.85559	0.85996	0.85295	0.85551	0.85483	0.85977	0.85277	0.85477	
2013-05-18T06:00:00	0.84626	0.85982	0.84418	0.85559	0.84598	0.85970	0.84386	0.85483	
2013-05-11T06:00:00	0.84562	0.85176	0.84215	0.84626	0.84524	0.85157	0.84201	0.84598	
2013-05-04T06:00:00	0.84277	0.84897	0.84019	0.84562	0.84238	0.84879	0.83998	0.84524	
2013-04-27T06:00:00	0.84214	0.84985	0.84056	0.84277	0.84168	0.84967	0.84037	0.84238	
2013-04-20T06:00:00	0.85720	0.85940	0.83989	0.84214	0.85681	0.85893	0.83971	0.84168	
2013-04-13T06:00:00	0.85458	0.86378	0.85046	0.85720	0.85418	0.86361	0.85026	0.85681	
2013-04-06T06:00:00	0.84730	0.85613	0.84644	0.85458	0.84698	0.85594	0.84622	0.85418	
2013-03-30T06:00:00	0.84352	0.85222	0.84121	0.84730	0.84269	0.85204	0.84100	0.84698	
2013-03-23T06:00:00	0.85306	0.85622	0.84166	0.84352	0.85271	0.85602	0.84146	0.84269	
2013-03-16T06:00:00	0.86522	0.86522	0.84855	0.85306	0.86496	0.86496	0.84835	0.85271	
2013-03-09T07:00:00	0.87175	0.87944	0.86034	0.86522	0.87132	0.87929	0.86016	0.86496	
2013-03-02T07:00:00	0.86585	0.87440	0.85892	0.87175	0.86555	0.87422	0.85877	0.87132	
2013-02-23T07:00:00	0.86917	0.88156	0.85773	0.86585	0.86918	0.88142	0.85754	0.86555	
2013-02-16T07:00:00	0.86150	0.87655	0.86016	0.86917	0.86103	0.87638	0.85950	0.86918	
2013-02-09T07:00:00	0.84610	0.86851	0.84550	0.86150	0.84558	0.86833	0.84450	0.86103	
2013-02-02T07:00:00	0.86913	0.87086	0.84474	0.84610	0.86876	0.87018	0.84459	0.84558	
2013-01-26T07:00:00	0.85164	0.87179	0.85164	0.86913	0.85141	0.87163	0.85141	0.86876	
2013-01-19T07:00:00	0.83923	0.85375	0.83650	0.85164	0.83919	0.85358	0.83635	0.85141	
2013-01-12T07:00:00	0.82743	0.83976	0.82668	0.83923	0.82698	0.83958	0.82648	0.83919	
2013-01-05T07:00:00	0.81340	0.82883	0.81059	0.82743	0.81309	0.82867	0.81044	0.82698	
2012-12-29T07:00:00	0.81764	0.81881	0.80865	0.81340	0.81733	0.81859	0.80847	0.81309	
2012-12-22T07:00:00	0.81545	0.82258	0.81504	0.81764	0.81510	0.82242	0.81474	0.81733	
2012-12-15T07:00:00	0.81425	0.81692	0.81134	0.81545	0.81384	0.81675	0.81115	0.81510	
2012-12-08T07:00:00	0.80602	0.81461	0.80365	0.81425	0.80571	0.81443	0.80347	0.81384	
2012-12-01T07:00:00	0.81132	0.81483	0.80461	0.80602	0.81091	0.81465	0.80443	0.80571	
2012-11-24T07:00:00	0.80982	0.81333	0.80608	0.81132	0.80911	0.81317	0.80590	0.81091	
2012-11-17T07:00:00	0.80238	0.81095	0.80070	0.80982	0.80210	0.81079	0.80051	0.80911	
2012-11-10T07:00:00	0.79993	0.80657	0.79711	0.80238	0.79936	0.80641	0.79692	0.80210	
2012-11-03T06:00:00	0.80144	0.80319	0.79615	0.79993	0.80104	0.80300	0.79597	0.79936	
2012-10-27T06:00:00	0.80383	0.80763	0.79974	0.80144	0.80352	0.80746	0.79957	0.80104	
2012-10-20T06:00:00	0.81379	0.81652	0.80031	0.80383	0.81340	0.81637	0.80014	0.80352	
2012-10-13T06:00:00	0.80641	0.81478	0.80411	0.81379	0.80601	0.81459	0.80393	0.81340	
2012-10-06T06:00:00	0.80805	0.81002	0.80240	0.80641	0.80776	0.80983	0.80219	0.80601	
2012-09-29T06:00:00	0.79587	0.80805	0.79436	0.80805	0.79555	0.80798	0.79414	0.80776	
2012-09-22T06:00:00	0.80004	0.80004	0.79243	0.79587	0.79963	0.79963	0.79223	0.79555	
2012-09-15T06:00:00	0.80986	0.81029	0.79758	0.80004	0.80949	0.81012	0.79741	0.79963	
2012-09-08T06:00:00	0.80085	0.81158	0.79679	0.80986	0.80046	0.81139	0.79665	0.80949	
2012-09-01T06:00:00	0.79322	0.80089	0.78881	0.80085	0.79187	0.80058	0.78864	0.80046	
2012-08-25T06:00:00	0.79160	0.79574	0.79026	0.79322	0.79121	0.79555	0.79006	0.79187	
2012-08-18T06:00:00	0.78643	0.79343	0.78339	0.79160	0.78544	0.79326	0.78322	0.79121	
2012-08-11T06:00:00	0.78353	0.78854	0.78136	0.78643	0.78314	0.78836	0.78119	0.78544	
2012-08-04T06:00:00	0.79219	0.79640	0.78294	0.78353	0.79127	0.79624	0.78275	0.78314	
2012-07-28T06:00:00	0.78310	0.79244	0.77916	0.79219	0.78217	0.79227	0.77896	0.79127	
2012-07-21T06:00:00	0.77885	0.78740	0.77595	0.78310	0.77774	0.78724	0.77509	0.78217	
2012-07-14T06:00:00	0.78663	0.78837	0.77720	0.77885	0.78598	0.78753	0.77702	0.77774	
2012-07-07T06:00:00	0.79347	0.79493	0.78578	0.78663	0.79304	0.79476	0.78559	0.78598	
2012-06-30T06:00:00	0.80673	0.80810	0.79264	0.79347	0.80575	0.80764	0.79246	0.79304	
2012-06-23T06:00:00	0.80667	0.80954	0.79854	0.80673	0.80611	0.80939	0.79837	0.80575	
2012-06-16T06:00:00	0.80488	0.81119	0.80231	0.80667	0.80396	0.81095	0.80189	0.80611	
2012-06-09T06:00:00	0.80948	0.81592	0.80127	0.80488	0.80855	0.81548	0.80108	0.80396	
2012-06-02T06:00:00	0.80979	0.81417	0.80517	0.80948	0.80920	0.81399	0.80498	0.80855	
2012-05-26T06:00:00	0.80004	0.80981	0.79723	0.80979	0.79912	0.80940	0.79703	0.80920	
2012-05-19T06:00:00	0.80854	0.81028	0.79808	0.80004	0.80755	0.81011	0.79791	0.79912	
2012-05-12T06:00:00	0.80421	0.80857	0.79514	0.80854	0.80342	0.80792	0.79497	0.80755	
2012-05-05T06:00:00	0.81062	0.81062	0.79964	0.80421	0.80907	0.80907	0.79952	0.80342	
2012-04-28T06:00:00	0.81539	0.81989	0.80969	0.81062	0.81443	0.81972	0.80907	0.80907	
2012-04-21T06:00:00	0.82024	0.82226	0.81350	0.81539	0.81859	0.82208	0.81331	0.81443	
2012-04-14T06:00:00	0.82570	0.82707	0.81629	0.82024	0.82476	0.82681	0.81613	0.81859	
2012-04-07T06:00:00	0.82533	0.82779	0.82278	0.82570	0.82459	0.82760	0.82259	0.82476	
2012-03-31T06:00:00	0.83334	0.83593	0.82363	0.82533	0.83249	0.83573	0.82343	0.82459	
2012-03-24T06:00:00	0.83647	0.83960	0.83251	0.83334	0.83582	0.83943	0.83233	0.83249	
2012-03-17T06:00:00	0.83203	0.83724	0.82844	0.83647	0.83106	0.83708	0.82826	0.83582	
2012-03-10T07:00:00	0.83769	0.84251	0.82940	0.83203	0.83615	0.84227	0.82924	0.83106	
2012-03-03T07:00:00	0.83422	0.84002	0.83200	0.83769	0.83359	0.83984	0.83181	0.83615	
2012-02-25T07:00:00	0.84760	0.84909	0.83146	0.83422	0.84707	0.84892	0.83127	0.83359	
2012-02-18T07:00:00	0.83102	0.85070	0.83102	0.84760	0.83015	0.85048	0.83015	0.84707	
2012-02-11T07:00:00	0.83786	0.84032	0.82784	0.83102	0.83746	0.84013	0.82764	0.83015	
2012-02-04T07:00:00	0.83216	0.84082	0.82656	0.83786	0.83122	0.84056	0.82634	0.83746	
2012-01-28T07:00:00	0.84066	0.84078	0.82766	0.83216	0.84026	0.84052	0.82747	0.83122	
2012-01-21T07:00:00	0.83059	0.84104	0.82800	0.84066	0.83000	0.84083	0.82756	0.84026	
2012-01-14T07:00:00	0.82787	0.83794	0.82559	0.83059	0.82735	0.83775	0.82538	0.83000	
2012-01-07T07:00:00	0.82489	0.83777	0.82229	0.82787	0.82353	0.83759	0.82204	0.82735	
2011-12-31T07:00:00	0.83355	0.83731	0.82400	0.82489	0.83302	0.83716	0.82353	0.82353	
2011-12-24T07:00:00	0.83752	0.84232	0.83305	0.83355	0.83674	0.84206	0.83228	0.83302	
2011-12-17T07:00:00	0.83908	0.84176	0.83039	0.83752	0.83861	0.84158	0.83017	0.83674	
2011-12-10T07:00:00	0.85472	0.85579	0.83739	0.83908	0.85377	0.85532	0.83719	0.83861	
2011-12-03T07:00:00	0.85938	0.86145	0.84969	0.85472	0.85912	0.86124	0.84946	0.85377	
2011-11-26T07:00:00	0.85636	0.86243	0.85213	0.85938	0.85608	0.86181	0.85192	0.85912	
2011-11-19T07:00:00	0.85593	0.86657	0.85464	0.85636	0.85564	0.86640	0.85443	0.85608	
2011-11-12T07:00:00	0.85559	0.86036	0.85195	0.85593	0.85535	0.86017	0.85173	0.85564	
2011-11-05T06:00:00	0.85976	0.86139	0.84865	0.85559	0.85948	0.86090	0.84845	0.85535	
2011-10-29T06:00:00	0.87786	0.87859	0.85494	0.85976	0.87756	0.87835	0.85471	0.85948	
2011-10-22T06:00:00	0.87008	0.88319	0.86730	0.87786	0.86980	0.88301	0.86710	0.87756	
2011-10-15T06:00:00	0.87797	0.87979	0.86707	0.87008	0.87780	0.87962	0.86686	0.86980	
2011-10-08T06:00:00	0.86076	0.87886	0.86061	0.87797	0.86046	0.87866	0.86002	0.87780	
2011-10-01T06:00:00	0.85921	0.87361	0.85320	0.86076	0.85891	0.87338	0.85288	0.86046	
2011-09-24T06:00:00	0.87290	0.87482	0.85799	0.85921	0.87251	0.87452	0.85776	0.85891	
2011-09-17T06:00:00	0.87322	0.87989	0.86718	0.87290	0.87247	0.87944	0.86699	0.87251	
2011-09-10T06:00:00	0.86065	0.87913	0.85289	0.87322	0.86037	0.87892	0.85254	0.87247	
2011-09-03T06:00:00	0.87516	0.88433	0.85993	0.86065	0.87489	0.88415	0.85971	0.86037	
2011-08-27T06:00:00	0.88676	0.88857	0.87485	0.87516	0.88654	0.88838	0.87460	0.87489	
2011-08-20T06:00:00	0.87409	0.88687	0.86976	0.88676	0.87374	0.88665	0.86955	0.88654	
2011-08-13T06:00:00	0.87541	0.88307	0.86542	0.87409	0.87509	0.88293	0.86527	0.87374	
2011-08-06T06:00:00	0.87143	0.88875	0.86635	0.87541	0.87120	0.88858	0.86619	0.87509	
2011-07-30T06:00:00	0.87546	0.88062	0.86443	0.87143	0.87515	0.88042	0.86424	0.87120	
2011-07-23T06:00:00	0.88124	0.88847	0.87351	0.87546	0.88104	0.88826	0.87334	0.87515	
2011-07-16T06:00:00	0.87799	0.88549	0.87063	0.88124	0.87769	0.88535	0.87046	0.88104	
2011-07-09T06:00:00	0.88874	0.88925	0.87464	0.87799	0.88844	0.88907	0.87446	0.87769	
2011-07-02T06:00:00	0.90432	0.90687	0.88650	0.88874	0.90407	0.90669	0.88632	0.88844	
2011-06-25T06:00:00	0.88881	0.90843	0.88602	0.90432	0.88850	0.90822	0.88581	0.90407	
2011-06-18T06:00:00	0.88405	0.89543	0.87913	0.88881	0.88384	0.89518	0.87891	0.88850	
2011-06-11T06:00:00	0.88347	0.88558	0.87229	0.88405	0.88323	0.88540	0.87204	0.88384	
2011-06-04T06:00:00	0.89101	0.89770	0.88296	0.88347	0.89045	0.89748	0.88278	0.88323	
2011-05-28T06:00:00	0.86676	0.89243	0.86570	0.89101	0.86645	0.89222	0.86547	0.89045	
2011-05-21T06:00:00	0.87177	0.87533	0.86117	0.86676	0.87123	0.87512	0.86097	0.86645	
2011-05-14T06:00:00	0.87113	0.88463	0.86829	0.87177	0.87092	0.88442	0.86809	0.87123	
2011-05-07T06:00:00	0.87529	0.88189	0.86743	0.87113	0.87509	0.88170	0.86725	0.87092	
2011-04-30T06:00:00	0.88705	0.90437	0.87494	0.87529	0.88678	0.90415	0.87477	0.87509	
2011-04-23T06:00:00	0.88129	0.89378	0.88065	0.88705	0.88074	0.89361	0.87948	0.88678	
2011-04-16T06:00:00	0.88537	0.88797	0.87432	0.88129	0.88507	0.88777	0.87406	0.88074	
2011-04-09T06:00:00	0.88447	0.89246	0.87939	0.88537	0.88402	0.89228	0.87920	0.88507	
2011-04-02T06:00:00	0.88292	0.88464	0.87152	0.88447	0.88266	0.88423	0.87133	0.88402	
2011-03-26T06:00:00	0.87869	0.88535	0.87536	0.88292	0.87846	0.88518	0.87519	0.88266	
2011-03-19T06:00:00	0.87336	0.88122	0.86554	0.87869	0.87309	0.88104	0.86531	0.87846	
2011-03-12T07:00:00	0.86435	0.87622	0.86273	0.87336	0.86416	0.87604	0.86245	0.87309	
2011-03-05T07:00:00	0.85956	0.86565	0.85348	0.86435	0.85931	0.86548	0.85328	0.86416	
2011-02-26T07:00:00	0.85342	0.86077	0.84616	0.85956	0.85318	0.86063	0.84597	0.85931	
2011-02-19T07:00:00	0.84330	0.85942	0.83847	0.85342	0.84309	0.85924	0.83830	0.85318	
2011-02-12T07:00:00	0.84674	0.84674	0.83573	0.84330	0.84656	0.84656	0.83552	0.84309	
2011-02-05T07:00:00	0.84378	0.85333	0.83903	0.84674	0.84355	0.85286	0.83882	0.84656	
2011-01-29T07:00:00	0.85821	0.86197	0.84243	0.84378	0.85786	0.86184	0.84226	0.84355	
2011-01-22T07:00:00	0.85087	0.86729	0.84934	0.85821	0.85054	0.86711	0.84914	0.85786	
2011-01-15T07:00:00	0.84266	0.85339	0.83326	0.85087	0.84236	0.85286	0.83305	0.85054	
2011-01-08T07:00:00	0.83049	0.84998	0.82860	0.84266	0.83026	0.84981	0.82840	0.84236	
2011-01-01T07:00:00	0.85875	0.86428	0.83016	0.83049	0.85856	0.86414	0.82996	0.83026	
2010-12-25T07:00:00	0.84961	0.86511	0.84815	0.85875	0.84921	0.86474	0.84785	0.85855	
2010-12-18T07:00:00	0.84973	0.85267	0.84468	0.84961	0.84946	0.85249	0.84449	0.84921	
2010-12-11T07:00:00	0.83680	0.85542	0.83504	0.84973	0.83654	0.85523	0.83469	0.84946	
2010-12-04T07:00:00	0.85048	0.85118	0.83574	0.83680	0.85018	0.85097	0.83554	0.83654	
2010-11-27T07:00:00	0.84972	0.85266	0.83356	0.85048	0.84939	0.85251	0.83338	0.85018	
2010-11-20T07:00:00	0.85610	0.85967	0.84216	0.84972	0.85588	0.85944	0.84196	0.84939	
2010-11-13T07:00:00	0.84906	0.85705	0.84545	0.85610	0.84851	0.85685	0.84524	0.85588	
2010-11-06T06:00:00	0.86717	0.86937	0.84507	0.84876	0.86687	0.86910	0.84481	0.84846	
2010-10-30T06:00:00	0.86884	0.88184	0.86532	0.86717	0.86850	0.88170	0.86513	0.86687	
2010-10-23T06:00:00	0.88842	0.89426	0.86710	0.86884	0.88812	0.89406	0.86685	0.86850	
2010-10-16T06:00:00	0.87424	0.89088	0.87066	0.88842	0.87393	0.89067	0.87047	0.88812	
2010-10-09T06:00:00	0.87315	0.88408	0.86991	0.87424	0.87295	0.88383	0.86974	0.87393	
2010-10-02T06:00:00	0.87023	0.88059	0.86284	0.87315	0.86997	0.88045	0.86259	0.87295	
2010-09-25T06:00:00	0.85256	0.87062	0.84682	0.87023	0.85223	0.87037	0.84662	0.86997	
2010-09-18T06:00:00	0.83469	0.85785	0.83341	0.85256	0.83440	0.85764	0.83297	0.85223	
2010-09-11T06:00:00	0.82786	0.84043	0.82726	0.83469	0.82763	0.84026	0.82697	0.83440	
2010-09-04T06:00:00	0.83388	0.83908	0.82028	0.82786	0.83365	0.83890	0.82008	0.82763	
2010-08-28T06:00:00	0.82085	0.83508	0.81632	0.83388	0.82064	0.83489	0.81615	0.83365	
2010-08-21T06:00:00	0.81824	0.82372	0.81430	0.82085	0.81801	0.82352	0.81410	0.82064	
2010-08-14T06:00:00	0.81798	0.82835	0.81738	0.81824	0.81769	0.82816	0.81705	0.81801	
2010-08-07T06:00:00	0.83266	0.83637	0.81765	0.81798	0.83234	0.83619	0.81737	0.81769	
2010-07-31T06:00:00	0.83102	0.83389	0.82548	0.83266	0.83070	0.83366	0.82531	0.83234	
2010-07-24T06:00:00	0.83714	0.84169	0.83041	0.83102	0.83684	0.84153	0.83019	0.83070	
2010-07-17T06:00:00	0.84520	0.85354	0.83188	0.83714	0.84484	0.85310	0.83169	0.83684	
2010-07-10T06:00:00	0.83954	0.84631	0.83169	0.84520	0.83924	0.84609	0.83151	0.84484	
2010-07-03T06:00:00	0.82601	0.83989	0.82534	0.83954	0.82571	0.83968	0.82514	0.83924	
2010-06-26T06:00:00	0.82213	0.83003	0.80687	0.82601	0.82183	0.82984	0.80669	0.82571	
2010-06-19T06:00:00	0.83467	0.83890	0.81817	0.82213	0.83472	0.83834	0.81794	0.82183	
2010-06-12T06:00:00	0.83196	0.83812	0.82602	0.83467	0.83201	0.83817	0.82607	0.83472	
2010-06-05T06:00:00	0.82668	0.83354	0.82087	0.83196	0.82673	0.83359	0.82092	0.83201	
2010-05-29T06:00:00	0.84911	0.85252	0.82504	0.82668	0.84854	0.85230	0.82509	0.82673	
2010-05-22T06:00:00	0.86812	0.86812	0.84228	0.84911	0.86757	0.86757	0.84212	0.84854	
2010-05-15T06:00:00	0.85181	0.87758	0.84935	0.86812	0.85151	0.87722	0.84910	0.86757	
2010-05-08T06:00:00	0.85923	0.87510	0.84463	0.85181	0.85895	0.87490	0.84441	0.85151	
2010-05-01T06:00:00	0.87042	0.88094	0.84287	0.85923	0.87013	0.88072	0.84267	0.85895	
2010-04-24T06:00:00	0.86990	0.87347	0.86047	0.87042	0.86948	0.87327	0.86023	0.87013	
2010-04-17T06:00:00	0.87790	0.88445	0.86097	0.86990	0.87747	0.88419	0.86064	0.86948	
2010-04-10T06:00:00	0.87774	0.88658	0.87475	0.87790	0.87733	0.88632	0.87449	0.87747	
2010-04-03T06:00:00	0.88741	0.88741	0.87069	0.87774	0.88694	0.88694	0.87042	0.87733	
2010-03-27T06:00:00	0.90086	0.90348	0.88436	0.88741	0.90052	0.90271	0.88412	0.88694	
2010-03-20T06:00:00	0.90139	0.90474	0.88834	0.90086	0.90099	0.90437	0.88797	0.90052	
2010-03-13T07:00:00	0.90638	0.91310	0.89168	0.90139	0.90604	0.91289	0.89142	0.90099	
2010-03-06T07:00:00	0.89949	0.91351	0.89949	0.90638	0.89910	0.91324	0.89910	0.90604	
2010-02-27T07:00:00	0.89300	0.91508	0.89300	0.89949	0.89262	0.91481	0.89262	0.89910	
2010-02-20T07:00:00	0.87982	0.89749	0.87518	0.89300	0.87945	0.89721	0.87491	0.89262	
2010-02-13T07:00:00	0.86907	0.87982	0.86652	0.87982	0.86868	0.87946	0.86626	0.87945	
2010-02-06T07:00:00	0.87433	0.88428	0.86592	0.86907	0.87398	0.88404	0.86565	0.86868	
2010-01-30T07:00:00	0.86757	0.87708	0.86757	0.87433	0.86723	0.87684	0.86723	0.87398	
2010-01-23T07:00:00	0.87815	0.87961	0.86039	0.86757	0.87788	0.87936	0.86014	0.86723	
2010-01-16T07:00:00	0.88455	0.88455	0.86520	0.87701	0.88424	0.88424	0.86493	0.87682	
2010-01-09T07:00:00	0.89956	0.90295	0.88114	0.88455	0.89919	0.90272	0.88087	0.88424	
2010-01-02T07:00:00	0.88676	0.90278	0.88580	0.89956	0.88649	0.90253	0.88556	0.89919	
2009-12-26T07:00:00	0.90120	0.90562	0.88636	0.88676	0.90093	0.90535	0.88603	0.88649	
2009-12-19T07:00:00	0.88832	0.90208	0.88634	0.90120	0.88794	0.90181	0.88607	0.90093	
2009-12-12T07:00:00	0.90064	0.90505	0.88527	0.88832	0.90037	0.90476	0.88504	0.88794	
2009-12-05T07:00:00	0.90287	0.90969	0.89818	0.90064	0.90247	0.90948	0.89791	0.90037	
2009-11-28T07:00:00	0.90885	0.91555	0.89922	0.90287	0.90836	0.91530	0.89895	0.90247	
2009-11-21T07:00:00	0.90021	0.91358	0.89796	0.90885	0.89982	0.91331	0.89747	0.90836	
2009-11-14T07:00:00	0.89400	0.90206	0.88352	0.90021	0.89360	0.90181	0.88327	0.89982	
2009-11-07T07:00:00	0.89401	0.90666	0.88989	0.89400	0.89358	0.90639	0.88963	0.89360	
2009-10-31T06:00:00	0.89662	0.90623	0.89210	0.89401	0.89620	0.90599	0.89184	0.89358	
2009-10-24T06:00:00	0.91981	0.92412	0.89134	0.89662	0.91946	0.92387	0.89107	0.89620	
2009-10-17T06:00:00	0.91068	0.92181	0.89988	0.91981	0.91037	0.92154	0.89962	0.91946	
2009-10-10T06:00:00	0.92868	0.94132	0.90948	0.91068	0.92835	0.94109	0.90921	0.91037	
2009-10-03T06:00:00	0.91582	0.92939	0.91412	0.92868	0.91542	0.92913	0.91386	0.92835	
2009-09-26T06:00:00	0.92084	0.93033	0.90789	0.91582	0.92042	0.92999	0.90762	0.91542	
2009-09-19T06:00:00	0.90587	0.92204	0.89855	0.92084	0.90538	0.92178	0.89828	0.92042	
2009-09-12T06:00:00	0.87487	0.90594	0.87432	0.90587	0.87448	0.90559	0.87381	0.90538	
2009-09-05T06:00:00	0.87264	0.88288	0.87197	0.87487	0.87221	0.88265	0.87157	0.87448	
2009-08-29T06:00:00	0.87891	0.88364	0.87059	0.87264	0.87846	0.88339	0.87035	0.87221	
2009-08-22T06:00:00	0.86972	0.88396	0.86597	0.87891	0.86927	0.88380	0.86571	0.87846	
2009-08-15T06:00:00	0.85856	0.87007	0.85247	0.86972	0.85822	0.86986	0.85220	0.86927	
2009-08-08T06:00:00	0.84960	0.86553	0.84940	0.85856	0.84921	0.86533	0.84915	0.85822	
2009-08-01T06:00:00	0.85338	0.85947	0.84570	0.84960	0.85297	0.85925	0.84543	0.84921	
2009-07-25T06:00:00	0.86546	0.86868	0.85045	0.85338	0.86505	0.86847	0.85018	0.85297	
2009-07-18T06:00:00	0.86292	0.86928	0.85756	0.86546	0.86253	0.86901	0.85726	0.86505	
2009-07-11T06:00:00	0.86085	0.87003	0.85517	0.86292	0.86048	0.86979	0.85492	0.86253	
2009-07-04T06:00:00	0.85649	0.86728	0.85384	0.86085	0.85592	0.86702	0.85357	0.86048	
2009-06-27T06:00:00	0.85155	0.86308	0.84376	0.85649	0.85114	0.86283	0.84350	0.85592	
2009-06-20T06:00:00	0.84539	0.86002	0.84019	0.85155	0.84494	0.85976	0.83996	0.85114	
2009-06-13T06:00:00	0.85230	0.86064	0.84236	0.84539	0.85183	0.86037	0.84183	0.84494	
2009-06-06T06:00:00	0.87431	0.87975	0.84832	0.85230	0.87382	0.87949	0.84805	0.85183	
2009-05-30T06:00:00	0.87471	0.88688	0.85774	0.87431	0.87426	0.88661	0.85747	0.87382	
2009-05-23T06:00:00	0.88042	0.88254	0.86542	0.87471	0.87996	0.88221	0.86515	0.87426	
2009-05-16T06:00:00	0.88957	0.88993	0.87242	0.88042	0.88918	0.88942	0.87208	0.87996	
2009-05-09T06:00:00	0.89445	0.90387	0.88813	0.88957	0.89408	0.90360	0.88786	0.88918	
2009-05-02T06:00:00	0.88974	0.89758	0.87651	0.89445	0.88925	0.89731	0.87629	0.89408	
2009-04-25T06:00:00	0.90372	0.90565	0.88834	0.88974	0.90333	0.90541	0.88808	0.88925	
2009-04-18T06:00:00	0.88129	0.90826	0.87985	0.90372	0.88084	0.90809	0.87928	0.90333	
2009-04-11T06:00:00	0.89903	0.90232	0.87875	0.88129	0.89856	0.90203	0.87850	0.88084	
2009-04-04T06:00:00	0.90986	0.91169	0.89556	0.89903	0.90970	0.91137	0.89527	0.89856	
2009-03-28T06:00:00	0.92997	0.93418	0.90410	0.90986	0.92981	0.93398	0.90393	0.90970	
2009-03-21T06:00:00	0.93946	0.94349	0.91585	0.92997	0.93930	0.94329	0.91569	0.92981	
2009-03-14T06:00:00	0.92399	0.95070	0.91457	0.93946	0.92383	0.94942	0.91446	0.93930	
