日時	USD/CHF(始値, 買い)	USD/CHF(高値, 買い)	USD/CHF(安値, 買い)	USD/CHF(終値, 買い)	USD/CHF(始値, 売り)	USD/CHF(高値, 売り)	USD/CHF(安値, 売り)	USD/CHF(終値, 売り)	
2014-02-01T07:00:00	0.90640	0.90826	0.90045	0.90345	0.90581	0.90809	0.89992	0.90324	
2014-01-25T07:00:00	0.89466	0.90810	0.89329	0.90640	0.89392	0.90790	0.89311	0.90581	
2014-01-18T07:00:00	0.91073	0.91573	0.89047	0.89466	0.90992	0.91557	0.89022	0.89392	
2014-01-11T07:00:00	0.90322	0.91210	0.89866	0.91073	0.90241	0.91190	0.89856	0.90992	
2014-01-04T07:00:00	0.90586	0.91281	0.90058	0.90322	0.90505	0.91264	0.90043	0.90241	
2013-12-28T07:00:00	0.89225	0.90590	0.88612	0.90586	0.89132	0.90571	0.88597	0.90505	
2013-12-21T07:00:00	0.89648	0.89734	0.88009	0.89225	0.89567	0.89716	0.87986	0.89132	
2013-12-14T07:00:00	0.88963	0.90021	0.88334	0.89648	0.88879	0.90006	0.88317	0.89567	
2013-12-07T07:00:00	0.89250	0.89353	0.88407	0.88963	0.89169	0.89336	0.88389	0.88879	
2013-11-30T07:00:00	0.90662	0.91113	0.89134	0.89250	0.90560	0.91096	0.89117	0.89169	
2013-11-23T07:00:00	0.90735	0.91322	0.90294	0.90662	0.90653	0.91305	0.90276	0.90560	
2013-11-16T07:00:00	0.91579	0.91930	0.90676	0.90735	0.91397	0.91900	0.90653	0.90653	
2013-11-09T07:00:00	0.92202	0.92331	0.91242	0.91579	0.92107	0.92312	0.91225	0.91397	
2013-11-02T06:00:00	0.91246	0.92508	0.90936	0.92202	0.91170	0.92494	0.90918	0.92107	
2013-10-26T06:00:00	0.89295	0.91390	0.89228	0.91246	0.89239	0.91373	0.89183	0.91170	
2013-10-19T06:00:00	0.90172	0.90457	0.88913	0.89295	0.90153	0.90440	0.88896	0.89239	
2013-10-12T06:00:00	0.91226	0.91791	0.90057	0.90172	0.91184	0.91775	0.90038	0.90153	
2013-10-05T06:00:00	0.90748	0.91329	0.90168	0.91226	0.90688	0.91314	0.90147	0.91184	
2013-09-28T06:00:00	0.90624	0.90830	0.89686	0.90748	0.90558	0.90812	0.89667	0.90688	
2013-09-21T06:00:00	0.91052	0.91387	0.90223	0.90624	0.91036	0.91368	0.90204	0.90558	
2013-09-14T06:00:00	0.92965	0.93041	0.90903	0.91052	0.92891	0.92968	0.90884	0.91036	
2013-09-07T06:00:00	0.93796	0.94001	0.92735	0.92965	0.93742	0.93913	0.92709	0.92891	
2013-08-31T06:00:00	0.93054	0.94566	0.93093	0.93796	0.92877	0.94548	0.92969	0.93742	
2013-08-24T06:00:00	0.92268	0.93332	0.91720	0.93054	0.92091	0.93317	0.91699	0.92877	
2013-08-17T06:00:00	0.92739	0.92908	0.91480	0.92268	0.92562	0.92891	0.91464	0.92091	
2013-08-10T06:00:00	0.92333	0.93974	0.92179	0.92739	0.92149	0.93958	0.92159	0.92562	
2013-08-03T06:00:00	0.92980	0.93339	0.91752	0.92333	0.92891	0.93320	0.91731	0.92149	
2013-07-27T06:00:00	0.92898	0.93925	0.92298	0.92980	0.92790	0.93889	0.92274	0.92891	
2013-07-20T06:00:00	0.94191	0.94217	0.92639	0.92898	0.94072	0.94145	0.92630	0.92790	
2013-07-13T06:00:00	0.94723	0.95354	0.93592	0.94191	0.94546	0.95338	0.93558	0.94072	
2013-07-06T06:00:00	0.96458	0.97522	0.94074	0.94723	0.96281	0.97507	0.94032	0.94546	
2013-06-29T06:00:00	0.94580	0.96624	0.94405	0.96458	0.94403	0.96600	0.94373	0.96281	
2013-06-22T06:00:00	0.93509	0.94887	0.93137	0.94580	0.93332	0.94871	0.93118	0.94403	
2013-06-15T06:00:00	0.92169	0.93696	0.91766	0.93509	0.92047	0.93679	0.91747	0.93332	
2013-06-08T06:00:00	0.93673	0.94197	0.91318	0.92169	0.93514	0.94179	0.91296	0.92047	
2013-06-01T06:00:00	0.95622	0.96255	0.92277	0.93673	0.95521	0.96238	0.92239	0.93514	
2013-05-25T06:00:00	0.96151	0.97914	0.95126	0.95622	0.96072	0.97896	0.95108	0.95521	
2013-05-18T06:00:00	0.97274	0.98392	0.95914	0.96151	0.97220	0.98380	0.95897	0.96072	
2013-05-11T06:00:00	0.95767	0.97626	0.95220	0.97274	0.95660	0.97610	0.95203	0.97220	
2013-05-04T06:00:00	0.93574	0.96294	0.93339	0.95767	0.93515	0.96274	0.93323	0.95660	
2013-04-27T06:00:00	0.94312	0.94379	0.92482	0.93574	0.94250	0.94295	0.92463	0.93515	
2013-04-20T06:00:00	0.93436	0.94998	0.93135	0.94312	0.93354	0.94982	0.93013	0.94250	
2013-04-13T06:00:00	0.92778	0.93453	0.92075	0.93436	0.92706	0.93423	0.92056	0.93354	
2013-04-06T06:00:00	0.93471	0.93735	0.92661	0.92778	0.93406	0.93658	0.92631	0.92706	
2013-03-30T06:00:00	0.94962	0.95280	0.93138	0.93471	0.94912	0.95259	0.93120	0.93406	
2013-03-23T06:00:00	0.94105	0.95550	0.93543	0.94962	0.94026	0.95531	0.93502	0.94912	
2013-03-16T06:00:00	0.93890	0.94927	0.93890	0.94105	0.93845	0.94908	0.93845	0.94026	
2013-03-09T07:00:00	0.95208	0.95680	0.93806	0.93890	0.95164	0.95662	0.93788	0.93845	
2013-03-02T07:00:00	0.94318	0.95536	0.93942	0.95208	0.94275	0.95510	0.93926	0.95164	
2013-02-23T07:00:00	0.92992	0.94642	0.92327	0.94318	0.92941	0.94625	0.92306	0.94275	
2013-02-16T07:00:00	0.92222	0.93339	0.91857	0.92992	0.92150	0.93321	0.91837	0.92941	
2013-02-09T07:00:00	0.91773	0.92468	0.91506	0.92222	0.91722	0.92452	0.91490	0.92150	
2013-02-02T07:00:00	0.90842	0.92023	0.90580	0.91773	0.90743	0.92005	0.90559	0.91722	
2013-01-26T07:00:00	0.92704	0.92937	0.90233	0.90842	0.92682	0.92918	0.90213	0.90743	
2013-01-19T07:00:00	0.93497	0.93573	0.92230	0.92704	0.93364	0.93491	0.92211	0.92682	
2013-01-12T07:00:00	0.91379	0.93901	0.91211	0.93497	0.91348	0.93878	0.91191	0.93364	
2013-01-05T07:00:00	0.92528	0.92878	0.91116	0.91379	0.92424	0.92860	0.91100	0.91348	
2012-12-29T07:00:00	0.91362	0.93043	0.90929	0.92528	0.91325	0.93025	0.90897	0.92424	
2012-12-22T07:00:00	0.91660	0.91826	0.90972	0.91362	0.91603	0.91810	0.90952	0.91325	
2012-12-15T07:00:00	0.91818	0.91959	0.90845	0.91660	0.91781	0.91939	0.90828	0.91603	
2012-12-08T07:00:00	0.93472	0.93732	0.91678	0.91818	0.93406	0.93691	0.91659	0.91781	
2012-12-01T07:00:00	0.92829	0.93839	0.92420	0.93472	0.92796	0.93824	0.92402	0.93406	
2012-11-24T07:00:00	0.92862	0.93420	0.92467	0.92829	0.92732	0.93401	0.92448	0.92796	
2012-11-17T07:00:00	0.94566	0.94599	0.92671	0.92862	0.94529	0.94578	0.92649	0.92732	
2012-11-10T07:00:00	0.94851	0.95138	0.94043	0.94566	0.94818	0.95118	0.94025	0.94529	
2012-11-03T06:00:00	0.94055	0.94998	0.93821	0.94851	0.94024	0.94979	0.93802	0.94818	
2012-10-27T06:00:00	0.93493	0.94157	0.92775	0.94055	0.93462	0.94140	0.92756	0.94024	
2012-10-20T06:00:00	0.92862	0.93877	0.92502	0.93493	0.92811	0.93857	0.92482	0.93462	
2012-10-13T06:00:00	0.93343	0.93730	0.92157	0.92862	0.93300	0.93708	0.92135	0.92811	
2012-10-06T06:00:00	0.92952	0.94331	0.92952	0.93343	0.92913	0.94313	0.92913	0.93300	
2012-09-29T06:00:00	0.94009	0.94396	0.92767	0.92952	0.93976	0.94374	0.92746	0.92913	
2012-09-22T06:00:00	0.93329	0.94185	0.93260	0.94009	0.93290	0.94167	0.93177	0.93976	
2012-09-15T06:00:00	0.92747	0.93570	0.92468	0.93329	0.92708	0.93551	0.92439	0.93290	
2012-09-08T06:00:00	0.94424	0.94849	0.92399	0.92747	0.94359	0.94831	0.92377	0.92708	
2012-09-01T06:00:00	0.95520	0.96090	0.94354	0.94424	0.95482	0.96072	0.94334	0.94359	
2012-08-25T06:00:00	0.95986	0.96361	0.95034	0.95520	0.95945	0.96345	0.95016	0.95482	
2012-08-18T06:00:00	0.97444	0.97688	0.95398	0.95986	0.97349	0.97669	0.95377	0.95945	
2012-08-11T06:00:00	0.97757	0.98002	0.96985	0.97444	0.97718	0.97984	0.96962	0.97349	
2012-08-04T06:00:00	0.97077	0.98109	0.96580	0.97757	0.96980	0.98090	0.96555	0.97718	
2012-07-28T06:00:00	0.97560	0.98995	0.96905	0.97077	0.97418	0.98977	0.96902	0.96980	
2012-07-21T06:00:00	0.98857	0.99731	0.96961	0.97560	0.98713	0.99711	0.96942	0.97418	
2012-07-14T06:00:00	0.98097	0.98887	0.97472	0.98857	0.98007	0.98867	0.97447	0.98713	
2012-07-07T06:00:00	0.97759	0.98742	0.97387	0.98097	0.97724	0.98723	0.97366	0.98007	
2012-06-30T06:00:00	0.94961	0.97958	0.94764	0.97759	0.94808	0.97937	0.94711	0.97724	
2012-06-23T06:00:00	0.95560	0.96798	0.94640	0.94961	0.95500	0.96778	0.94622	0.94808	
2012-06-16T06:00:00	0.95117	0.95930	0.94243	0.95560	0.94942	0.95912	0.94200	0.95500	
2012-06-09T06:00:00	0.95999	0.96515	0.94795	0.95117	0.95929	0.96495	0.94748	0.94942	
2012-06-02T06:00:00	0.96645	0.96973	0.95151	0.95999	0.96575	0.96952	0.95131	0.95929	
2012-05-26T06:00:00	0.96020	0.97730	0.95300	0.96645	0.95878	0.97710	0.95280	0.96575	
2012-05-19T06:00:00	0.94030	0.96125	0.93688	0.96020	0.93888	0.96107	0.93669	0.95878	
2012-05-12T06:00:00	0.93043	0.95016	0.93043	0.94030	0.92943	0.94995	0.92943	0.93888	
2012-05-05T06:00:00	0.91888	0.93077	0.91888	0.93043	0.91739	0.93059	0.91739	0.92943	
2012-04-28T06:00:00	0.90728	0.91892	0.90439	0.91888	0.90574	0.91835	0.90418	0.91739	
2012-04-21T06:00:00	0.90966	0.91732	0.90533	0.90728	0.90825	0.91713	0.90512	0.90574	
2012-04-14T06:00:00	0.92020	0.92524	0.90847	0.90966	0.91882	0.92510	0.90821	0.90825	
2012-04-07T06:00:00	0.91772	0.92196	0.90929	0.92020	0.91629	0.92161	0.90906	0.91882	
2012-03-31T06:00:00	0.90304	0.92237	0.90031	0.91772	0.90159	0.92216	0.90007	0.91629	
2012-03-24T06:00:00	0.90841	0.91379	0.90102	0.90304	0.90771	0.91357	0.90080	0.90159	
2012-03-17T06:00:00	0.91635	0.91803	0.90677	0.90841	0.91488	0.91778	0.90656	0.90771	
2012-03-10T07:00:00	0.91953	0.93363	0.91419	0.91635	0.91808	0.93340	0.91394	0.91488	
2012-03-03T07:00:00	0.91445	0.92081	0.90724	0.91953	0.91347	0.92062	0.90703	0.91808	
2012-02-25T07:00:00	0.89629	0.91506	0.89374	0.91445	0.89569	0.91487	0.89352	0.91347	
2012-02-18T07:00:00	0.92010	0.92010	0.89322	0.89629	0.91950	0.91950	0.89304	0.89569	
2012-02-11T07:00:00	0.91671	0.93014	0.91039	0.92010	0.91626	0.92997	0.91022	0.91950	
2012-02-04T07:00:00	0.91885	0.92641	0.90894	0.91671	0.91740	0.92622	0.90880	0.91626	
2012-01-28T07:00:00	0.91300	0.92511	0.91157	0.91885	0.91255	0.92494	0.91138	0.91740	
2012-01-21T07:00:00	0.93541	0.93820	0.91163	0.91300	0.93381	0.93779	0.91101	0.91255	
2012-01-14T07:00:00	0.95325	0.95769	0.93071	0.93541	0.95132	0.95738	0.93056	0.93381	
2012-01-07T07:00:00	0.95546	0.95966	0.94081	0.95325	0.95386	0.95942	0.94060	0.95132	
2011-12-31T07:00:00	0.93915	0.95799	0.93035	0.95546	0.93855	0.95779	0.92998	0.95386	
2011-12-24T07:00:00	0.93740	0.94709	0.93218	0.93915	0.93595	0.94691	0.93197	0.93855	
2011-12-17T07:00:00	0.93703	0.94017	0.92436	0.93740	0.93536	0.93992	0.92419	0.93595	
2011-12-10T07:00:00	0.92396	0.95495	0.92396	0.93703	0.92246	0.95468	0.92246	0.93536	
2011-12-03T07:00:00	0.92042	0.92974	0.91660	0.92396	0.92021	0.92956	0.91642	0.92246	
2011-11-26T07:00:00	0.93091	0.93091	0.90673	0.92042	0.93058	0.93065	0.90648	0.92021	
2011-11-19T07:00:00	0.91778	0.93316	0.91089	0.93091	0.91752	0.93296	0.91067	0.93058	
2011-11-12T07:00:00	0.90151	0.92374	0.89631	0.91778	0.90121	0.92353	0.89606	0.91752	
2011-11-05T06:00:00	0.88622	0.91529	0.88622	0.90151	0.88597	0.91516	0.88597	0.90121	
2011-10-29T06:00:00	0.86216	0.89614	0.86123	0.88622	0.86194	0.89596	0.86095	0.88597	
2011-10-22T06:00:00	0.88156	0.88794	0.85694	0.86216	0.88126	0.88772	0.85666	0.86194	
2011-10-15T06:00:00	0.89252	0.90842	0.88069	0.88156	0.89222	0.90820	0.88043	0.88126	
2011-10-08T06:00:00	0.92644	0.92817	0.89048	0.89252	0.92622	0.92709	0.89025	0.89222	
2011-10-01T06:00:00	0.90658	0.93166	0.90658	0.92644	0.90625	0.93143	0.90625	0.92622	
2011-09-24T06:00:00	0.90574	0.91447	0.89194	0.90658	0.90531	0.91429	0.89174	0.90625	
2011-09-17T06:00:00	0.87777	0.91851	0.87777	0.90574	0.87642	0.91819	0.87642	0.90531	
2011-09-10T06:00:00	0.88369	0.89300	0.86483	0.87777	0.88346	0.89278	0.86461	0.87642	
2011-09-03T06:00:00	0.79014	0.88654	0.78227	0.88369	0.78976	0.88631	0.78201	0.88346	
2011-08-27T06:00:00	0.80724	0.82430	0.77136	0.79014	0.80681	0.82398	0.77099	0.78976	
2011-08-20T06:00:00	0.78610	0.81596	0.78405	0.80724	0.78576	0.81562	0.78370	0.80681	
2011-08-13T06:00:00	0.77745	0.80188	0.77713	0.78610	0.77704	0.80172	0.77687	0.78576	
2011-08-06T06:00:00	0.76565	0.77876	0.70710	0.77745	0.76537	0.77848	0.70660	0.77704	
2011-07-30T06:00:00	0.78740	0.79550	0.75801	0.76565	0.78702	0.79519	0.75781	0.76537	
2011-07-23T06:00:00	0.81827	0.81827	0.78547	0.78740	0.81800	0.81800	0.78523	0.78702	
2011-07-16T06:00:00	0.81292	0.82790	0.80903	0.81827	0.81255	0.82768	0.80816	0.81800	
2011-07-09T06:00:00	0.83679	0.83996	0.80860	0.81292	0.83647	0.83971	0.80779	0.81255	
2011-07-02T06:00:00	0.84886	0.85229	0.83621	0.83679	0.84860	0.85199	0.83601	0.83647	
2011-06-25T06:00:00	0.83796	0.85271	0.82769	0.84886	0.83715	0.85253	0.82746	0.84860	
2011-06-18T06:00:00	0.84898	0.85181	0.83391	0.83796	0.84862	0.85157	0.83371	0.83715	
2011-06-11T06:00:00	0.84316	0.85524	0.83491	0.84898	0.84289	0.85504	0.83470	0.84862	
2011-06-04T06:00:00	0.83564	0.84474	0.83277	0.84316	0.83470	0.84453	0.83258	0.84289	
2011-05-28T06:00:00	0.85301	0.85478	0.83366	0.83564	0.85256	0.85457	0.83346	0.83470	
2011-05-21T06:00:00	0.87929	0.88950	0.85129	0.85301	0.87907	0.88924	0.85107	0.85256	
2011-05-14T06:00:00	0.89279	0.89417	0.87490	0.87929	0.89249	0.89382	0.87467	0.87907	
2011-05-07T06:00:00	0.87713	0.89472	0.87093	0.89279	0.87688	0.89457	0.87068	0.89249	
2011-04-30T06:00:00	0.86533	0.87996	0.85554	0.87713	0.86503	0.87978	0.85456	0.87688	
2011-04-23T06:00:00	0.88604	0.88755	0.86273	0.86533	0.88556	0.88721	0.86251	0.86503	
2011-04-16T06:00:00	0.89268	0.90150	0.87819	0.88604	0.89241	0.90154	0.87797	0.88556	
2011-04-09T06:00:00	0.90660	0.91059	0.88977	0.89268	0.90618	0.91040	0.88951	0.89241	
2011-04-02T06:00:00	0.92438	0.92972	0.90607	0.90660	0.92413	0.92953	0.90576	0.90618	
2011-03-26T06:00:00	0.92085	0.93416	0.91277	0.92438	0.92061	0.93395	0.91254	0.92413	
2011-03-19T06:00:00	0.90303	0.92159	0.89795	0.92085	0.90277	0.92138	0.89780	0.92061	
2011-03-12T07:00:00	0.92938	0.93177	0.89341	0.90303	0.92924	0.93156	0.89178	0.90277	
2011-03-05T07:00:00	0.92597	0.93706	0.92377	0.92938	0.92571	0.93684	0.92353	0.92924	
2011-02-26T07:00:00	0.92836	0.93306	0.92027	0.92597	0.92807	0.93285	0.92010	0.92571	
2011-02-19T07:00:00	0.94607	0.95074	0.92331	0.92836	0.94578	0.95050	0.92267	0.92807	
2011-02-12T07:00:00	0.97338	0.97505	0.94388	0.94607	0.97320	0.97437	0.94361	0.94578	
2011-02-05T07:00:00	0.95528	0.97762	0.95248	0.97338	0.95504	0.97742	0.95228	0.97320	
2011-01-29T07:00:00	0.94219	0.95951	0.93299	0.95528	0.94187	0.95932	0.93276	0.95504	
2011-01-22T07:00:00	0.95855	0.96243	0.93907	0.94219	0.95826	0.96224	0.93888	0.94187	
2011-01-15T07:00:00	0.96454	0.96894	0.95215	0.95855	0.96431	0.96855	0.95190	0.95826	
2011-01-08T07:00:00	0.96712	0.97851	0.96061	0.96454	0.96678	0.97836	0.96041	0.96431	
2011-01-01T07:00:00	0.93448	0.97091	0.93223	0.96712	0.93415	0.97068	0.93179	0.96678	
2010-12-25T07:00:00	0.96212	0.96479	0.93019	0.93444	0.96181	0.96457	0.92994	0.93419	
2010-12-18T07:00:00	0.97031	0.97220	0.94985	0.96212	0.96994	0.97189	0.94965	0.96181	
2010-12-11T07:00:00	0.98032	0.98526	0.95603	0.97031	0.98003	0.98507	0.95576	0.96994	
2010-12-04T07:00:00	0.97561	0.99168	0.97276	0.98032	0.97536	0.99148	0.97252	0.98003	
2010-11-27T07:00:00	1.00289	1.00676	0.97421	0.97561	1.00268	1.00656	0.97392	0.97536	
2010-11-20T07:00:00	0.99216	1.00558	0.98500	1.00289	0.99182	1.00536	0.98478	1.00268	
2010-11-13T07:00:00	0.97897	0.99988	0.97642	0.99216	0.97837	0.99969	0.97616	0.99182	
2010-11-06T06:00:00	0.96227	0.98113	0.95883	0.98034	0.96188	0.98087	0.95864	0.98003	
2010-10-30T06:00:00	0.98441	0.99721	0.95487	0.96227	0.98397	0.99703	0.95469	0.96188	
2010-10-23T06:00:00	0.97979	0.99303	0.96640	0.98441	0.97946	0.99288	0.96620	0.98397	
2010-10-16T06:00:00	0.95789	0.98058	0.95427	0.97979	0.95751	0.98042	0.95409	0.97946	
2010-10-09T06:00:00	0.96421	0.97293	0.94642	0.95789	0.96393	0.97273	0.94621	0.95751	
2010-10-02T06:00:00	0.97525	0.97917	0.95559	0.96421	0.97499	0.97895	0.95540	0.96393	
2010-09-25T06:00:00	0.98518	0.98800	0.97093	0.97525	0.98487	0.98777	0.97070	0.97499	
2010-09-18T06:00:00	1.00993	1.01205	0.97807	0.98518	1.00964	1.01178	0.97778	0.98487	
2010-09-11T06:00:00	1.01972	1.02098	0.99335	1.00993	1.01947	1.02067	0.99315	1.00964	
2010-09-04T06:00:00	1.01689	1.02791	1.00618	1.01972	1.01660	1.02774	1.00595	1.01947	
2010-08-28T06:00:00	1.02982	1.03106	1.00657	1.01689	1.02957	1.03086	1.00637	1.01660	
2010-08-21T06:00:00	1.03557	1.04520	1.02219	1.02982	1.03534	1.04502	1.02197	1.02957	
2010-08-14T06:00:00	1.05265	1.05356	1.02587	1.03557	1.05234	1.05333	1.02563	1.03534	
2010-08-07T06:00:00	1.03782	1.06290	1.03757	1.05265	1.03759	1.06254	1.03699	1.05234	
2010-07-31T06:00:00	1.04153	1.05557	1.03327	1.03782	1.04120	1.05537	1.03311	1.03759	
2010-07-24T06:00:00	1.05375	1.06416	1.03631	1.04153	1.05344	1.06397	1.03609	1.04120	
2010-07-17T06:00:00	1.05150	1.05649	1.03951	1.05375	1.05126	1.05638	1.03927	1.05344	
2010-07-10T06:00:00	1.05605	1.06768	1.04009	1.05150	1.05573	1.06753	1.03988	1.05126	
2010-07-03T06:00:00	1.06508	1.06753	1.04827	1.05605	1.06483	1.06733	1.04804	1.05573	
2010-06-26T06:00:00	1.09291	1.09515	1.05792	1.06508	1.09266	1.09407	1.05766	1.06483	
2010-06-19T06:00:00	1.10841	1.11392	1.09247	1.09291	1.10846	1.11372	1.09222	1.09266	
2010-06-12T06:00:00	1.14942	1.14942	1.10807	1.10841	1.14947	1.14947	1.10812	1.10846	
2010-06-05T06:00:00	1.16152	1.16727	1.13966	1.14942	1.16157	1.16732	1.13971	1.14947	
2010-05-29T06:00:00	1.15954	1.17299	1.14145	1.16152	1.15929	1.17304	1.14150	1.16157	
2010-05-22T06:00:00	1.14942	1.16973	1.14824	1.15954	1.14913	1.16952	1.14803	1.15929	
2010-05-15T06:00:00	1.13151	1.15874	1.12688	1.14942	1.13126	1.15852	1.12667	1.14913	
2010-05-08T06:00:00	1.10865	1.13334	1.09249	1.13151	1.10840	1.13318	1.09226	1.13126	
2010-05-01T06:00:00	1.07620	1.12469	1.07357	1.10865	1.07596	1.12462	1.07278	1.10840	
2010-04-24T06:00:00	1.07352	1.09255	1.07015	1.07620	1.07327	1.09233	1.06989	1.07596	
2010-04-17T06:00:00	1.06078	1.08515	1.06036	1.07352	1.06059	1.08497	1.06011	1.07327	
2010-04-10T06:00:00	1.06583	1.06583	1.05039	1.06078	1.06561	1.06561	1.05009	1.06059	
2010-04-03T06:00:00	1.06205	1.07872	1.05848	1.06583	1.06158	1.07848	1.05833	1.06561	
2010-03-27T06:00:00	1.06551	1.06922	1.04358	1.06205	1.06526	1.06899	1.04337	1.06158	
2010-03-20T06:00:00	1.06038	1.07528	1.05480	1.06551	1.06015	1.07503	1.05458	1.06526	
2010-03-13T07:00:00	1.05844	1.06481	1.05083	1.06038	1.05825	1.06461	1.05064	1.06015	
2010-03-06T07:00:00	1.07434	1.08057	1.05786	1.05844	1.07409	1.08034	1.05761	1.05825	
2010-02-27T07:00:00	1.07437	1.08902	1.06500	1.07434	1.07412	1.08880	1.06475	1.07409	
2010-02-20T07:00:00	1.07697	1.08805	1.06958	1.07437	1.07676	1.08777	1.06937	1.07412	
2010-02-13T07:00:00	1.07680	1.08997	1.06487	1.07697	1.07656	1.08974	1.06462	1.07676	
2010-02-06T07:00:00	1.07300	1.08292	1.06106	1.07680	1.07277	1.08271	1.06077	1.07656	
2010-01-30T07:00:00	1.06084	1.07993	1.04990	1.07300	1.06059	1.07945	1.04965	1.07277	
2010-01-23T07:00:00	1.03956	1.06443	1.03692	1.06084	1.03923	1.06423	1.03667	1.06059	
