日時	NZD/USD(始値, 買い)	NZD/USD(高値, 買い)	NZD/USD(安値, 買い)	NZD/USD(終値, 買い)	NZD/USD(始値, 売り)	NZD/USD(高値, 売り)	NZD/USD(安値, 売り)	NZD/USD(終値, 売り)	
2009-03-07T07:00:00	0.50231	0.52715	0.49159	0.52450	0.50152	0.52674	0.49128	0.52392	
2009-02-28T07:00:00	0.50123	0.50946	0.48960	0.50231	0.50061	0.50919	0.48902	0.50152	
2009-02-21T07:00:00	0.51196	0.51963	0.49860	0.50123	0.51143	0.51942	0.49808	0.50061	
2009-02-14T07:00:00	0.52487	0.52487	0.50102	0.51196	0.52414	0.52414	0.50075	0.51143	
2009-02-07T07:00:00	0.53339	0.54488	0.51398	0.52487	0.53275	0.54449	0.51357	0.52414	
2009-01-31T07:00:00	0.50824	0.53676	0.49626	0.53339	0.50752	0.53633	0.49594	0.53275	
2009-01-24T07:00:00	0.53236	0.53760	0.50501	0.50824	0.53207	0.53717	0.50462	0.50752	
2009-01-17T07:00:00	0.54760	0.55499	0.51695	0.53236	0.54665	0.55444	0.51622	0.53207	
2009-01-10T07:00:00	0.59069	0.59069	0.52794	0.54760	0.58990	0.58990	0.52766	0.54665	
2009-01-03T07:00:00	0.58575	0.60375	0.58082	0.59069	0.58480	0.60336	0.58015	0.58990	
2008-12-27T07:00:00	0.57902	0.58952	0.57348	0.58575	0.57730	0.58873	0.57203	0.58480	
2008-12-20T07:00:00	0.57614	0.58212	0.56621	0.57902	0.57409	0.58162	0.56567	0.57730	
2008-12-13T07:00:00	0.54472	0.60863	0.54334	0.57614	0.54393	0.60795	0.53969	0.57409	
2008-12-06T07:00:00	0.53507	0.55757	0.53233	0.54472	0.53433	0.55718	0.53183	0.54393	
2008-11-29T07:00:00	0.54962	0.54962	0.52057	0.53507	0.54887	0.54887	0.52012	0.53433	
2008-11-22T07:00:00	0.53596	0.55930	0.52891	0.54962	0.53522	0.55859	0.52842	0.54887	
2008-11-15T07:00:00	0.55781	0.56247	0.51948	0.53596	0.55726	0.56200	0.51862	0.53522	
2008-11-08T07:00:00	0.58977	0.60497	0.55122	0.55781	0.58902	0.60427	0.55072	0.55726	
2008-11-01T06:00:00	0.58502	0.61322	0.57925	0.58977	0.58392	0.61272	0.57862	0.58902	
2008-10-25T06:00:00	0.55987	0.60358	0.53542	0.58502	0.55897	0.60297	0.53482	0.58392	
2008-10-18T06:00:00	0.61099	0.62649	0.54987	0.55987	0.61002	0.62593	0.54892	0.55897	
2008-10-11T06:00:00	0.59727	0.63507	0.59171	0.61099	0.59582	0.63452	0.58970	0.61002	
2008-10-04T06:00:00	0.66266	0.66266	0.57932	0.59727	0.66182	0.66182	0.57832	0.59582	
2008-09-27T06:00:00	0.68487	0.68935	0.65567	0.66266	0.68432	0.68850	0.65507	0.66182	
2008-09-20T06:00:00	0.68905	0.69550	0.67797	0.68487	0.68822	0.69518	0.67745	0.68432	
2008-09-13T06:00:00	0.66833	0.68992	0.64906	0.68905	0.66777	0.68916	0.64850	0.68822	
2008-09-06T06:00:00	0.66742	0.68468	0.64402	0.66833	0.66691	0.68405	0.64357	0.66777	
2008-08-30T06:00:00	0.70020	0.70102	0.65935	0.66742	0.69968	0.70012	0.65860	0.66691	
2008-08-23T06:00:00	0.70937	0.70998	0.69005	0.70020	0.70885	0.70957	0.68966	0.69968	
2008-08-16T06:00:00	0.70598	0.72194	0.70367	0.70937	0.70543	0.72147	0.70302	0.70885	
2008-08-09T06:00:00	0.70553	0.70857	0.68263	0.70598	0.70504	0.70815	0.68231	0.70543	
2008-08-02T06:00:00	0.72710	0.73352	0.69848	0.70553	0.72662	0.73317	0.69815	0.70504	
2008-07-26T06:00:00	0.74311	0.74682	0.72487	0.72710	0.74258	0.74652	0.72447	0.72662	
2008-07-19T06:00:00	0.76140	0.76362	0.73892	0.74311	0.76087	0.76327	0.73847	0.74258	
2008-07-12T06:00:00	0.76141	0.77654	0.75716	0.76140	0.76102	0.77597	0.75671	0.76087	
2008-07-05T06:00:00	0.75931	0.76498	0.74872	0.76141	0.75886	0.76472	0.74832	0.76102	
2008-06-28T06:00:00	0.76063	0.76655	0.75440	0.75931	0.76024	0.76621	0.75412	0.75886	
2008-06-21T06:00:00	0.76150	0.76392	0.75372	0.76063	0.76104	0.76354	0.75302	0.76024	
2008-06-14T06:00:00	0.74957	0.76497	0.74877	0.76150	0.74914	0.76458	0.74844	0.76104	
2008-06-07T06:00:00	0.76783	0.77057	0.74488	0.74957	0.76765	0.77025	0.74462	0.74914	
2008-05-31T06:00:00	0.78377	0.78937	0.76181	0.76783	0.78327	0.78908	0.76142	0.76765	
2008-05-24T06:00:00	0.78602	0.79237	0.77721	0.78377	0.78549	0.79224	0.77682	0.78327	
2008-05-17T06:00:00	0.77348	0.79039	0.77087	0.78602	0.77302	0.79023	0.77042	0.78549	
2008-05-10T06:00:00	0.76907	0.77467	0.75402	0.77348	0.76870	0.77430	0.75360	0.77302	
2008-05-03T06:00:00	0.78167	0.79377	0.76524	0.76907	0.78112	0.79342	0.76492	0.76870	
2008-04-26T06:00:00	0.78112	0.78814	0.77290	0.78167	0.78062	0.78782	0.77245	0.78112	
2008-04-19T06:00:00	0.79135	0.80357	0.77837	0.78112	0.79090	0.80324	0.77796	0.78062	
2008-04-12T06:00:00	0.79437	0.79488	0.78297	0.79135	0.79381	0.79452	0.78252	0.79090	
2008-04-05T06:00:00	0.78900	0.80267	0.78707	0.79437	0.78862	0.80235	0.78652	0.79381	
2008-03-29T06:00:00	0.79671	0.79671	0.77847	0.78900	0.79642	0.79642	0.77802	0.78862	
2008-03-22T06:00:00	0.79267	0.81047	0.78867	0.79671	0.79182	0.80997	0.78822	0.79642	
2008-03-15T06:00:00	0.81354	0.82037	0.78703	0.79267	0.81289	0.81932	0.78646	0.79182	
2008-03-08T07:00:00	0.79472	0.82157	0.78777	0.81354	0.79417	0.82122	0.78732	0.81289	
2008-03-01T07:00:00	0.79980	0.80857	0.79097	0.79472	0.79925	0.80812	0.79052	0.79417	
2008-02-23T07:00:00	0.80835	0.82167	0.79736	0.79980	0.80814	0.82132	0.79690	0.79925	
2008-02-16T07:00:00	0.79034	0.80957	0.78877	0.80835	0.78982	0.80912	0.78832	0.80814	
2008-02-09T07:00:00	0.78807	0.79592	0.78172	0.79034	0.78757	0.79552	0.78127	0.78982	
2008-02-02T07:00:00	0.79397	0.79707	0.77850	0.78807	0.79342	0.79655	0.77812	0.78757	
2008-01-26T07:00:00	0.77048	0.79637	0.76677	0.79397	0.77002	0.79592	0.76642	0.79342	
2008-01-19T07:00:00	0.76049	0.77527	0.73877	0.77048	0.76002	0.77487	0.73832	0.77002	
2008-01-12T07:00:00	0.78317	0.79377	0.75627	0.76049	0.78272	0.79312	0.75588	0.76002	
2008-01-05T07:00:00	0.76567	0.78817	0.76137	0.78317	0.76515	0.78782	0.76104	0.78272	
2007-12-29T07:00:00	0.77467	0.77947	0.76562	0.76567	0.77402	0.77877	0.76508	0.76515	
2007-12-22T07:00:00	0.76407	0.77531	0.76246	0.77467	0.76362	0.77492	0.76181	0.77402	
2007-12-15T07:00:00	0.76789	0.76967	0.75097	0.76407	0.76742	0.76932	0.75052	0.76362	
2007-12-08T07:00:00	0.77605	0.79387	0.76577	0.76789	0.77562	0.79359	0.76532	0.76742	
2007-12-01T07:00:00	0.76251	0.78197	0.75807	0.77605	0.76202	0.78162	0.75754	0.77562	
2007-11-24T07:00:00	0.75857	0.77647	0.74905	0.76251	0.75812	0.77592	0.74856	0.76202	
2007-11-17T07:00:00	0.75602	0.76707	0.74605	0.75857	0.75552	0.76652	0.74552	0.75812	
2007-11-10T07:00:00	0.76357	0.76789	0.74387	0.75602	0.76312	0.76762	0.74342	0.75552	
2007-11-03T06:00:00	0.76546	0.78945	0.76207	0.76357	0.76492	0.78912	0.76180	0.76312	
2007-10-27T06:00:00	0.76680	0.77413	0.75727	0.76546	0.76622	0.77382	0.75688	0.76492	
2007-10-20T06:00:00	0.74824	0.76784	0.73687	0.76680	0.74792	0.76742	0.73642	0.76622	
2007-10-13T06:00:00	0.77560	0.77892	0.73947	0.74824	0.77527	0.77852	0.73912	0.74792	
2007-10-06T06:00:00	0.76167	0.77605	0.75877	0.77560	0.76128	0.77572	0.75842	0.77527	
2007-09-29T06:00:00	0.75797	0.76717	0.75047	0.76167	0.75757	0.76692	0.75012	0.76128	
2007-09-22T06:00:00	0.74317	0.75897	0.73087	0.75797	0.74287	0.75862	0.73042	0.75757	
2007-09-15T06:00:00	0.71332	0.74677	0.70077	0.74317	0.71272	0.74662	0.70043	0.74287	
2007-09-08T06:00:00	0.69137	0.71877	0.68267	0.71332	0.69092	0.71842	0.68232	0.71272	
2007-09-01T06:00:00	0.70237	0.70657	0.68367	0.69137	0.70172	0.70622	0.68342	0.69092	
2007-08-25T06:00:00	0.71997	0.72777	0.68707	0.70237	0.71942	0.72722	0.68672	0.70172	
2007-08-18T06:00:00	0.69527	0.72007	0.68297	0.71997	0.69472	0.71962	0.68252	0.71942	
2007-08-11T06:00:00	0.74657	0.74807	0.66447	0.69527	0.74612	0.74742	0.66392	0.69472	
2007-08-04T06:00:00	0.76087	0.77047	0.74017	0.74657	0.76052	0.77012	0.73982	0.74612	
2007-07-28T06:00:00	0.76587	0.77337	0.75327	0.76087	0.76542	0.77312	0.75302	0.76052	
2007-07-21T06:00:00	0.79707	0.81107	0.76317	0.76587	0.79652	0.81072	0.76282	0.76542	
2007-07-14T06:00:00	0.78587	0.79947	0.78547	0.79707	0.78552	0.79912	0.78512	0.79652	
2007-07-07T06:00:00	0.78197	0.78807	0.77167	0.78587	0.78142	0.78772	0.77132	0.78552	
2007-06-30T06:00:00	0.77137	0.78817	0.77137	0.78197	0.77102	0.78782	0.77102	0.78142	
2007-06-23T06:00:00	0.76197	0.77417	0.75737	0.77137	0.76162	0.77382	0.75702	0.77102	
2007-06-16T06:00:00	0.75477	0.76847	0.75027	0.76197	0.75442	0.76812	0.74992	0.76162	
2007-06-09T06:00:00	0.76357	0.76357	0.74567	0.75477	0.76322	0.76322	0.74532	0.75442	
2007-06-02T06:00:00	0.74397	0.76407	0.74397	0.76357	0.74362	0.76372	0.74362	0.76322	
2007-05-26T06:00:00	0.72597	0.74457	0.72507	0.74397	0.72562	0.74422	0.72472	0.74362	
2007-05-19T06:00:00	0.73047	0.73207	0.72407	0.72597	0.73012	0.73172	0.72372	0.72562	
2007-05-12T06:00:00	0.73457	0.74057	0.72687	0.73047	0.73422	0.74022	0.72652	0.73012	
2007-05-05T06:00:00	0.73607	0.74027	0.72547	0.73457	0.73572	0.73992	0.72512	0.73422	
2007-04-28T06:00:00	0.74207	0.74477	0.73337	0.73607	0.74172	0.74442	0.73302	0.73572	
2007-04-21T06:00:00	0.74837	0.74867	0.73527	0.74207	0.74802	0.74832	0.73492	0.74172	
2007-04-14T06:00:00	0.73807	0.74947	0.73677	0.74837	0.73772	0.74912	0.73642	0.74802	
2007-04-07T06:00:00	0.72067	0.73847	0.71897	0.73807	0.72032	0.73812	0.71862	0.73772	
2007-03-31T06:00:00	0.71467	0.72557	0.71307	0.72067	0.71432	0.72522	0.71272	0.72032	
2007-03-24T06:00:00	0.71187	0.72057	0.70847	0.71467	0.71152	0.72022	0.70812	0.71432	
2007-03-17T06:00:00	0.69837	0.71617	0.69487	0.71187	0.69802	0.71582	0.69452	0.71152	
2007-03-10T07:00:00	0.69127	0.70057	0.68347	0.69837	0.69092	0.70022	0.68312	0.69802	
2007-03-03T07:00:00	0.68657	0.69177	0.67217	0.69127	0.68622	0.69142	0.67182	0.69092	
2007-02-24T07:00:00	0.70627	0.71237	0.68537	0.68657	0.70592	0.71202	0.68502	0.68622	
2007-02-17T07:00:00	0.69787	0.70767	0.66357	0.70627	0.69752	0.70732	0.66322	0.70592	
2007-02-10T07:00:00	0.68257	0.69857	0.68167	0.69787	0.68222	0.69822	0.68132	0.69752	
2007-02-03T07:00:00	0.68117	0.68947	0.67817	0.68257	0.68082	0.68912	0.67782	0.68222	
2007-01-27T07:00:00	0.69517	0.69927	0.67707	0.68117	0.69522	0.69892	0.67672	0.68082	
2007-01-20T07:00:00	0.69527	0.70347	0.69187	0.69517	0.69532	0.70352	0.69192	0.69522	
2007-01-13T07:00:00	0.69077	0.69737	0.68857	0.69527	0.69082	0.69742	0.68862	0.69532	
2007-01-06T07:00:00	0.68747	0.69377	0.68397	0.69077	0.68752	0.69382	0.68402	0.69082	
2006-12-30T07:00:00	0.70457	0.70957	0.68527	0.68747	0.70422	0.70962	0.68532	0.68752	
2006-12-23T07:00:00	0.70027	0.70747	0.69937	0.70457	0.69992	0.70712	0.69902	0.70422	
2006-12-16T07:00:00	0.68957	0.70177	0.68847	0.70027	0.68922	0.70142	0.68812	0.69992	
2006-12-09T07:00:00	0.68687	0.69487	0.68447	0.68957	0.68652	0.69452	0.68412	0.68922	
2006-12-02T07:00:00	0.68727	0.69427	0.68177	0.68687	0.68692	0.69392	0.68142	0.68652	
2006-11-25T07:00:00	0.67157	0.68907	0.66837	0.68727	0.67122	0.68872	0.66802	0.68692	
2006-11-18T07:00:00	0.66467	0.67417	0.66427	0.67157	0.66432	0.67382	0.66392	0.67122	
2006-11-11T07:00:00	0.66637	0.66657	0.65777	0.66467	0.66602	0.66622	0.65742	0.66432	
2006-11-04T07:00:00	0.66997	0.67297	0.66147	0.66637	0.66962	0.67262	0.66112	0.66602	
2006-10-28T06:00:00	0.66267	0.67537	0.66077	0.66997	0.66232	0.67502	0.66042	0.66962	
2006-10-21T06:00:00	0.66877	0.66947	0.65357	0.66267	0.66842	0.66912	0.65322	0.66232	
