日時	EUR/CHF(始値, 買い)	EUR/CHF(高値, 買い)	EUR/CHF(安値, 買い)	EUR/CHF(終値, 買い)	EUR/CHF(始値, 売り)	EUR/CHF(高値, 売り)	EUR/CHF(安値, 売り)	EUR/CHF(終値, 売り)	
2009-03-07T07:00:00	1.46591	1.54033	1.45924	1.53350	1.46549	1.54010	1.45890	1.53291	
2009-02-28T07:00:00	1.48328	1.48660	1.45808	1.46591	1.48286	1.48638	1.45775	1.46549	
2009-02-21T07:00:00	1.48003	1.49353	1.47687	1.48328	1.47954	1.49327	1.47668	1.48286	
2009-02-14T07:00:00	1.49584	1.49907	1.47035	1.48003	1.49530	1.49889	1.47011	1.47954	
2009-02-07T07:00:00	1.50449	1.51549	1.48744	1.49584	1.50403	1.51522	1.48719	1.49530	
2009-01-31T07:00:00	1.48528	1.50858	1.48187	1.50449	1.48481	1.50831	1.48148	1.50403	
2009-01-24T07:00:00	1.50147	1.51966	1.48250	1.48528	1.50092	1.51923	1.48220	1.48481	
2009-01-17T07:00:00	1.48486	1.51095	1.47362	1.50147	1.48431	1.51073	1.47341	1.50092	
2009-01-10T07:00:00	1.49651	1.50371	1.46593	1.48486	1.49604	1.50343	1.46565	1.48431	
2009-01-03T07:00:00	1.50083	1.51474	1.49205	1.49651	1.49979	1.51418	1.49174	1.49604	
2008-12-27T07:00:00	1.50194	1.50500	1.47593	1.50083	1.50110	1.50407	1.47565	1.49979	
2008-12-20T07:00:00	1.53644	1.54290	1.50112	1.50194	1.53572	1.54246	1.50026	1.50110	
2008-12-13T07:00:00	1.57394	1.58822	1.52932	1.53644	1.57359	1.58798	1.52847	1.53572	
2008-12-06T07:00:00	1.55424	1.58180	1.55061	1.57394	1.55379	1.58146	1.55015	1.57359	
2008-11-29T07:00:00	1.54182	1.55505	1.51650	1.55424	1.54154	1.55471	1.51626	1.55379	
2008-11-22T07:00:00	1.53702	1.55327	1.53541	1.54182	1.53662	1.55300	1.53511	1.54154	
2008-11-15T07:00:00	1.51277	1.54206	1.50041	1.53702	1.51218	1.54175	1.49972	1.53662	
2008-11-08T07:00:00	1.50222	1.52325	1.47167	1.51277	1.50167	1.52308	1.47130	1.51218	
2008-11-01T06:00:00	1.47528	1.51747	1.47478	1.50222	1.47462	1.51722	1.47359	1.50167	
2008-10-25T06:00:00	1.47300	1.49124	1.43015	1.47528	1.47237	1.49072	1.42974	1.47462	
2008-10-18T06:00:00	1.52478	1.53564	1.44157	1.47300	1.52398	1.53524	1.44080	1.47237	
2008-10-11T06:00:00	1.52147	1.55602	1.51457	1.52478	1.52092	1.55582	1.51422	1.52398	
2008-10-04T06:00:00	1.55661	1.56202	1.50793	1.52147	1.55602	1.56172	1.50742	1.52092	
2008-09-27T06:00:00	1.59347	1.59347	1.55647	1.55661	1.59302	1.59302	1.55582	1.55602	
2008-09-20T06:00:00	1.59662	1.60247	1.58627	1.59347	1.59615	1.60225	1.58602	1.59302	
2008-09-13T06:00:00	1.60815	1.60815	1.57530	1.59662	1.60775	1.60775	1.57508	1.59615	
2008-09-06T06:00:00	1.59082	1.60950	1.58412	1.60815	1.59067	1.60919	1.58397	1.60775	
2008-08-30T06:00:00	1.61557	1.61675	1.58164	1.59082	1.61532	1.61640	1.58093	1.59067	
2008-08-23T06:00:00	1.62372	1.62500	1.61057	1.61557	1.62357	1.62480	1.61033	1.61532	
2008-08-16T06:00:00	1.61007	1.62573	1.60988	1.62372	1.60982	1.62562	1.60964	1.62357	
2008-08-09T06:00:00	1.62322	1.62442	1.60990	1.61007	1.62297	1.62429	1.60972	1.60982	
2008-08-02T06:00:00	1.63404	1.63510	1.62267	1.62322	1.63378	1.63495	1.62247	1.62297	
2008-07-26T06:00:00	1.62797	1.63706	1.62537	1.63404	1.62782	1.63691	1.62522	1.63378	
2008-07-19T06:00:00	1.61969	1.63126	1.61632	1.62797	1.61947	1.63114	1.61617	1.62782	
2008-07-12T06:00:00	1.61871	1.62409	1.59926	1.61969	1.61846	1.62398	1.59912	1.61947	
2008-07-05T06:00:00	1.61006	1.62483	1.60787	1.61871	1.60957	1.62473	1.60752	1.61846	
2008-06-28T06:00:00	1.60809	1.61522	1.60165	1.61006	1.60784	1.61513	1.60150	1.60957	
2008-06-21T06:00:00	1.61626	1.62515	1.60410	1.60809	1.61611	1.62512	1.60400	1.60784	
2008-06-14T06:00:00	1.61197	1.62199	1.60757	1.61626	1.61151	1.62180	1.60732	1.61611	
2008-06-07T06:00:00	1.60770	1.61581	1.60265	1.61197	1.60745	1.61567	1.60247	1.61151	
2008-05-31T06:00:00	1.62165	1.62267	1.60387	1.60770	1.62116	1.62242	1.60338	1.60745	
2008-05-24T06:00:00	1.61548	1.63027	1.61492	1.62165	1.61513	1.63006	1.61471	1.62116	
2008-05-17T06:00:00	1.63304	1.63787	1.61333	1.61548	1.63282	1.63767	1.61308	1.61513	
2008-05-10T06:00:00	1.61207	1.63715	1.60981	1.63304	1.61188	1.63694	1.60947	1.63282	
2008-05-03T06:00:00	1.62867	1.63487	1.60679	1.61207	1.62797	1.63462	1.60662	1.61188	
2008-04-26T06:00:00	1.61641	1.63217	1.61046	1.62867	1.61620	1.63194	1.61021	1.62797	
2008-04-19T06:00:00	1.61087	1.62497	1.60135	1.61641	1.61052	1.62475	1.60115	1.61620	
2008-04-12T06:00:00	1.58378	1.61647	1.57637	1.61087	1.58349	1.61627	1.57612	1.61052	
2008-04-05T06:00:00	1.58263	1.59579	1.57227	1.58378	1.58232	1.59558	1.57207	1.58349	
2008-03-29T06:00:00	1.57242	1.58807	1.56667	1.58263	1.57182	1.58777	1.56642	1.58232	
2008-03-22T06:00:00	1.55742	1.57787	1.55742	1.57242	1.55682	1.57762	1.55682	1.57182	
2008-03-15T06:00:00	1.56547	1.57082	1.53412	1.55742	1.56512	1.57057	1.53367	1.55682	
2008-03-08T07:00:00	1.57427	1.58807	1.56212	1.56547	1.57402	1.58777	1.56172	1.56512	
2008-03-01T07:00:00	1.58157	1.58638	1.56607	1.57427	1.58132	1.58631	1.56582	1.57402	
2008-02-23T07:00:00	1.60931	1.61782	1.58092	1.58157	1.60913	1.61772	1.58067	1.58132	
2008-02-16T07:00:00	1.60572	1.62322	1.60452	1.60931	1.60547	1.62312	1.60427	1.60913	
2008-02-09T07:00:00	1.59957	1.61837	1.59448	1.60572	1.59932	1.61827	1.59437	1.60547	
2008-02-02T07:00:00	1.61157	1.62177	1.59634	1.59957	1.61132	1.62164	1.59612	1.59932	
2008-01-26T07:00:00	1.61012	1.61892	1.60102	1.61157	1.60987	1.61867	1.60079	1.61132	
2008-01-19T07:00:00	1.60737	1.61452	1.58277	1.61012	1.60717	1.61437	1.58262	1.60987	
2008-01-12T07:00:00	1.62819	1.63252	1.60627	1.60737	1.62797	1.63218	1.60602	1.60717	
2008-01-05T07:00:00	1.63287	1.64522	1.62498	1.62819	1.63272	1.64507	1.62463	1.62797	
2007-12-29T07:00:00	1.65860	1.66107	1.63282	1.63287	1.65837	1.66073	1.63268	1.63272	
2007-12-22T07:00:00	1.66072	1.66867	1.65732	1.65860	1.66047	1.66857	1.65697	1.65837	
2007-12-15T07:00:00	1.66262	1.66607	1.65332	1.66072	1.66247	1.66567	1.65321	1.66047	
2007-12-08T07:00:00	1.65397	1.67297	1.65244	1.66262	1.65377	1.67289	1.65212	1.66247	
2007-12-01T07:00:00	1.65696	1.65756	1.64546	1.65397	1.65672	1.65742	1.64532	1.65377	
2007-11-24T07:00:00	1.63542	1.65892	1.63070	1.65696	1.63520	1.65880	1.63052	1.65672	
2007-11-17T07:00:00	1.63952	1.64306	1.62997	1.63542	1.63942	1.64292	1.62982	1.63520	
2007-11-10T07:00:00	1.64781	1.64917	1.63517	1.63952	1.64762	1.64902	1.63502	1.63942	
2007-11-03T06:00:00	1.67401	1.67507	1.64507	1.64781	1.67376	1.67462	1.64494	1.64762	
2007-10-27T06:00:00	1.67527	1.68098	1.66726	1.67401	1.67504	1.68083	1.66712	1.67376	
2007-10-20T06:00:00	1.66907	1.67556	1.66337	1.67527	1.66882	1.67544	1.66305	1.67504	
2007-10-13T06:00:00	1.67934	1.68077	1.66827	1.66907	1.67919	1.68065	1.66817	1.66882	
2007-10-06T06:00:00	1.66560	1.68296	1.66389	1.67934	1.66542	1.68281	1.66352	1.67919	
2007-09-29T06:00:00	1.66027	1.66746	1.65900	1.66560	1.66013	1.66732	1.65867	1.66542	
2007-09-22T06:00:00	1.65157	1.66214	1.64707	1.66027	1.65132	1.66176	1.64692	1.66013	
2007-09-15T06:00:00	1.65017	1.65607	1.64337	1.65157	1.64992	1.65595	1.64322	1.65132	
2007-09-08T06:00:00	1.63657	1.65167	1.63347	1.65017	1.63642	1.65162	1.63322	1.64992	
2007-09-01T06:00:00	1.64697	1.65007	1.63397	1.63657	1.64682	1.64972	1.63382	1.63642	
2007-08-25T06:00:00	1.64227	1.64797	1.63187	1.64697	1.64222	1.64792	1.63172	1.64682	
2007-08-18T06:00:00	1.62637	1.64327	1.62067	1.64227	1.62602	1.64302	1.62052	1.64222	
2007-08-11T06:00:00	1.64187	1.64457	1.61777	1.62637	1.64172	1.64442	1.61752	1.62602	
2007-08-04T06:00:00	1.63907	1.65157	1.63087	1.64187	1.63902	1.65142	1.63072	1.64172	
2007-07-28T06:00:00	1.64877	1.65347	1.63507	1.63907	1.64852	1.65342	1.63492	1.63902	
2007-07-21T06:00:00	1.65967	1.66877	1.64767	1.64877	1.65942	1.66872	1.64742	1.64852	
2007-07-14T06:00:00	1.65897	1.66337	1.65257	1.65967	1.65872	1.66332	1.65242	1.65942	
2007-07-07T06:00:00	1.65977	1.66057	1.65217	1.65897	1.65952	1.66042	1.65202	1.65872	
2007-06-30T06:00:00	1.65367	1.66077	1.64667	1.65977	1.65322	1.66032	1.64622	1.65952	
2007-06-23T06:00:00	1.65507	1.65807	1.64947	1.65367	1.65462	1.65762	1.64902	1.65322	
2007-06-16T06:00:00	1.66277	1.66777	1.65467	1.65507	1.66232	1.66732	1.65422	1.65462	
2007-06-09T06:00:00	1.65247	1.66317	1.64987	1.66277	1.65202	1.66272	1.64942	1.66232	
2007-06-02T06:00:00	1.65397	1.65537	1.64227	1.65247	1.65352	1.65492	1.64182	1.65202	
2007-05-26T06:00:00	1.65117	1.65447	1.64487	1.65397	1.65072	1.65402	1.64442	1.65352	
2007-05-19T06:00:00	1.65847	1.66177	1.64817	1.65117	1.65802	1.66132	1.64772	1.65072	
2007-05-12T06:00:00	1.64867	1.65847	1.64797	1.65847	1.64822	1.65802	1.64752	1.65802	
2007-05-05T06:00:00	1.64687	1.65117	1.64197	1.64867	1.64642	1.65072	1.64152	1.64822	
2007-04-28T06:00:00	1.64557	1.65397	1.64187	1.64687	1.64512	1.65352	1.64142	1.64642	
2007-04-21T06:00:00	1.64207	1.64697	1.63677	1.64557	1.64162	1.64652	1.63632	1.64512	
2007-04-14T06:00:00	1.64347	1.64697	1.63257	1.64207	1.64302	1.64652	1.63212	1.64162	
2007-04-07T06:00:00	1.63447	1.64577	1.63387	1.64347	1.63402	1.64532	1.63342	1.64302	
2007-03-31T06:00:00	1.62367	1.63597	1.62137	1.63447	1.62322	1.63552	1.62092	1.63402	
2007-03-24T06:00:00	1.61907	1.62717	1.61517	1.62367	1.61862	1.62672	1.61472	1.62322	
2007-03-17T06:00:00	1.60817	1.62237	1.60527	1.61907	1.60772	1.62192	1.60482	1.61862	
2007-03-10T07:00:00	1.61877	1.61987	1.60347	1.60817	1.61832	1.61942	1.60302	1.60772	
2007-03-03T07:00:00	1.60507	1.61987	1.59347	1.61877	1.60462	1.61942	1.59302	1.61832	
2007-02-24T07:00:00	1.62367	1.62437	1.60317	1.60507	1.62322	1.62392	1.60272	1.60462	
2007-02-17T07:00:00	1.62207	1.62947	1.62007	1.62367	1.62162	1.62902	1.61962	1.62322	
2007-02-10T07:00:00	1.62377	1.62917	1.62067	1.62207	1.62332	1.62872	1.62022	1.62162	
2007-02-03T07:00:00	1.61767	1.62777	1.60887	1.62377	1.61722	1.62732	1.60842	1.62332	
2007-01-27T07:00:00	1.61867	1.62667	1.61657	1.61767	1.61872	1.62622	1.61612	1.61722	
2007-01-20T07:00:00	1.61747	1.62237	1.61247	1.61867	1.61752	1.62242	1.61252	1.61872	
2007-01-13T07:00:00	1.61187	1.61957	1.61107	1.61747	1.61192	1.61962	1.61112	1.61752	
2007-01-06T07:00:00	1.60687	1.61707	1.60577	1.61187	1.60692	1.61712	1.60582	1.61192	
2006-12-30T07:00:00	1.60867	1.61697	1.60647	1.60687	1.60822	1.61702	1.60652	1.60692	
2006-12-23T07:00:00	1.60147	1.61067	1.60117	1.60867	1.60102	1.61022	1.60072	1.60822	
2006-12-16T07:00:00	1.59827	1.60567	1.59737	1.60147	1.59782	1.60522	1.59692	1.60102	
2006-12-09T07:00:00	1.59067	1.60037	1.58897	1.59827	1.59022	1.59992	1.58852	1.59782	
2006-12-02T07:00:00	1.59167	1.59457	1.58667	1.59067	1.59102	1.59412	1.58622	1.59022	
2006-11-25T07:00:00	1.58407	1.59307	1.58337	1.59167	1.58342	1.59242	1.58272	1.59102	
2006-11-18T07:00:00	1.59627	1.59767	1.58147	1.58407	1.59562	1.59702	1.58082	1.58342	
2006-11-11T07:00:00	1.59447	1.60157	1.59157	1.59627	1.59382	1.60092	1.59092	1.59562	
2006-11-04T07:00:00	1.59447	1.59877	1.59227	1.59447	1.59382	1.59812	1.59162	1.59382	
2006-10-28T06:00:00	1.59047	1.59627	1.58627	1.59447	1.58982	1.59562	1.58562	1.59382	
2006-10-21T06:00:00	1.58867	1.59497	1.58707	1.59047	1.58802	1.59432	1.58642	1.58982	
2006-10-14T06:00:00	1.59347	1.59427	1.58637	1.58867	1.59282	1.59362	1.58572	1.58802	
2006-10-07T06:00:00	1.58797	1.59677	1.58697	1.59347	1.58802	1.59612	1.58632	1.59282	
2006-09-30T06:00:00	1.58597	1.59197	1.58297	1.58797	1.58532	1.59132	1.58232	1.58802	
2006-09-23T06:00:00	1.57997	1.59017	1.57597	1.58597	1.57932	1.58952	1.57532	1.58532	
2006-09-16T06:00:00	1.59087	1.59497	1.57957	1.57997	1.59022	1.59432	1.57892	1.57932	
2006-09-09T06:00:00	1.58107	1.59717	1.57917	1.59087	1.58042	1.59652	1.57852	1.59022	
2006-09-02T06:00:00	1.57997	1.58537	1.57887	1.58107	1.57932	1.58472	1.57822	1.58042	
2006-08-26T06:00:00	1.58137	1.58287	1.57497	1.57997	1.58072	1.58222	1.57432	1.57932	
2006-08-19T06:00:00	1.58187	1.58257	1.57687	1.58137	1.58122	1.58192	1.57622	1.58072	
2006-08-12T06:00:00	1.58127	1.58337	1.57657	1.58187	1.58132	1.58272	1.57592	1.58122	
2006-08-05T06:00:00	1.57357	1.58157	1.57107	1.58127	1.57362	1.58162	1.57112	1.58132	
2006-07-29T06:00:00	1.57287	1.57877	1.56947	1.57357	1.57292	1.57882	1.56952	1.57362	
2006-07-22T06:00:00	1.56927	1.57947	1.56927	1.57287	1.56932	1.57882	1.56902	1.57292	
2006-07-15T06:00:00	1.56107	1.57217	1.55937	1.56927	1.56112	1.57222	1.55872	1.56932	
2006-07-08T06:00:00	1.56587	1.56877	1.55937	1.56107	1.56592	1.56882	1.55942	1.56112	
2006-07-01T06:00:00	1.56347	1.57157	1.56347	1.56587	1.56352	1.57092	1.56332	1.56592	
2006-06-24T06:00:00	1.56167	1.56827	1.56057	1.56347	1.56172	1.56832	1.56062	1.56352	
2006-06-17T06:00:00	1.55547	1.56457	1.55527	1.56167	1.55552	1.56462	1.55532	1.56172	
2006-06-10T06:00:00	1.55687	1.55817	1.54947	1.55547	1.55622	1.55822	1.54952	1.55552	
2006-06-03T06:00:00	1.56057	1.56447	1.55567	1.55687	1.55992	1.56382	1.55502	1.55622	
2006-05-27T06:00:00	1.56227	1.56567	1.55717	1.56057	1.56162	1.56502	1.55652	1.55992	
2006-05-20T06:00:00	1.55377	1.56367	1.54757	1.56227	1.55312	1.56302	1.54692	1.56162	
2006-05-13T06:00:00	1.54797	1.55747	1.54547	1.55377	1.54732	1.55682	1.54482	1.55312	
2006-05-06T06:00:00	1.56107	1.56297	1.54767	1.54797	1.56042	1.56232	1.54702	1.54732	
2006-04-29T06:00:00	1.56497	1.56637	1.55787	1.56107	1.56432	1.56572	1.55722	1.56042	
2006-04-22T06:00:00	1.57537	1.58277	1.56497	1.56497	1.57472	1.58212	1.56432	1.56432	
2006-04-15T06:00:00	1.57287	1.57637	1.56387	1.57537	1.57222	1.57572	1.56322	1.57472	
2006-04-08T06:00:00	1.57507	1.57877	1.56997	1.57287	1.57442	1.57812	1.56932	1.57222	
2006-04-01T07:00:00	1.57947	1.58597	1.57487	1.57507	1.57882	1.58532	1.57422	1.57442	
2006-03-25T07:00:00	1.57797	1.58227	1.57077	1.57947	1.57732	1.58162	1.57012	1.57882	
2006-03-18T07:00:00	1.57217	1.57897	1.57017	1.57797	1.57222	1.57832	1.56952	1.57732	
2006-03-11T07:00:00	1.56847	1.57417	1.56267	1.57217	1.56852	1.57422	1.56272	1.57222	
2006-03-04T07:00:00	1.56207	1.56937	1.55877	1.56847	1.56142	1.56942	1.55812	1.56852	
2006-02-25T07:00:00	1.56397	1.56817	1.56087	1.56207	1.56402	1.56752	1.56022	1.56142	
2006-02-18T07:00:00	1.56417	1.56457	1.55657	1.56397	1.56352	1.56422	1.55662	1.56402	
2006-02-11T07:00:00	1.55627	1.56427	1.55487	1.56417	1.55562	1.56362	1.55422	1.56352	
2006-02-04T07:00:00	1.55657	1.55847	1.55247	1.55627	1.55592	1.55782	1.55182	1.55562	
2006-01-28T07:00:00	1.55397	1.55737	1.55197	1.55657	1.55332	1.55672	1.55132	1.55592	
2006-01-21T07:00:00	1.54937	1.55427	1.54677	1.55397	1.54872	1.55362	1.54612	1.55332	
2006-01-14T07:00:00	1.54927	1.55477	1.54657	1.54937	1.54862	1.55412	1.54592	1.54872	
2006-01-07T07:00:00	1.54357	1.55077	1.54177	1.54927	1.54292	1.55012	1.54112	1.54862	
2005-12-31T07:00:00	1.55617	1.55627	1.54147	1.54357	1.55552	1.55562	1.54082	1.54292	
2005-12-24T07:00:00	1.55807	1.56017	1.55387	1.55617	1.55742	1.55952	1.55322	1.55552	
2005-12-17T07:00:00	1.54977	1.55837	1.54927	1.55807	1.54912	1.55772	1.54862	1.55742	
2005-12-10T07:00:00	1.53957	1.55067	1.53777	1.54977	1.53892	1.55002	1.53712	1.54912	
2005-12-03T07:00:00	1.54347	1.54597	1.53627	1.53957	1.54282	1.54532	1.53562	1.53892	
2005-11-26T07:00:00	1.54677	1.55137	1.54317	1.54347	1.54612	1.55072	1.54252	1.54282	
2005-11-19T07:00:00	1.54677	1.55217	1.54657	1.54677	1.54682	1.55152	1.54592	1.54612	
2005-11-12T07:00:00	1.53847	1.54907	1.53697	1.54677	1.53782	1.54912	1.53702	1.54682	
2005-11-05T07:00:00	1.54437	1.54627	1.53647	1.53847	1.54372	1.54562	1.53582	1.53782	
2005-10-29T06:00:00	1.54567	1.54907	1.54177	1.54437	1.54502	1.54842	1.54112	1.54372	
2005-10-22T06:00:00	1.54487	1.54897	1.54017	1.54567	1.54422	1.54832	1.53952	1.54502	
2005-10-15T06:00:00	1.55127	1.55707	1.54347	1.54487	1.55062	1.55642	1.54282	1.54422	
2005-10-08T06:00:00	1.55027	1.55287	1.54647	1.55127	1.54962	1.55222	1.54582	1.55062	
2005-10-01T06:00:00	1.55617	1.55637	1.54527	1.55027	1.55552	1.55572	1.54462	1.54962	
2005-09-24T06:00:00	1.55697	1.55937	1.55357	1.55617	1.55632	1.55872	1.55292	1.55552	
2005-09-17T06:00:00	1.55327	1.55757	1.54877	1.55697	1.55262	1.55692	1.54812	1.55632	
2005-09-10T06:00:00	1.54377	1.55377	1.54147	1.55327	1.54312	1.55312	1.54082	1.55262	
2005-09-03T06:00:00	1.54167	1.54577	1.54047	1.54377	1.54102	1.54512	1.53982	1.54312	
2005-08-27T06:00:00	1.54627	1.55237	1.54057	1.54167	1.54562	1.55172	1.53992	1.54102	
2005-08-20T06:00:00	1.55047	1.55597	1.54517	1.54627	1.54982	1.55532	1.54452	1.54562	
2005-08-13T06:00:00	1.55217	1.55347	1.54587	1.55047	1.55152	1.55282	1.54522	1.54982	
2005-08-06T06:00:00	1.55977	1.56187	1.55127	1.55217	1.55912	1.56122	1.55062	1.55152	
2005-07-30T06:00:00	1.56267	1.56397	1.55567	1.55977	1.56202	1.56332	1.55502	1.55912	
2005-07-23T06:00:00	1.56457	1.56567	1.55907	1.56267	1.56392	1.56502	1.55842	1.56202	
2005-07-16T06:00:00	1.55987	1.56627	1.55847	1.56457	1.55922	1.56562	1.55782	1.56392	
2005-07-09T06:00:00	1.55517	1.56117	1.55377	1.55987	1.55452	1.56052	1.55312	1.55922	
2005-07-02T06:00:00	1.55067	1.55617	1.54477	1.55517	1.55002	1.55552	1.54412	1.55452	
2005-06-25T06:00:00	1.54177	1.55517	1.54037	1.55067	1.54112	1.55452	1.53972	1.55002	
2005-06-18T06:00:00	1.54427	1.54567	1.53807	1.54177	1.54362	1.54502	1.53742	1.54112	
2005-06-11T06:00:00	1.53767	1.54697	1.53607	1.54427	1.53702	1.54632	1.53542	1.54362	
2005-06-04T06:00:00	1.53287	1.53987	1.52997	1.53767	1.53222	1.53922	1.52932	1.53702	
2005-05-28T06:00:00	1.54847	1.54907	1.53037	1.53287	1.54782	1.54842	1.52972	1.53222	
2005-05-21T06:00:00	1.55047	1.55047	1.54467	1.54847	1.54982	1.54982	1.54402	1.54782	
2005-05-14T06:00:00	1.54567	1.55057	1.54187	1.55047	1.54502	1.54992	1.54122	1.54982	
2005-05-07T06:00:00	1.54757	1.54967	1.54217	1.54567	1.54692	1.54902	1.54152	1.54502	
2005-04-30T06:00:00	1.53877	1.55157	1.53747	1.54757	1.53812	1.55092	1.53682	1.54692	
2005-04-23T06:00:00	1.54347	1.54547	1.53567	1.53877	1.54282	1.54482	1.53502	1.53812	
2005-04-16T06:00:00	1.55097	1.55167	1.53897	1.54347	1.55032	1.55102	1.53832	1.54282	
2005-04-09T06:00:00	1.54917	1.55797	1.54677	1.55097	1.54852	1.55732	1.54612	1.55032	
2005-04-02T07:00:00	1.55317	1.55597	1.54707	1.54917	1.55252	1.55532	1.54642	1.54852	
2005-03-26T07:00:00	1.55487	1.55727	1.54807	1.55317	1.55422	1.55662	1.54742	1.55252	
2005-03-19T07:00:00	1.55077	1.55787	1.54877	1.55487	1.55012	1.55722	1.54812	1.55422	
2005-03-12T07:00:00	1.54817	1.55317	1.54437	1.55077	1.54752	1.55252	1.54372	1.55012	
2005-03-05T07:00:00	1.54857	1.55457	1.54427	1.54817	1.54792	1.55392	1.54362	1.54752	
2005-02-26T07:00:00	1.54007	1.55217	1.53467	1.54857	1.53942	1.55152	1.53402	1.54792	
2005-02-19T07:00:00	1.54637	1.54727	1.53517	1.54007	1.54572	1.54662	1.53452	1.53942	
2005-02-12T07:00:00	1.55797	1.55857	1.54417	1.54637	1.55732	1.55792	1.54352	1.54572	
2005-02-05T07:00:00	1.55887	1.56417	1.55287	1.55797	1.55822	1.56352	1.55222	1.55732	
2005-01-29T07:00:00	1.54717	1.56417	1.54627	1.55887	1.54652	1.56352	1.54562	1.55822	
2005-01-22T07:00:00	1.54577	1.55137	1.54347	1.54717	1.54512	1.55072	1.54282	1.54652	
2005-01-15T07:00:00	1.54787	1.55087	1.53997	1.54577	1.54722	1.55022	1.53932	1.54512	
2005-01-08T07:00:00	1.54637	1.55497	1.54437	1.54787	1.54572	1.55432	1.54372	1.54722	
2005-01-01T07:00:00	1.54427	1.56507	1.54027	1.54637	1.54362	1.56442	1.53962	1.54572	
2004-12-25T07:00:00	1.54677	1.54997	1.54187	1.54427	1.54612	1.54932	1.54122	1.54362	
2004-12-18T07:00:00	1.53887	1.54767	1.53467	1.54677	1.53822	1.54702	1.53402	1.54612	
2004-12-11T07:00:00	1.53587	1.54027	1.52767	1.53887	1.53522	1.53962	1.52702	1.53822	
2004-12-04T07:00:00	1.52187	1.53787	1.52107	1.53587	1.52122	1.53722	1.52042	1.53522	
2004-11-27T07:00:00	1.51427	1.53187	1.50977	1.52187	1.51362	1.53122	1.50912	1.52122	
2004-11-20T07:00:00	1.51317	1.51987	1.50477	1.51427	1.51252	1.51922	1.50412	1.51362	
2004-11-13T07:00:00	1.52047	1.52767	1.51247	1.51317	1.51982	1.52702	1.51182	1.51252	
2004-11-06T07:00:00	1.52767	1.52967	1.51807	1.52047	1.52702	1.52902	1.51742	1.51982	
2004-10-30T06:00:00	1.52817	1.54447	1.52537	1.52767	1.52752	1.54382	1.52472	1.52702	
2004-10-23T06:00:00	1.53607	1.53617	1.52677	1.52817	1.53542	1.53552	1.52612	1.52752	
2004-10-16T06:00:00	1.53837	1.54207	1.53427	1.53607	1.53772	1.54142	1.53362	1.53542	
2004-10-09T06:00:00	1.55247	1.55297	1.53807	1.53837	1.55182	1.55232	1.53742	1.53772	
2004-10-02T06:00:00	1.55167	1.55907	1.54837	1.55247	1.55102	1.55842	1.54772	1.55182	
2004-09-25T06:00:00	1.54867	1.55487	1.54667	1.55167	1.54802	1.55422	1.54602	1.55102	
