日時	EUR/USD(始値, 買い)	EUR/USD(高値, 買い)	EUR/USD(安値, 買い)	EUR/USD(終値, 買い)	EUR/USD(始値, 売り)	EUR/USD(高値, 売り)	EUR/USD(安値, 売り)	EUR/USD(終値, 売り)	
2009-03-07T07:00:00	1.26376	1.29575	1.25565	1.29142	1.26371	1.29575	1.25559	1.29132	
2009-02-28T07:00:00	1.26767	1.27540	1.24567	1.26376	1.26756	1.27537	1.24560	1.26371	
2009-02-21T07:00:00	1.28363	1.29921	1.26046	1.26767	1.28357	1.29914	1.26039	1.26756	
2009-02-14T07:00:00	1.28882	1.28882	1.25138	1.28363	1.28876	1.28876	1.25130	1.28357	
2009-02-07T07:00:00	1.29264	1.30940	1.27220	1.28882	1.29250	1.30935	1.27213	1.28876	
2009-01-31T07:00:00	1.28054	1.30707	1.27070	1.29264	1.28044	1.30706	1.27061	1.29250	
2009-01-24T07:00:00	1.29860	1.33297	1.27782	1.28054	1.29845	1.33296	1.27772	1.28044	
2009-01-17T07:00:00	1.32903	1.33872	1.27650	1.29860	1.32882	1.33853	1.27648	1.29845	
2009-01-10T07:00:00	1.34304	1.34801	1.30259	1.32903	1.34301	1.34730	1.30257	1.32882	
2009-01-03T07:00:00	1.38528	1.39644	1.33130	1.34304	1.38505	1.39629	1.33122	1.34301	
2008-12-27T07:00:00	1.40598	1.43635	1.38407	1.38528	1.40585	1.43631	1.38397	1.38505	
2008-12-20T07:00:00	1.39187	1.41257	1.39023	1.40598	1.39181	1.41246	1.39012	1.40585	
2008-12-13T07:00:00	1.33742	1.47200	1.33699	1.39187	1.33739	1.47192	1.33650	1.39181	
2008-12-06T07:00:00	1.27159	1.34155	1.27159	1.33742	1.27150	1.34155	1.27150	1.33739	
2008-11-29T07:00:00	1.27010	1.28485	1.25497	1.27159	1.27005	1.28479	1.25492	1.27150	
2008-11-22T07:00:00	1.25778	1.30815	1.25668	1.27010	1.25772	1.30809	1.25630	1.27005	
2008-11-15T07:00:00	1.26898	1.28140	1.24241	1.25778	1.26872	1.28140	1.24231	1.25772	
2008-11-08T07:00:00	1.27636	1.29275	1.23892	1.26898	1.27622	1.29268	1.23884	1.26872	
2008-11-01T06:00:00	1.27400	1.31170	1.25271	1.27636	1.27386	1.31162	1.25262	1.27622	
2008-10-25T06:00:00	1.25882	1.32987	1.23301	1.27400	1.25868	1.32976	1.23292	1.27386	
2008-10-18T06:00:00	1.34058	1.35308	1.24964	1.25882	1.34037	1.35304	1.24948	1.25868	
2008-10-11T06:00:00	1.34147	1.37695	1.33470	1.34058	1.34122	1.37688	1.33459	1.34037	
2008-10-04T06:00:00	1.38047	1.38047	1.32611	1.34147	1.38041	1.38041	1.32568	1.34122	
2008-09-27T06:00:00	1.46120	1.46120	1.37031	1.38047	1.46117	1.46117	1.37023	1.38041	
2008-09-20T06:00:00	1.44751	1.48668	1.44383	1.46120	1.44728	1.48664	1.44362	1.46117	
2008-09-13T06:00:00	1.42166	1.45421	1.40744	1.44751	1.42160	1.45408	1.40705	1.44728	
2008-09-06T06:00:00	1.42349	1.44289	1.38825	1.42166	1.42341	1.44286	1.38820	1.42160	
2008-08-30T06:00:00	1.46699	1.47249	1.41964	1.42349	1.46698	1.47210	1.41960	1.42341	
2008-08-23T06:00:00	1.47744	1.48114	1.45709	1.46699	1.47738	1.48111	1.45710	1.46698	
2008-08-16T06:00:00	1.46730	1.49084	1.46304	1.47744	1.46724	1.49078	1.46300	1.47738	
2008-08-09T06:00:00	1.50180	1.50839	1.46596	1.46730	1.50172	1.50831	1.46589	1.46724	
2008-08-02T06:00:00	1.55412	1.56315	1.49982	1.50180	1.55395	1.56307	1.49974	1.50172	
2008-07-26T06:00:00	1.56992	1.57685	1.55154	1.55412	1.56984	1.57677	1.55125	1.55395	
2008-07-19T06:00:00	1.58380	1.59452	1.56288	1.56992	1.58374	1.59436	1.56280	1.56984	
2008-07-12T06:00:00	1.59242	1.60384	1.57832	1.58380	1.59225	1.60377	1.57827	1.58374	
2008-07-05T06:00:00	1.57000	1.59480	1.56119	1.59242	1.56977	1.59468	1.56108	1.59225	
2008-06-28T06:00:00	1.57904	1.59100	1.56555	1.57000	1.57897	1.59089	1.56545	1.56977	
2008-06-21T06:00:00	1.56262	1.57915	1.54688	1.57904	1.56254	1.57907	1.54677	1.57897	
2008-06-14T06:00:00	1.53623	1.56521	1.53450	1.56262	1.53620	1.56514	1.53443	1.56254	
2008-06-07T06:00:00	1.57703	1.58442	1.53043	1.53623	1.57692	1.58434	1.53029	1.53620	
2008-05-31T06:00:00	1.55578	1.57755	1.53657	1.57703	1.55568	1.57747	1.53644	1.57692	
2008-05-24T06:00:00	1.57755	1.58188	1.54625	1.55578	1.57747	1.58180	1.54617	1.55568	
2008-05-17T06:00:00	1.55946	1.58145	1.54867	1.57755	1.55935	1.58137	1.54856	1.57747	
2008-05-10T06:00:00	1.54827	1.56017	1.53663	1.55946	1.54816	1.56019	1.53664	1.55935	
2008-05-03T06:00:00	1.54135	1.55949	1.52834	1.54827	1.54127	1.55941	1.52841	1.54816	
2008-04-26T06:00:00	1.55942	1.56932	1.53612	1.54135	1.55931	1.56932	1.53599	1.54127	
2008-04-19T06:00:00	1.58094	1.60195	1.55557	1.55942	1.58090	1.60191	1.55549	1.55931	
2008-04-12T06:00:00	1.58286	1.59833	1.56721	1.58094	1.58270	1.59838	1.56703	1.58090	
