日時	USD/CAD(始値, 買い)	USD/CAD(高値, 買い)	USD/CAD(安値, 買い)	USD/CAD(終値, 買い)	USD/CAD(始値, 売り)	USD/CAD(高値, 売り)	USD/CAD(安値, 売り)	USD/CAD(終値, 売り)	
2009-03-07T07:00:00	1.28693	1.30660	1.26279	1.27298	1.28647	1.30634	1.26249	1.27228	
2009-02-28T07:00:00	1.27246	1.29769	1.27154	1.28693	1.27200	1.29749	1.27110	1.28647	
2009-02-21T07:00:00	1.24965	1.27316	1.23540	1.27246	1.24889	1.27302	1.23492	1.27200	
2009-02-14T07:00:00	1.23509	1.26748	1.23509	1.24965	1.23456	1.26717	1.23456	1.24889	
2009-02-07T07:00:00	1.22547	1.25505	1.21339	1.23509	1.22487	1.25466	1.21250	1.23456	
2009-01-31T07:00:00	1.22683	1.25432	1.22267	1.22547	1.22603	1.25389	1.22248	1.22487	
2009-01-24T07:00:00	1.23126	1.24267	1.20257	1.22683	1.23074	1.24162	1.20227	1.22603	
2009-01-17T07:00:00	1.24842	1.27685	1.22697	1.23126	1.24784	1.27652	1.22649	1.23074	
2009-01-10T07:00:00	1.19097	1.26780	1.18827	1.24842	1.19042	1.26718	1.18598	1.24784	
2009-01-03T07:00:00	1.21587	1.22287	1.17649	1.19097	1.21494	1.22242	1.17552	1.19042	
2008-12-27T07:00:00	1.22247	1.23769	1.20713	1.21587	1.22137	1.23682	1.20638	1.21494	
2008-12-20T07:00:00	1.22335	1.22708	1.19895	1.22247	1.22238	1.22477	1.19830	1.22137	
2008-12-13T07:00:00	1.25137	1.25137	1.18222	1.22335	1.25079	1.25079	1.18140	1.22238	
2008-12-06T07:00:00	1.27144	1.27602	1.21607	1.25137	1.27061	1.27522	1.21562	1.25079	
2008-11-29T07:00:00	1.23658	1.30091	1.23066	1.27144	1.23576	1.30046	1.23012	1.27061	
2008-11-22T07:00:00	1.27725	1.27725	1.21281	1.23658	1.27664	1.27664	1.21230	1.23576	
2008-11-15T07:00:00	1.22565	1.29877	1.21150	1.27725	1.22470	1.29820	1.21095	1.27664	
2008-11-08T07:00:00	1.18806	1.24489	1.16590	1.22565	1.18700	1.24444	1.16537	1.22470	
2008-11-01T06:00:00	1.20007	1.21249	1.14687	1.18806	1.19942	1.21144	1.14588	1.18700	
2008-10-25T06:00:00	1.27315	1.30199	1.19037	1.20007	1.27260	1.30148	1.18970	1.19942	
2008-10-18T06:00:00	1.18713	1.28464	1.17443	1.27315	1.18670	1.28399	1.17403	1.27260	
2008-10-11T06:00:00	1.18117	1.19987	1.13081	1.18713	1.18032	1.19944	1.13018	1.18670	
2008-10-04T06:00:00	1.08175	1.21277	1.08175	1.18117	1.08120	1.21207	1.08117	1.18032	
2008-09-27T06:00:00	1.03284	1.08457	1.03284	1.08175	1.03242	1.08424	1.03242	1.08120	
2008-09-20T06:00:00	1.05017	1.05177	1.03004	1.03284	1.04962	1.05136	1.02972	1.03242	
2008-09-13T06:00:00	1.06120	1.08107	1.04327	1.05017	1.06077	1.08062	1.04292	1.04962	
2008-09-06T06:00:00	1.06334	1.08232	1.05530	1.06120	1.06299	1.08198	1.05489	1.06077	
2008-08-30T06:00:00	1.06215	1.07787	1.05450	1.06334	1.06170	1.07755	1.05412	1.06299	
2008-08-23T06:00:00	1.04869	1.06427	1.04137	1.06215	1.04830	1.06394	1.04104	1.06170	
2008-08-16T06:00:00	1.05911	1.06699	1.04225	1.04869	1.05876	1.06664	1.04192	1.04830	
2008-08-09T06:00:00	1.06750	1.07299	1.05657	1.05911	1.06717	1.07266	1.05613	1.05876	
2008-08-02T06:00:00	1.02727	1.06985	1.02642	1.06750	1.02697	1.06951	1.02597	1.06717	
2008-07-26T06:00:00	1.01977	1.02998	1.01762	1.02727	1.01959	1.02955	1.01732	1.02697	
2008-07-19T06:00:00	1.00586	1.02072	0.99945	1.01977	1.00554	1.02040	0.99902	1.01959	
2008-07-12T06:00:00	1.00949	1.01417	0.99772	1.00586	1.00922	1.01389	0.99739	1.00554	
2008-07-05T06:00:00	1.02026	1.02332	1.00709	1.00949	1.01959	1.02307	1.00678	1.00922	
2008-06-28T06:00:00	1.01087	1.02407	1.00645	1.02026	1.01054	1.02385	1.00615	1.01959	
2008-06-21T06:00:00	1.01733	1.01940	1.00513	1.01087	1.01692	1.01914	1.00478	1.01054	
2008-06-14T06:00:00	1.02922	1.03007	1.01048	1.01733	1.02892	1.02966	1.00981	1.01692	
2008-06-07T06:00:00	1.01955	1.03247	1.01538	1.02922	1.01912	1.03215	1.01511	1.02892	
2008-05-31T06:00:00	0.99367	1.02218	0.99299	1.01955	0.99330	1.02190	0.99272	1.01912	
2008-05-24T06:00:00	0.98857	0.99817	0.98259	0.99367	0.98822	0.99785	0.98232	0.99330	
2008-05-17T06:00:00	0.99997	1.00037	0.98207	0.98857	0.99962	0.99987	0.98172	0.98822	
2008-05-10T06:00:00	1.00567	1.01095	0.99457	0.99997	1.00537	1.01055	0.99422	0.99962	
2008-05-03T06:00:00	1.01957	1.02039	1.00007	1.00567	1.01913	1.01967	0.99972	1.00537	
2008-04-26T06:00:00	1.01637	1.02447	1.00397	1.01957	1.01600	1.02417	1.00362	1.01913	
2008-04-19T06:00:00	1.00512	1.02167	1.00004	1.01637	1.00482	1.02142	0.99972	1.01600	
2008-04-12T06:00:00	1.02367	1.02754	0.99907	1.00512	1.02322	1.02722	0.99872	1.00482	
2008-04-05T06:00:00	1.00947	1.02417	1.00417	1.02367	1.00912	1.02382	1.00382	1.02322	
2008-03-29T06:00:00	1.02157	1.03287	1.00222	1.00947	1.02122	1.03252	1.00173	1.00912	
2008-03-22T06:00:00	1.02427	1.03124	1.00967	1.02157	1.02342	1.03062	1.00927	1.02122	
2008-03-15T06:00:00	0.98627	1.02967	0.98627	1.02427	0.98582	1.02926	0.98552	1.02342	
2008-03-08T07:00:00	0.98977	0.99843	0.97987	0.98627	0.98938	0.99822	0.97953	0.98582	
2008-03-01T07:00:00	0.98447	0.99787	0.97445	0.98977	0.98412	0.99762	0.97372	0.98938	
2008-02-23T07:00:00	1.01235	1.01330	0.97127	0.98447	1.01202	1.01285	0.97093	0.98412	
2008-02-16T07:00:00	1.00757	1.01997	1.00227	1.01235	1.00726	1.01972	1.00192	1.01202	
2008-02-09T07:00:00	0.99997	1.01142	0.99217	1.00757	0.99962	1.01112	0.99182	1.00726	
2008-02-02T07:00:00	0.99404	1.01297	0.99237	0.99997	0.99372	1.01268	0.99204	0.99962	
2008-01-26T07:00:00	1.00722	1.01203	0.98747	0.99404	1.00692	1.01172	0.98712	0.99372	
2008-01-19T07:00:00	1.02757	1.03807	1.00163	1.00722	1.02722	1.03764	1.00118	1.00692	
2008-01-12T07:00:00	1.01977	1.03102	1.01267	1.02757	1.01948	1.03072	1.01242	1.02722	
2008-01-05T07:00:00	1.00164	1.02234	0.99687	1.01977	1.00122	1.02202	0.99642	1.01948	
2007-12-29T07:00:00	0.98067	1.00377	0.97682	1.00164	0.98022	1.00338	0.97632	1.00122	
2007-12-22T07:00:00	0.99287	0.99377	0.97597	0.98067	0.99245	0.99324	0.97553	0.98022	
2007-12-15T07:00:00	1.01737	1.02287	0.99127	0.99287	1.01672	1.02262	0.99092	0.99245	
2007-12-08T07:00:00	1.00557	1.02507	1.00077	1.01737	1.00495	1.02472	1.00044	1.01672	
2007-12-01T07:00:00	0.99999	1.02172	0.99775	1.00557	0.99982	1.02142	0.99742	1.00495	
2007-11-24T07:00:00	0.98967	1.00217	0.98027	0.99999	0.98922	1.00182	0.97992	0.99982	
2007-11-17T07:00:00	0.97387	0.99266	0.97067	0.98967	0.97352	0.99232	0.97032	0.98922	
2007-11-10T07:00:00	0.94297	0.98907	0.94297	0.97387	0.94262	0.98862	0.94262	0.97352	
2007-11-03T06:00:00	0.93427	0.94437	0.90597	0.94297	0.93392	0.94402	0.90562	0.94262	
2007-10-27T06:00:00	0.96237	0.96297	0.93280	0.93427	0.96202	0.96262	0.93235	0.93392	
2007-10-20T06:00:00	0.96597	0.98277	0.95907	0.96237	0.96562	0.98244	0.95882	0.96202	
2007-10-13T06:00:00	0.97337	0.98237	0.96355	0.96597	0.97303	0.98202	0.96322	0.96562	
2007-10-06T06:00:00	0.98197	0.98977	0.97247	0.97337	0.98172	0.98942	0.97212	0.97303	
2007-09-29T06:00:00	0.99483	1.00177	0.97887	0.98197	0.99452	1.00145	0.97852	0.98172	
2007-09-22T06:00:00	1.00097	1.00987	0.99157	0.99483	1.00062	1.00950	0.99122	0.99452	
2007-09-15T06:00:00	1.03067	1.03157	0.99348	1.00097	1.03032	1.03112	0.99332	1.00062	
2007-09-08T06:00:00	1.05467	1.05937	1.02797	1.03067	1.05432	1.05902	1.02752	1.03032	
2007-09-01T06:00:00	1.05627	1.05847	1.04737	1.05467	1.05582	1.05812	1.04702	1.05432	
2007-08-25T06:00:00	1.05237	1.06797	1.04717	1.05627	1.05202	1.06762	1.04692	1.05582	
2007-08-18T06:00:00	1.06147	1.06957	1.04757	1.05237	1.06092	1.06882	1.04722	1.05202	
2007-08-11T06:00:00	1.05367	1.08667	1.04867	1.06147	1.05332	1.08652	1.04832	1.06092	
2007-08-04T06:00:00	1.05457	1.06447	1.04647	1.05367	1.05422	1.06422	1.04612	1.05332	
2007-07-28T06:00:00	1.06187	1.07017	1.05037	1.05457	1.06152	1.06992	1.05002	1.05422	
2007-07-21T06:00:00	1.04867	1.06247	1.03417	1.06187	1.04832	1.06222	1.03392	1.06152	
2007-07-14T06:00:00	1.04867	1.04987	1.04017	1.04867	1.04832	1.04952	1.03992	1.04832	
2007-07-07T06:00:00	1.04917	1.06137	1.04467	1.04867	1.04882	1.06112	1.04432	1.04832	
2007-06-30T06:00:00	1.06507	1.06527	1.04657	1.04917	1.06462	1.06482	1.04612	1.04882	
2007-06-23T06:00:00	1.06987	1.07377	1.04707	1.06507	1.06942	1.07332	1.04662	1.06462	
2007-06-16T06:00:00	1.06857	1.07617	1.06177	1.06987	1.06812	1.07572	1.06132	1.06942	
2007-06-09T06:00:00	1.06067	1.07417	1.05927	1.06857	1.06022	1.07372	1.05882	1.06812	
2007-06-02T06:00:00	1.06157	1.07167	1.05517	1.06067	1.06112	1.07122	1.05472	1.06022	
2007-05-26T06:00:00	1.07957	1.08387	1.06017	1.06157	1.07912	1.08342	1.05972	1.06112	
2007-05-19T06:00:00	1.08987	1.09027	1.07787	1.07957	1.08942	1.08982	1.07742	1.07912	
2007-05-12T06:00:00	1.11277	1.11297	1.08797	1.08987	1.11232	1.11252	1.08752	1.08942	
2007-05-05T06:00:00	1.10747	1.11717	1.10097	1.11277	1.10702	1.11672	1.10052	1.11232	
2007-04-28T06:00:00	1.11617	1.12007	1.10357	1.10747	1.11572	1.11962	1.10312	1.10702	
2007-04-21T06:00:00	1.12317	1.12507	1.11327	1.11617	1.12272	1.12462	1.11282	1.11572	
2007-04-14T06:00:00	1.13717	1.13777	1.12177	1.12317	1.13672	1.13732	1.12132	1.12272	
2007-04-07T06:00:00	1.15117	1.15337	1.13337	1.13717	1.15072	1.15292	1.13292	1.13672	
2007-03-31T06:00:00	1.15467	1.16027	1.14897	1.15117	1.15422	1.15982	1.14852	1.15072	
2007-03-24T06:00:00	1.16087	1.16397	1.15017	1.15467	1.16042	1.16352	1.14972	1.15422	
2007-03-17T06:00:00	1.17547	1.17907	1.15317	1.16087	1.17502	1.17862	1.15272	1.16042	
2007-03-10T07:00:00	1.17247	1.17837	1.16837	1.17547	1.17202	1.17792	1.16792	1.17502	
2007-03-03T07:00:00	1.17737	1.18297	1.17077	1.17247	1.17692	1.18252	1.17032	1.17202	
2007-02-24T07:00:00	1.15937	1.17767	1.15797	1.17737	1.15892	1.17722	1.15752	1.17692	
2007-02-17T07:00:00	1.16337	1.17197	1.15677	1.15937	1.16292	1.17152	1.15632	1.15892	
2007-02-10T07:00:00	1.17267	1.17707	1.16227	1.16337	1.17222	1.17662	1.16182	1.16292	
2007-02-03T07:00:00	1.18547	1.18797	1.17177	1.17267	1.18502	1.18752	1.17132	1.17222	
2007-01-27T07:00:00	1.17957	1.18747	1.17397	1.18547	1.17962	1.18702	1.17352	1.18502	
2007-01-20T07:00:00	1.17167	1.18497	1.17127	1.17957	1.17172	1.18502	1.17132	1.17962	
2007-01-13T07:00:00	1.16837	1.17727	1.16437	1.17167	1.16842	1.17732	1.16442	1.17172	
2007-01-06T07:00:00	1.17217	1.18027	1.16817	1.16837	1.17222	1.18032	1.16822	1.16842	
2006-12-30T07:00:00	1.16647	1.17847	1.16217	1.17217	1.16602	1.17852	1.16222	1.17222	
2006-12-23T07:00:00	1.15707	1.16717	1.15707	1.16647	1.15662	1.16672	1.15662	1.16602	
2006-12-16T07:00:00	1.15767	1.15907	1.14327	1.15707	1.15722	1.15862	1.14282	1.15662	
2006-12-09T07:00:00	1.14917	1.15927	1.14577	1.15767	1.14872	1.15882	1.14532	1.15722	
2006-12-02T07:00:00	1.14507	1.15207	1.13837	1.14917	1.14462	1.15162	1.13792	1.14872	
2006-11-25T07:00:00	1.13527	1.14707	1.12897	1.14507	1.13532	1.14662	1.12852	1.14462	
2006-11-18T07:00:00	1.14677	1.14977	1.13047	1.13527	1.14632	1.14932	1.13052	1.13532	
2006-11-11T07:00:00	1.13167	1.14797	1.13067	1.14677	1.13122	1.14752	1.13022	1.14632	
2006-11-04T07:00:00	1.12947	1.13677	1.12597	1.13167	1.12902	1.13632	1.12552	1.13122	
2006-10-28T06:00:00	1.11917	1.13767	1.11817	1.12947	1.11872	1.13722	1.11772	1.12902	
2006-10-21T06:00:00	1.12517	1.13267	1.11817	1.11917	1.12472	1.13222	1.11772	1.11872	
2006-10-14T06:00:00	1.13757	1.14177	1.12067	1.12517	1.13712	1.14132	1.12022	1.12472	
2006-10-07T06:00:00	1.12577	1.13907	1.12157	1.13757	1.12582	1.13862	1.12112	1.13712	
2006-09-30T06:00:00	1.11757	1.13087	1.11487	1.12577	1.11712	1.13042	1.11442	1.12582	
2006-09-23T06:00:00	1.11777	1.11947	1.10897	1.11757	1.11732	1.11902	1.10852	1.11712	
2006-09-16T06:00:00	1.11927	1.12977	1.11217	1.11777	1.11882	1.12932	1.11172	1.11732	
2006-09-09T06:00:00	1.12037	1.12397	1.11187	1.11927	1.11992	1.12352	1.11142	1.11882	
2006-09-02T06:00:00	1.10497	1.12107	1.10417	1.12037	1.10452	1.12062	1.10372	1.11992	
2006-08-26T06:00:00	1.10967	1.11327	1.10337	1.10497	1.10922	1.11282	1.10292	1.10452	
2006-08-19T06:00:00	1.12547	1.12617	1.10517	1.10967	1.12502	1.12572	1.10472	1.10922	
2006-08-12T06:00:00	1.12337	1.13237	1.11467	1.12547	1.12342	1.13192	1.11422	1.12502	
2006-08-05T06:00:00	1.12797	1.12817	1.11707	1.12337	1.12802	1.12822	1.11712	1.12342	
2006-07-29T06:00:00	1.13177	1.13717	1.12197	1.12797	1.13182	1.13722	1.12202	1.12802	
2006-07-22T06:00:00	1.13827	1.14607	1.12807	1.13177	1.13832	1.14562	1.12812	1.13182	
2006-07-15T06:00:00	1.12837	1.14057	1.12617	1.13827	1.12842	1.14062	1.12622	1.13832	
2006-07-08T06:00:00	1.11397	1.13977	1.11297	1.12837	1.11402	1.13982	1.11302	1.12842	
2006-07-01T06:00:00	1.11567	1.11907	1.10447	1.11397	1.11572	1.11862	1.10402	1.11402	
2006-06-24T06:00:00	1.12327	1.12657	1.10767	1.11567	1.12332	1.12662	1.10772	1.11572	
