日時	"USD/CZK(始値, 買い)"	"USD/CZK(高値, 買い)"	"USD/CZK(安値, 買い)"	"USD/CZK(終値, 買い)"	"USD/CZK(始値, 売り)*"	"USD/CZK(高値, 売り)*"	"USD/CZK(安値, 売り)*"	"USD/CZK(終値, 売り)*"
2010/06/14 17:00:00	21.2630	21.2630	20.7470	20.9271	21.2670	21.2670	20.7510	20.9311
2010/06/11 17:00:00	21.1960	21.3710	21.0170	21.2630	21.2000	21.3750	21.0210	21.2670
2010/06/10 17:00:00	21.6360	21.6771	20.9970	21.1960	21.6400	21.6811	21.0010	21.2000
2010/06/09 17:00:00	21.6660	21.7910	21.4417	21.6360	21.6700	21.7950	21.4457	21.6400
2010/06/08 17:00:00	21.7860	21.8610	21.6400	21.6660	21.7900	21.8650	21.6440	21.6700
2010/06/07 17:00:00	21.6860	21.8294	21.3537	21.7860	21.6900	21.8334	21.3577	21.7900
2010/06/04 17:00:00	21.2690	21.7080	21.0850	21.6860	21.2730	21.7120	21.0890	21.6900
2010/06/03 17:00:00	20.9340	21.2908	20.8090	21.2690	20.9380	21.2948	20.8130	21.2730
2010/06/02 17:00:00	20.9670	21.2114	20.8650	20.9340	20.9710	21.2154	20.8690	20.9380
2010/06/01 17:00:00	20.7850	21.1610	20.6620	20.9670	20.6820	21.1650	20.6380	20.9710
2010/05/31 17:00:00	21.1190	21.1190	20.6629	20.7850	21.0330	21.0330	20.6060	20.6820
2010/05/28 17:00:00	20.7140	21.1284	20.5990	21.1190	20.6490	21.0800	20.5370	21.0330
2010/05/27 17:00:00	21.0380	21.1950	20.6276	20.7140	20.9810	21.0478	20.5926	20.6490
2010/05/26 17:00:00	20.8000	21.0500	20.7181	21.0380	20.7120	21.0058	20.5300	20.9810
2010/05/25 17:00:00	20.6650	21.1406	20.6640	20.8000	20.5930	21.1256	20.5920	20.7120
2010/05/24 17:00:00	20.3959	20.7928	20.3959	20.6650	20.3567	20.7753	20.2860	20.5930
2010/05/21 17:00:00	20.7790	20.8420	20.3416	20.3959	20.6900	20.7446	20.1334	20.3567
2010/05/20 17:00:00	20.6450	21.1074	20.4062	20.7790	20.5790	21.0908	20.3712	20.6900
2010/05/19 17:00:00	20.9760	21.3039	20.6187	20.6450	20.9050	21.2289	20.5709	20.5790
2010/05/18 17:00:00	20.6280	21.0071	20.4415	20.9760	20.5810	20.9721	20.4265	20.9050
2010/05/17 17:00:00	20.6381	20.8920	20.5638	20.6280	20.6032	20.8300	20.5470	20.5810
2010/05/14 17:00:00	20.2895	20.6651	20.1973	20.6381	20.2546	20.6457	20.1730	20.6032
2010/05/13 17:00:00	20.1670	20.3180	19.9929	20.2895	20.1250	20.2798	19.9779	20.2546
2010/05/12 17:00:00	20.1970	20.2720	19.9106	20.1670	20.1360	20.2290	19.8956	20.1250
2010/05/11 17:00:00	20.0630	20.2350	19.9650	20.1970	20.0120	20.2100	19.9004	20.1360
2010/05/10 17:00:00	20.1750	20.1750	19.5529	20.0630	20.1270	20.1270	19.5400	20.0120
2010/05/07 17:00:00	20.7930	20.8550	20.1580	20.1750	20.7290	20.7940	20.1150	20.1270
2010/05/06 17:00:00	20.3890	21.1040	20.2387	20.7930	20.3200	20.8950	20.2028	20.7290
2010/05/05 17:00:00	19.9550	20.4311	19.8700	20.3890	19.9140	20.3619	19.6998	20.3200
2010/05/04 17:00:00	19.3890	19.9591	19.3640	19.9550	19.3490	19.9241	19.1957	19.9140
2010/05/03 17:00:00	19.2539	19.4467	19.1920	19.3890	19.2329	19.4306	19.0997	19.3490
2010/04/30 17:00:00	19.2610	19.3000	19.1360	19.2539	19.2120	19.2865	19.0674	19.2329
2010/04/29 17:00:00	19.3410	19.4582	19.1869	19.2610	19.3010	19.3800	19.1610	19.2120
2010/04/28 17:00:00	19.4369	19.5650	19.2278	19.3410	19.4020	19.5226	19.2128	19.3010
2010/04/27 17:00:00	19.0320	19.4558	18.9786	19.4369	18.9920	19.4348	18.8930	19.4020
2010/04/26 17:00:00	19.0030	19.2041	18.9400	19.0320	18.9510	19.1150	18.7540	18.9920
2010/04/23 17:00:00	19.1260	19.3004	18.9649	19.0030	19.0710	19.2520	18.9080	18.9510
2010/04/22 17:00:00	18.8990	19.2049	18.8330	19.1260	18.8500	19.1830	18.7890	19.0710
2010/04/21 17:00:00	18.8400	18.9429	18.7830	18.8990	18.7940	18.9250	18.7150	18.8500
2010/04/20 17:00:00	18.8070	18.8960	18.7130	18.8400	18.7610	18.8220	18.6850	18.7940
2010/04/19 17:00:00	18.6403	18.8950	18.6403	18.8070	18.6133	18.8719	18.5710	18.7610
2010/04/16 17:00:00	18.5420	18.6866	18.5168	18.6403	18.4910	18.6582	18.4340	18.6133
2010/04/15 17:00:00	18.3750	18.6153	18.3380	18.5420	18.3300	18.5853	18.2650	18.4910
2010/04/14 17:00:00	18.4780	18.5530	18.3278	18.3750	18.4330	18.4552	18.2860	18.3300
2010/04/13 17:00:00	18.5430	18.6299	18.4330	18.4780	18.4970	18.5570	18.4030	18.4330
2010/04/12 17:00:00	18.6872	18.6872	18.4410	18.5430	18.6632	18.6632	18.3620	18.4970
2010/04/09 17:00:00	18.8810	18.9770	18.6858	18.6872	18.8350	18.8824	18.6230	18.6632
2010/04/08 17:00:00	18.8820	18.9979	18.8580	18.8810	18.8340	18.9820	18.7890	18.8350
2010/04/07 17:00:00	18.8460	18.9678	18.8150	18.8820	18.8000	18.9360	18.7410	18.8340
2010/04/06 17:00:00	18.8210	18.9620	18.8040	18.8460	18.7750	18.9230	18.7020	18.8000
2010/04/05 17:00:00	18.8360	18.9422	18.7370	18.8210	18.7850	18.8630	18.6511	18.7750
2010/04/02 17:00:00	18.6890	18.8750	18.6760	18.8360	18.6390	18.8230	18.5610	18.7850
2010/04/01 17:00:00	18.8240	19.1420	18.6700	18.6890	18.7760	18.8510	18.4510	18.6390
2010/03/31 17:00:00	19.0020	19.0730	18.7650	18.8240	18.9550	18.9930	18.7180	18.7760
2010/03/30 17:00:00	18.8670	19.0500	18.7600	19.0020	18.8210	19.0040	18.7430	18.9550
2010/03/29 17:00:00	18.9719	19.0916	18.8050	18.8670	18.9522	18.9522	18.6840	18.8210
2010/03/26 17:00:00	19.1310	19.1330	18.9390	18.9719	19.0920	19.0920	18.9310	18.9522
2010/03/25 17:00:00	19.0920	19.1350	18.9172	19.1310	19.0380	19.1049	18.9010	19.0920
2010/03/24 17:00:00	18.8830	19.0990	18.8623	19.0920	18.8430	19.0750	18.8350	19.0380
2010/03/23 17:00:00	18.7740	18.9050	18.7375	18.8830	18.7350	18.8972	18.7100	18.8430
2010/03/22 17:00:00	18.7609	18.9160	18.7451	18.7740	18.7258	18.9070	18.6267	18.7350
2010/03/19 17:00:00	18.6830	18.8062	18.6120	18.7609	18.6450	18.7790	18.6050	18.7258
2010/03/18 17:00:00	18.4940	18.7120	18.4690	18.6830	18.4570	18.7030	18.4560	18.6450
2010/03/17 17:00:00	18.5150	18.5720	18.4140	18.4940	18.4760	18.5060	18.4060	18.4570
2010/03/16 17:00:00	18.6570	18.7110	18.5050	18.5150	18.6190	18.6450	18.4650	18.4760
2010/03/15 17:00:00	18.5780	18.7030	18.5240	18.6570	18.5360	18.6910	18.4960	18.6190
2010/03/12 17:00:00	18.6740	18.6830	18.4650	18.5780	18.6350	18.6560	18.4560	18.5360
2010/03/11 17:00:00	18.7340	18.7900	18.6587	18.6740	18.6960	18.7830	18.6350	18.6350
2010/03/10 17:00:00	18.8450	18.9250	18.6690	18.7340	18.8020	18.9210	18.6630	18.6960
2010/03/09 17:00:00	18.8080	18.9690	18.7865	18.8450	18.7700	18.9609	18.7680	18.8020
2010/03/08 17:00:00	18.8460	18.8510	18.6900	18.8080	18.8030	18.8300	18.6810	18.7700
2010/03/05 17:00:00	19.0220	19.0496	18.8270	18.8460	18.9700	19.0350	18.7930	18.8030
2010/03/04 17:00:00	18.8310	19.0640	18.8070	19.0220	18.7890	19.0550	18.7600	18.9700
2010/03/03 17:00:00	18.9540	19.0154	18.7510	18.8310	18.9070	18.9680	18.7420	18.7890
2010/03/02 17:00:00	19.0910	19.2460	18.9170	18.9540	19.0480	19.2380	18.8995	18.9070
2010/03/01 17:00:00	19.0510	19.2490	18.9690	19.0910	19.0080	19.2400	18.9610	19.0480
2010/02/26 17:00:00	19.1710	19.2330	18.9530	19.0510	19.1330	19.2010	18.9440	19.0080
2010/02/25 17:00:00	19.1510	19.3470	19.1340	19.1710	19.1080	19.3400	19.0640	19.1330
2010/02/24 17:00:00	19.0990	19.1830	18.9890	19.1510	19.0590	19.1430	18.9460	19.1080
2010/02/23 17:00:00	18.9600	19.1260	18.7812	19.0990	18.9230	19.0867	18.7760	19.0590
2010/02/22 17:00:00	18.9480	19.1050	18.8330	18.9600	18.9050	18.9810	18.7600	18.9230
2010/02/19 17:00:00	19.0470	19.1660	18.8959	18.9480	18.9980	19.1570	18.8770	18.9050
2010/02/18 17:00:00	19.0130	19.0810	18.8562	19.0470	18.9700	19.0710	18.8110	18.9980
2010/02/17 17:00:00	18.8890	19.0190	18.7740	19.0130	18.8520	19.0100	18.7670	18.9700
2010/02/16 17:00:00	19.2230	19.2370	18.8722	18.8890	19.1800	19.1940	18.8520	18.8520
2010/02/15 17:00:00	19.0930	19.2290	19.0440	19.2230	19.0490	19.1907	18.9764	19.1800
2010/02/12 17:00:00	18.9490	19.2820	18.9490	19.0930	18.9120	19.2760	18.9120	19.0490
2010/02/11 17:00:00	19.0310	19.1514	18.8900	18.9490	18.9930	19.1430	18.8710	18.9120
2010/02/10 17:00:00	18.9330	19.0860	18.8530	19.0310	18.8900	19.0760	18.8440	18.9930
2010/02/09 17:00:00	19.2230	19.2300	18.8450	18.9330	19.1770	19.1860	18.8260	18.8900
2010/02/08 17:00:00	19.1897	19.2810	18.9990	19.2230	19.1574	19.2090	18.9900	19.1770
2010/02/05 17:00:00	19.1760	19.2985	18.9970	19.1897	19.1360	19.2791	18.9880	19.1574
2010/02/04 17:00:00	18.7740	19.1760	18.7280	19.1760	18.7310	19.1360	18.6986	19.1360
2010/02/03 17:00:00	18.6240	18.7740	18.4740	18.7740	18.5870	18.7590	18.4660	18.7310
2010/02/02 17:00:00	18.6300	18.6990	18.5680	18.6240	18.5920	18.6730	18.5590	18.5870
2010/02/01 17:00:00	18.9142	18.9350	18.6051	18.6300	18.8952	18.8952	18.5861	18.5920
2010/01/29 17:00:00	18.8230	18.9160	18.7240	18.9142	18.7830	18.8970	18.7180	18.8952
2010/01/28 17:00:00	18.6990	18.8560	18.5660	18.8230	18.6490	18.8470	18.5570	18.7830
2010/01/27 17:00:00	18.5280	18.7350	18.5190	18.6990	18.4920	18.6970	18.4700	18.6490
2010/01/26 17:00:00	18.3990	18.6110	18.3650	18.5280	18.3600	18.6040	18.3230	18.4920
2010/01/25 17:00:00	18.4033	18.4970	18.3090	18.3990	18.3813	18.4430	18.3040	18.3600
2010/01/22 17:00:00	18.5690	18.6030	18.3870	18.4033	18.5330	18.5960	18.3590	18.3813
2010/01/21 17:00:00	18.4740	18.5790	18.3810	18.5690	18.4360	18.5620	18.3420	18.5330
2010/01/20 17:00:00	18.0780	18.4995	18.0522	18.4740	18.0420	18.4850	18.0250	18.4360
2010/01/19 17:00:00	18.0150	18.1620	17.8973	18.0780	17.9760	18.1570	17.8880	18.0420
2010/01/18 17:00:00	18.0628	18.2380	17.9570	18.0150	18.0256	18.0997	17.9480	17.9760
2010/01/15 17:00:00	17.9690	18.1191	17.9230	18.0628	17.9140	18.1000	17.8870	18.0256
2010/01/14 17:00:00	18.0420	18.0634	17.8890	17.9690	18.0020	18.0190	17.8860	17.9140
2010/01/13 17:00:00	18.1190	18.1580	17.9370	18.0420	18.0800	18.1230	17.9280	18.0020
2010/01/12 17:00:00	18.0590	18.1700	18.0240	18.1190	18.0220	18.1660	18.0144	18.0800
2010/01/11 17:00:00	18.2169	18.2870	17.9890	18.0590	18.1949	18.2070	17.9790	18.0220
2010/01/08 17:00:00	18.2169	18.2169	18.2169	18.2169	18.1949	18.1949	18.1949	18.1949
