日時	"EUR/USD(始値, 買い)"	"EUR/USD(高値, 買い)"	"EUR/USD(安値, 買い)"	"EUR/USD(終値, 買い)"	"EUR/USD(始値, 売り)*"	"EUR/USD(高値, 売り)*"	"EUR/USD(安値, 売り)*"	"EUR/USD(終値, 売り)*"
2007/04/18 17:00:00	1.35669	1.36169	1.35569	1.36089	1.35661	1.36161	1.35561	1.36081
2007/04/17 17:00:00	1.35349	1.35949	1.35249	1.35669	1.35341	1.35941	1.35241	1.35661
2007/04/16 17:00:00	1.35559	1.35769	1.35319	1.35349	1.35551	1.35761	1.35311	1.35341
2007/04/13 17:00:00	1.34819	1.35539	1.34819	1.35319	1.34811	1.35531	1.34811	1.35311
2007/04/12 17:00:00	1.34319	1.35059	1.34299	1.34819	1.34311	1.35051	1.34291	1.34811
2007/04/11 17:00:00	1.34399	1.34429	1.34079	1.34319	1.34391	1.34421	1.34071	1.34311
2007/04/10 17:00:00	1.33549	1.34559	1.33499	1.34399	1.33541	1.34551	1.33491	1.34391
2007/04/09 17:00:00	1.33759	1.33869	1.33409	1.33549	1.33751	1.33861	1.33401	1.33541
2007/04/06 17:00:00	1.34299	1.34329	1.33649	1.33779	1.34291	1.34321	1.33641	1.33771
2007/04/05 17:00:00	1.33679	1.34429	1.33539	1.34299	1.33671	1.34421	1.33531	1.34291
2007/04/04 17:00:00	1.33309	1.33819	1.33189	1.33679	1.33301	1.33811	1.33181	1.33671
2007/04/03 17:00:00	1.33659	1.33819	1.33199	1.33309	1.33651	1.33811	1.33191	1.33301
2007/04/02 17:00:00	1.33599	1.33839	1.33329	1.33659	1.33591	1.33831	1.33321	1.33651
2007/03/30 17:00:00	1.33309	1.34009	1.32889	1.33589	1.33301	1.34001	1.32881	1.33581
2007/03/29 17:00:00	1.33129	1.33539	1.33019	1.33309	1.33121	1.33531	1.33011	1.33301
2007/03/28 17:00:00	1.33519	1.33749	1.33089	1.33129	1.33511	1.33741	1.33081	1.33121
2007/03/27 17:00:00	1.33309	1.33649	1.33229	1.33519	1.33301	1.33641	1.33221	1.33511
2007/03/26 17:00:00	1.32899	1.33479	1.32549	1.33309	1.32891	1.33471	1.32541	1.33301
2007/03/23 17:00:00	1.33309	1.33429	1.32859	1.32879	1.33301	1.33421	1.32851	1.32871
2007/03/22 17:00:00	1.33859	1.34119	1.33109	1.33309	1.33851	1.34111	1.33101	1.33301
2007/03/21 17:00:00	1.33179	1.33899	1.32899	1.33859	1.33171	1.33891	1.32891	1.33851
2007/03/20 17:00:00	1.33029	1.33229	1.32719	1.33179	1.33021	1.33221	1.32711	1.33171
2007/03/19 17:00:00	1.33159	1.33309	1.32809	1.33029	1.33151	1.33301	1.32801	1.33021
2007/03/16 17:00:00	1.32379	1.33399	1.32349	1.33139	1.32371	1.33391	1.32341	1.33131
2007/03/15 17:00:00	1.32229	1.32529	1.31939	1.32379	1.32221	1.32521	1.31931	1.32371
2007/03/14 17:00:00	1.31969	1.32459	1.31779	1.32229	1.31961	1.32451	1.31771	1.32221
2007/03/13 17:00:00	1.31899	1.32219	1.31559	1.31969	1.31891	1.32211	1.31551	1.31961
2007/03/12 17:00:00	1.31149	1.32019	1.31089	1.31899	1.31141	1.32011	1.31081	1.31891
2007/03/09 17:00:00	1.31339	1.31599	1.30879	1.31149	1.31331	1.31591	1.30871	1.31141
2007/03/08 17:00:00	1.31799	1.31829	1.31169	1.31339	1.31791	1.31821	1.31161	1.31331
2007/03/07 17:00:00	1.31279	1.31859	1.31109	1.31799	1.31271	1.31851	1.31101	1.31791
2007/03/06 17:00:00	1.30829	1.31319	1.30819	1.31279	1.30821	1.31311	1.30811	1.31271
2007/03/05 17:00:00	1.32069	1.32119	1.30729	1.30829	1.32061	1.32111	1.30721	1.30821
2007/03/02 17:00:00	1.31759	1.32019	1.31429	1.31929	1.31751	1.32011	1.31421	1.31921
2007/03/01 17:00:00	1.32259	1.32409	1.31559	1.31759	1.32251	1.32401	1.31551	1.31751
2007/02/28 17:00:00	1.32399	1.32399	1.31819	1.32259	1.32391	1.32391	1.31811	1.32251
2007/02/27 17:00:00	1.31899	1.32599	1.31619	1.32399	1.31891	1.32591	1.31611	1.32391
2007/02/26 17:00:00	1.31769	1.31989	1.31519	1.31899	1.31761	1.31981	1.31511	1.31891
2007/02/23 17:00:00	1.31279	1.31889	1.31029	1.31659	1.31271	1.31881	1.31021	1.31651
2007/02/22 17:00:00	1.31439	1.31439	1.30819	1.31279	1.31431	1.31431	1.30811	1.31271
2007/02/21 17:00:00	1.31369	1.31669	1.31129	1.31439	1.31361	1.31661	1.31121	1.31431
2007/02/20 17:00:00	1.31509	1.31899	1.31309	1.31369	1.31501	1.31891	1.31301	1.31361
2007/02/19 17:00:00	1.31569	1.31629	1.31239	1.31509	1.31561	1.31621	1.31231	1.31501
2007/02/16 17:00:00	1.31369	1.31459	1.30949	1.31399	1.31361	1.31451	1.30941	1.31391
2007/02/15 17:00:00	1.31339	1.31739	1.31199	1.31369	1.31331	1.31731	1.31191	1.31361
2007/02/14 17:00:00	1.30369	1.31529	1.30249	1.31339	1.30361	1.31521	1.30241	1.31331
2007/02/13 17:00:00	1.29619	1.30449	1.29559	1.30369	1.29611	1.30441	1.29551	1.30361
2007/02/12 17:00:00	1.30229	1.30369	1.29419	1.29619	1.30221	1.30361	1.29411	1.29611
2007/02/09 17:00:00	1.30389	1.30449	1.29849	1.30069	1.30381	1.30441	1.29841	1.30061
2007/02/08 17:00:00	1.30169	1.30439	1.29769	1.30389	1.30161	1.30431	1.29761	1.30381
2007/02/07 17:00:00	1.29849	1.30259	1.29739	1.30169	1.29841	1.30251	1.29731	1.30161
2007/02/06 17:00:00	1.29309	1.29929	1.29139	1.29849	1.29301	1.29921	1.29131	1.29841
2007/02/05 17:00:00	1.29559	1.29669	1.29149	1.29309	1.29551	1.29661	1.29141	1.29301
2007/02/02 17:00:00	1.30239	1.30659	1.29519	1.29659	1.30231	1.30651	1.29511	1.29651
2007/02/01 17:00:00	1.30239	1.30549	1.30039	1.30239	1.30231	1.30541	1.30031	1.30231
2007/01/31 17:00:00	1.29649	1.30389	1.29259	1.30239	1.29641	1.30381	1.29251	1.30231
2007/01/30 17:00:00	1.29589	1.29819	1.29449	1.29649	1.29581	1.29811	1.29441	1.29641
2007/01/29 17:00:00	1.29249	1.29679	1.28989	1.29589	1.29241	1.29671	1.28981	1.29581
2007/01/26 17:00:00	1.29249	1.29429	1.28749	1.29119	1.29271	1.29451	1.28771	1.29141
2007/01/25 17:00:00	1.29609	1.29999	1.29129	1.29249	1.29631	1.30021	1.29151	1.29271
2007/01/24 17:00:00	1.30179	1.30339	1.29459	1.29609	1.30201	1.30361	1.29481	1.29631
2007/01/23 17:00:00	1.29409	1.30419	1.29269	1.30179	1.29431	1.30441	1.29291	1.30201
2007/01/22 17:00:00	1.29529	1.29759	1.29209	1.29409	1.29551	1.29781	1.29231	1.29431
2007/01/19 17:00:00	1.29589	1.29989	1.29119	1.29589	1.29611	1.30011	1.29141	1.29611
2007/01/18 17:00:00	1.29389	1.29749	1.28949	1.29589	1.29411	1.29771	1.28971	1.29611
2007/01/17 17:00:00	1.29149	1.29489	1.28959	1.29389	1.29171	1.29511	1.28981	1.29411
2007/01/16 17:00:00	1.29329	1.29869	1.29059	1.29149	1.29351	1.29891	1.29081	1.29171
2007/01/15 17:00:00	1.29249	1.29549	1.29129	1.29329	1.29271	1.29571	1.29151	1.29351
2007/01/12 17:00:00	1.28929	1.29429	1.28629	1.29139	1.28951	1.29451	1.28651	1.29161
2007/01/11 17:00:00	1.29379	1.30139	1.28799	1.28929	1.29401	1.30161	1.28821	1.28951
2007/01/10 17:00:00	1.29909	1.29989	1.29289	1.29379	1.29931	1.30011	1.29311	1.29401
2007/01/09 17:00:00	1.30279	1.30509	1.29829	1.29909	1.30301	1.30531	1.29851	1.29931
2007/01/08 17:00:00	1.30089	1.30339	1.29699	1.30279	1.30111	1.30361	1.29721	1.30301
2007/01/05 17:00:00	1.30899	1.31039	1.29789	1.30009	1.30921	1.31061	1.29811	1.30031
2007/01/04 17:00:00	1.31619	1.31769	1.30739	1.30899	1.31641	1.31791	1.30761	1.30921
2007/01/03 17:00:00	1.32759	1.32889	1.31439	1.31619	1.32781	1.32911	1.31461	1.31641
2007/01/02 17:00:00	1.32029	1.32949	1.31979	1.32759	1.32021	1.32971	1.32001	1.32781
2006/12/29 17:00:00	1.31509	1.32059	1.31389	1.32029	1.31501	1.32051	1.31381	1.32021
2006/12/28 17:00:00	1.31289	1.32029	1.31069	1.31509	1.31281	1.32021	1.31061	1.31501
2006/12/27 17:00:00	1.31029	1.31789	1.30959	1.31289	1.31021	1.31781	1.30951	1.31281
2006/12/26 17:00:00	1.31419	1.31419	1.30909	1.31029	1.31411	1.31411	1.30901	1.31021
2006/12/22 17:00:00	1.31819	1.32139	1.31089	1.31419	1.31811	1.32131	1.31081	1.31411
2006/12/21 17:00:00	1.31769	1.32149	1.31419	1.31819	1.31761	1.32141	1.31411	1.31811
2006/12/20 17:00:00	1.31979	1.32459	1.31609	1.31769	1.31971	1.32451	1.31601	1.31761
2006/12/19 17:00:00	1.30999	1.32159	1.30839	1.31979	1.30991	1.32151	1.30831	1.31971
2006/12/18 17:00:00	1.30839	1.31189	1.30529	1.30999	1.30831	1.31181	1.30521	1.30991
2006/12/15 17:00:00	1.31549	1.31889	1.30609	1.30839	1.31541	1.31881	1.30601	1.30831
2006/12/14 17:00:00	1.32089	1.32539	1.31409	1.31549	1.32081	1.32531	1.31401	1.31541
2006/12/13 17:00:00	1.32839	1.32889	1.31919	1.32089	1.32831	1.32881	1.31911	1.32081
2006/12/12 17:00:00	1.32519	1.32939	1.32139	1.32839	1.32511	1.32931	1.32131	1.32831
2006/12/11 17:00:00	1.31819	1.32639	1.31279	1.32519	1.31811	1.32631	1.31271	1.32511
2006/12/08 17:00:00	1.32849	1.33659	1.31899	1.32039	1.32841	1.33651	1.31891	1.32031
2006/12/07 17:00:00	1.32819	1.33249	1.32749	1.32849	1.32811	1.33241	1.32741	1.32841
2006/12/06 17:00:00	1.33169	1.33419	1.32549	1.32819	1.33161	1.33411	1.32541	1.32811
2006/12/05 17:00:00	1.33409	1.33649	1.32879	1.33169	1.33401	1.33641	1.32871	1.33161
2006/12/04 17:00:00	1.33649	1.33649	1.32829	1.33409	1.33641	1.33641	1.32821	1.33401
2006/12/01 17:00:00	1.32399	1.33499	1.32209	1.33369	1.32391	1.33491	1.32201	1.33361
2006/11/30 17:00:00	1.31539	1.32759	1.31419	1.32399	1.31531	1.32751	1.31411	1.32391
2006/11/29 17:00:00	1.31939	1.32189	1.31319	1.31539	1.31931	1.32181	1.31311	1.31531
2006/11/28 17:00:00	1.31339	1.32089	1.31199	1.31939	1.31331	1.32081	1.31191	1.31931
2006/11/27 17:00:00	1.31609	1.31619	1.30869	1.31339	1.31601	1.31611	1.30861	1.31331
2006/11/24 17:00:00	1.29529	1.31109	1.29479	1.30959	1.29521	1.31101	1.29471	1.30951
2006/11/23 17:00:00	1.29419	1.29759	1.29279	1.29529	1.29411	1.29751	1.29271	1.29521
2006/11/22 17:00:00	1.28479	1.29579	1.28409	1.29419	1.28471	1.29571	1.28401	1.29411
2006/11/21 17:00:00	1.28189	1.28549	1.27969	1.28479	1.28181	1.28541	1.27961	1.28471
2006/11/20 17:00:00	1.28269	1.28529	1.28059	1.28189	1.28261	1.28521	1.28051	1.28181
2006/11/17 17:00:00	1.27979	1.28479	1.27629	1.28259	1.27971	1.28471	1.27621	1.28251
2006/11/16 17:00:00	1.28309	1.28419	1.27829	1.27979	1.28301	1.28411	1.27821	1.27971
2006/11/15 17:00:00	1.28119	1.28349	1.27719	1.28309	1.28111	1.28341	1.27711	1.28301
2006/11/14 17:00:00	1.28089	1.28729	1.27899	1.28119	1.28081	1.28721	1.27891	1.28111
2006/11/13 17:00:00	1.28529	1.28789	1.27959	1.28089	1.28521	1.28781	1.27951	1.28081
2006/11/10 17:00:00	1.28379	1.29039	1.28309	1.28469	1.28371	1.29031	1.28301	1.28461
2006/11/09 17:00:00	1.27589	1.28489	1.27509	1.28379	1.27581	1.28481	1.27501	1.28371
2006/11/08 17:00:00	1.27839	1.28079	1.27469	1.27589	1.27831	1.28071	1.27461	1.27581
2006/11/07 17:00:00	1.27339	1.28219	1.27229	1.27839	1.27331	1.28211	1.27221	1.27831
2006/11/06 17:00:00	1.27149	1.27339	1.26909	1.27339	1.27141	1.27331	1.26901	1.27331
2006/11/03 17:00:00	1.27779	1.27959	1.26809	1.27169	1.27771	1.27951	1.26801	1.27161
2006/11/02 17:00:00	1.27559	1.27849	1.27379	1.27779	1.27551	1.27841	1.27371	1.27771
2006/11/01 17:00:00	1.27659	1.27989	1.27439	1.27559	1.27651	1.27981	1.27431	1.27551
2006/10/31 17:00:00	1.27159	1.27849	1.26789	1.27659	1.27151	1.27841	1.26781	1.27651
2006/10/30 17:00:00	1.27299	1.27359	1.26989	1.27159	1.27291	1.27351	1.26981	1.27151
2006/10/27 17:00:00	1.26929	1.27519	1.26639	1.27349	1.26921	1.27511	1.26631	1.27341
2006/10/26 17:00:00	1.26029	1.27039	1.25999	1.26929	1.26021	1.27031	1.25991	1.26921
2006/10/25 17:00:00	1.25589	1.26229	1.25519	1.26029	1.25581	1.26221	1.25511	1.26021
2006/10/24 17:00:00	1.25519	1.25779	1.25259	1.25589	1.25511	1.25771	1.25251	1.25581
2006/10/23 17:00:00	1.26189	1.26229	1.25359	1.25519	1.26181	1.26221	1.25351	1.25511
2006/10/20 17:00:00	1.26249	1.26409	1.25979	1.26189	1.26241	1.26401	1.25971	1.26181
2006/10/19 17:00:00	1.25319	1.26439	1.25279	1.26249	1.25311	1.26431	1.25271	1.26241
2006/10/18 17:00:00	1.25449	1.25599	1.25019	1.25319	1.25441	1.25591	1.25011	1.25311
2006/10/17 17:00:00	1.25329	1.25669	1.25089	1.25449	1.25321	1.25661	1.25081	1.25441
2006/10/16 17:00:00	1.25089	1.25389	1.24909	1.25329	1.25081	1.25381	1.24901	1.25321
2006/10/13 17:00:00	1.25559	1.25789	1.24849	1.25089	1.25551	1.25781	1.24841	1.25081
2006/10/12 17:00:00	1.25149	1.25679	1.25139	1.25559	1.25141	1.25671	1.25131	1.25551
2006/10/11 17:00:00	1.25379	1.25589	1.25019	1.25149	1.25371	1.25581	1.25011	1.25141
2006/10/10 17:00:00	1.25949	1.26149	1.25179	1.25379	1.25941	1.26141	1.25171	1.25371
2006/10/09 17:00:00	1.25909	1.26149	1.25849	1.25949	1.25931	1.26141	1.25841	1.25941
2006/10/06 17:00:00	1.26909	1.27169	1.25689	1.25909	1.26931	1.27191	1.25711	1.25931
2006/10/05 17:00:00	1.27159	1.27269	1.26709	1.26909	1.27151	1.27261	1.26701	1.26931
2006/10/04 17:00:00	1.27339	1.27399	1.26679	1.27159	1.27331	1.27391	1.26671	1.27151
2006/10/03 17:00:00	1.27379	1.27669	1.27199	1.27339	1.27371	1.27661	1.27191	1.27331
2006/10/02 17:00:00	1.26799	1.27599	1.26649	1.27379	1.26791	1.27591	1.26641	1.27371
2006/09/29 17:00:00	1.27029	1.27139	1.26399	1.26799	1.27021	1.27131	1.26391	1.26791
2006/09/28 17:00:00	1.27009	1.27329	1.26779	1.27029	1.27001	1.27321	1.26771	1.27021
2006/09/27 17:00:00	1.26899	1.27199	1.26709	1.27009	1.26891	1.27191	1.26701	1.27001
2006/09/26 17:00:00	1.27459	1.27639	1.26629	1.26899	1.27451	1.27631	1.26621	1.26891
2006/09/25 17:00:00	1.27869	1.28219	1.27319	1.27459	1.27861	1.28211	1.27311	1.27451
2006/09/22 17:00:00	1.27809	1.28319	1.27779	1.27869	1.27801	1.28311	1.27771	1.27861
2006/09/21 17:00:00	1.26859	1.27989	1.26839	1.27809	1.26851	1.27981	1.26831	1.27801
2006/09/20 17:00:00	1.26789	1.27299	1.26659	1.26859	1.26781	1.27291	1.26651	1.26851
2006/09/19 17:00:00	1.27079	1.27279	1.26509	1.26789	1.27071	1.27271	1.26501	1.26781
2006/09/18 17:00:00	1.26609	1.27119	1.26319	1.27079	1.26601	1.27111	1.26311	1.27071
2006/09/15 17:00:00	1.27259	1.27369	1.26319	1.26569	1.27251	1.27361	1.26311	1.26561
2006/09/14 17:00:00	1.26909	1.27539	1.26759	1.27259	1.26901	1.27531	1.26751	1.27251
2006/09/13 17:00:00	1.26879	1.27199	1.26659	1.26909	1.26871	1.27191	1.26651	1.26901
2006/09/12 17:00:00	1.27019	1.27379	1.26709	1.26879	1.27011	1.27371	1.26701	1.26871
2006/09/11 17:00:00	1.26779	1.27419	1.26509	1.27019	1.26771	1.27411	1.26501	1.27011
2006/09/08 17:00:00	1.27309	1.27409	1.26519	1.26779	1.27301	1.27401	1.26511	1.26771
2006/09/07 17:00:00	1.28059	1.28319	1.27069	1.27309	1.28051	1.28311	1.27061	1.27301
2006/09/06 17:00:00	1.28169	1.28339	1.27719	1.28059	1.28161	1.28331	1.27711	1.28051
2006/09/05 17:00:00	1.28729	1.28749	1.27949	1.28169	1.28721	1.28741	1.27941	1.28161
2006/09/04 17:00:00	1.28379	1.28749	1.28379	1.28729	1.28371	1.28741	1.28371	1.28721
2006/09/01 17:00:00	1.28139	1.28479	1.27549	1.28379	1.28131	1.28471	1.27541	1.28371
2006/08/31 17:00:00	1.28329	1.28819	1.27859	1.28139	1.28321	1.28811	1.27851	1.28131
2006/08/30 17:00:00	1.28249	1.28549	1.28129	1.28329	1.28241	1.28541	1.28121	1.28321
2006/08/29 17:00:00	1.27799	1.28399	1.27499	1.28249	1.27791	1.28391	1.27491	1.28241
2006/08/28 17:00:00	1.27569	1.28219	1.27549	1.27799	1.27561	1.28211	1.27541	1.27791
2006/08/25 17:00:00	1.27649	1.27849	1.27249	1.27569	1.27641	1.27841	1.27241	1.27561
2006/08/24 17:00:00	1.27849	1.28449	1.27509	1.27649	1.27841	1.28441	1.27501	1.27641
2006/08/23 17:00:00	1.28019	1.28529	1.27759	1.27849	1.28011	1.28521	1.27751	1.27841
2006/08/22 17:00:00	1.28909	1.28959	1.27839	1.28019	1.28901	1.28951	1.27831	1.28011
2006/08/21 17:00:00	1.28309	1.29399	1.28209	1.28909	1.28301	1.29391	1.28201	1.28901
2006/08/18 17:00:00	1.28279	1.28459	1.27829	1.28299	1.28271	1.28451	1.27821	1.28291
2006/08/17 17:00:00	1.28389	1.28879	1.28129	1.28279	1.28381	1.28871	1.28121	1.28271
2006/08/16 17:00:00	1.27869	1.28659	1.27699	1.28389	1.27861	1.28651	1.27691	1.28381
2006/08/15 17:00:00	1.27139	1.28039	1.26949	1.27869	1.27131	1.28031	1.26941	1.27861
2006/08/14 17:00:00	1.27279	1.27649	1.27099	1.27139	1.27301	1.27641	1.27091	1.27131
2006/08/11 17:00:00	1.27909	1.27979	1.27149	1.27279	1.27931	1.28001	1.27171	1.27301
2006/08/10 17:00:00	1.28599	1.29099	1.27449	1.27909	1.28621	1.29121	1.27471	1.27931
2006/08/09 17:00:00	1.28309	1.29019	1.27609	1.28599	1.28331	1.29041	1.27631	1.28621
2006/08/08 17:00:00	1.28389	1.28899	1.28029	1.28309	1.28411	1.28921	1.28051	1.28331
2006/08/07 17:00:00	1.28729	1.28909	1.28269	1.28389	1.28751	1.28931	1.28291	1.28411
2006/08/04 17:00:00	1.27999	1.29069	1.27749	1.28729	1.28021	1.29091	1.27771	1.28751
2006/08/03 17:00:00	1.27849	1.28319	1.27389	1.27999	1.27871	1.28341	1.27411	1.28021
2006/08/02 17:00:00	1.28239	1.28329	1.27729	1.27849	1.28261	1.28351	1.27751	1.27871
2006/08/01 17:00:00	1.27629	1.28269	1.27169	1.28239	1.27651	1.28291	1.27191	1.28261
2006/07/31 17:00:00	1.27459	1.27809	1.27369	1.27629	1.27481	1.27831	1.27391	1.27651
2006/07/28 17:00:00	1.26989	1.27689	1.26599	1.27459	1.26981	1.27711	1.26591	1.27481
2006/07/27 17:00:00	1.27159	1.27749	1.26819	1.26989	1.27151	1.27741	1.26811	1.26981
2006/07/26 17:00:00	1.25759	1.27179	1.25589	1.27159	1.25751	1.27171	1.25581	1.27151
2006/07/25 17:00:00	1.26329	1.26729	1.25629	1.25759	1.26321	1.26721	1.25621	1.25751
2006/07/24 17:00:00	1.26929	1.27119	1.26099	1.26329	1.26951	1.27111	1.26091	1.26321
2006/07/21 17:00:00	1.26259	1.26939	1.26209	1.26929	1.26281	1.26961	1.26231	1.26951
2006/07/20 17:00:00	1.25839	1.26519	1.25829	1.26259	1.25861	1.26541	1.25851	1.26281
2006/07/19 17:00:00	1.25019	1.26069	1.24549	1.25839	1.25041	1.26091	1.24571	1.25861
2006/07/18 17:00:00	1.25149	1.25579	1.24729	1.25019	1.25171	1.25601	1.24751	1.25041
2006/07/17 17:00:00	1.26439	1.26599	1.25079	1.25149	1.26461	1.26591	1.25101	1.25171
2006/07/14 17:00:00	1.26869	1.26959	1.26249	1.26439	1.26891	1.26981	1.26271	1.26461
2006/07/13 17:00:00	1.27009	1.27289	1.26619	1.26869	1.27031	1.27311	1.26641	1.26891
2006/07/12 17:00:00	1.27739	1.27779	1.26729	1.27009	1.27761	1.27801	1.26751	1.27031
2006/07/11 17:00:00	1.27269	1.27759	1.27039	1.27739	1.27291	1.27781	1.27061	1.27761
2006/07/10 17:00:00	1.28119	1.28149	1.27189	1.27269	1.28141	1.28171	1.27211	1.27291
2006/07/07 17:00:00	1.27809	1.28609	1.27669	1.28129	1.27801	1.28601	1.27661	1.28151
2006/07/06 17:00:00	1.27259	1.27849	1.27179	1.27809	1.27251	1.27841	1.27171	1.27801
2006/07/05 17:00:00	1.27969	1.28399	1.27069	1.27259	1.27961	1.28391	1.27061	1.27251
2006/07/04 17:00:00	1.28029	1.28229	1.27879	1.27969	1.28021	1.28221	1.27871	1.27961
2006/07/03 17:00:00	1.27839	1.28239	1.27629	1.28029	1.27831	1.28231	1.27621	1.28021
2006/06/30 17:00:00	1.26619	1.27899	1.26549	1.27879	1.26641	1.27921	1.26571	1.27901
2006/06/29 17:00:00	1.25539	1.26649	1.25179	1.26619	1.25561	1.26671	1.25201	1.26641
2006/06/28 17:00:00	1.25759	1.25839	1.25129	1.25539	1.25781	1.25861	1.25151	1.25561
2006/06/27 17:00:00	1.25809	1.26169	1.25599	1.25759	1.25831	1.26191	1.25621	1.25781
2006/06/26 17:00:00	1.25139	1.26019	1.24989	1.25809	1.25161	1.26041	1.25011	1.25831
2006/06/23 17:00:00	1.25759	1.25859	1.24749	1.25079	1.25781	1.25881	1.24771	1.25101
2006/06/22 17:00:00	1.26579	1.26779	1.25489	1.25759	1.26601	1.26801	1.25511	1.25781
2006/06/21 17:00:00	1.25779	1.26759	1.25749	1.26579	1.25801	1.26781	1.25771	1.26601
2006/06/20 17:00:00	1.25719	1.26139	1.25349	1.25779	1.25741	1.26161	1.25371	1.25801
2006/06/19 17:00:00	1.26369	1.26489	1.25489	1.25719	1.26391	1.26511	1.25511	1.25741
2006/06/16 17:00:00	1.26329	1.26699	1.26159	1.26369	1.26351	1.26721	1.26181	1.26391
2006/06/15 17:00:00	1.25939	1.26569	1.25789	1.26329	1.25961	1.26591	1.25811	1.26351
2006/06/14 17:00:00	1.25309	1.26469	1.25309	1.25939	1.25331	1.26491	1.25331	1.25961
2006/06/13 17:00:00	1.25849	1.26139	1.25279	1.25309	1.25871	1.26161	1.25301	1.25331
2006/06/12 17:00:00	1.26179	1.26489	1.25629	1.25849	1.26201	1.26511	1.25651	1.25871
2006/06/09 17:00:00	1.26519	1.26849	1.25979	1.26409	1.26511	1.26841	1.25971	1.26401
2006/06/08 17:00:00	1.27859	1.28089	1.26259	1.26519	1.27851	1.28081	1.26251	1.26511
2006/06/07 17:00:00	1.28339	1.28379	1.27619	1.27859	1.28331	1.28371	1.27611	1.27851
2006/06/06 17:00:00	1.29069	1.29349	1.28089	1.28339	1.29061	1.29341	1.28081	1.28331
2006/06/05 17:00:00	1.29359	1.29779	1.29049	1.29069	1.29351	1.29771	1.29041	1.29061
2006/06/02 17:00:00	1.28049	1.29419	1.27969	1.29219	1.28041	1.29411	1.27961	1.29211
2006/06/01 17:00:00	1.28109	1.28269	1.27229	1.28049	1.28101	1.28261	1.27221	1.28041
2006/05/31 17:00:00	1.28709	1.29049	1.28049	1.28109	1.28701	1.29041	1.28041	1.28101
2006/05/30 17:00:00	1.27519	1.29089	1.27419	1.28709	1.27511	1.29081	1.27411	1.28701
2006/05/29 17:00:00	1.27349	1.27689	1.27189	1.27519	1.27341	1.27681	1.27181	1.27511
2006/05/26 17:00:00	1.28009	1.28339	1.27009	1.27249	1.28001	1.28331	1.27001	1.27241
2006/05/25 17:00:00	1.27529	1.28199	1.27479	1.28009	1.27521	1.28191	1.27471	1.28001
2006/05/24 17:00:00	1.28149	1.28919	1.27299	1.27529	1.28141	1.28911	1.27291	1.27521
2006/05/23 17:00:00	1.28669	1.28799	1.28059	1.28149	1.28661	1.28791	1.28051	1.28141
2006/05/22 17:00:00	1.27629	1.28879	1.26959	1.28669	1.27621	1.28871	1.26951	1.28661
2006/05/19 17:00:00	1.28449	1.28739	1.26929	1.27739	1.28441	1.28731	1.26921	1.27731
2006/05/18 17:00:00	1.27429	1.28599	1.27229	1.28449	1.27421	1.28591	1.27221	1.28441
2006/05/17 17:00:00	1.28589	1.29199	1.27019	1.27429	1.28581	1.29191	1.27011	1.27421
2006/05/16 17:00:00	1.27949	1.28699	1.27709	1.28589	1.27941	1.28691	1.27701	1.28581
2006/05/15 17:00:00	1.29439	1.29719	1.27779	1.27949	1.29431	1.29711	1.27771	1.27941
2006/05/12 17:00:00	1.28379	1.29579	1.28309	1.29289	1.28371	1.29571	1.28301	1.29281
2006/05/11 17:00:00	1.27849	1.28739	1.26859	1.28379	1.27841	1.28731	1.26851	1.28371
2006/05/10 17:00:00	1.27599	1.28319	1.27519	1.27849	1.27591	1.28311	1.27511	1.27841
2006/05/09 17:00:00	1.27109	1.27849	1.26599	1.27599	1.27101	1.27841	1.26591	1.27591
2006/05/08 17:00:00	1.27349	1.27879	1.26929	1.27109	1.27341	1.27871	1.26921	1.27101
2006/05/05 17:00:00	1.26919	1.27659	1.26749	1.27289	1.26911	1.27651	1.26741	1.27281
2006/05/04 17:00:00	1.26329	1.27259	1.25719	1.26919	1.26321	1.27251	1.25711	1.26911
2006/05/03 17:00:00	1.26139	1.26709	1.25909	1.26329	1.26131	1.26701	1.25901	1.26321
2006/05/02 17:00:00	1.25889	1.26689	1.25599	1.26139	1.25881	1.26681	1.25591	1.26131
2006/05/01 17:00:00	1.26309	1.26899	1.25549	1.25889	1.26301	1.26891	1.25541	1.25881
2006/04/28 17:00:00	1.25339	1.26349	1.25209	1.26159	1.25331	1.26341	1.25201	1.26151
2006/04/27 17:00:00	1.24529	1.25489	1.24049	1.25339	1.24521	1.25481	1.24041	1.25331
2006/04/26 17:00:00	1.24309	1.24719	1.23869	1.24529	1.24301	1.24711	1.23861	1.24521
2006/04/25 17:00:00	1.23879	1.24409	1.23659	1.24309	1.23871	1.24401	1.23651	1.24301
2006/04/24 17:00:00	1.23709	1.24139	1.23339	1.23879	1.23701	1.24131	1.23331	1.23871
2006/04/21 17:00:00	1.23169	1.23609	1.22669	1.23479	1.23161	1.23601	1.22661	1.23471
2006/04/20 17:00:00	1.23819	1.23849	1.22879	1.23169	1.23811	1.23841	1.22871	1.23161
2006/04/19 17:00:00	1.23519	1.23949	1.22869	1.23819	1.23511	1.23941	1.22861	1.23811
2006/04/18 17:00:00	1.22509	1.23589	1.22259	1.23519	1.22501	1.23581	1.22251	1.23511
2006/04/17 17:00:00	1.21219	1.22889	1.21199	1.22509	1.21211	1.22881	1.21191	1.22501
