日時	"AUD/CAD(始値, 買い)"	"AUD/CAD(高値, 買い)"	"AUD/CAD(安値, 買い)"	"AUD/CAD(終値, 買い)"	"AUD/CAD(始値, 売り)*"	"AUD/CAD(高値, 売り)*"	"AUD/CAD(安値, 売り)*"	"AUD/CAD(終値, 売り)*"
1999/06/01 17:00:00	0.96221	0.96607	0.95294	0.95664	0.96145	0.96531	0.95218	0.95588
1999/05/28 17:00:00	0.95470	0.96570	0.94924	0.95750	0.95394	0.96494	0.94848	0.95674
1999/05/27 17:00:00	0.95354	0.96143	0.94611	0.95470	0.95278	0.96067	0.94535	0.95394
1999/05/26 17:00:00	0.95897	0.96870	0.94184	0.95354	0.95821	0.96794	0.94108	0.95278
1999/05/25 17:00:00	0.96003	0.96673	0.95319	0.95897	0.95927	0.96597	0.95243	0.95821
1999/05/21 17:00:00	0.96954	0.97571	0.96463	0.96985	0.96878	0.97495	0.96387	0.96909
1999/05/20 17:00:00	0.97101	0.98074	0.95820	0.96954	0.97025	0.97998	0.95744	0.96878
1999/05/19 17:00:00	0.96997	0.98948	0.96651	0.97101	0.96921	0.98872	0.96575	0.97025
1999/05/18 17:00:00	0.97057	0.97997	0.96458	0.96997	0.96981	0.97921	0.96382	0.96921
1999/05/14 17:00:00	0.97302	0.98069	0.96506	0.97403	0.97226	0.97993	0.96430	0.97327
1999/05/13 17:00:00	0.97298	0.98221	0.96513	0.97302	0.97222	0.98145	0.96437	0.97226
1999/05/12 17:00:00	0.97306	0.98653	0.96401	0.97298	0.97230	0.98577	0.96325	0.97222
1999/05/11 17:00:00	0.98020	0.98375	0.96945	0.97306	0.97944	0.98299	0.96869	0.97230
1999/05/07 17:00:00	0.96412	0.98004	0.95872	0.97428	0.96336	0.97928	0.95796	0.97352
1999/05/06 17:00:00	0.95855	0.97029	0.95280	0.96412	0.95779	0.96953	0.95204	0.96336
1999/05/05 17:00:00	0.95941	0.96687	0.95287	0.95855	0.95865	0.96611	0.95211	0.95779
1999/05/04 17:00:00	0.96236	0.97227	0.95412	0.95941	0.96160	0.97151	0.95336	0.95865
1999/04/30 17:00:00	0.96489	0.97355	0.95443	0.96586	0.96413	0.97279	0.95367	0.96510
1999/04/29 17:00:00	0.96239	0.97232	0.95652	0.96489	0.96163	0.97156	0.95576	0.96413
1999/04/28 17:00:00	0.95829	0.96720	0.95336	0.96239	0.95753	0.96644	0.95260	0.96163
1999/04/27 17:00:00	0.96048	0.97103	0.95488	0.95829	0.95972	0.97027	0.95412	0.95753
1999/04/23 17:00:00	0.95980	0.97182	0.95426	0.96375	0.95904	0.97106	0.95350	0.96299
1999/04/22 17:00:00	0.96292	0.96993	0.95977	0.95980	0.96216	0.96917	0.95901	0.95904
1999/04/21 17:00:00	0.96812	0.97225	0.95871	0.96292	0.96736	0.97149	0.95795	0.96216
1999/04/20 17:00:00	0.95432	0.97202	0.95355	0.96812	0.95356	0.97126	0.95279	0.96736
1999/04/16 17:00:00	0.94740	0.96544	0.94128	0.95754	0.94664	0.96468	0.94052	0.95678
1999/04/15 17:00:00	0.94911	0.95691	0.94344	0.94740	0.94835	0.95615	0.94268	0.94664
1999/04/14 17:00:00	0.94740	0.95286	0.94196	0.94911	0.94664	0.95210	0.94120	0.94835
1999/04/13 17:00:00	0.94788	0.95803	0.94238	0.94740	0.94712	0.95727	0.94162	0.94664
1999/04/09 17:00:00	0.94045	0.94183	0.93224	0.93998	0.93969	0.94107	0.93148	0.93922
1999/04/08 17:00:00	0.94615	0.95009	0.93875	0.94045	0.94539	0.94933	0.93799	0.93969
1999/04/07 17:00:00	0.94710	0.95067	0.94008	0.94615	0.94634	0.94991	0.93932	0.94539
1999/04/06 17:00:00	0.94884	0.95560	0.94286	0.94710	0.94808	0.95484	0.94210	0.94634
1999/04/02 17:00:00	0.95424	0.96198	0.94829	0.95112	0.95348	0.96122	0.94753	0.95036
1999/04/01 17:00:00	0.94631	0.96530	0.94124	0.95424	0.94555	0.96454	0.94048	0.95348
1999/03/31 17:00:00	0.95571	0.95909	0.94539	0.94631	0.95495	0.95833	0.94463	0.94555
1999/03/30 17:00:00	0.95785	0.96246	0.95385	0.95571	0.95709	0.96170	0.95309	0.95495
1999/03/26 17:00:00	0.96051	0.96648	0.95719	0.96226	0.95975	0.96572	0.95643	0.96150
1999/03/25 17:00:00	0.96439	0.96951	0.95690	0.96051	0.96363	0.96875	0.95614	0.95975
1999/03/24 17:00:00	0.95752	0.96759	0.95495	0.96439	0.95676	0.96683	0.95419	0.96363
1999/03/23 17:00:00	0.95594	0.96625	0.94326	0.95752	0.95518	0.96549	0.94250	0.95676
1999/03/19 17:00:00	0.95451	0.96139	0.95047	0.95484	0.95375	0.96063	0.94971	0.95408
1999/03/18 17:00:00	0.95666	0.96080	0.94761	0.95451	0.95590	0.96004	0.94685	0.95375
1999/03/17 17:00:00	0.96095	0.96383	0.95083	0.95666	0.96019	0.96307	0.95007	0.95590
1999/03/16 17:00:00	0.96863	0.97225	0.95625	0.96095	0.96787	0.97149	0.95549	0.96019
1999/03/12 17:00:00	0.97126	0.97630	0.96013	0.97148	0.97050	0.97554	0.95937	0.97072
1999/03/11 17:00:00	0.96452	0.97390	0.95710	0.97126	0.96376	0.97314	0.95634	0.97050
1999/03/10 17:00:00	0.95880	0.96848	0.95281	0.96452	0.95804	0.96772	0.95205	0.96376
1999/03/09 17:00:00	0.95436	0.96095	0.94832	0.95880	0.95360	0.96019	0.94756	0.95804
1999/03/05 17:00:00	0.94666	0.96094	0.94224	0.95529	0.94590	0.96018	0.94148	0.95453
1999/03/04 17:00:00	0.94566	0.95849	0.94311	0.94666	0.94490	0.95773	0.94235	0.94590
1999/03/03 17:00:00	0.94269	0.95396	0.94007	0.94566	0.94193	0.95320	0.93931	0.94490
1999/03/02 17:00:00	0.93479	0.94851	0.92895	0.94269	0.93403	0.94775	0.92819	0.94193
1999/02/26 17:00:00	0.94811	0.95919	0.93351	0.94621	0.94735	0.95843	0.93275	0.94545
1999/02/25 17:00:00	0.95766	0.96409	0.94055	0.94811	0.95690	0.96333	0.93979	0.94735
1999/02/24 17:00:00	0.95885	0.96262	0.95075	0.95766	0.95809	0.96186	0.94999	0.95690
1999/02/23 17:00:00	0.95469	0.96183	0.94474	0.95885	0.95393	0.96107	0.94398	0.95809
1999/02/19 17:00:00	0.94953	0.95469	0.94101	0.94511	0.94877	0.95393	0.94025	0.94435
1999/02/18 17:00:00	0.94922	0.95752	0.94290	0.94953	0.94846	0.95676	0.94214	0.94877
1999/02/17 17:00:00	0.96491	0.97391	0.94662	0.94922	0.96415	0.97315	0.94586	0.94846
1999/02/16 17:00:00	0.96695	0.97110	0.96236	0.96491	0.96619	0.97034	0.96160	0.96415
1999/02/12 17:00:00	0.96331	0.97188	0.95835	0.96483	0.96255	0.97112	0.95759	0.96407
1999/02/11 17:00:00	0.96635	0.97061	0.95724	0.96331	0.96559	0.96985	0.95648	0.96255
1999/02/10 17:00:00	0.96827	0.97313	0.96322	0.96635	0.96751	0.97237	0.96246	0.96559
1999/02/09 17:00:00	0.96843	0.97739	0.96392	0.96827	0.96767	0.97663	0.96316	0.96751
1999/02/05 17:00:00	0.96894	0.98253	0.94937	0.96766	0.96818	0.98177	0.94861	0.96690
1999/02/04 17:00:00	0.96562	0.97662	0.96091	0.96894	0.96486	0.97586	0.96015	0.96818
1999/02/03 17:00:00	0.95875	0.97220	0.95516	0.96562	0.95799	0.97144	0.95440	0.96486
1999/02/02 17:00:00	0.95491	0.96533	0.94966	0.95875	0.95415	0.96457	0.94890	0.95799
1999/01/29 17:00:00	0.95343	0.96137	0.94535	0.95173	0.95267	0.96061	0.94459	0.95097
1999/01/28 17:00:00	0.95596	0.96296	0.95140	0.95343	0.95520	0.96220	0.95064	0.95267
1999/01/27 17:00:00	0.96003	0.96187	0.95230	0.95596	0.95927	0.96111	0.95154	0.95520
1999/01/26 17:00:00	0.96304	0.96647	0.95043	0.96003	0.96228	0.96571	0.94967	0.95927
1999/01/22 17:00:00	0.97417	0.98493	0.96112	0.97228	0.97341	0.98417	0.96036	0.97152
1999/01/21 17:00:00	0.97670	0.98239	0.97018	0.97417	0.97594	0.98163	0.96942	0.97341
1999/01/20 17:00:00	0.96774	0.98232	0.96436	0.97670	0.96698	0.98156	0.96360	0.97594
1999/01/19 17:00:00	0.96917	0.97504	0.96228	0.96774	0.96841	0.97428	0.96152	0.96698
1999/01/15 17:00:00	0.96082	0.97805	0.95539	0.96545	0.96006	0.97729	0.95463	0.96469
1999/01/14 17:00:00	0.96548	0.98709	0.95167	0.96082	0.96472	0.98633	0.95091	0.96006
1999/01/13 17:00:00	0.96289	0.97602	0.95776	0.96548	0.96213	0.97526	0.95700	0.96472
1999/01/12 17:00:00	0.95926	0.97205	0.95172	0.96289	0.95850	0.97129	0.95096	0.96213
1999/01/08 17:00:00	0.95098	0.96718	0.94558	0.96223	0.95022	0.96642	0.94482	0.96147
1999/01/07 17:00:00	0.94047	0.95388	0.93031	0.95098	0.93971	0.95312	0.92955	0.95022
1999/01/06 17:00:00	0.94908	0.95700	0.93846	0.94047	0.94832	0.95624	0.93770	0.93971
1999/01/05 17:00:00	0.93831	0.95528	0.93143	0.94908	0.93755	0.95452	0.93067	0.94832
1999/01/01 17:00:00	0.94597	0.95253	0.93266	0.93831	0.94521	0.95177	0.93190	0.93755
1998/12/31 17:00:00	0.95102	0.95536	0.94099	0.94597	0.95026	0.95460	0.94023	0.94521
1998/12/30 17:00:00	0.94317	0.95418	0.93853	0.95102	0.94241	0.95342	0.93777	0.95026
1998/12/29 17:00:00	0.94561	0.94850	0.93788	0.94317	0.94485	0.94774	0.93712	0.94241
1998/12/25 17:00:00	0.94793	0.95256	0.94112	0.94466	0.94717	0.95180	0.94036	0.94390
1998/12/24 17:00:00	0.95442	0.95867	0.94422	0.94793	0.95366	0.95791	0.94346	0.94717
1998/12/23 17:00:00	0.95754	0.96010	0.94826	0.95442	0.95678	0.95934	0.94750	0.95366
1998/12/22 17:00:00	0.95662	0.96610	0.95177	0.95754	0.95586	0.96534	0.95101	0.95678
1998/12/18 17:00:00	0.95924	0.96727	0.95179	0.95846	0.95848	0.96651	0.95103	0.95770
1998/12/17 17:00:00	0.96130	0.96497	0.94930	0.95924	0.96054	0.96421	0.94854	0.95848
1998/12/16 17:00:00	0.95488	0.96698	0.95229	0.96130	0.95412	0.96622	0.95153	0.96054
1998/12/15 17:00:00	0.95383	0.95819	0.94736	0.95488	0.95307	0.95743	0.94660	0.95412
1998/12/11 17:00:00	0.95078	0.96032	0.94613	0.95602	0.95002	0.95956	0.94537	0.95526
1998/12/10 17:00:00	0.95022	0.95584	0.93890	0.95078	0.94946	0.95508	0.93814	0.95002
1998/12/09 17:00:00	0.95290	0.96064	0.94337	0.95022	0.95214	0.95988	0.94261	0.94946
1998/12/08 17:00:00	0.94806	0.95691	0.94242	0.95290	0.94730	0.95615	0.94166	0.95214
1998/12/04 17:00:00	0.96527	0.97058	0.95432	0.96060	0.96451	0.96982	0.95356	0.95984
1998/12/03 17:00:00	0.96895	0.98276	0.95735	0.96527	0.96819	0.98200	0.95659	0.96451
1998/12/02 17:00:00	0.96497	0.97399	0.95451	0.96895	0.96421	0.97323	0.95375	0.96819
1998/12/01 17:00:00	0.97192	0.97684	0.95240	0.96497	0.97116	0.97608	0.95164	0.96421
1998/11/27 17:00:00	0.98507	0.98666	0.96380	0.97809	0.98431	0.98590	0.96304	0.97733
1998/11/26 17:00:00	0.99595	0.99866	0.98162	0.98507	0.99519	0.99790	0.98086	0.98431
1998/11/25 17:00:00	0.98734	1.00114	0.98542	0.99595	0.98658	1.00038	0.98466	0.99519
1998/11/24 17:00:00	0.99032	0.99572	0.98626	0.98734	0.98956	0.99496	0.98550	0.98658
1998/11/20 17:00:00	1.00178	1.00646	0.99341	0.99619	1.00102	1.00570	0.99265	0.99543
1998/11/19 17:00:00	0.97517	1.00860	0.97051	1.00178	0.97441	1.00784	0.96975	1.00102
1998/11/18 17:00:00	0.98344	0.99085	0.97451	0.97517	0.98268	0.99009	0.97375	0.97441
1998/11/17 17:00:00	0.98962	0.99892	0.98318	0.98344	0.98886	0.99816	0.98242	0.98268
1998/11/13 17:00:00	0.97719	0.99353	0.97097	0.98410	0.97643	0.99277	0.97021	0.98334
1998/11/12 17:00:00	0.96962	0.97948	0.96585	0.97719	0.96886	0.97872	0.96509	0.97643
1998/11/11 17:00:00	0.97542	0.98508	0.95413	0.96962	0.97466	0.98432	0.95337	0.96886
1998/11/10 17:00:00	0.97171	0.98010	0.96822	0.97542	0.97095	0.97934	0.96746	0.97466
1998/11/06 17:00:00	0.95871	0.96769	0.95372	0.96376	0.95795	0.96693	0.95296	0.96300
1998/11/05 17:00:00	0.95198	0.96612	0.94672	0.95871	0.95122	0.96536	0.94596	0.95795
1998/11/04 17:00:00	0.95669	0.96261	0.94604	0.95198	0.95593	0.96185	0.94528	0.95122
1998/11/03 17:00:00	0.96341	0.97038	0.95452	0.95669	0.96265	0.96962	0.95376	0.95593
1998/10/30 17:00:00	0.95044	0.97078	0.94669	0.96528	0.94968	0.97002	0.94593	0.96452
1998/10/29 17:00:00	0.95384	0.96342	0.94583	0.95044	0.95308	0.96266	0.94507	0.94968
1998/10/28 17:00:00	0.94752	0.95615	0.94094	0.95384	0.94676	0.95539	0.94018	0.95308
1998/10/27 17:00:00	0.95581	0.96002	0.94595	0.94752	0.95505	0.95926	0.94519	0.94676
1998/10/23 17:00:00	0.96928	0.97568	0.95858	0.96686	0.96852	0.97492	0.95782	0.96610
1998/10/22 17:00:00	0.96983	0.99032	0.96073	0.96928	0.96907	0.98956	0.95997	0.96852
1998/10/21 17:00:00	0.97462	0.98364	0.96287	0.96983	0.97386	0.98288	0.96211	0.96907
1998/10/20 17:00:00	0.97818	0.98765	0.96874	0.97462	0.97742	0.98689	0.96798	0.97386
1998/10/16 17:00:00	0.98030	0.99409	0.96061	0.98242	0.97954	0.99333	0.95985	0.98166
1998/10/15 17:00:00	0.96676	0.98759	0.96122	0.98030	0.96600	0.98683	0.96046	0.97954
1998/10/14 17:00:00	0.96581	0.97723	0.95235	0.96676	0.96505	0.97647	0.95159	0.96600
1998/10/13 17:00:00	0.94674	0.97084	0.93739	0.96581	0.94598	0.97008	0.93663	0.96505
1998/10/09 17:00:00	0.94265	0.96823	0.92193	0.95801	0.94189	0.96747	0.92117	0.95725
1998/10/08 17:00:00	0.91382	0.96658	0.88425	0.94265	0.91306	0.96582	0.88349	0.94189
1998/10/07 17:00:00	0.91468	0.92655	0.89911	0.91382	0.91392	0.92579	0.89835	0.91306
1998/10/06 17:00:00	0.92267	0.93873	0.90678	0.91468	0.92191	0.93797	0.90602	0.91392
1998/10/02 17:00:00	0.90863	0.92994	0.90249	0.92629	0.90787	0.92918	0.90173	0.92553
1998/10/01 17:00:00	0.90457	0.91870	0.89367	0.90863	0.90381	0.91794	0.89291	0.90787
1998/09/30 17:00:00	0.89240	0.91045	0.88633	0.90457	0.89164	0.90969	0.88557	0.90381
1998/09/29 17:00:00	0.88856	0.89548	0.88050	0.89240	0.88780	0.89472	0.87974	0.89164
1998/09/25 17:00:00	0.87973	0.88789	0.87438	0.88297	0.87897	0.88713	0.87362	0.88221
1998/09/24 17:00:00	0.88799	0.89195	0.87063	0.87973	0.88723	0.89119	0.86987	0.87897
1998/09/23 17:00:00	0.89331	0.89958	0.88479	0.88799	0.89255	0.89882	0.88403	0.88723
1998/09/22 17:00:00	0.89400	0.90012	0.88487	0.89331	0.89324	0.89936	0.88411	0.89255
1998/09/18 17:00:00	0.89548	0.91092	0.88622	0.90668	0.89472	0.91016	0.88546	0.90592
1998/09/17 17:00:00	0.89280	0.90577	0.88439	0.89548	0.89204	0.90501	0.88363	0.89472
1998/09/16 17:00:00	0.89663	0.90493	0.88799	0.89280	0.89587	0.90417	0.88723	0.89204
1998/09/15 17:00:00	0.90189	0.91168	0.89059	0.89663	0.90113	0.91092	0.88983	0.89587
1998/09/11 17:00:00	0.89306	0.91296	0.88333	0.90724	0.89230	0.91220	0.88257	0.90648
1998/09/10 17:00:00	0.89607	0.90593	0.88074	0.89306	0.89531	0.90517	0.87998	0.89230
1998/09/09 17:00:00	0.89525	0.90915	0.89180	0.89607	0.89449	0.90839	0.89104	0.89531
1998/09/08 17:00:00	0.89401	0.90570	0.88988	0.89525	0.89325	0.90494	0.88912	0.89449
1998/09/04 17:00:00	0.89871	0.90556	0.87862	0.90032	0.89795	0.90480	0.87786	0.89956
1998/09/03 17:00:00	0.89746	0.91310	0.88788	0.89871	0.89670	0.91234	0.88712	0.89795
1998/09/02 17:00:00	0.88742	0.91877	0.86437	0.89746	0.88666	0.91801	0.86361	0.89670
1998/09/01 17:00:00	0.88564	0.90217	0.87560	0.88742	0.88488	0.90141	0.87484	0.88666
1998/08/28 17:00:00	0.88541	0.89866	0.85572	0.88019	0.88465	0.89790	0.85496	0.87943
1998/08/27 17:00:00	0.89504	0.91146	0.87027	0.88541	0.89428	0.91070	0.86951	0.88465
1998/08/26 17:00:00	0.90075	0.90290	0.88683	0.89504	0.89999	0.90214	0.88607	0.89428
1998/08/25 17:00:00	0.89777	0.90414	0.89085	0.90075	0.89701	0.90338	0.89009	0.89999
1998/08/21 17:00:00	0.90429	0.91208	0.89305	0.89772	0.90353	0.91132	0.89229	0.89696
1998/08/20 17:00:00	0.91257	0.92081	0.89968	0.90429	0.91181	0.92005	0.89892	0.90353
1998/08/19 17:00:00	0.90232	0.91389	0.89675	0.91257	0.90156	0.91313	0.89599	0.91181
1998/08/18 17:00:00	0.90185	0.90833	0.89456	0.90232	0.90109	0.90757	0.89380	0.90156
1998/08/14 17:00:00	0.90433	0.91125	0.89397	0.90684	0.90357	0.91049	0.89321	0.90608
1998/08/13 17:00:00	0.90532	0.91516	0.89690	0.90433	0.90456	0.91440	0.89614	0.90357
1998/08/12 17:00:00	0.90818	0.91175	0.89819	0.90532	0.90742	0.91099	0.89743	0.90456
1998/08/11 17:00:00	0.91300	0.91792	0.90318	0.90818	0.91224	0.91716	0.90242	0.90742
1998/08/07 17:00:00	0.92507	0.93329	0.91487	0.92637	0.92431	0.93253	0.91411	0.92561
1998/08/06 17:00:00	0.91912	0.92997	0.91488	0.92507	0.91836	0.92921	0.91412	0.92431
1998/08/05 17:00:00	0.91299	0.92294	0.90932	0.91912	0.91223	0.92218	0.90856	0.91836
1998/08/04 17:00:00	0.91682	0.92294	0.90959	0.91299	0.91606	0.92218	0.90883	0.91223
1998/07/31 17:00:00	0.92498	0.93188	0.91576	0.91762	0.92422	0.93112	0.91500	0.91686
1998/07/30 17:00:00	0.92264	0.93095	0.91156	0.92498	0.92188	0.93019	0.91080	0.92422
1998/07/29 17:00:00	0.91444	0.92695	0.91117	0.92264	0.91368	0.92619	0.91041	0.92188
1998/07/28 17:00:00	0.92442	0.92845	0.91166	0.91444	0.92366	0.92769	0.91090	0.91368
1998/07/24 17:00:00	0.93031	0.93387	0.91946	0.92869	0.92955	0.93311	0.91870	0.92793
1998/07/23 17:00:00	0.93348	0.94008	0.92530	0.93031	0.93272	0.93932	0.92454	0.92955
1998/07/22 17:00:00	0.93774	0.94266	0.93169	0.93348	0.93698	0.94190	0.93093	0.93272
1998/07/21 17:00:00	0.93299	0.94131	0.92671	0.93774	0.93223	0.94055	0.92595	0.93698
1998/07/17 17:00:00	0.92764	0.94405	0.92473	0.93770	0.92688	0.94329	0.92397	0.93694
1998/07/16 17:00:00	0.92458	0.93256	0.91870	0.92764	0.92382	0.93180	0.91794	0.92688
1998/07/15 17:00:00	0.91295	0.92677	0.90909	0.92458	0.91219	0.92601	0.90833	0.92382
1998/07/14 17:00:00	0.90251	0.91727	0.89115	0.91295	0.90175	0.91651	0.89039	0.91219
1998/07/10 17:00:00	0.90848	0.91204	0.89997	0.90319	0.90772	0.91128	0.89921	0.90243
1998/07/09 17:00:00	0.91411	0.91909	0.90450	0.90848	0.91335	0.91833	0.90374	0.90772
1998/07/08 17:00:00	0.90733	0.91706	0.90297	0.91411	0.90657	0.91630	0.90221	0.91335
1998/07/07 17:00:00	0.90180	0.91143	0.90005	0.90733	0.90104	0.91067	0.89929	0.90657
1998/07/03 17:00:00	0.90943	0.91410	0.89306	0.90283	0.90867	0.91334	0.89230	0.90207
1998/07/02 17:00:00	0.91027	0.91829	0.90238	0.90943	0.90951	0.91753	0.90162	0.90867
1998/07/01 17:00:00	0.89377	0.91646	0.88935	0.91027	0.89301	0.91570	0.88859	0.90951
1998/06/30 17:00:00	0.88141	0.89899	0.87874	0.89377	0.88065	0.89823	0.87798	0.89301
1998/06/26 17:00:00	0.88651	0.89721	0.87899	0.88984	0.88575	0.89645	0.87823	0.88908
1998/06/25 17:00:00	0.89121	0.90530	0.88591	0.88651	0.89045	0.90454	0.88515	0.88575
1998/06/24 17:00:00	0.89689	0.90207	0.89034	0.89121	0.89613	0.90131	0.88958	0.89045
1998/06/23 17:00:00	0.89768	0.90353	0.88963	0.89689	0.89692	0.90277	0.88887	0.89613
1998/06/19 17:00:00	0.89670	0.90941	0.88370	0.89417	0.89594	0.90865	0.88294	0.89341
1998/06/18 17:00:00	0.87600	0.91106	0.85907	0.89670	0.87524	0.91030	0.85831	0.89594
1998/06/17 17:00:00	0.86232	0.87996	0.85200	0.87600	0.86156	0.87920	0.85124	0.87524
1998/06/16 17:00:00	0.86245	0.87199	0.85843	0.86232	0.86169	0.87123	0.85767	0.86156
1998/06/12 17:00:00	0.86069	0.87501	0.85606	0.86180	0.85993	0.87425	0.85530	0.86104
1998/06/11 17:00:00	0.86431	0.86964	0.84690	0.86069	0.86355	0.86888	0.84614	0.85993
1998/06/10 17:00:00	0.87066	0.87841	0.86132	0.86431	0.86990	0.87765	0.86056	0.86355
1998/06/09 17:00:00	0.87999	0.88168	0.86768	0.87066	0.87923	0.88092	0.86692	0.86990
1998/06/05 17:00:00	0.88698	0.89752	0.88116	0.88656	0.88622	0.89676	0.88040	0.88580
1998/06/04 17:00:00	0.89592	0.89922	0.88115	0.88698	0.89516	0.89846	0.88039	0.88622
1998/06/03 17:00:00	0.89707	0.90313	0.88582	0.89592	0.89631	0.90237	0.88506	0.89516
1998/06/02 17:00:00	0.90880	0.91136	0.89230	0.89707	0.90804	0.91060	0.89154	0.89631
1998/05/29 17:00:00	0.90334	0.90990	0.90147	0.90614	0.90258	0.90914	0.90071	0.90538
1998/05/28 17:00:00	0.90319	0.90819	0.89587	0.90334	0.90243	0.90743	0.89511	0.90258
1998/05/27 17:00:00	0.90930	0.91363	0.89912	0.90319	0.90854	0.91287	0.89836	0.90243
1998/05/26 17:00:00	0.90789	0.91045	0.90530	0.90930	0.90713	0.90969	0.90454	0.90854
1998/05/22 17:00:00	0.90708	0.92041	0.90369	0.91888	0.90632	0.91965	0.90293	0.91812
1998/05/21 17:00:00	0.90245	0.91003	0.90002	0.90708	0.90169	0.90927	0.89926	0.90632
1998/05/20 17:00:00	0.90696	0.91157	0.89814	0.90245	0.90620	0.91081	0.89738	0.90169
1998/05/19 17:00:00	0.90772	0.91169	0.89368	0.90696	0.90696	0.91093	0.89292	0.90620
1998/05/15 17:00:00	0.91106	0.91728	0.90482	0.91128	0.91030	0.91652	0.90406	0.91052
1998/05/14 17:00:00	0.90957	0.91681	0.89772	0.91106	0.90881	0.91605	0.89696	0.91030
1998/05/13 17:00:00	0.91246	0.91604	0.90246	0.90957	0.91170	0.91528	0.90170	0.90881
1998/05/12 17:00:00	0.90975	0.91828	0.90603	0.91246	0.90899	0.91752	0.90527	0.91170
1998/05/08 17:00:00	0.91720	0.92189	0.91137	0.91437	0.91644	0.92113	0.91061	0.91361
1998/05/07 17:00:00	0.92331	0.92672	0.91417	0.91720	0.92255	0.92596	0.91341	0.91644
1998/05/06 17:00:00	0.92003	0.92640	0.91558	0.92331	0.91927	0.92564	0.91482	0.92255
1998/05/05 17:00:00	0.92933	0.93172	0.91863	0.92003	0.92857	0.93096	0.91787	0.91927
1998/05/01 17:00:00	0.93214	0.93907	0.92733	0.92969	0.93138	0.93831	0.92657	0.92893
1998/04/30 17:00:00	0.92542	0.93667	0.92226	0.93214	0.92466	0.93591	0.92150	0.93138
1998/04/29 17:00:00	0.93197	0.93411	0.92433	0.92542	0.93121	0.93335	0.92357	0.92466
1998/04/28 17:00:00	0.93221	0.93620	0.92506	0.93197	0.93145	0.93544	0.92430	0.93121
1998/04/24 17:00:00	0.93328	0.94236	0.93070	0.93877	0.93252	0.94160	0.92994	0.93801
1998/04/23 17:00:00	0.93277	0.93606	0.92869	0.93328	0.93201	0.93530	0.92793	0.93252
1998/04/22 17:00:00	0.92362	0.93650	0.92208	0.93277	0.92286	0.93574	0.92132	0.93201
1998/04/21 17:00:00	0.92225	0.92676	0.91961	0.92362	0.92149	0.92600	0.91885	0.92286
1998/04/17 17:00:00	0.93438	0.94311	0.92901	0.93897	0.93362	0.94235	0.92825	0.93821
1998/04/16 17:00:00	0.92894	0.93727	0.92362	0.93438	0.92818	0.93651	0.92286	0.93362
1998/04/15 17:00:00	0.93940	0.94087	0.92517	0.92894	0.93864	0.94011	0.92441	0.92818
1998/04/14 17:00:00	0.93589	0.94479	0.92833	0.93940	0.93513	0.94403	0.92757	0.93864
1998/04/10 17:00:00	0.94490	0.94669	0.92711	0.93300	0.94414	0.94593	0.92635	0.93224
1998/04/09 17:00:00	0.93530	0.94530	0.93429	0.94490	0.93454	0.94454	0.93353	0.94414
1998/04/08 17:00:00	0.93094	0.94148	0.92930	0.93530	0.93018	0.94072	0.92854	0.93454
1998/04/07 17:00:00	0.93245	0.94087	0.92771	0.93094	0.93169	0.94011	0.92695	0.93018
1998/04/03 17:00:00	0.93233	0.93655	0.92534	0.93231	0.93157	0.93579	0.92458	0.93155
1998/04/02 17:00:00	0.94014	0.94139	0.92873	0.93233	0.93938	0.94063	0.92797	0.93157
1998/04/01 17:00:00	0.94286	0.94784	0.93427	0.94014	0.94210	0.94708	0.93351	0.93938
1998/03/31 17:00:00	0.94903	0.95563	0.93755	0.94286	0.94827	0.95487	0.93679	0.94210
1998/03/27 17:00:00	0.94479	0.95876	0.94218	0.95487	0.94403	0.95800	0.94142	0.95411
1998/03/26 17:00:00	0.95043	0.95237	0.93945	0.94479	0.94967	0.95161	0.93869	0.94403
1998/03/25 17:00:00	0.95051	0.95951	0.94473	0.95043	0.94975	0.95875	0.94397	0.94967
1998/03/24 17:00:00	0.94270	0.95425	0.93626	0.95051	0.94194	0.95349	0.93550	0.94975
1998/03/20 17:00:00	0.94007	0.94556	0.93313	0.93509	0.93931	0.94480	0.93237	0.93433
1998/03/19 17:00:00	0.94445	0.94826	0.93714	0.94007	0.94369	0.94750	0.93638	0.93931
1998/03/18 17:00:00	0.94670	0.95389	0.94263	0.94445	0.94594	0.95313	0.94187	0.94369
1998/03/17 17:00:00	0.95025	0.95926	0.94385	0.94670	0.94949	0.95850	0.94309	0.94594
1998/03/13 17:00:00	0.93836	0.94892	0.93615	0.94623	0.93760	0.94816	0.93539	0.94547
1998/03/12 17:00:00	0.94467	0.94810	0.93430	0.93836	0.94391	0.94734	0.93354	0.93760
1998/03/11 17:00:00	0.94146	0.94994	0.93757	0.94467	0.94070	0.94918	0.93681	0.94391
1998/03/10 17:00:00	0.94948	0.95076	0.93511	0.94146	0.94872	0.95000	0.93435	0.94070
1998/03/06 17:00:00	0.95924	0.96448	0.94559	0.94890	0.95848	0.96372	0.94483	0.94814
1998/03/05 17:00:00	0.96474	0.96666	0.95486	0.95924	0.96398	0.96590	0.95410	0.95848
1998/03/04 17:00:00	0.96942	0.97444	0.96045	0.96474	0.96866	0.97368	0.95969	0.96398
1998/03/03 17:00:00	0.96772	0.97946	0.96005	0.96942	0.96696	0.97870	0.95929	0.96866
