日時	"AUD/CHF(始値, 買い)"	"AUD/CHF(高値, 買い)"	"AUD/CHF(安値, 買い)"	"AUD/CHF(終値, 買い)"	"AUD/CHF(始値, 売り)*"	"AUD/CHF(高値, 売り)*"	"AUD/CHF(安値, 売り)*"	"AUD/CHF(終値, 売り)*"
2004/06/10 17:00:00	0.86518	0.87098	0.86118	0.86758	0.86542	0.87122	0.86142	0.86782
2004/06/09 17:00:00	0.86678	0.87098	0.86288	0.86518	0.86702	0.87122	0.86312	0.86542
2004/06/08 17:00:00	0.87428	0.87458	0.86498	0.86678	0.87452	0.87482	0.86522	0.86702
2004/06/07 17:00:00	0.86158	0.87498	0.86058	0.87428	0.86182	0.87522	0.86082	0.87452
2004/06/04 17:00:00	0.86018	0.86938	0.85838	0.86098	0.86042	0.86962	0.85862	0.86122
2004/06/03 17:00:00	0.86968	0.87338	0.85638	0.86018	0.86992	0.87362	0.85662	0.86042
2004/06/02 17:00:00	0.88118	0.88388	0.86498	0.86968	0.88142	0.88412	0.86522	0.86992
2004/06/01 17:00:00	0.89618	0.89868	0.87928	0.88118	0.89642	0.89892	0.87952	0.88142
2004/05/31 17:00:00	0.89178	0.89858	0.89098	0.89618	0.89202	0.89882	0.89122	0.89642
2004/05/28 17:00:00	0.89238	0.89588	0.88848	0.89488	0.89262	0.89612	0.88872	0.89512
2004/05/27 17:00:00	0.89908	0.90338	0.89128	0.89238	0.89932	0.90362	0.89152	0.89262
2004/05/26 17:00:00	0.90218	0.90288	0.89598	0.89908	0.90242	0.90312	0.89622	0.89932
2004/05/25 17:00:00	0.89088	0.90288	0.89048	0.90218	0.89112	0.90312	0.89072	0.90242
2004/05/24 17:00:00	0.89598	0.89908	0.88968	0.89088	0.89622	0.89932	0.88992	0.89112
2004/05/21 17:00:00	0.89428	0.89838	0.89098	0.89408	0.89452	0.89862	0.89122	0.89432
2004/05/20 17:00:00	0.88828	0.89698	0.88578	0.89428	0.88852	0.89722	0.88602	0.89452
2004/05/19 17:00:00	0.88138	0.89738	0.87988	0.88828	0.88162	0.89762	0.88012	0.88852
2004/05/18 17:00:00	0.87398	0.88218	0.86628	0.88138	0.87422	0.88242	0.86652	0.88162
2004/05/17 17:00:00	0.89578	0.89638	0.87228	0.87398	0.89602	0.89662	0.87252	0.87422
2004/05/14 17:00:00	0.89578	0.89968	0.88998	0.89668	0.89602	0.89992	0.89022	0.89692
2004/05/13 17:00:00	0.90428	0.90538	0.89018	0.89578	0.90452	0.90562	0.89042	0.89602
2004/05/12 17:00:00	0.90258	0.91008	0.89538	0.90428	0.90282	0.91032	0.89562	0.90452
2004/05/11 17:00:00	0.90268	0.90818	0.90088	0.90258	0.90292	0.90842	0.90112	0.90282
2004/05/10 17:00:00	0.91368	0.91608	0.89948	0.90268	0.91392	0.91632	0.89972	0.90292
2004/05/07 17:00:00	0.92588	0.93018	0.91328	0.91538	0.92612	0.93042	0.91352	0.91562
2004/05/06 17:00:00	0.93278	0.93538	0.92528	0.92588	0.93302	0.93562	0.92552	0.92612
2004/05/05 17:00:00	0.93478	0.93628	0.92818	0.93278	0.93502	0.93652	0.92842	0.93302
2004/05/04 17:00:00	0.93698	0.94048	0.93158	0.93478	0.93722	0.94072	0.93182	0.93502
2004/05/03 17:00:00	0.93438	0.93928	0.93168	0.93698	0.93462	0.93952	0.93192	0.93722
2004/04/30 17:00:00	0.93198	0.93968	0.92628	0.93438	0.93222	0.93992	0.92652	0.93462
2004/04/29 17:00:00	0.94268	0.94438	0.92918	0.93198	0.94292	0.94462	0.92942	0.93222
2004/04/28 17:00:00	0.95388	0.95518	0.94188	0.94268	0.95412	0.95542	0.94212	0.94292
2004/04/27 17:00:00	0.95998	0.96068	0.94858	0.95388	0.96022	0.96092	0.94882	0.95412
2004/04/26 17:00:00	0.96228	0.96548	0.95678	0.95998	0.96252	0.96572	0.95702	0.96022
2004/04/23 17:00:00	0.96068	0.96508	0.95608	0.96248	0.96092	0.96532	0.95632	0.96272
2004/04/22 17:00:00	0.95848	0.96188	0.94908	0.96068	0.95872	0.96212	0.94932	0.96092
2004/04/21 17:00:00	0.96058	0.96448	0.95498	0.95848	0.96082	0.96472	0.95522	0.95872
2004/04/20 17:00:00	0.96198	0.96638	0.95788	0.96058	0.96222	0.96662	0.95812	0.96082
2004/04/19 17:00:00	0.96118	0.96588	0.95938	0.96198	0.96142	0.96612	0.95962	0.96222
2004/04/16 17:00:00	0.95938	0.96378	0.95588	0.96298	0.95962	0.96402	0.95612	0.96322
2004/04/15 17:00:00	0.95308	0.96468	0.95088	0.95938	0.95332	0.96492	0.95112	0.95962
2004/04/14 17:00:00	0.98008	0.98018	0.94928	0.95308	0.98032	0.98042	0.94952	0.95332
2004/04/13 17:00:00	0.98188	0.98688	0.97888	0.98008	0.98212	0.98712	0.97912	0.98032
2004/04/12 17:00:00	0.97788	0.98638	0.97588	0.98188	0.97812	0.98662	0.97612	0.98212
2004/04/09 17:00:00	0.97718	0.98068	0.97478	0.97788	0.97742	0.98092	0.97502	0.97812
2004/04/08 17:00:00	0.97748	0.97888	0.97268	0.97718	0.97772	0.97912	0.97292	0.97742
2004/04/07 17:00:00	0.98348	0.98518	0.97528	0.97748	0.98372	0.98542	0.97552	0.97772
2004/04/06 17:00:00	0.98248	0.98848	0.97948	0.98348	0.98272	0.98872	0.97972	0.98372
2004/04/05 17:00:00	0.97548	0.98518	0.97428	0.98248	0.97572	0.98542	0.97452	0.98272
2004/04/02 17:00:00	0.96798	0.98118	0.96528	0.97608	0.96822	0.98142	0.96552	0.97632
2004/04/01 17:00:00	0.96858	0.97218	0.96268	0.96798	0.96882	0.97242	0.96292	0.96822
2004/03/31 17:00:00	0.96548	0.97308	0.96398	0.96858	0.96572	0.97332	0.96422	0.96882
2004/03/30 17:00:00	0.95918	0.96698	0.95718	0.96548	0.95942	0.96722	0.95742	0.96572
2004/03/29 17:00:00	0.95638	0.96318	0.95448	0.95918	0.95662	0.96342	0.95472	0.95942
2004/03/26 17:00:00	0.94798	0.96128	0.94498	0.95898	0.94822	0.96152	0.94522	0.95922
2004/03/25 17:00:00	0.95008	0.95048	0.94108	0.94798	0.95032	0.95072	0.94132	0.94822
2004/03/24 17:00:00	0.94638	0.95348	0.94308	0.95008	0.94662	0.95372	0.94332	0.95032
2004/03/23 17:00:00	0.94708	0.94938	0.94258	0.94638	0.94732	0.94962	0.94282	0.94662
2004/03/22 17:00:00	0.94948	0.95248	0.94448	0.94708	0.94972	0.95272	0.94472	0.94732
2004/03/19 17:00:00	0.94548	0.95178	0.93808	0.94978	0.94572	0.95202	0.93832	0.95002
2004/03/18 17:00:00	0.94528	0.94938	0.93948	0.94548	0.94552	0.94962	0.93972	0.94572
2004/03/17 17:00:00	0.94848	0.95018	0.94338	0.94528	0.94872	0.95042	0.94362	0.94552
2004/03/16 17:00:00	0.93838	0.94958	0.93598	0.94848	0.93862	0.94982	0.93622	0.94872
2004/03/15 17:00:00	0.93488	0.94118	0.93078	0.93838	0.93512	0.94142	0.93102	0.93862
2004/03/12 17:00:00	0.93038	0.94368	0.92298	0.93898	0.93062	0.94392	0.92322	0.93922
2004/03/11 17:00:00	0.96258	0.96608	0.92838	0.93038	0.96282	0.96632	0.92862	0.93062
2004/03/10 17:00:00	0.97148	0.97248	0.95798	0.96258	0.97172	0.97272	0.95822	0.96282
2004/03/09 17:00:00	0.96818	0.97648	0.96638	0.97148	0.96842	0.97672	0.96662	0.97172
2004/03/08 17:00:00	0.96828	0.97098	0.96328	0.96818	0.96852	0.97122	0.96352	0.96842
2004/03/05 17:00:00	0.97098	0.97388	0.96398	0.97008	0.97122	0.97412	0.96422	0.97032
2004/03/04 17:00:00	0.96698	0.97698	0.96688	0.97098	0.96722	0.97722	0.96712	0.97122
2004/03/03 17:00:00	0.98538	0.98738	0.96518	0.96698	0.98562	0.98762	0.96542	0.96722
2004/03/02 17:00:00	0.97868	0.99408	0.97828	0.98538	0.97892	0.99432	0.97852	0.98562
2004/03/01 17:00:00	0.97498	0.98208	0.97328	0.97868	0.97522	0.98232	0.97352	0.97892
2004/02/27 17:00:00	0.97698	0.97988	0.97318	0.97588	0.97722	0.98012	0.97342	0.97612
2004/02/26 17:00:00	0.97188	0.97808	0.97008	0.97698	0.97212	0.97832	0.97032	0.97722
2004/02/25 17:00:00	0.96718	0.97428	0.96598	0.97188	0.96742	0.97452	0.96622	0.97212
2004/02/24 17:00:00	0.97118	0.97398	0.96478	0.96718	0.97142	0.97422	0.96502	0.96742
2004/02/23 17:00:00	0.97068	0.97468	0.96728	0.97118	0.97092	0.97492	0.96752	0.97142
2004/02/20 17:00:00	0.97938	0.98068	0.96558	0.97018	0.97962	0.98092	0.96582	0.97042
2004/02/19 17:00:00	0.97938	0.98248	0.97718	0.97938	0.97962	0.98272	0.97742	0.97962
2004/02/18 17:00:00	0.97788	0.98158	0.97318	0.97938	0.97812	0.98182	0.97342	0.97962
2004/02/17 17:00:00	0.97658	0.98008	0.97408	0.97788	0.97682	0.98032	0.97432	0.97812
2004/02/16 17:00:00	0.97718	0.97978	0.97568	0.97658	0.97742	0.98002	0.97592	0.97682
2004/02/13 17:00:00	0.97108	0.97788	0.96898	0.97758	0.97132	0.97812	0.96922	0.97782
2004/02/12 17:00:00	0.96768	0.97248	0.96518	0.97108	0.96792	0.97272	0.96542	0.97132
2004/02/11 17:00:00	0.96588	0.97138	0.96168	0.96768	0.96612	0.97162	0.96192	0.96792
2004/02/10 17:00:00	0.95858	0.96618	0.95728	0.96588	0.95882	0.96642	0.95752	0.96612
2004/02/09 17:00:00	0.95128	0.96088	0.94908	0.95858	0.95152	0.96112	0.94932	0.95882
2004/02/06 17:00:00	0.95088	0.95638	0.94578	0.94988	0.95112	0.95662	0.94602	0.95012
2004/02/05 17:00:00	0.95218	0.95438	0.94978	0.95088	0.95242	0.95462	0.95002	0.95112
2004/02/04 17:00:00	0.95398	0.95608	0.95028	0.95218	0.95422	0.95632	0.95052	0.95242
2004/02/03 17:00:00	0.95618	0.95988	0.95178	0.95398	0.95642	0.96012	0.95202	0.95422
2004/02/02 17:00:00	0.95998	0.96168	0.95278	0.95618	0.96022	0.96192	0.95302	0.95642
2004/01/30 17:00:00	0.95828	0.96258	0.94898	0.95998	0.95852	0.96282	0.94922	0.96022
2004/01/29 17:00:00	0.96608	0.96978	0.95448	0.95828	0.96632	0.97002	0.95472	0.95852
2004/01/28 17:00:00	0.96588	0.97168	0.96418	0.96608	0.96612	0.97192	0.96442	0.96632
2004/01/27 17:00:00	0.96458	0.97228	0.96358	0.96588	0.96482	0.97252	0.96382	0.96612
2004/01/26 17:00:00	0.95798	0.96858	0.95778	0.96458	0.95822	0.96882	0.95802	0.96482
2004/01/23 17:00:00	0.95738	0.96128	0.95468	0.95938	0.95762	0.96152	0.95492	0.95962
2004/01/22 17:00:00	0.95858	0.96258	0.95388	0.95738	0.95882	0.96282	0.95412	0.95762
2004/01/21 17:00:00	0.95668	0.96448	0.95488	0.95858	0.95692	0.96472	0.95512	0.95882
2004/01/20 17:00:00	0.95768	0.96258	0.95528	0.95668	0.95792	0.96282	0.95552	0.95692
2004/01/19 17:00:00	0.96618	0.96648	0.95468	0.95768	0.96642	0.96672	0.95492	0.95792
2004/01/16 17:00:00	0.95868	0.97058	0.95758	0.96758	0.95892	0.97082	0.95782	0.96782
2004/01/15 17:00:00	0.95398	0.96068	0.95208	0.95868	0.95422	0.96092	0.95232	0.95892
2004/01/14 17:00:00	0.95078	0.95968	0.94838	0.95398	0.95102	0.95992	0.94862	0.95422
2004/01/13 17:00:00	0.95408	0.95638	0.94928	0.95078	0.95432	0.95662	0.94952	0.95102
2004/01/12 17:00:00	0.94768	0.95588	0.94538	0.95408	0.94792	0.95612	0.94562	0.95432
2004/01/09 17:00:00	0.94898	0.95648	0.94618	0.94708	0.94922	0.95672	0.94642	0.94732
2004/01/08 17:00:00	0.95158	0.95788	0.94798	0.94898	0.95182	0.95812	0.94822	0.94922
2004/01/07 17:00:00	0.94638	0.95318	0.94338	0.95158	0.94662	0.95342	0.94362	0.95182
2004/01/06 17:00:00	0.94588	0.94958	0.94368	0.94638	0.94612	0.94982	0.94392	0.94662
2004/01/05 17:00:00	0.93868	0.94808	0.93598	0.94588	0.93892	0.94832	0.93622	0.94612
2004/01/02 17:00:00	0.93148	0.93988	0.92908	0.93858	0.93172	0.94012	0.92932	0.93882
2003/12/31 17:00:00	0.92958	0.93228	0.92498	0.93148	0.92982	0.93252	0.92522	0.93172
2003/12/30 17:00:00	0.92918	0.93288	0.92818	0.92958	0.92942	0.93312	0.92842	0.92982
2003/12/29 17:00:00	0.92778	0.93078	0.92618	0.92918	0.92802	0.93102	0.92642	0.92942
2003/12/26 17:00:00	0.92478	0.92948	0.92308	0.92848	0.92502	0.92972	0.92332	0.92872
2003/12/24 17:00:00	0.92738	0.93198	0.92408	0.92478	0.92762	0.93222	0.92432	0.92502
2003/12/23 17:00:00	0.92138	0.92888	0.92118	0.92738	0.92162	0.92912	0.92142	0.92762
2003/12/22 17:00:00	0.92308	0.92378	0.91728	0.92138	0.92332	0.92402	0.91752	0.92162
2003/12/19 17:00:00	0.92628	0.92818	0.92168	0.92458	0.92652	0.92842	0.92192	0.92482
2003/12/18 17:00:00	0.92628	0.93098	0.92248	0.92628	0.92652	0.93122	0.92272	0.92652
2003/12/17 17:00:00	0.93548	0.93638	0.92338	0.92628	0.93572	0.93662	0.92362	0.92652
2003/12/16 17:00:00	0.93718	0.93898	0.93458	0.93548	0.93742	0.93922	0.93482	0.93572
2003/12/15 17:00:00	0.94358	0.94388	0.93628	0.93718	0.94382	0.94412	0.93652	0.93742
2003/12/12 17:00:00	0.93648	0.94098	0.93468	0.93608	0.93672	0.94122	0.93492	0.93632
2003/12/11 17:00:00	0.93568	0.94188	0.93228	0.93648	0.93592	0.94212	0.93252	0.93672
2003/12/10 17:00:00	0.93498	0.93978	0.93168	0.93568	0.93522	0.94002	0.93192	0.93592
2003/12/09 17:00:00	0.93758	0.93878	0.93298	0.93498	0.93782	0.93902	0.93322	0.93522
2003/12/08 17:00:00	0.93788	0.94368	0.93498	0.93758	0.93812	0.94392	0.93522	0.93782
2003/12/05 17:00:00	0.94708	0.94848	0.93678	0.93808	0.94732	0.94872	0.93702	0.93832
2003/12/04 17:00:00	0.94618	0.95118	0.94278	0.94708	0.94642	0.95142	0.94302	0.94732
2003/12/03 17:00:00	0.94068	0.94948	0.94008	0.94618	0.94092	0.94972	0.94032	0.94642
2003/12/02 17:00:00	0.94378	0.94778	0.93868	0.94068	0.94402	0.94802	0.93892	0.94092
2003/12/01 17:00:00	0.93518	0.94528	0.93078	0.94378	0.93542	0.94552	0.93102	0.94402
2003/11/28 17:00:00	0.93868	0.93988	0.92968	0.93458	0.93892	0.94012	0.92992	0.93482
2003/11/27 17:00:00	0.93488	0.94018	0.93458	0.93868	0.93512	0.94042	0.93482	0.93892
2003/11/26 17:00:00	0.94698	0.94768	0.93288	0.93488	0.94722	0.94792	0.93312	0.93512
2003/11/25 17:00:00	0.94678	0.95058	0.94388	0.94698	0.94702	0.95082	0.94412	0.94722
2003/11/24 17:00:00	0.93798	0.95018	0.93728	0.94678	0.93822	0.95042	0.93752	0.94702
2003/11/21 17:00:00	0.93748	0.94138	0.93568	0.93888	0.93772	0.94162	0.93592	0.93912
2003/11/20 17:00:00	0.94358	0.94368	0.93608	0.93748	0.94382	0.94392	0.93632	0.93772
2003/11/19 17:00:00	0.93498	0.94568	0.93328	0.94358	0.93522	0.94592	0.93352	0.94382
2003/11/18 17:00:00	0.94058	0.95088	0.93418	0.93498	0.94082	0.95112	0.93442	0.93522
2003/11/17 17:00:00	0.95158	0.95188	0.93838	0.94058	0.95182	0.95212	0.93862	0.94082
2003/11/14 17:00:00	0.96208	0.96318	0.95418	0.95528	0.96232	0.96342	0.95442	0.95552
2003/11/13 17:00:00	0.96778	0.97048	0.96068	0.96208	0.96802	0.97072	0.96092	0.96232
2003/11/12 17:00:00	0.97308	0.97338	0.96408	0.96778	0.97332	0.97362	0.96432	0.96802
2003/11/11 17:00:00	0.97988	0.98238	0.97208	0.97308	0.98012	0.98262	0.97232	0.97332
2003/11/10 17:00:00	0.96988	0.98108	0.96828	0.97988	0.97012	0.98132	0.96852	0.98012
2003/11/07 17:00:00	0.97208	0.97518	0.96418	0.96498	0.97232	0.97542	0.96442	0.96522
2003/11/06 17:00:00	0.97018	0.97598	0.96908	0.97208	0.97042	0.97622	0.96932	0.97232
2003/11/05 17:00:00	0.96838	0.97288	0.96368	0.97018	0.96862	0.97312	0.96392	0.97042
2003/11/04 17:00:00	0.94708	0.96838	0.94708	0.96838	0.94732	0.96862	0.94732	0.96862
2003/11/03 17:00:00	0.94708	0.95758	0.94408	0.94708	0.94732	0.95782	0.94432	0.94732
2003/10/31 17:00:00	0.93758	0.94898	0.93588	0.94828	0.93782	0.94922	0.93612	0.94852
2003/10/30 17:00:00	0.93538	0.94168	0.93388	0.93758	0.93562	0.94192	0.93412	0.93782
2003/10/29 17:00:00	0.93718	0.94008	0.93198	0.93538	0.93742	0.94032	0.93222	0.93562
2003/10/28 17:00:00	0.92748	0.93918	0.92648	0.93718	0.92772	0.93942	0.92672	0.93742
2003/10/27 17:00:00	0.91818	0.92898	0.91818	0.92748	0.91842	0.92922	0.91842	0.92772
2003/10/24 17:00:00	0.91848	0.92018	0.91168	0.91658	0.91872	0.92042	0.91192	0.91682
2003/10/23 17:00:00	0.92518	0.92658	0.91348	0.91848	0.92542	0.92682	0.91372	0.91872
2003/10/22 17:00:00	0.93078	0.93398	0.92388	0.92518	0.93102	0.93422	0.92412	0.92542
2003/10/21 17:00:00	0.92068	0.93268	0.92038	0.93078	0.92092	0.93292	0.92062	0.93102
2003/10/20 17:00:00	0.91958	0.92548	0.91778	0.92068	0.91982	0.92572	0.91802	0.92092
2003/10/17 17:00:00	0.91858	0.92478	0.91728	0.91958	0.91882	0.92502	0.91752	0.91982
2003/10/16 17:00:00	0.91538	0.92058	0.91278	0.91858	0.91562	0.92082	0.91302	0.91882
2003/10/15 17:00:00	0.90848	0.91798	0.90658	0.91538	0.90872	0.91822	0.90682	0.91562
2003/10/14 17:00:00	0.91178	0.91398	0.90638	0.90848	0.91202	0.91422	0.90662	0.90872
2003/10/13 17:00:00	0.90618	0.91628	0.90508	0.91178	0.90642	0.91652	0.90532	0.91202
2003/10/10 17:00:00	0.90848	0.91168	0.90438	0.90618	0.90872	0.91192	0.90462	0.90642
2003/10/09 17:00:00	0.90578	0.91368	0.90128	0.90848	0.90602	0.91392	0.90152	0.90872
2003/10/08 17:00:00	0.90838	0.90998	0.90248	0.90578	0.90862	0.91022	0.90272	0.90602
2003/10/07 17:00:00	0.90438	0.90958	0.90258	0.90838	0.90462	0.90982	0.90282	0.90862
2003/10/06 17:00:00	0.90538	0.90968	0.90128	0.90438	0.90562	0.90992	0.90152	0.90462
2003/10/03 17:00:00	0.90098	0.90978	0.89758	0.90538	0.90122	0.91002	0.89782	0.90562
2003/10/02 17:00:00	0.90098	0.90428	0.89798	0.90098	0.90122	0.90452	0.89822	0.90122
2003/10/01 17:00:00	0.89638	0.90318	0.89518	0.90098	0.89662	0.90342	0.89542	0.90122
2003/09/30 17:00:00	0.89828	0.90218	0.89258	0.89638	0.89852	0.90242	0.89282	0.89662
2003/09/29 17:00:00	0.90538	0.90898	0.89398	0.89828	0.90562	0.90922	0.89422	0.89852
2003/09/26 17:00:00	0.91138	0.91498	0.90428	0.90538	0.91162	0.91522	0.90452	0.90562
2003/09/25 17:00:00	0.91388	0.92048	0.91038	0.91138	0.91412	0.92072	0.91062	0.91162
2003/09/24 17:00:00	0.91768	0.91938	0.91378	0.91388	0.91792	0.91962	0.91402	0.91412
2003/09/23 17:00:00	0.91758	0.91948	0.91438	0.91768	0.91782	0.91972	0.91462	0.91792
2003/09/22 17:00:00	0.91838	0.92668	0.91588	0.91758	0.91862	0.92692	0.91612	0.91782
2003/09/19 17:00:00	0.92168	0.92668	0.91698	0.91838	0.92192	0.92692	0.91722	0.91862
2003/09/18 17:00:00	0.91718	0.92408	0.91538	0.92168	0.91742	0.92432	0.91562	0.92192
2003/09/17 17:00:00	0.92078	0.92148	0.91408	0.91718	0.92102	0.92172	0.91432	0.91742
2003/09/16 17:00:00	0.91748	0.92248	0.91638	0.92078	0.91772	0.92272	0.91662	0.92102
2003/09/15 17:00:00	0.91318	0.91878	0.91118	0.91748	0.91342	0.91902	0.91142	0.91772
2003/09/12 17:00:00	0.91298	0.91918	0.91078	0.91318	0.91322	0.91942	0.91102	0.91342
2003/09/11 17:00:00	0.90848	0.91548	0.90618	0.91298	0.90872	0.91572	0.90642	0.91322
2003/09/10 17:00:00	0.90808	0.91318	0.90528	0.90848	0.90832	0.91342	0.90552	0.90872
2003/09/09 17:00:00	0.90148	0.91138	0.89948	0.90808	0.90172	0.91162	0.89972	0.90832
2003/09/08 17:00:00	0.89548	0.90248	0.89438	0.90148	0.89572	0.90272	0.89462	0.90172
2003/09/05 17:00:00	0.90168	0.90738	0.89408	0.89548	0.90192	0.90762	0.89432	0.89572
2003/09/04 17:00:00	0.90588	0.90958	0.90118	0.90168	0.90612	0.90982	0.90142	0.90192
2003/09/03 17:00:00	0.90248	0.90718	0.90138	0.90588	0.90272	0.90742	0.90162	0.90612
2003/09/02 17:00:00	0.90338	0.90848	0.90098	0.90248	0.90362	0.90872	0.90122	0.90272
2003/09/01 17:00:00	0.90518	0.90648	0.90258	0.90338	0.90542	0.90672	0.90282	0.90362
2003/08/29 17:00:00	0.90508	0.91098	0.90188	0.90518	0.90532	0.91122	0.90212	0.90542
2003/08/28 17:00:00	0.90298	0.91068	0.90048	0.90508	0.90322	0.91092	0.90072	0.90532
2003/08/27 17:00:00	0.90948	0.91068	0.89848	0.90298	0.90972	0.91092	0.89872	0.90322
2003/08/26 17:00:00	0.91928	0.92448	0.90548	0.90948	0.91952	0.92472	0.90572	0.90972
2003/08/25 17:00:00	0.92328	0.92758	0.91878	0.91928	0.92352	0.92782	0.91902	0.91952
2003/08/22 17:00:00	0.92338	0.92438	0.91468	0.92328	0.92362	0.92462	0.91492	0.92352
2003/08/21 17:00:00	0.91608	0.92508	0.91278	0.92338	0.91632	0.92532	0.91302	0.92362
2003/08/20 17:00:00	0.90978	0.91868	0.90868	0.91608	0.91002	0.91892	0.90892	0.91632
2003/08/19 17:00:00	0.91358	0.91528	0.90888	0.90978	0.91382	0.91552	0.90912	0.91002
2003/08/18 17:00:00	0.90368	0.91498	0.90368	0.91358	0.90392	0.91522	0.90392	0.91382
2003/08/15 17:00:00	0.90108	0.90878	0.89728	0.90368	0.90132	0.90902	0.89752	0.90392
2003/08/14 17:00:00	0.89848	0.90268	0.89658	0.90108	0.89872	0.90292	0.89682	0.90132
2003/08/13 17:00:00	0.89758	0.90068	0.89498	0.89848	0.89782	0.90092	0.89522	0.89872
2003/08/12 17:00:00	0.89348	0.90158	0.89058	0.89758	0.89372	0.90182	0.89082	0.89782
2003/08/11 17:00:00	0.88698	0.89598	0.88448	0.89348	0.88722	0.89622	0.88472	0.89372
2003/08/08 17:00:00	0.87968	0.88868	0.87768	0.88698	0.87992	0.88892	0.87792	0.88722
2003/08/07 17:00:00	0.87628	0.88048	0.87148	0.87968	0.87652	0.88072	0.87172	0.87992
2003/08/06 17:00:00	0.87148	0.87748	0.87018	0.87628	0.87172	0.87772	0.87042	0.87652
2003/08/05 17:00:00	0.86998	0.87458	0.86408	0.87148	0.87022	0.87482	0.86432	0.87172
2003/08/04 17:00:00	0.88868	0.89008	0.86428	0.86998	0.88892	0.89032	0.86452	0.87022
2003/08/01 17:00:00	0.88868	0.89398	0.88408	0.88868	0.88892	0.89422	0.88432	0.88892
2003/07/31 17:00:00	0.89068	0.89238	0.88468	0.88868	0.89092	0.89262	0.88492	0.88892
2003/07/30 17:00:00	0.89558	0.89678	0.88728	0.89068	0.89582	0.89702	0.88752	0.89092
2003/07/29 17:00:00	0.89188	0.89908	0.89088	0.89558	0.89212	0.89932	0.89112	0.89582
2003/07/28 17:00:00	0.89118	0.89678	0.88988	0.89188	0.89142	0.89702	0.89012	0.89212
2003/07/25 17:00:00	0.89558	0.89608	0.88878	0.89118	0.89582	0.89632	0.88902	0.89142
2003/07/24 17:00:00	0.88758	0.89898	0.88698	0.89558	0.88782	0.89922	0.88722	0.89582
2003/07/23 17:00:00	0.88598	0.89008	0.88388	0.88758	0.88622	0.89032	0.88412	0.88782
2003/07/22 17:00:00	0.88158	0.88898	0.88048	0.88598	0.88182	0.88922	0.88072	0.88622
2003/07/21 17:00:00	0.88178	0.88418	0.87828	0.88158	0.88202	0.88442	0.87852	0.88182
2003/07/18 17:00:00	0.89458	0.89498	0.87788	0.88178	0.89482	0.89522	0.87812	0.88202
2003/07/17 17:00:00	0.90148	0.90238	0.89178	0.89458	0.90172	0.90262	0.89202	0.89482
2003/07/16 17:00:00	0.89928	0.90788	0.89878	0.90148	0.89952	0.90812	0.89902	0.90172
2003/07/15 17:00:00	0.90578	0.91098	0.89668	0.89928	0.90602	0.91122	0.89692	0.89952
2003/07/14 17:00:00	0.90628	0.90848	0.90248	0.90578	0.90652	0.90872	0.90272	0.90602
2003/07/11 17:00:00	0.89528	0.90748	0.89448	0.90628	0.89552	0.90772	0.89472	0.90652
2003/07/10 17:00:00	0.89328	0.89718	0.87868	0.89528	0.89352	0.89742	0.87892	0.89552
2003/07/09 17:00:00	0.90398	0.90708	0.88888	0.89328	0.90422	0.90732	0.88912	0.89352
2003/07/08 17:00:00	0.92978	0.93208	0.90158	0.90398	0.93002	0.93232	0.90182	0.90422
2003/07/07 17:00:00	0.91538	0.93348	0.91458	0.92978	0.91562	0.93372	0.91482	0.93002
2003/07/04 17:00:00	0.91828	0.92218	0.91428	0.91538	0.91852	0.92242	0.91452	0.91562
2003/07/03 17:00:00	0.91458	0.92178	0.91388	0.91828	0.91482	0.92202	0.91412	0.91852
2003/07/02 17:00:00	0.90788	0.91768	0.90618	0.91458	0.90812	0.91792	0.90642	0.91482
2003/07/01 17:00:00	0.90978	0.91398	0.90508	0.90788	0.91002	0.91422	0.90532	0.90812
2003/06/30 17:00:00	0.89878	0.91068	0.89758	0.90978	0.89902	0.91092	0.89782	0.91002
2003/06/27 17:00:00	0.89588	0.90248	0.89568	0.89878	0.89612	0.90272	0.89592	0.89902
2003/06/26 17:00:00	0.88668	0.89958	0.88648	0.89588	0.88692	0.89982	0.88672	0.89612
2003/06/25 17:00:00	0.88118	0.89148	0.88028	0.88668	0.88142	0.89172	0.88052	0.88692
2003/06/24 17:00:00	0.87838	0.88378	0.87618	0.88118	0.87862	0.88402	0.87642	0.88142
2003/06/23 17:00:00	0.88748	0.88958	0.87678	0.87838	0.88772	0.88982	0.87702	0.87862
2003/06/20 17:00:00	0.88058	0.89148	0.88018	0.88748	0.88082	0.89172	0.88042	0.88772
2003/06/19 17:00:00	0.88958	0.89418	0.87968	0.88058	0.88982	0.89442	0.87992	0.88082
2003/06/18 17:00:00	0.87558	0.89108	0.87488	0.88958	0.87582	0.89132	0.87512	0.88982
2003/06/17 17:00:00	0.87088	0.87668	0.86868	0.87558	0.87112	0.87692	0.86892	0.87582
2003/06/16 17:00:00	0.86758	0.87238	0.86458	0.87088	0.86782	0.87262	0.86482	0.87112
2003/06/13 17:00:00	0.87058	0.87618	0.86498	0.86758	0.87082	0.87642	0.86522	0.86782
2003/06/12 17:00:00	0.86628	0.87318	0.86468	0.87058	0.86652	0.87342	0.86492	0.87082
2003/06/11 17:00:00	0.86428	0.86868	0.85888	0.86628	0.86452	0.86892	0.85912	0.86652
2003/06/10 17:00:00	0.86438	0.86798	0.86078	0.86428	0.86462	0.86822	0.86102	0.86452
