日時	"EUR/AUD(始値, 買い)"	"EUR/AUD(高値, 買い)"	"EUR/AUD(安値, 買い)"	"EUR/AUD(終値, 買い)"	"EUR/AUD(始値, 売り)*"	"EUR/AUD(高値, 売り)*"	"EUR/AUD(安値, 売り)*"	"EUR/AUD(終値, 売り)*"
1998/02/05 17:00:00	1.60121	1.61395	1.60121	1.60853	1.59943	1.61217	1.59943	1.60675
1998/02/04 17:00:00	1.58775	1.60354	1.58775	1.60121	1.58597	1.60176	1.58597	1.59943
1998/02/03 17:00:00	1.58010	1.58775	1.58010	1.58775	1.57832	1.58597	1.57832	1.58597
1998/01/30 17:00:00	1.59804	1.61085	1.59804	1.60824	1.59626	1.60907	1.59626	1.60646
1998/01/29 17:00:00	1.62868	1.62868	1.59766	1.59804	1.62690	1.62690	1.59588	1.59626
1998/01/28 17:00:00	1.64453	1.64453	1.62868	1.62868	1.64275	1.64275	1.62690	1.62690
1998/01/27 17:00:00	1.66506	1.66506	1.64453	1.64453	1.66328	1.66328	1.64275	1.64275
1998/01/23 17:00:00	1.63788	1.66394	1.63788	1.66394	1.63610	1.66216	1.63610	1.66216
1998/01/22 17:00:00	1.61508	1.63788	1.61508	1.63788	1.61330	1.63610	1.61330	1.63610
1998/01/21 17:00:00	1.62024	1.62687	1.61361	1.61508	1.61846	1.62509	1.61183	1.61330
1998/01/20 17:00:00	1.62342	1.62342	1.61577	1.62024	1.62164	1.62164	1.61399	1.61846
1998/01/16 17:00:00	1.67689	1.67689	1.65578	1.65578	1.67511	1.67511	1.65400	1.65400
1998/01/15 17:00:00	1.66963	1.67689	1.66963	1.67689	1.66785	1.67511	1.66785	1.67511
1998/01/14 17:00:00	1.69051	1.69828	1.66963	1.66963	1.68873	1.69650	1.66785	1.66785
1998/01/13 17:00:00	1.68937	1.69867	1.68880	1.69051	1.68759	1.69689	1.68702	1.68873
1998/01/09 17:00:00	1.69019	1.71432	1.69019	1.71365	1.68841	1.71254	1.68841	1.71187
1998/01/08 17:00:00	1.70060	1.70623	1.68896	1.69019	1.69882	1.70445	1.68718	1.68841
1998/01/07 17:00:00	1.69462	1.70840	1.69462	1.70060	1.69284	1.70662	1.69284	1.69882
1998/01/06 17:00:00	1.68587	1.69514	1.68587	1.69462	1.68409	1.69336	1.68409	1.69284
1998/01/01 17:00:00	1.69331	1.69331	1.68674	1.68674	1.69153	1.69153	1.68496	1.68496
1997/12/31 17:00:00	1.68888	1.69331	1.68776	1.69331	1.68710	1.69153	1.68598	1.69153
1997/12/30 17:00:00	1.69871	1.69871	1.68888	1.68888	1.69693	1.69693	1.68710	1.68710
1997/12/26 17:00:00	1.70098	1.70939	1.70098	1.70939	1.69920	1.70761	1.69920	1.70761
1997/12/25 17:00:00	1.70082	1.70098	1.70056	1.70098	1.69904	1.69920	1.69878	1.69920
1997/12/24 17:00:00	1.70114	1.70114	1.69928	1.70082	1.69936	1.69936	1.69750	1.69904
1997/12/23 17:00:00	1.70791	1.70791	1.70114	1.70114	1.70613	1.70613	1.69936	1.69936
1997/12/19 17:00:00	1.68513	1.71129	1.68513	1.70886	1.68335	1.70951	1.68335	1.70708
1997/12/18 17:00:00	1.71382	1.71382	1.68513	1.68513	1.71204	1.71204	1.68335	1.68335
1997/12/17 17:00:00	1.70335	1.71382	1.70335	1.71382	1.70157	1.71204	1.70157	1.71204
1997/12/16 17:00:00	1.67736	1.70335	1.67736	1.70335	1.67558	1.70157	1.67558	1.70157
1997/12/12 17:00:00	1.65561	1.68808	1.65561	1.68808	1.65383	1.68630	1.65383	1.68630
1997/12/11 17:00:00	1.65211	1.65953	1.65211	1.65561	1.65033	1.65775	1.65033	1.65383
1997/12/10 17:00:00	1.64774	1.65579	1.64774	1.65211	1.64596	1.65401	1.64596	1.65033
1997/12/09 17:00:00	1.65658	1.65773	1.64705	1.64774	1.65480	1.65595	1.64527	1.64596
1997/12/05 17:00:00	1.65777	1.66955	1.65777	1.66578	1.65599	1.66777	1.65599	1.66400
1997/12/04 17:00:00	1.64697	1.65777	1.64697	1.65777	1.64519	1.65599	1.64519	1.65599
1997/12/03 17:00:00	1.65131	1.65363	1.64697	1.64697	1.64953	1.65185	1.64519	1.64519
1997/12/02 17:00:00	1.64773	1.65401	1.64773	1.65131	1.64595	1.65223	1.64595	1.64953
1997/11/28 17:00:00	1.64504	1.65480	1.64504	1.65480	1.64326	1.65302	1.64326	1.65302
1997/11/27 17:00:00	1.65271	1.65294	1.64504	1.64504	1.65093	1.65116	1.64326	1.64326
1997/11/26 17:00:00	1.64717	1.65492	1.64717	1.65271	1.64539	1.65314	1.64539	1.65093
1997/11/25 17:00:00	1.64312	1.65113	1.64312	1.64717	1.64134	1.64935	1.64134	1.64539
1997/11/21 17:00:00	1.65798	1.66243	1.64446	1.64446	1.65620	1.66065	1.64268	1.64268
1997/11/20 17:00:00	1.64694	1.65913	1.64694	1.65798	1.64516	1.65735	1.64516	1.65620
1997/11/19 17:00:00	1.63907	1.64694	1.63907	1.64694	1.63729	1.64516	1.63729	1.64516
1997/11/18 17:00:00	1.65354	1.65354	1.63897	1.63907	1.65176	1.65176	1.63719	1.63729
1997/11/14 17:00:00	1.67131	1.67131	1.64555	1.64643	1.66953	1.66953	1.64377	1.64465
1997/11/13 17:00:00	1.65880	1.67131	1.65880	1.67131	1.65702	1.66953	1.65702	1.66953
1997/11/12 17:00:00	1.66353	1.66353	1.65764	1.65880	1.66175	1.66175	1.65586	1.65702
1997/11/11 17:00:00	1.67169	1.67169	1.66131	1.66353	1.66991	1.66991	1.65953	1.66175
1997/11/07 17:00:00	1.63364	1.64508	1.63364	1.64508	1.63186	1.64330	1.63186	1.64330
1997/11/06 17:00:00	1.62609	1.63364	1.62609	1.63364	1.62431	1.63186	1.62431	1.63186
1997/11/05 17:00:00	1.60821	1.63034	1.60821	1.62609	1.60643	1.62856	1.60643	1.62431
1997/11/04 17:00:00	1.62883	1.62883	1.60223	1.60821	1.62705	1.62705	1.60045	1.60643
1997/10/31 17:00:00	1.63439	1.64076	1.63439	1.64076	1.63261	1.63898	1.63261	1.63898
1997/10/30 17:00:00	1.59578	1.63444	1.59578	1.63439	1.59400	1.63266	1.59400	1.63261
1997/10/29 17:00:00	1.64277	1.65119	1.59578	1.59578	1.64099	1.64941	1.59400	1.59400
1997/10/28 17:00:00	1.61769	1.64277	1.61769	1.64277	1.61591	1.64099	1.61591	1.64099
1997/10/24 17:00:00	1.56384	1.58131	1.56384	1.57947	1.56206	1.57953	1.56206	1.57769
1997/10/23 17:00:00	1.53976	1.56561	1.53976	1.56384	1.53798	1.56383	1.53798	1.56206
1997/10/22 17:00:00	1.52733	1.53976	1.52733	1.53976	1.52555	1.53798	1.52555	1.53798
1997/10/21 17:00:00	1.52055	1.52733	1.52055	1.52733	1.51877	1.52555	1.51877	1.52555
1997/10/17 17:00:00	1.53133	1.53133	1.52322	1.52431	1.52955	1.52955	1.52144	1.52253
1997/10/16 17:00:00	1.52293	1.53133	1.52293	1.53133	1.52115	1.52955	1.52115	1.52955
1997/10/15 17:00:00	1.51547	1.52293	1.51547	1.52293	1.51369	1.52115	1.51369	1.52115
1997/10/14 17:00:00	1.51617	1.51617	1.51343	1.51547	1.51439	1.51439	1.51165	1.51369
1997/10/10 17:00:00	1.54156	1.54156	1.53090	1.53264	1.53978	1.53978	1.52912	1.53086
1997/10/09 17:00:00	1.54282	1.54282	1.54018	1.54156	1.54104	1.54104	1.53840	1.53978
1997/10/08 17:00:00	1.54242	1.54905	1.54242	1.54282	1.54064	1.54727	1.54064	1.54104
1997/10/07 17:00:00	1.53285	1.54247	1.53285	1.54242	1.53107	1.54069	1.53107	1.54064
1997/10/03 17:00:00	1.51813	1.52169	1.51697	1.52169	1.51635	1.51991	1.51519	1.51991
1997/10/02 17:00:00	1.53500	1.53500	1.51813	1.51813	1.53322	1.53322	1.51635	1.51635
1997/10/01 17:00:00	1.54847	1.54847	1.53484	1.53500	1.54669	1.54669	1.53306	1.53322
1997/09/30 17:00:00	1.54323	1.55182	1.54323	1.54847	1.54145	1.55004	1.54145	1.54669
1997/09/26 17:00:00	1.53048	1.53637	1.52766	1.53637	1.52870	1.53459	1.52588	1.53459
1997/09/25 17:00:00	1.52211	1.53246	1.52211	1.53048	1.52033	1.53068	1.52033	1.52870
1997/09/24 17:00:00	1.52200	1.52348	1.51769	1.52211	1.52022	1.52170	1.51591	1.52033
1997/09/23 17:00:00	1.53986	1.53986	1.52097	1.52200	1.53808	1.53808	1.51919	1.52022
1997/09/19 17:00:00	1.54825	1.55087	1.54162	1.54162	1.54647	1.54909	1.53984	1.53984
1997/09/18 17:00:00	1.54793	1.54825	1.54201	1.54825	1.54615	1.54647	1.54023	1.54647
1997/09/17 17:00:00	1.54463	1.54793	1.54175	1.54793	1.54285	1.54615	1.53997	1.54615
1997/09/16 17:00:00	1.53129	1.54463	1.53129	1.54463	1.52951	1.54285	1.52951	1.54285
1997/09/12 17:00:00	1.49647	1.53161	1.49647	1.53022	1.49469	1.52983	1.49469	1.52844
1997/09/11 17:00:00	1.48986	1.50018	1.48986	1.49647	1.48808	1.49840	1.48808	1.49469
1997/09/10 17:00:00	1.48489	1.48986	1.48489	1.48986	1.48311	1.48808	1.48311	1.48808
1997/09/09 17:00:00	1.49189	1.49349	1.48489	1.48489	1.49011	1.49171	1.48311	1.48311
1997/09/05 17:00:00	1.48150	1.48150	1.47647	1.47647	1.47972	1.47972	1.47469	1.47469
1997/09/04 17:00:00	1.47650	1.48477	1.47579	1.48150	1.47472	1.48299	1.47401	1.47972
1997/09/03 17:00:00	1.48730	1.48730	1.47650	1.47650	1.48552	1.48552	1.47472	1.47472
1997/09/02 17:00:00	1.48473	1.48851	1.48406	1.48730	1.48295	1.48673	1.48228	1.48552
1997/08/29 17:00:00	1.46820	1.48621	1.46820	1.48621	1.46642	1.48443	1.46642	1.48443
1997/08/28 17:00:00	1.45938	1.47026	1.45938	1.46820	1.45760	1.46848	1.45760	1.46642
1997/08/27 17:00:00	1.44943	1.46508	1.44414	1.45938	1.44765	1.46330	1.44236	1.45760
1997/08/26 17:00:00	1.44998	1.44998	1.44522	1.44943	1.44820	1.44820	1.44344	1.44765
1997/08/22 17:00:00	1.42447	1.43178	1.42192	1.43178	1.42269	1.43000	1.42014	1.43000
1997/08/21 17:00:00	1.44232	1.44232	1.42242	1.42447	1.44054	1.44054	1.42064	1.42269
1997/08/20 17:00:00	1.45386	1.45386	1.44232	1.44232	1.45208	1.45208	1.44054	1.44054
1997/08/19 17:00:00	1.45994	1.46381	1.45340	1.45386	1.45816	1.46203	1.45162	1.45208
1997/08/15 17:00:00	1.43682	1.44089	1.43565	1.44089	1.43504	1.43911	1.43387	1.43911
1997/08/14 17:00:00	1.42782	1.44023	1.42782	1.43682	1.42604	1.43845	1.42604	1.43504
1997/08/13 17:00:00	1.43166	1.43166	1.42707	1.42782	1.42988	1.42988	1.42529	1.42604
1997/08/12 17:00:00	1.44653	1.44653	1.43166	1.43166	1.44475	1.44475	1.42988	1.42988
1997/08/08 17:00:00	1.42760	1.44376	1.42760	1.44376	1.42582	1.44198	1.42582	1.44198
1997/08/07 17:00:00	1.42547	1.42760	1.42360	1.42760	1.42369	1.42582	1.42182	1.42582
1997/08/06 17:00:00	1.43303	1.43303	1.42348	1.42547	1.43125	1.43125	1.42170	1.42369
1997/08/05 17:00:00	1.43549	1.43549	1.43085	1.43303	1.43371	1.43371	1.42907	1.43125
1997/08/01 17:00:00	1.44583	1.44583	1.43521	1.43521	1.44405	1.44405	1.43343	1.43343
1997/07/31 17:00:00	1.44244	1.44583	1.44244	1.44583	1.44066	1.44405	1.44066	1.44405
1997/07/30 17:00:00	1.45729	1.45836	1.44197	1.44244	1.45551	1.45658	1.44019	1.44066
1997/07/29 17:00:00	1.46039	1.46039	1.45715	1.45729	1.45861	1.45861	1.45537	1.45551
1997/07/25 17:00:00	1.47655	1.47655	1.46900	1.46900	1.47477	1.47477	1.46722	1.46722
1997/07/24 17:00:00	1.47225	1.47655	1.47148	1.47655	1.47047	1.47477	1.46970	1.47477
1997/07/23 17:00:00	1.48783	1.48783	1.47173	1.47225	1.48605	1.48605	1.46995	1.47047
1997/07/22 17:00:00	1.48976	1.48976	1.48378	1.48783	1.48798	1.48798	1.48200	1.48605
1997/07/18 17:00:00	1.50114	1.50114	1.49455	1.49455	1.49936	1.49936	1.49277	1.49277
1997/07/17 17:00:00	1.50114	1.50114	1.49984	1.50114	1.49936	1.49936	1.49806	1.49936
1997/07/16 17:00:00	1.49781	1.50338	1.49269	1.50114	1.49603	1.50160	1.49091	1.49936
1997/07/15 17:00:00	1.50061	1.50270	1.49407	1.49781	1.49883	1.50092	1.49229	1.49603
1997/07/11 17:00:00	1.50532	1.51537	1.50532	1.51537	1.50354	1.51359	1.50354	1.51359
1997/07/10 17:00:00	1.50169	1.50532	1.50169	1.50532	1.49991	1.50354	1.49991	1.50354
1997/07/09 17:00:00	1.50995	1.50995	1.49968	1.50169	1.50817	1.50817	1.49790	1.49991
1997/07/08 17:00:00	1.50590	1.51490	1.50590	1.50995	1.50412	1.51312	1.50412	1.50817
1997/07/04 17:00:00	1.49510	1.49810	1.49257	1.49810	1.49332	1.49632	1.49079	1.49632
1997/07/03 17:00:00	1.50029	1.50029	1.49122	1.49510	1.49851	1.49851	1.48944	1.49332
1997/07/02 17:00:00	1.49440	1.50029	1.49440	1.50029	1.49262	1.49851	1.49262	1.49851
1997/07/01 17:00:00	1.51517	1.51517	1.49440	1.49440	1.51339	1.51339	1.49262	1.49262
1997/06/27 17:00:00	1.51629	1.51730	1.51629	1.51730	1.51451	1.51552	1.51451	1.51552
1997/06/26 17:00:00	1.51776	1.51785	1.51629	1.51629	1.51598	1.51607	1.51451	1.51451
1997/06/25 17:00:00	1.51837	1.51876	1.51506	1.51776	1.51659	1.51698	1.51328	1.51598
1997/06/24 17:00:00	1.51102	1.51837	1.50836	1.51837	1.50924	1.51659	1.50658	1.51659
1997/06/20 17:00:00	1.50891	1.51522	1.50724	1.51522	1.50713	1.51344	1.50546	1.51344
1997/06/19 17:00:00	1.50915	1.50946	1.50871	1.50891	1.50737	1.50768	1.50693	1.50713
1997/06/18 17:00:00	1.50957	1.50957	1.50403	1.50915	1.50779	1.50779	1.50225	1.50737
1997/06/17 17:00:00	1.49843	1.50957	1.49843	1.50957	1.49665	1.50779	1.49665	1.50779
1997/06/13 17:00:00	1.50017	1.50329	1.50017	1.50316	1.49839	1.50151	1.49839	1.50138
1997/06/12 17:00:00	1.49307	1.50262	1.49307	1.50017	1.49129	1.50084	1.49129	1.49839
1997/06/11 17:00:00	1.49651	1.50071	1.48650	1.49307	1.49473	1.49893	1.48472	1.49129
1997/06/10 17:00:00	1.48471	1.49966	1.48471	1.49651	1.48293	1.49788	1.48293	1.49473
1997/06/06 17:00:00	1.49141	1.49141	1.48357	1.48357	1.48963	1.48963	1.48179	1.48179
1997/06/05 17:00:00	1.48736	1.49206	1.48636	1.49141	1.48558	1.49028	1.48458	1.48963
1997/06/04 17:00:00	1.48921	1.49019	1.48475	1.48736	1.48743	1.48841	1.48297	1.48558
1997/06/03 17:00:00	1.49334	1.49532	1.48921	1.48921	1.49156	1.49354	1.48743	1.48743
1997/05/30 17:00:00	1.49993	1.49993	1.49677	1.49921	1.49815	1.49815	1.49499	1.49743
1997/05/29 17:00:00	1.49757	1.50313	1.49757	1.49993	1.49579	1.50135	1.49579	1.49815
1997/05/28 17:00:00	1.50489	1.50534	1.49757	1.49757	1.50311	1.50356	1.49579	1.49579
1997/05/27 17:00:00	1.51500	1.51500	1.50489	1.50489	1.51322	1.51322	1.50311	1.50311
1997/05/23 17:00:00	1.46892	1.48370	1.46892	1.48370	1.46714	1.48192	1.46714	1.48192
1997/05/22 17:00:00	1.50551	1.50551	1.46743	1.46892	1.50373	1.50373	1.46565	1.46714
1997/05/21 17:00:00	1.47916	1.50551	1.47916	1.50551	1.47738	1.50373	1.47738	1.50373
1997/05/20 17:00:00	1.49093	1.49093	1.47547	1.47916	1.48915	1.48915	1.47369	1.47738
1997/05/16 17:00:00	1.49187	1.49187	1.47927	1.47927	1.49009	1.49009	1.47749	1.47749
1997/05/15 17:00:00	1.48108	1.49187	1.47247	1.49187	1.47930	1.49009	1.47069	1.49009
1997/05/14 17:00:00	1.46779	1.48108	1.46779	1.48108	1.46601	1.47930	1.46601	1.47930
1997/05/13 17:00:00	1.48582	1.48582	1.46779	1.46779	1.48404	1.48404	1.46601	1.46601
1997/05/09 17:00:00	1.45731	1.46563	1.45731	1.46563	1.45553	1.46385	1.45553	1.46385
1997/05/08 17:00:00	1.46042	1.46266	1.45731	1.45731	1.45864	1.46088	1.45553	1.45553
1997/05/07 17:00:00	1.44649	1.46042	1.44649	1.46042	1.44471	1.45864	1.44471	1.45864
1997/05/06 17:00:00	1.44535	1.44649	1.44320	1.44649	1.44357	1.44471	1.44142	1.44471
1997/05/02 17:00:00	1.44579	1.44579	1.44219	1.44381	1.44401	1.44401	1.44041	1.44203
1997/05/01 17:00:00	1.44946	1.44946	1.44475	1.44579	1.44768	1.44768	1.44297	1.44401
1997/04/30 17:00:00	1.44661	1.45077	1.44588	1.44946	1.44483	1.44899	1.44410	1.44768
1997/04/29 17:00:00	1.45384	1.45395	1.44510	1.44661	1.45206	1.45217	1.44332	1.44483
1997/04/25 17:00:00	1.46755	1.46755	1.46229	1.46229	1.46577	1.46577	1.46051	1.46051
1997/04/24 17:00:00	1.46559	1.46823	1.46559	1.46755	1.46381	1.46645	1.46381	1.46577
1997/04/23 17:00:00	1.47525	1.47525	1.46549	1.46559	1.47347	1.47347	1.46371	1.46381
1997/04/22 17:00:00	1.47293	1.47595	1.47293	1.47525	1.47115	1.47417	1.47115	1.47347
1997/04/18 17:00:00	1.46313	1.46557	1.46241	1.46241	1.46135	1.46379	1.46063	1.46063
1997/04/17 17:00:00	1.46471	1.46903	1.46308	1.46313	1.46293	1.46725	1.46130	1.46135
1997/04/16 17:00:00	1.45195	1.46533	1.45195	1.46471	1.45017	1.46355	1.45017	1.46293
1997/04/15 17:00:00	1.44902	1.45591	1.44902	1.45195	1.44724	1.45413	1.44724	1.45017
1997/04/11 17:00:00	1.44741	1.45883	1.44741	1.44876	1.44563	1.45705	1.44563	1.44698
1997/04/10 17:00:00	1.46397	1.46397	1.44741	1.44741	1.46219	1.46219	1.44563	1.44563
1997/04/09 17:00:00	1.47639	1.47639	1.46223	1.46397	1.47461	1.47461	1.46045	1.46219
1997/04/08 17:00:00	1.49106	1.49106	1.47624	1.47639	1.48928	1.48928	1.47446	1.47461
1997/04/04 17:00:00	1.48377	1.50144	1.48377	1.49855	1.48199	1.49966	1.48199	1.49677
1997/04/03 17:00:00	1.48528	1.48596	1.48358	1.48377	1.48350	1.48418	1.48180	1.48199
1997/04/02 17:00:00	1.48101	1.48586	1.48101	1.48528	1.47923	1.48408	1.47923	1.48350
1997/04/01 17:00:00	1.47829	1.48751	1.47829	1.48101	1.47651	1.48573	1.47651	1.47923
1997/03/28 17:00:00	1.46591	1.48151	1.46591	1.48151	1.46413	1.47973	1.46413	1.47973
1997/03/27 17:00:00	1.47034	1.47034	1.46591	1.46591	1.46856	1.46856	1.46413	1.46413
1997/03/26 17:00:00	1.45705	1.47163	1.45705	1.47034	1.45527	1.46985	1.45527	1.46856
1997/03/25 17:00:00	1.46298	1.46298	1.45705	1.45705	1.46120	1.46120	1.45527	1.45527
1997/03/21 17:00:00	1.46053	1.46914	1.45634	1.46248	1.45875	1.46736	1.45456	1.46070
1997/03/20 17:00:00	1.46383	1.46549	1.46053	1.46053	1.46205	1.46371	1.45875	1.45875
1997/03/19 17:00:00	1.44753	1.46383	1.44753	1.46383	1.44575	1.46205	1.44575	1.46205
1997/03/18 17:00:00	1.43637	1.44753	1.43637	1.44753	1.43459	1.44575	1.43459	1.44575
1997/03/14 17:00:00	1.44277	1.44466	1.43713	1.43713	1.44099	1.44288	1.43535	1.43535
1997/03/13 17:00:00	1.43902	1.44277	1.43360	1.44277	1.43724	1.44099	1.43182	1.44099
1997/03/12 17:00:00	1.44894	1.44894	1.43902	1.43902	1.44716	1.44716	1.43724	1.43724
1997/03/11 17:00:00	1.44419	1.44894	1.44419	1.44894	1.44241	1.44716	1.44241	1.44716
1997/03/07 17:00:00	1.45087	1.45087	1.44181	1.44181	1.44909	1.44909	1.44003	1.44003
1997/03/06 17:00:00	1.44161	1.45087	1.44161	1.45087	1.43983	1.44909	1.43983	1.44909
1997/03/05 17:00:00	1.45121	1.45121	1.44141	1.44161	1.44943	1.44943	1.43963	1.43983
1997/03/04 17:00:00	1.47210	1.47210	1.45121	1.45121	1.47032	1.47032	1.44943	1.44943
1997/02/28 17:00:00	1.48218	1.48537	1.48218	1.48537	1.48040	1.48359	1.48040	1.48359
1997/02/27 17:00:00	1.49725	1.49803	1.48218	1.48218	1.49547	1.49625	1.48040	1.48040
1997/02/26 17:00:00	1.49417	1.49815	1.49292	1.49725	1.49239	1.49637	1.49114	1.49547
1997/02/25 17:00:00	1.48354	1.49535	1.48354	1.49417	1.48176	1.49357	1.48176	1.49239
1997/02/21 17:00:00	1.48991	1.49180	1.48696	1.48696	1.48813	1.49002	1.48518	1.48518
1997/02/20 17:00:00	1.50385	1.50385	1.48991	1.48991	1.50207	1.50207	1.48813	1.48813
1997/02/19 17:00:00	1.49621	1.50385	1.49194	1.50385	1.49443	1.50207	1.49016	1.50207
1997/02/18 17:00:00	1.50366	1.50366	1.49621	1.49621	1.50188	1.50188	1.49443	1.49443
1997/02/14 17:00:00	1.52371	1.52371	1.50770	1.50908	1.52193	1.52193	1.50592	1.50730
1997/02/13 17:00:00	1.53212	1.53212	1.52371	1.52371	1.53034	1.53034	1.52193	1.52193
1997/02/12 17:00:00	1.54930	1.54930	1.53212	1.53212	1.54752	1.54752	1.53034	1.53034
1997/02/11 17:00:00	1.55203	1.55240	1.54930	1.54930	1.55025	1.55062	1.54752	1.54752
1997/02/07 17:00:00	1.54584	1.54584	1.53787	1.53787	1.54406	1.54406	1.53609	1.53609
1997/02/06 17:00:00	1.54194	1.54780	1.54194	1.54584	1.54016	1.54602	1.54016	1.54406
1997/02/05 17:00:00	1.54326	1.54523	1.54184	1.54194	1.54148	1.54345	1.54006	1.54016
1997/02/04 17:00:00	1.54584	1.54584	1.54079	1.54326	1.54406	1.54406	1.53901	1.54148
1997/01/31 17:00:00	1.53176	1.54784	1.53176	1.54784	1.52998	1.54606	1.52998	1.54606
1997/01/30 17:00:00	1.52810	1.53734	1.52810	1.53176	1.52632	1.53556	1.52632	1.52998
1997/01/29 17:00:00	1.52436	1.52974	1.52436	1.52810	1.52258	1.52796	1.52258	1.52632
1997/01/28 17:00:00	1.53672	1.53672	1.52436	1.52436	1.53494	1.53494	1.52258	1.52258
1997/01/24 17:00:00	1.53214	1.53861	1.53214	1.53861	1.53036	1.53683	1.53036	1.53683
1997/01/23 17:00:00	1.54074	1.54074	1.53214	1.53214	1.53896	1.53896	1.53036	1.53036
1997/01/22 17:00:00	1.54526	1.54831	1.54074	1.54074	1.54348	1.54653	1.53896	1.53896
1997/01/17 17:00:00	1.60597	1.60784	1.57832	1.57832	1.60419	1.60606	1.57654	1.57654
1997/01/16 17:00:00	1.59909	1.60961	1.59909	1.60597	1.59731	1.60783	1.59731	1.60419
1997/01/15 17:00:00	1.59752	1.60266	1.59302	1.59909	1.59574	1.60088	1.59124	1.59731
1997/01/14 17:00:00	1.59351	1.60436	1.59351	1.59752	1.59173	1.60258	1.59173	1.59574
1997/01/10 17:00:00	1.61051	1.61630	1.60227	1.60227	1.60873	1.61452	1.60049	1.60049
1997/01/09 17:00:00	1.58916	1.61405	1.58916	1.61051	1.58738	1.61227	1.58738	1.60873
1997/01/08 17:00:00	1.60374	1.60455	1.58916	1.58916	1.60196	1.60277	1.58738	1.58738
1997/01/07 17:00:00	1.59592	1.60374	1.59592	1.60374	1.59414	1.60196	1.59414	1.60196
1997/01/03 17:00:00	1.61204	1.62306	1.59918	1.59918	1.61026	1.62128	1.59740	1.59740
1997/01/01 17:00:00	1.61262	1.61791	1.61204	1.61204	1.61084	1.61613	1.61026	1.61026
1996/12/31 17:00:00	1.59540	1.61262	1.59540	1.61262	1.59362	1.61084	1.59362	1.61084
1996/12/27 17:00:00	1.59851	1.59912	1.59570	1.59749	1.59673	1.59734	1.59392	1.59571
1996/12/25 17:00:00	1.59004	1.59851	1.59004	1.59851	1.58826	1.59673	1.58826	1.59673
1996/12/24 17:00:00	1.59799	1.60303	1.59004	1.59004	1.59621	1.60125	1.58826	1.58826
1996/12/20 17:00:00	1.60121	1.60364	1.59577	1.60217	1.59943	1.60186	1.59399	1.60039
1996/12/19 17:00:00	1.59531	1.60822	1.59531	1.60121	1.59353	1.60644	1.59353	1.59943
1996/12/18 17:00:00	1.61167	1.61207	1.59531	1.59531	1.60989	1.61029	1.59353	1.59353
1996/12/17 17:00:00	1.60603	1.61167	1.60563	1.61167	1.60425	1.60989	1.60385	1.60989
1996/12/13 17:00:00	1.61438	1.61724	1.60987	1.60987	1.61260	1.61546	1.60809	1.60809
1996/12/12 17:00:00	1.59548	1.62359	1.59548	1.61438	1.59370	1.62181	1.59370	1.61260
1996/12/11 17:00:00	1.57956	1.59548	1.57956	1.59548	1.57778	1.59370	1.57778	1.59370
1996/12/10 17:00:00	1.58656	1.58795	1.57846	1.57956	1.58478	1.58617	1.57668	1.57778
1996/12/06 17:00:00	1.58848	1.59715	1.58848	1.59715	1.58670	1.59537	1.58670	1.59537
1996/12/05 17:00:00	1.58121	1.58856	1.57903	1.58848	1.57943	1.58678	1.57725	1.58670
1996/12/04 17:00:00	1.54815	1.61043	1.54815	1.58121	1.54637	1.60865	1.54637	1.57943
1996/12/03 17:00:00	1.56191	1.56708	1.54815	1.54815	1.56013	1.56530	1.54637	1.54637
1996/11/28 17:00:00	1.58989	1.59637	1.58275	1.58275	1.58811	1.59459	1.58097	1.58097
1996/11/27 17:00:00	1.59460	1.60033	1.58989	1.58989	1.59282	1.59855	1.58811	1.58811
1996/11/26 17:00:00	1.59051	1.59954	1.59051	1.59460	1.58873	1.59776	1.58873	1.59282
1996/11/22 17:00:00	1.63636	1.63799	1.60891	1.60891	1.63458	1.63621	1.60713	1.60713
1996/11/21 17:00:00	1.65307	1.65328	1.63636	1.63636	1.65129	1.65150	1.63458	1.63458
1996/11/20 17:00:00	1.64586	1.65307	1.64254	1.65307	1.64408	1.65129	1.64076	1.65129
1996/11/19 17:00:00	1.65480	1.65522	1.64586	1.64586	1.65302	1.65344	1.64408	1.64408
1996/11/15 17:00:00	1.64936	1.64957	1.64477	1.64583	1.64758	1.64779	1.64299	1.64405
1996/11/14 17:00:00	1.65433	1.65538	1.64936	1.64936	1.65255	1.65360	1.64758	1.64758
1996/11/13 17:00:00	1.65649	1.65944	1.65433	1.65433	1.65471	1.65766	1.65255	1.65255
1996/11/08 17:00:00	1.64227	1.66305	1.64227	1.66099	1.64049	1.66127	1.64049	1.65921
1996/11/07 17:00:00	1.64309	1.64414	1.63356	1.64227	1.64131	1.64236	1.63178	1.64049
1996/11/06 17:00:00	1.64033	1.64492	1.64033	1.64309	1.63855	1.64314	1.63855	1.64131
1996/11/05 17:00:00	1.64470	1.64909	1.64033	1.64033	1.64292	1.64731	1.63855	1.63855
1996/11/01 17:00:00	1.63671	1.63776	1.63671	1.63776	1.63493	1.63598	1.63493	1.63598
1996/10/31 17:00:00	1.64637	1.64657	1.63671	1.63671	1.64459	1.64479	1.63493	1.63493
1996/10/30 17:00:00	1.63988	1.64637	1.63988	1.64637	1.63810	1.64459	1.63810	1.64459
1996/10/29 17:00:00	1.63445	1.63988	1.63259	1.63988	1.63267	1.63810	1.63081	1.63810
