日時	"USD/HKD(始値, 買い)"	"USD/HKD(高値, 買い)"	"USD/HKD(安値, 買い)"	"USD/HKD(終値, 買い)"	"USD/HKD(始値, 売り)*"	"USD/HKD(高値, 売り)*"	"USD/HKD(安値, 売り)*"	"USD/HKD(終値, 売り)*"
2016/06/20 09:15:00	7.76071	7.76074	7.76053	7.76053	7.76053	7.76057	7.76040	7.76040
2016/06/20 09:00:00	7.76057	7.76074	7.76056	7.76071	7.76037	7.76056	7.76036	7.76053
2016/06/20 08:45:00	7.76028	7.76067	7.76018	7.76057	7.76008	7.76051	7.76004	7.76037
2016/06/20 08:30:00	7.76044	7.76059	7.76026	7.76028	7.76025	7.76050	7.76008	7.76008
2016/06/20 08:15:00	7.75999	7.76060	7.75997	7.76044	7.75984	7.76035	7.75981	7.76025
2016/06/20 08:00:00	7.76017	7.76038	7.75999	7.75999	7.75997	7.76025	7.75984	7.75984
2016/06/20 07:45:00	7.76037	7.76041	7.75994	7.76017	7.75997	7.76001	7.75983	7.75997
2016/06/20 07:30:00	7.76040	7.76046	7.76013	7.76037	7.75980	7.75998	7.75980	7.75997
2016/06/20 07:15:00	7.75970	7.76040	7.75969	7.76040	7.75958	7.76001	7.75958	7.75980
2016/06/20 07:00:00	7.76007	7.76021	7.75961	7.75970	7.75986	7.75986	7.75952	7.75958
2016/06/20 06:45:00	7.75979	7.76051	7.75970	7.76007	7.75967	7.75986	7.75954	7.75986
2016/06/20 06:30:00	7.75995	7.76062	7.75974	7.75979	7.75979	7.76026	7.75960	7.75967
2016/06/20 06:15:00	7.76000	7.76000	7.75983	7.75995	7.75984	7.75985	7.75963	7.75979
2016/06/20 06:00:00	7.76018	7.76018	7.75999	7.76000	7.76002	7.76002	7.75983	7.75984
2016/06/20 05:45:00	7.76036	7.76076	7.76016	7.76018	7.76020	7.76061	7.76002	7.76002
2016/06/20 05:30:00	7.76037	7.76080	7.76034	7.76036	7.76026	7.76072	7.76019	7.76020
2016/06/20 05:15:00	7.75969	7.76096	7.75969	7.76037	7.75954	7.76080	7.75954	7.76026
2016/06/20 05:00:00	7.75950	7.75993	7.75948	7.75969	7.75938	7.75973	7.75938	7.75954
2016/06/20 04:45:00	7.75950	7.75951	7.75945	7.75950	7.75938	7.75940	7.75929	7.75938
2016/06/20 04:30:00	7.75955	7.75958	7.75938	7.75950	7.75941	7.75950	7.75922	7.75938
2016/06/20 04:15:00	7.75964	7.75969	7.75945	7.75955	7.75951	7.75958	7.75925	7.75941
2016/06/20 04:00:00	7.75950	7.75970	7.75950	7.75964	7.75938	7.75960	7.75938	7.75951
2016/06/20 03:45:00	7.75995	7.76000	7.75950	7.75950	7.75981	7.75988	7.75938	7.75938
2016/06/20 03:30:00	7.76009	7.76010	7.75992	7.75995	7.75995	7.75996	7.75978	7.75981
2016/06/20 03:15:00	7.75990	7.76009	7.75990	7.76009	7.75980	7.75995	7.75980	7.75995
2016/06/20 03:00:00	7.75970	7.75990	7.75970	7.75990	7.75960	7.75980	7.75960	7.75980
2016/06/20 02:45:00	7.75965	7.75973	7.75960	7.75970	7.75951	7.75961	7.75950	7.75960
2016/06/20 02:30:00	7.75973	7.75973	7.75958	7.75965	7.75957	7.75959	7.75944	7.75951
2016/06/20 02:15:00	7.75964	7.75980	7.75958	7.75973	7.75948	7.75965	7.75931	7.75957
2016/06/20 02:00:00	7.75972	7.75980	7.75961	7.75964	7.75961	7.75971	7.75945	7.75948
2016/06/20 01:45:00	7.75950	7.75972	7.75945	7.75972	7.75940	7.75961	7.75930	7.75961
2016/06/20 01:30:00	7.75950	7.75950	7.75940	7.75950	7.75938	7.75940	7.75928	7.75940
2016/06/20 01:15:00	7.75949	7.75950	7.75945	7.75950	7.75931	7.75938	7.75928	7.75938
2016/06/20 01:00:00	7.75950	7.75959	7.75949	7.75949	7.75940	7.75943	7.75931	7.75931
2016/06/20 00:45:00	7.75958	7.75960	7.75950	7.75950	7.75938	7.75950	7.75933	7.75940
2016/06/20 00:30:00	7.75958	7.75962	7.75958	7.75958	7.75938	7.75942	7.75938	7.75938
2016/06/20 00:15:00	7.75959	7.75960	7.75957	7.75958	7.75939	7.75940	7.75938	7.75938
2016/06/20 00:00:00	7.75941	7.75964	7.75941	7.75959	7.75923	7.75944	7.75923	7.75939
2016/06/19 23:45:00	7.75950	7.75968	7.75941	7.75941	7.75940	7.75950	7.75923	7.75923
2016/06/19 23:30:00	7.75937	7.75954	7.75910	7.75950	7.75922	7.75945	7.75900	7.75940
2016/06/19 23:15:00	7.75928	7.75947	7.75910	7.75937	7.75911	7.75931	7.75900	7.75922
2016/06/19 23:00:00	7.75927	7.75942	7.75925	7.75928	7.75911	7.75923	7.75911	7.75911
2016/06/19 22:45:00	7.75920	7.75940	7.75920	7.75927	7.75910	7.75925	7.75903	7.75911
2016/06/19 22:30:00	7.75928	7.75938	7.75919	7.75920	7.75910	7.75920	7.75901	7.75910
2016/06/19 22:15:00	7.75975	7.75975	7.75928	7.75928	7.75958	7.75958	7.75910	7.75910
2016/06/19 22:00:00	7.75970	7.75986	7.75970	7.75975	7.75960	7.75970	7.75953	7.75958
2016/06/19 21:45:00	7.75967	7.75995	7.75965	7.75970	7.75952	7.75983	7.75951	7.75960
2016/06/19 21:30:00	7.75981	7.75983	7.75965	7.75967	7.75963	7.75963	7.75951	7.75952
2016/06/19 21:15:00	7.75985	7.75985	7.75980	7.75981	7.75965	7.75965	7.75962	7.75963
2016/06/19 21:00:00	7.75983	7.75987	7.75979	7.75985	7.75964	7.75967	7.75959	7.75965
2016/06/19 20:45:00	7.75979	7.75987	7.75960	7.75983	7.75959	7.75968	7.75950	7.75964
2016/06/19 20:30:00	7.75976	7.75982	7.75965	7.75979	7.75957	7.75964	7.75950	7.75959
2016/06/19 20:15:00	7.75975	7.75976	7.75974	7.75976	7.75959	7.75959	7.75957	7.75957
2016/06/19 20:00:00	7.75973	7.75977	7.75973	7.75975	7.75953	7.75959	7.75953	7.75959
2016/06/19 19:45:00	7.76121	7.76138	7.75972	7.75973	7.76074	7.76115	7.75953	7.75953
2016/06/19 19:15:00	7.76125	7.76125	7.76121	7.76121	7.76069	7.76074	7.76069	7.76074
2016/06/19 19:00:00	7.76124	7.76125	7.76118	7.76125	7.76069	7.76074	7.76069	7.76069
2016/06/19 18:45:00	7.76160	7.76160	7.76122	7.76124	7.76073	7.76086	7.76067	7.76069
2016/06/19 18:30:00	7.76175	7.76175	7.76160	7.76160	7.76079	7.76079	7.76073	7.76073
2016/06/19 18:15:00	7.76166	7.76175	7.76166	7.76175	7.76079	7.76093	7.76079	7.76079
2016/06/19 18:00:00	7.76193	7.76193	7.76136	7.76166	7.76042	7.76109	7.76031	7.76079
2016/06/19 17:45:00	7.76193	7.76193	7.76180	7.76193	7.76050	7.76065	7.76042	7.76042
2016/06/19 17:30:00	7.76191	7.76193	7.76191	7.76193	7.75949	7.76050	7.75949	7.76050
2016/06/19 17:00:00	7.76195	7.76233	7.76191	7.76191	7.75945	7.75949	7.75907	7.75949
2016/06/17 16:45:00	7.76088	7.76139	7.76088	7.76139	7.76028	7.76089	7.75981	7.75981
2016/06/17 16:30:00	7.76098	7.76098	7.76086	7.76088	7.76046	7.76049	7.76003	7.76028
2016/06/17 16:15:00	7.76036	7.76098	7.76036	7.76098	7.75983	7.76046	7.75983	7.76046
2016/06/17 16:00:00	7.76012	7.76108	7.75993	7.76036	7.75975	7.75996	7.75958	7.75983
2016/06/17 15:45:00	7.76075	7.76086	7.75980	7.76012	7.76043	7.76061	7.75957	7.75975
2016/06/17 15:30:00	7.76094	7.76095	7.76052	7.76075	7.76068	7.76068	7.76038	7.76043
2016/06/17 15:15:00	7.76098	7.76098	7.76094	7.76094	7.76073	7.76073	7.76068	7.76068
2016/06/17 15:00:00	7.76166	7.76168	7.76097	7.76098	7.76142	7.76143	7.76068	7.76073
2016/06/17 14:45:00	7.76182	7.76183	7.76162	7.76166	7.76157	7.76162	7.76140	7.76142
2016/06/17 14:30:00	7.76184	7.76184	7.76179	7.76182	7.76163	7.76163	7.76156	7.76157
2016/06/17 14:15:00	7.76179	7.76184	7.76179	7.76184	7.76164	7.76166	7.76163	7.76163
2016/06/17 14:00:00	7.76179	7.76184	7.76179	7.76179	7.76165	7.76165	7.76164	7.76164
2016/06/17 13:45:00	7.76178	7.76189	7.76178	7.76179	7.76155	7.76174	7.76155	7.76165
2016/06/17 13:30:00	7.76176	7.76178	7.76176	7.76178	7.76153	7.76158	7.76153	7.76155
2016/06/17 13:15:00	7.76173	7.76178	7.76168	7.76176	7.76151	7.76159	7.76146	7.76153
2016/06/17 13:00:00	7.76174	7.76178	7.76173	7.76173	7.76156	7.76159	7.76151	7.76151
2016/06/17 12:45:00	7.76174	7.76174	7.76170	7.76174	7.76156	7.76156	7.76156	7.76156
2016/06/17 12:30:00	7.76164	7.76179	7.76163	7.76174	7.76148	7.76160	7.76146	7.76156
2016/06/17 12:15:00	7.76159	7.76164	7.76159	7.76164	7.76141	7.76151	7.76141	7.76148
2016/06/17 12:00:00	7.76164	7.76166	7.76157	7.76159	7.76146	7.76153	7.76141	7.76141
2016/06/17 11:45:00	7.76164	7.76164	7.76161	7.76164	7.76148	7.76152	7.76146	7.76146
2016/06/17 11:30:00	7.76164	7.76173	7.76158	7.76164	7.76149	7.76156	7.76141	7.76148
2016/06/17 11:15:00	7.76138	7.76173	7.76138	7.76164	7.76119	7.76163	7.76119	7.76149
2016/06/17 11:00:00	7.76099	7.76138	7.76094	7.76138	7.76085	7.76119	7.76080	7.76119
2016/06/17 10:45:00	7.76084	7.76107	7.76084	7.76099	7.76072	7.76091	7.76071	7.76085
2016/06/17 10:30:00	7.76055	7.76089	7.76055	7.76084	7.76036	7.76074	7.76035	7.76072
2016/06/17 10:15:00	7.76039	7.76057	7.76039	7.76055	7.76029	7.76038	7.76022	7.76036
2016/06/17 10:00:00	7.76070	7.76074	7.76039	7.76039	7.76050	7.76062	7.76029	7.76029
2016/06/17 09:45:00	7.76063	7.76070	7.76051	7.76070	7.76044	7.76051	7.76037	7.76050
2016/06/17 09:30:00	7.76044	7.76068	7.76044	7.76063	7.76025	7.76050	7.76025	7.76044
2016/06/17 09:15:00	7.76041	7.76050	7.76041	7.76044	7.76023	7.76038	7.76023	7.76025
2016/06/17 09:00:00	7.76049	7.76056	7.76036	7.76041	7.76030	7.76041	7.76016	7.76023
2016/06/17 08:45:00	7.76043	7.76054	7.76037	7.76049	7.76028	7.76037	7.76023	7.76030
2016/06/17 08:30:00	7.76057	7.76062	7.76042	7.76043	7.76018	7.76046	7.76018	7.76028
2016/06/17 08:15:00	7.76035	7.76057	7.76011	7.76057	7.76019	7.76033	7.75999	7.76018
2016/06/17 08:00:00	7.76042	7.76042	7.76030	7.76035	7.76023	7.76023	7.76015	7.76019
2016/06/17 07:45:00	7.76011	7.76049	7.76011	7.76042	7.75999	7.76031	7.75999	7.76023
2016/06/17 07:30:00	7.75996	7.76036	7.75993	7.76011	7.75977	7.76021	7.75977	7.75999
2016/06/17 07:15:00	7.75979	7.75996	7.75975	7.75996	7.75959	7.75977	7.75955	7.75977
2016/06/17 07:00:00	7.75981	7.75981	7.75956	7.75979	7.75968	7.75968	7.75944	7.75959
2016/06/17 06:45:00	7.75989	7.75992	7.75976	7.75981	7.75970	7.75978	7.75964	7.75968
2016/06/17 06:30:00	7.75989	7.75989	7.75988	7.75989	7.75970	7.75971	7.75970	7.75970
2016/06/17 06:15:00	7.75993	7.75997	7.75976	7.75989	7.75980	7.75980	7.75967	7.75970
2016/06/17 06:00:00	7.76001	7.76006	7.75993	7.75993	7.75989	7.75995	7.75979	7.75980
2016/06/17 05:45:00	7.75949	7.76001	7.75949	7.76001	7.75935	7.75989	7.75935	7.75989
2016/06/17 05:30:00	7.75971	7.75971	7.75940	7.75949	7.75959	7.75959	7.75925	7.75935
2016/06/17 05:15:00	7.75980	7.75981	7.75966	7.75971	7.75962	7.75968	7.75954	7.75959
2016/06/17 05:00:00	7.75951	7.75981	7.75951	7.75980	7.75944	7.75970	7.75939	7.75962
2016/06/17 04:45:00	7.75939	7.75954	7.75932	7.75951	7.75927	7.75944	7.75927	7.75944
2016/06/17 04:30:00	7.75954	7.75956	7.75925	7.75939	7.75940	7.75940	7.75919	7.75927
2016/06/17 04:15:00	7.75981	7.75983	7.75951	7.75954	7.75970	7.75972	7.75940	7.75940
2016/06/17 04:00:00	7.75982	7.75989	7.75977	7.75981	7.75970	7.75978	7.75963	7.75970
2016/06/17 03:45:00	7.75988	7.75995	7.75973	7.75982	7.75973	7.75980	7.75959	7.75970
2016/06/17 03:30:00	7.75984	7.75989	7.75971	7.75988	7.75973	7.75977	7.75966	7.75973
2016/06/17 03:15:00	7.76014	7.76019	7.75973	7.75984	7.76001	7.76010	7.75960	7.75973
2016/06/17 03:00:00	7.76018	7.76019	7.76007	7.76014	7.76002	7.76006	7.75998	7.76001
2016/06/17 02:45:00	7.76039	7.76039	7.76016	7.76018	7.76026	7.76026	7.76001	7.76002
2016/06/17 02:30:00	7.76049	7.76049	7.76030	7.76039	7.76035	7.76035	7.76021	7.76026
2016/06/17 02:15:00	7.76037	7.76049	7.76037	7.76049	7.76029	7.76036	7.76026	7.76035
2016/06/17 02:00:00	7.76051	7.76054	7.76026	7.76037	7.76036	7.76043	7.76009	7.76029
2016/06/17 01:45:00	7.76096	7.76096	7.76049	7.76051	7.76081	7.76081	7.76017	7.76036
2016/06/17 01:30:00	7.76098	7.76098	7.76096	7.76096	7.76082	7.76082	7.76081	7.76081
2016/06/17 01:15:00	7.76031	7.76098	7.76031	7.76098	7.76015	7.76082	7.76015	7.76082
2016/06/17 01:00:00	7.76039	7.76081	7.76031	7.76031	7.76028	7.76065	7.76015	7.76015
2016/06/17 00:45:00	7.76060	7.76060	7.76031	7.76039	7.76024	7.76029	7.76015	7.76028
2016/06/17 00:30:00	7.76062	7.76077	7.75990	7.76060	7.76046	7.76061	7.75974	7.76024
2016/06/17 00:15:00	7.76060	7.76104	7.76057	7.76062	7.76048	7.76094	7.76041	7.76046
2016/06/17 00:00:00	7.76061	7.76061	7.76057	7.76060	7.76053	7.76053	7.76041	7.76048
2016/06/16 23:45:00	7.75970	7.76068	7.75970	7.76061	7.75960	7.76057	7.75960	7.76053
2016/06/16 23:15:00	7.75972	7.75975	7.75965	7.75970	7.75961	7.75961	7.75954	7.75960
2016/06/16 23:00:00	7.75964	7.75989	7.75963	7.75972	7.75946	7.75975	7.75945	7.75961
2016/06/16 22:45:00	7.75947	7.75964	7.75947	7.75964	7.75938	7.75952	7.75931	7.75946
2016/06/16 22:30:00	7.75940	7.75950	7.75931	7.75947	7.75928	7.75940	7.75920	7.75938
2016/06/16 22:15:00	7.75943	7.75949	7.75939	7.75940	7.75923	7.75933	7.75923	7.75928
2016/06/16 22:00:00	7.75945	7.75960	7.75918	7.75943	7.75930	7.75950	7.75899	7.75923
2016/06/16 21:45:00	7.75958	7.75959	7.75940	7.75945	7.75940	7.75940	7.75921	7.75930
2016/06/16 21:30:00	7.75910	7.75963	7.75910	7.75958	7.75898	7.75942	7.75898	7.75940
2016/06/16 21:15:00	7.75885	7.75950	7.75885	7.75910	7.75871	7.75939	7.75871	7.75898
2016/06/16 21:00:00	7.75894	7.75896	7.75885	7.75885	7.75888	7.75888	7.75866	7.75871
2016/06/16 20:45:00	7.75902	7.75904	7.75894	7.75894	7.75886	7.75888	7.75886	7.75888
2016/06/16 20:30:00	7.75900	7.75904	7.75897	7.75902	7.75886	7.75888	7.75886	7.75886
2016/06/16 20:15:00	7.75919	7.75919	7.75887	7.75900	7.75910	7.75910	7.75872	7.75886
2016/06/16 20:00:00	7.75935	7.75935	7.75908	7.75919	7.75903	7.75910	7.75890	7.75910
2016/06/16 19:45:00	7.75944	7.75949	7.75930	7.75935	7.75915	7.75937	7.75903	7.75903
2016/06/16 19:30:00	7.75935	7.75951	7.75923	7.75944	7.75919	7.75937	7.75902	7.75915
2016/06/16 19:15:00	7.75983	7.75993	7.75919	7.75935	7.75917	7.75966	7.75903	7.75919
2016/06/16 19:00:00	7.75994	7.75994	7.75920	7.75983	7.75933	7.75946	7.75900	7.75917
2016/06/16 18:45:00	7.75884	7.76053	7.75884	7.75994	7.75861	7.76008	7.75861	7.75933
2016/06/16 18:30:00	7.75885	7.75889	7.75884	7.75884	7.75861	7.75869	7.75861	7.75861
2016/06/16 18:15:00	7.75906	7.75907	7.75872	7.75885	7.75870	7.75875	7.75860	7.75861
2016/06/16 18:00:00	7.75921	7.75921	7.75904	7.75906	7.75860	7.75872	7.75860	7.75870
2016/06/16 17:45:00	7.75929	7.75929	7.75920	7.75921	7.75859	7.75860	7.75850	7.75860
2016/06/16 17:15:00	7.75971	7.75971	7.75929	7.75929	7.75840	7.75859	7.75840	7.75859
2016/06/16 17:00:00	7.75927	7.75971	7.75927	7.75971	7.75902	7.75902	7.75840	7.75840
2016/06/16 16:45:00	7.75902	7.75991	7.75902	7.75927	7.75890	7.75902	7.75835	7.75902
2016/06/16 16:30:00	7.75908	7.75908	7.75902	7.75902	7.75890	7.75890	7.75890	7.75890
2016/06/16 16:15:00	7.75904	7.75908	7.75899	7.75908	7.75876	7.75890	7.75874	7.75890
2016/06/16 16:00:00	7.75938	7.75942	7.75902	7.75904	7.75913	7.75917	7.75876	7.75876
2016/06/16 15:45:00	7.75938	7.75945	7.75938	7.75938	7.75913	7.75916	7.75913	7.75913
2016/06/16 15:30:00	7.75939	7.75942	7.75938	7.75938	7.75914	7.75915	7.75913	7.75913
2016/06/16 15:15:00	7.75990	7.75990	7.75939	7.75939	7.75940	7.75944	7.75914	7.75914
2016/06/16 15:00:00	7.75983	7.75999	7.75923	7.75990	7.75955	7.75962	7.75901	7.75940
2016/06/16 14:45:00	7.76047	7.76049	7.75983	7.75983	7.76023	7.76026	7.75955	7.75955
2016/06/16 14:30:00	7.76047	7.76049	7.76046	7.76047	7.76025	7.76026	7.76023	7.76023
2016/06/16 14:15:00	7.76053	7.76054	7.76047	7.76047	7.76028	7.76030	7.76023	7.76025
2016/06/16 14:00:00	7.76047	7.76058	7.76043	7.76053	7.76022	7.76032	7.76018	7.76028
2016/06/16 13:30:00	7.76037	7.76049	7.76037	7.76047	7.76012	7.76024	7.76012	7.76022
2016/06/16 13:15:00	7.76065	7.76074	7.76026	7.76037	7.76051	7.76056	7.76003	7.76012
2016/06/16 13:00:00	7.76055	7.76069	7.76048	7.76065	7.76038	7.76051	7.76028	7.76051
2016/06/16 12:45:00	7.76072	7.76076	7.76031	7.76055	7.76051	7.76051	7.76005	7.76038
2016/06/16 12:30:00	7.76068	7.76072	7.76068	7.76072	7.76053	7.76058	7.76048	7.76051
2016/06/16 12:15:00	7.76102	7.76107	7.76068	7.76068	7.76081	7.76084	7.76051	7.76053
2016/06/16 12:00:00	7.76122	7.76124	7.76100	7.76102	7.76109	7.76110	7.76081	7.76081
2016/06/16 11:45:00	7.76118	7.76123	7.76083	7.76122	7.76106	7.76109	7.76068	7.76109
2016/06/16 11:30:00	7.76082	7.76121	7.76082	7.76118	7.76066	7.76107	7.76066	7.76106
2016/06/16 11:15:00	7.76080	7.76110	7.76021	7.76082	7.76024	7.76066	7.76003	7.76066
2016/06/16 11:00:00	7.76048	7.76080	7.75935	7.76080	7.76033	7.76041	7.75919	7.76024
2016/06/16 10:45:00	7.76113	7.76123	7.76048	7.76048	7.76106	7.76109	7.76029	7.76033
2016/06/16 10:30:00	7.76092	7.76117	7.76083	7.76113	7.76082	7.76106	7.76066	7.76106
2016/06/16 10:15:00	7.76078	7.76092	7.76078	7.76092	7.76063	7.76108	7.76063	7.76082
2016/06/16 10:00:00	7.76068	7.76078	7.76068	7.76078	7.76053	7.76064	7.76053	7.76063
2016/06/16 09:45:00	7.76066	7.76069	7.76055	7.76068	7.76047	7.76053	7.76040	7.76053
2016/06/16 09:30:00	7.76059	7.76066	7.76049	7.76066	7.76043	7.76048	7.76035	7.76047
2016/06/16 09:15:00	7.76069	7.76069	7.76059	7.76059	7.76053	7.76054	7.76040	7.76043
2016/06/16 09:00:00	7.76068	7.76070	7.76067	7.76069	7.76053	7.76062	7.76053	7.76053
2016/06/16 08:45:00	7.76055	7.76068	7.76047	7.76068	7.76040	7.76057	7.76030	7.76053
2016/06/16 08:30:00	7.76079	7.76079	7.76055	7.76055	7.76054	7.76060	7.76040	7.76040
2016/06/16 08:15:00	7.76051	7.76079	7.76051	7.76079	7.76041	7.76054	7.76041	7.76054
2016/06/16 08:00:00	7.76049	7.76052	7.76049	7.76051	7.76032	7.76043	7.76032	7.76041
2016/06/16 07:45:00	7.76040	7.76049	7.76040	7.76049	7.76030	7.76032	7.76030	7.76032
2016/06/16 07:30:00	7.76035	7.76043	7.76028	7.76040	7.76017	7.76031	7.76011	7.76030
2016/06/16 07:15:00	7.75990	7.76035	7.75990	7.76035	7.75980	7.76018	7.75980	7.76017
2016/06/16 07:00:00	7.75999	7.76005	7.75990	7.75990	7.75983	7.75991	7.75980	7.75980
2016/06/16 06:45:00	7.75999	7.76010	7.75995	7.75999	7.75983	7.75993	7.75981	7.75983
2016/06/16 06:30:00	7.76043	7.76043	7.75995	7.75999	7.76030	7.76030	7.75979	7.75983
2016/06/16 06:15:00	7.76040	7.76051	7.76039	7.76043	7.76024	7.76041	7.76024	7.76030
2016/06/16 06:00:00	7.75983	7.76040	7.75983	7.76040	7.75971	7.76026	7.75971	7.76024
2016/06/16 05:45:00	7.75956	7.75988	7.75950	7.75983	7.75940	7.75972	7.75935	7.75971
2016/06/16 05:30:00	7.75978	7.75985	7.75950	7.75956	7.75962	7.75976	7.75937	7.75940
2016/06/16 05:15:00	7.75951	7.75978	7.75945	7.75978	7.75935	7.75962	7.75935	7.75962
2016/06/16 05:00:00	7.75930	7.75958	7.75929	7.75951	7.75920	7.75939	7.75915	7.75935
2016/06/16 04:45:00	7.75941	7.75951	7.75926	7.75930	7.75931	7.75936	7.75915	7.75920
2016/06/16 04:30:00	7.75949	7.75959	7.75931	7.75941	7.75935	7.75954	7.75921	7.75931
2016/06/16 04:15:00	7.75961	7.75965	7.75941	7.75949	7.75952	7.75952	7.75932	7.75935
2016/06/16 04:00:00	7.75949	7.75970	7.75922	7.75961	7.75934	7.75961	7.75906	7.75952
2016/06/16 03:45:00	7.75931	7.75979	7.75931	7.75949	7.75921	7.75963	7.75921	7.75934
2016/06/16 03:30:00	7.75916	7.75940	7.75916	7.75931	7.75900	7.75927	7.75900	7.75921
2016/06/16 03:15:00	7.75930	7.75937	7.75899	7.75916	7.75918	7.75926	7.75891	7.75900
2016/06/16 03:00:00	7.75919	7.75940	7.75919	7.75930	7.75904	7.75930	7.75904	7.75918
2016/06/16 02:45:00	7.75944	7.75944	7.75916	7.75919	7.75935	7.75935	7.75901	7.75904
2016/06/16 02:30:00	7.75925	7.75946	7.75894	7.75944	7.75907	7.75951	7.75879	7.75935
2016/06/16 02:15:00	7.75945	7.75947	7.75892	7.75925	7.75927	7.75937	7.75874	7.75907
2016/06/16 02:00:00	7.75869	7.75945	7.75869	7.75945	7.75853	7.75933	7.75853	7.75927
2016/06/16 01:45:00	7.75863	7.75912	7.75844	7.75869	7.75853	7.75900	7.75837	7.75853
2016/06/16 01:30:00	7.75858	7.75868	7.75854	7.75863	7.75849	7.75854	7.75847	7.75853
2016/06/16 01:15:00	7.75879	7.75879	7.75844	7.75858	7.75861	7.75861	7.75824	7.75849
2016/06/16 01:00:00	7.75874	7.75890	7.75869	7.75879	7.75859	7.75881	7.75853	7.75861
2016/06/16 00:45:00	7.75894	7.75894	7.75859	7.75874	7.75876	7.75876	7.75842	7.75859
2016/06/16 00:30:00	7.75937	7.75947	7.75891	7.75894	7.75919	7.75927	7.75873	7.75876
2016/06/16 00:15:00	7.75986	7.75988	7.75929	7.75937	7.75971	7.75976	7.75909	7.75919
2016/06/16 00:00:00	7.75987	7.75988	7.75980	7.75986	7.75969	7.75972	7.75969	7.75971
2016/06/15 23:45:00	7.75984	7.76000	7.75984	7.75987	7.75975	7.75990	7.75968	7.75969
2016/06/15 23:30:00	7.75987	7.75988	7.75984	7.75984	7.75973	7.75975	7.75967	7.75975
2016/06/15 23:15:00	7.75982	7.75988	7.75970	7.75987	7.75965	7.75973	7.75960	7.75973
2016/06/15 23:00:00	7.76016	7.76017	7.75982	7.75982	7.76003	7.76008	7.75965	7.75965
2016/06/15 22:45:00	7.76026	7.76033	7.75997	7.76016	7.76009	7.76018	7.75987	7.76003
2016/06/15 22:30:00	7.76034	7.76034	7.76020	7.76026	7.76018	7.76021	7.76008	7.76009
2016/06/15 22:15:00	7.76000	7.76034	7.76000	7.76034	7.75984	7.76021	7.75984	7.76018
2016/06/15 22:00:00	7.75988	7.76008	7.75988	7.76000	7.75977	7.76000	7.75973	7.75984
2016/06/15 21:45:00	7.75967	7.76000	7.75950	7.75988	7.75953	7.75984	7.75950	7.75977
2016/06/15 21:30:00	7.75943	7.75970	7.75920	7.75967	7.75933	7.75960	7.75907	7.75953
2016/06/15 21:15:00	7.76022	7.76022	7.75918	7.75943	7.76006	7.76006	7.75904	7.75933
2016/06/15 21:00:00	7.76002	7.76022	7.75924	7.76022	7.75992	7.76015	7.75908	7.76006
2016/06/15 20:45:00	7.76009	7.76010	7.75994	7.76002	7.76007	7.76015	7.75979	7.75992
2016/06/15 20:30:00	7.76001	7.76017	7.75996	7.76009	7.75999	7.76012	7.75982	7.76007
2016/06/15 20:15:00	7.76000	7.76004	7.76000	7.76001	7.75991	7.75999	7.75991	7.75999
2016/06/15 20:00:00	7.76006	7.76017	7.75991	7.76000	7.76001	7.76010	7.75978	7.75991
2016/06/15 19:45:00	7.75989	7.76019	7.75989	7.76006	7.75973	7.76015	7.75973	7.76001
2016/06/15 19:15:00	7.75983	7.75989	7.75971	7.75989	7.75969	7.75973	7.75958	7.75973
2016/06/15 19:00:00	7.76013	7.76027	7.75970	7.75983	7.75996	7.76009	7.75954	7.75969
2016/06/15 18:45:00	7.76015	7.76017	7.75948	7.76013	7.75955	7.75996	7.75923	7.75996
2016/06/15 18:30:00	7.76036	7.76036	7.75935	7.76015	7.75940	7.76002	7.75916	7.75955
2016/06/15 18:15:00	7.76051	7.76051	7.76036	7.76036	7.75942	7.75944	7.75940	7.75940
2016/06/15 18:00:00	7.76048	7.76058	7.76026	7.76051	7.75943	7.75965	7.75940	7.75942
2016/06/15 17:45:00	7.76049	7.76061	7.76048	7.76048	7.75944	7.75945	7.75940	7.75943
2016/06/15 17:30:00	7.76080	7.76080	7.76046	7.76049	7.75910	7.75953	7.75910	7.75944
2016/06/15 17:15:00	7.76048	7.76080	7.76046	7.76080	7.75943	7.75943	7.75910	7.75910
2016/06/15 17:00:00	7.76065	7.76158	7.76047	7.76048	7.75925	7.75943	7.75833	7.75943
2016/06/15 16:45:00	7.76067	7.76119	7.76050	7.76065	7.76015	7.76015	7.75908	7.75925
2016/06/15 16:30:00	7.76062	7.76067	7.76062	7.76067	7.76015	7.76015	7.76015	7.76015
2016/06/15 16:15:00	7.76062	7.76065	7.76036	7.76062	7.76022	7.76038	7.76011	7.76015
2016/06/15 16:00:00	7.76049	7.76068	7.76021	7.76062	7.76002	7.76038	7.75996	7.76022
2016/06/15 15:45:00	7.76042	7.76051	7.76041	7.76049	7.76008	7.76008	7.76002	7.76002
2016/06/15 15:30:00	7.76041	7.76052	7.76018	7.76042	7.76013	7.76013	7.76000	7.76008
2016/06/15 15:15:00	7.76051	7.76062	7.76025	7.76041	7.76015	7.76015	7.76003	7.76013
2016/06/15 15:00:00	7.76028	7.76066	7.76028	7.76051	7.75990	7.76017	7.75989	7.76015
2016/06/15 14:45:00	7.76029	7.76048	7.76022	7.76028	7.76004	7.76004	7.75990	7.75990
