日時	"USD/TRY(始値, 買い)"	"USD/TRY(高値, 買い)"	"USD/TRY(安値, 買い)"	"USD/TRY(終値, 買い)"	"USD/TRY(始値, 売り)*"	"USD/TRY(高値, 売り)*"	"USD/TRY(安値, 売り)*"	"USD/TRY(終値, 売り)*"
2016/07/19 23:30:00	3.05576	3.05583	3.05403	3.05411	3.05356	3.05356	3.05101	3.05118
2016/07/19 23:15:00	3.05228	3.05643	3.05218	3.05576	3.05000	3.05379	3.04987	3.05356
2016/07/19 23:00:00	3.05036	3.05244	3.04943	3.05228	3.04814	3.05003	3.04764	3.05000
2016/07/19 22:45:00	3.05391	3.05410	3.05026	3.05036	3.05121	3.05158	3.04794	3.04814
2016/07/19 22:30:00	3.05537	3.05552	3.05241	3.05391	3.05338	3.05342	3.05042	3.05121
2016/07/19 22:15:00	3.05899	3.05919	3.05502	3.05537	3.05641	3.05641	3.05189	3.05338
2016/07/19 22:00:00	3.05874	3.05917	3.05871	3.05899	3.05530	3.05661	3.05529	3.05641
2016/07/19 21:45:00	3.05755	3.05886	3.05755	3.05874	3.05321	3.05650	3.05320	3.05530
2016/07/19 21:30:00	3.05924	3.05941	3.05691	3.05755	3.05683	3.05698	3.05320	3.05321
2016/07/19 21:15:00	3.06308	3.06348	3.05871	3.05924	3.06007	3.06131	3.05559	3.05683
2016/07/19 21:00:00	3.05406	3.06363	3.05399	3.06308	3.05116	3.06169	3.05037	3.06007
2016/07/19 20:45:00	3.04700	3.05406	3.04699	3.05406	3.04413	3.05126	3.04393	3.05116
2016/07/19 20:30:00	3.04691	3.04709	3.04636	3.04700	3.04373	3.04433	3.04371	3.04413
2016/07/19 20:15:00	3.04534	3.04699	3.04533	3.04691	3.04334	3.04403	3.04333	3.04373
2016/07/19 20:00:00	3.04677	3.04678	3.04533	3.04534	3.04404	3.04404	3.04333	3.04334
2016/07/19 19:45:00	3.04755	3.04755	3.04677	3.04677	3.04400	3.04474	3.04398	3.04404
2016/07/19 19:30:00	3.04747	3.04771	3.04733	3.04755	3.04360	3.04400	3.04360	3.04400
2016/07/19 19:15:00	3.04789	3.04856	3.04473	3.04747	3.03672	3.04443	3.03591	3.04360
2016/07/19 19:00:00	3.04764	3.04813	3.04311	3.04789	3.03542	3.03849	3.03300	3.03672
2016/07/19 18:45:00	3.04800	3.04845	3.04755	3.04764	3.03495	3.03624	3.03339	3.03542
2016/07/19 18:30:00	3.04902	3.04987	3.04719	3.04800	3.03355	3.03689	3.03265	3.03495
2016/07/19 18:15:00	3.04820	3.04908	3.04613	3.04902	3.03360	3.03480	3.03332	3.03355
2016/07/19 18:00:00	3.04858	3.04960	3.04462	3.04820	3.03082	3.03483	3.03082	3.03360
2016/07/19 17:45:00	3.04775	3.04877	3.04775	3.04858	3.03086	3.03347	3.03082	3.03082
2016/07/19 17:30:00	3.04832	3.04832	3.04775	3.04775	3.03668	3.03668	3.03085	3.03086
2016/07/19 17:15:00	3.04772	3.05020	3.04772	3.04832	3.04148	3.04148	3.03543	3.03668
2016/07/19 17:00:00	3.04907	3.04939	3.04772	3.04772	3.03607	3.04415	3.03607	3.04148
2016/07/19 16:45:00	3.04425	3.04953	3.04049	3.04907	3.03947	3.04003	3.03185	3.03607
2016/07/19 16:30:00	3.04458	3.04794	3.04249	3.04425	3.04050	3.04050	3.03706	3.03947
2016/07/19 16:15:00	3.04558	3.04599	3.04319	3.04458	3.04150	3.04150	3.04040	3.04050
2016/07/19 16:00:00	3.04451	3.05401	3.04434	3.04558	3.04274	3.04515	3.04041	3.04150
2016/07/19 15:45:00	3.04877	3.04892	3.04307	3.04451	3.04760	3.04760	3.04042	3.04274
2016/07/19 15:30:00	3.04946	3.05068	3.04688	3.04877	3.04765	3.04919	3.04517	3.04760
2016/07/19 15:15:00	3.04969	3.05012	3.04742	3.04946	3.04860	3.04899	3.04600	3.04765
2016/07/19 15:00:00	3.05071	3.05273	3.04916	3.04969	3.04959	3.05112	3.04820	3.04860
2016/07/19 14:45:00	3.05150	3.05153	3.04991	3.05071	3.04951	3.05020	3.04790	3.04959
2016/07/19 14:30:00	3.05722	3.05740	3.04995	3.05150	3.05322	3.05411	3.04779	3.04951
2016/07/19 14:15:00	3.05006	3.06104	3.04979	3.05722	3.04885	3.05955	3.04749	3.05322
2016/07/19 14:00:00	3.04732	3.05006	3.04721	3.05006	3.04553	3.04885	3.04515	3.04885
2016/07/19 13:45:00	3.04167	3.04780	3.04165	3.04732	3.04038	3.04622	3.03984	3.04553
2016/07/19 13:30:00	3.03983	3.04225	3.03858	3.04167	3.03868	3.04099	3.03635	3.04038
2016/07/19 13:15:00	3.03899	3.04132	3.03865	3.03983	3.03706	3.04013	3.03619	3.03868
2016/07/19 13:00:00	3.04048	3.04073	3.03649	3.03899	3.03950	3.03953	3.03475	3.03706
2016/07/19 12:45:00	3.03221	3.04170	3.03061	3.04048	3.03092	3.03991	3.02956	3.03950
2016/07/19 12:30:00	3.03285	3.03389	3.02958	3.03221	3.03107	3.03269	3.02869	3.03092
2016/07/19 12:15:00	3.03478	3.03478	3.02537	3.03285	3.03298	3.03299	3.02440	3.03107
2016/07/19 12:00:00	3.02402	3.03520	3.02401	3.03478	3.02335	3.03394	3.02300	3.03298
2016/07/19 11:45:00	3.02556	3.02833	3.01750	3.02402	3.02492	3.02659	3.01515	3.02335
2016/07/19 11:30:00	3.02893	3.03030	3.02474	3.02556	3.02767	3.02960	3.02320	3.02492
2016/07/19 11:15:00	3.04760	3.04760	3.02715	3.02893	3.04650	3.04655	3.02395	3.02767
2016/07/19 11:00:00	3.02827	3.05342	3.02634	3.04760	3.02762	3.05251	3.02580	3.04650
2016/07/19 10:45:00	3.02660	3.03117	3.02299	3.02827	3.02593	3.03045	3.02203	3.02762
2016/07/19 10:30:00	3.02047	3.02681	3.01501	3.02660	3.01945	3.02614	3.01443	3.02593
2016/07/19 10:15:00	3.00759	3.02790	3.00693	3.02047	3.00694	3.02665	3.00666	3.01945
2016/07/19 10:00:00	2.99655	3.00885	2.99645	3.00759	2.99591	3.00835	2.99591	3.00694
2016/07/19 09:45:00	2.98256	2.99754	2.98254	2.99655	2.98191	2.99681	2.98189	2.99591
2016/07/19 09:30:00	2.98421	2.98447	2.98131	2.98256	2.98347	2.98390	2.98093	2.98191
2016/07/19 09:15:00	2.98332	2.98500	2.98284	2.98421	2.98282	2.98440	2.98234	2.98347
2016/07/19 09:00:00	2.98296	2.98456	2.98150	2.98332	2.98246	2.98412	2.98092	2.98282
2016/07/19 08:45:00	2.98416	2.98458	2.98139	2.98296	2.98358	2.98419	2.98057	2.98246
2016/07/19 08:30:00	2.97896	2.98443	2.97894	2.98416	2.97834	2.98403	2.97829	2.98358
2016/07/19 08:15:00	2.97999	2.98053	2.97867	2.97896	2.97940	2.98000	2.97809	2.97834
2016/07/19 08:00:00	2.98334	2.98408	2.97943	2.97999	2.98286	2.98339	2.97889	2.97940
2016/07/19 07:45:00	2.97924	2.98408	2.97919	2.98334	2.97864	2.98347	2.97859	2.98286
2016/07/19 07:30:00	2.97432	2.98155	2.97323	2.97924	2.97389	2.98106	2.97261	2.97864
2016/07/19 07:15:00	2.98075	2.98237	2.97399	2.97432	2.98010	2.98172	2.97345	2.97389
2016/07/19 07:00:00	2.97470	2.99001	2.97420	2.98075	2.96701	2.98667	2.96674	2.98010
2016/07/19 06:45:00	2.97815	2.97971	2.97052	2.97470	2.97744	2.97887	2.96701	2.96701
2016/07/19 06:30:00	2.98148	2.98318	2.97807	2.97815	2.98074	2.98264	2.97735	2.97744
2016/07/19 06:15:00	2.97931	2.98399	2.97903	2.98148	2.97877	2.98330	2.97850	2.98074
2016/07/19 06:00:00	2.97852	2.97955	2.97779	2.97931	2.97793	2.97890	2.97720	2.97877
2016/07/19 05:45:00	2.98023	2.98024	2.97796	2.97852	2.97947	2.97950	2.97728	2.97793
2016/07/19 05:30:00	2.97900	2.98107	2.97638	2.98023	2.97835	2.98047	2.97601	2.97947
2016/07/19 05:15:00	2.97681	2.97948	2.97499	2.97900	2.97626	2.97887	2.97436	2.97835
2016/07/19 05:00:00	2.97606	2.97866	2.97374	2.97681	2.97476	2.97798	2.97305	2.97626
2016/07/19 04:45:00	2.97938	2.97990	2.97525	2.97606	2.97875	2.97929	2.97456	2.97476
2016/07/19 04:30:00	2.98275	2.98317	2.97852	2.97938	2.98213	2.98253	2.97798	2.97875
2016/07/19 04:15:00	2.98548	2.98722	2.98231	2.98275	2.98500	2.98682	2.98136	2.98213
2016/07/19 04:00:00	2.98599	2.98702	2.98224	2.98548	2.98548	2.98661	2.98163	2.98500
2016/07/19 03:45:00	2.98557	2.98688	2.98381	2.98599	2.98492	2.98641	2.98303	2.98548
2016/07/19 03:30:00	2.98338	2.98646	2.98273	2.98557	2.98266	2.98583	2.98206	2.98492
2016/07/19 03:15:00	2.98111	2.98409	2.98106	2.98338	2.98045	2.98351	2.98039	2.98266
2016/07/19 03:00:00	2.98415	2.98489	2.97920	2.98111	2.98338	2.98425	2.97853	2.98045
2016/07/19 02:45:00	2.97907	2.98748	2.97907	2.98415	2.97836	2.98676	2.97836	2.98338
2016/07/19 02:30:00	2.97730	2.97973	2.97664	2.97907	2.97665	2.97917	2.97599	2.97836
2016/07/19 02:15:00	2.98088	2.98088	2.97667	2.97730	2.97865	2.97996	2.97565	2.97665
2016/07/19 02:00:00	2.97788	2.98104	2.97448	2.98088	2.97600	2.97865	2.97380	2.97865
2016/07/19 01:45:00	2.98122	2.98122	2.97738	2.97788	2.97966	2.97975	2.97578	2.97600
2016/07/19 01:30:00	2.98441	2.98705	2.98115	2.98122	2.98260	2.98571	2.97950	2.97966
2016/07/19 01:15:00	2.98344	2.98560	2.98337	2.98441	2.98029	2.98445	2.98029	2.98260
2016/07/19 01:00:00	2.98451	2.98451	2.98283	2.98344	2.98133	2.98205	2.98029	2.98029
2016/07/19 00:45:00	2.98358	2.98499	2.98308	2.98451	2.98095	2.98287	2.98055	2.98133
2016/07/19 00:30:00	2.98550	2.98590	2.98340	2.98358	2.98450	2.98490	2.98095	2.98095
2016/07/19 00:15:00	2.98565	2.98583	2.98507	2.98550	2.98395	2.98455	2.98330	2.98450
2016/07/19 00:00:00	2.98485	2.98668	2.98442	2.98565	2.98315	2.98500	2.98280	2.98395
2016/07/18 23:45:00	2.98455	2.98500	2.98425	2.98485	2.98285	2.98340	2.98255	2.98315
2016/07/18 23:30:00	2.98470	2.98482	2.98410	2.98455	2.98300	2.98315	2.98240	2.98285
2016/07/18 23:15:00	2.98505	2.98525	2.98466	2.98470	2.98342	2.98355	2.98300	2.98300
2016/07/18 23:00:00	2.98495	2.98510	2.98430	2.98505	2.98290	2.98364	2.98235	2.98342
2016/07/18 22:45:00	2.98490	2.98530	2.98340	2.98495	2.98320	2.98345	2.98220	2.98290
2016/07/18 22:30:00	2.98569	2.98576	2.98430	2.98490	2.98310	2.98355	2.98260	2.98320
2016/07/18 22:15:00	2.98578	2.98618	2.98540	2.98569	2.98301	2.98346	2.98300	2.98310
2016/07/18 22:00:00	2.98709	2.98890	2.98539	2.98578	2.98426	2.98800	2.98300	2.98301
2016/07/18 21:45:00	2.98726	2.98740	2.98515	2.98709	2.98560	2.98605	2.98295	2.98426
2016/07/18 21:30:00	2.98640	2.98750	2.98535	2.98726	2.98351	2.98655	2.98323	2.98560
2016/07/18 21:15:00	2.98490	2.98750	2.98485	2.98640	2.98325	2.98590	2.98315	2.98351
2016/07/18 21:00:00	2.98380	2.98522	2.98329	2.98490	2.98105	2.98345	2.98090	2.98325
2016/07/18 20:45:00	2.98479	2.98488	2.98180	2.98380	2.98216	2.98231	2.98060	2.98105
2016/07/18 20:30:00	2.98343	2.98509	2.98340	2.98479	2.98105	2.98335	2.98105	2.98216
2016/07/18 20:15:00	2.98375	2.98399	2.98220	2.98343	2.98125	2.98185	2.98070	2.98105
2016/07/18 20:00:00	2.98205	2.98385	2.98205	2.98375	2.98001	2.98125	2.98001	2.98125
2016/07/18 19:45:00	2.98254	2.98259	2.98200	2.98205	2.98025	2.98032	2.97985	2.98001
2016/07/18 19:30:00	2.98240	2.98286	2.98234	2.98254	2.98010	2.98035	2.98005	2.98025
2016/07/18 19:15:00	2.98194	2.98250	2.98194	2.98240	2.97970	2.98020	2.97970	2.98010
2016/07/18 19:00:00	2.98120	2.98194	2.98110	2.98194	2.97950	2.97990	2.97934	2.97970
2016/07/18 18:45:00	2.98095	2.98140	2.98065	2.98120	2.97595	2.97970	2.97585	2.97950
2016/07/18 18:30:00	2.98151	2.98162	2.98091	2.98095	2.97690	2.97690	2.97555	2.97595
2016/07/18 18:15:00	2.98127	2.98231	2.98126	2.98151	2.97643	2.97752	2.97623	2.97690
2016/07/18 18:00:00	2.98309	2.98309	2.98127	2.98127	2.97543	2.97701	2.97543	2.97643
2016/07/18 17:45:00	2.98508	2.98508	2.98309	2.98309	2.97522	2.97560	2.97522	2.97543
2016/07/18 17:30:00	2.98028	2.98518	2.98027	2.98508	2.97750	2.97750	2.97450	2.97522
2016/07/18 17:15:00	2.98075	2.98095	2.98021	2.98028	2.97865	2.97865	2.97732	2.97750
2016/07/18 17:00:00	2.97949	2.98085	2.97905	2.98075	2.97533	2.97865	2.97500	2.97865
2016/07/18 16:45:00	2.97674	2.97953	2.97596	2.97949	2.97490	2.97670	2.97448	2.97533
2016/07/18 16:30:00	2.96929	2.97969	2.96817	2.97674	2.96714	2.97792	2.96696	2.97490
2016/07/18 16:15:00	2.96954	2.96960	2.96897	2.96929	2.96707	2.96818	2.96687	2.96714
2016/07/18 16:00:00	2.96794	2.96980	2.96793	2.96954	2.96646	2.96720	2.96645	2.96707
2016/07/18 15:45:00	2.96847	2.96905	2.96739	2.96794	2.96717	2.96743	2.96622	2.96646
2016/07/18 15:30:00	2.96691	2.96869	2.96675	2.96847	2.96561	2.96738	2.96534	2.96717
2016/07/18 15:15:00	2.96768	2.96777	2.96681	2.96691	2.96623	2.96623	2.96534	2.96561
2016/07/18 15:00:00	2.96846	2.96880	2.96768	2.96768	2.96649	2.96655	2.96621	2.96623
2016/07/18 14:45:00	2.96838	2.96851	2.96833	2.96846	2.96651	2.96664	2.96624	2.96649
2016/07/18 14:30:00	2.96663	2.96840	2.96565	2.96838	2.96591	2.96692	2.96490	2.96651
2016/07/18 14:15:00	2.96926	2.96956	2.96650	2.96663	2.96825	2.96853	2.96565	2.96591
2016/07/18 14:00:00	2.97059	2.97059	2.96899	2.96926	2.96947	2.96947	2.96800	2.96825
2016/07/18 13:45:00	2.96878	2.97088	2.96878	2.97059	2.96777	2.97001	2.96777	2.96947
2016/07/18 13:30:00	2.96882	2.96902	2.96840	2.96878	2.96760	2.96809	2.96726	2.96777
2016/07/18 13:15:00	2.97037	2.97037	2.96637	2.96882	2.96970	2.96970	2.96540	2.96760
2016/07/18 13:00:00	2.97116	2.97184	2.97035	2.97037	2.96961	2.97109	2.96884	2.96970
2016/07/18 12:45:00	2.97263	2.97263	2.96803	2.97116	2.97188	2.97188	2.96689	2.96961
2016/07/18 12:30:00	2.97263	2.97600	2.97261	2.97263	2.97192	2.97505	2.97187	2.97188
2016/07/18 12:15:00	2.97225	2.97306	2.97187	2.97263	2.97151	2.97225	2.97141	2.97192
2016/07/18 12:00:00	2.96995	2.97239	2.96989	2.97225	2.96912	2.97158	2.96901	2.97151
2016/07/18 11:45:00	2.96590	2.97047	2.96542	2.96995	2.96521	2.96947	2.96478	2.96912
2016/07/18 11:30:00	2.96666	2.96875	2.96581	2.96590	2.96567	2.96817	2.96518	2.96521
2016/07/18 11:15:00	2.96685	2.96862	2.96519	2.96666	2.96608	2.96787	2.96454	2.96567
2016/07/18 11:00:00	2.97246	2.97248	2.96630	2.96685	2.97171	2.97204	2.96564	2.96608
2016/07/18 10:45:00	2.97345	2.97353	2.96710	2.97246	2.97280	2.97293	2.96650	2.97171
2016/07/18 10:30:00	2.97596	2.97622	2.96736	2.97345	2.97532	2.97566	2.96663	2.97280
2016/07/18 10:15:00	2.98101	2.98101	2.97546	2.97596	2.98017	2.98024	2.97476	2.97532
2016/07/18 10:00:00	2.97658	2.98251	2.97476	2.98101	2.97571	2.98188	2.97423	2.98017
2016/07/18 09:45:00	2.98455	2.98798	2.97461	2.97658	2.98386	2.98762	2.97391	2.97571
2016/07/18 09:30:00	2.97707	2.98747	2.97558	2.98455	2.97658	2.98687	2.97508	2.98386
2016/07/18 09:15:00	2.97541	2.97798	2.97434	2.97707	2.97483	2.97738	2.97378	2.97658
2016/07/18 09:00:00	2.97357	2.97610	2.96874	2.97541	2.97314	2.97552	2.96815	2.97483
2016/07/18 08:45:00	2.96517	2.97360	2.96436	2.97357	2.96461	2.97314	2.96389	2.97314
2016/07/18 08:30:00	2.96540	2.96916	2.96449	2.96517	2.96475	2.96865	2.96399	2.96461
2016/07/18 08:15:00	2.95706	2.96548	2.95684	2.96540	2.95655	2.96497	2.95626	2.96475
2016/07/18 08:00:00	2.95725	2.95860	2.95585	2.95706	2.95669	2.95794	2.95520	2.95655
2016/07/18 07:45:00	2.95412	2.95726	2.95302	2.95725	2.95349	2.95669	2.95250	2.95669
2016/07/18 07:30:00	2.95678	2.95759	2.95381	2.95412	2.95630	2.95694	2.95323	2.95349
2016/07/18 07:15:00	2.96182	2.96271	2.95664	2.95678	2.96133	2.96194	2.95604	2.95630
2016/07/18 07:00:00	2.96030	2.96280	2.96021	2.96182	2.95970	2.96213	2.95968	2.96133
2016/07/18 06:45:00	2.96582	2.96655	2.95938	2.96030	2.96523	2.96600	2.95873	2.95970
2016/07/18 06:30:00	2.96599	2.96599	2.96199	2.96582	2.96535	2.96549	2.96152	2.96523
2016/07/18 06:15:00	2.95904	2.96637	2.95740	2.96599	2.95848	2.96589	2.95695	2.96535
2016/07/18 06:00:00	2.96163	2.96425	2.95904	2.95904	2.96103	2.96355	2.95847	2.95848
2016/07/18 05:45:00	2.96529	2.96981	2.96114	2.96163	2.96468	2.96910	2.96054	2.96103
2016/07/18 05:30:00	2.95980	2.96786	2.95961	2.96529	2.95922	2.96734	2.95897	2.96468
2016/07/18 05:15:00	2.95592	2.96070	2.95564	2.95980	2.95534	2.96011	2.95515	2.95922
2016/07/18 05:00:00	2.95485	2.95594	2.95309	2.95592	2.95406	2.95539	2.95227	2.95534
2016/07/18 04:45:00	2.95615	2.95810	2.95463	2.95485	2.95552	2.95752	2.95378	2.95406
2016/07/18 04:30:00	2.95341	2.95759	2.95074	2.95615	2.95276	2.95694	2.95010	2.95552
2016/07/18 04:15:00	2.95010	2.95633	2.94883	2.95341	2.94953	2.95558	2.94826	2.95276
2016/07/18 04:00:00	2.94194	2.95035	2.94130	2.95010	2.94129	2.94970	2.94069	2.94953
2016/07/18 03:45:00	2.93976	2.94426	2.93913	2.94194	2.93930	2.94364	2.93778	2.94129
2016/07/18 03:30:00	2.93622	2.94445	2.93505	2.93976	2.93557	2.94389	2.93450	2.93930
2016/07/18 03:15:00	2.93200	2.93689	2.92978	2.93622	2.93125	2.93624	2.92897	2.93557
2016/07/18 03:00:00	2.93350	2.93496	2.93050	2.93200	2.93285	2.93423	2.92985	2.93125
2016/07/18 02:45:00	2.93907	2.93930	2.93002	2.93350	2.93835	2.93858	2.92930	2.93285
2016/07/18 02:30:00	2.92875	2.93993	2.92843	2.93907	2.92798	2.93934	2.92763	2.93835
2016/07/18 02:15:00	2.92985	2.93170	2.92707	2.92875	2.92901	2.93101	2.92609	2.92798
2016/07/18 02:00:00	2.93551	2.94249	2.92958	2.92985	2.93311	2.94120	2.92865	2.92901
2016/07/18 01:45:00	2.95150	2.95240	2.93471	2.93551	2.94942	2.95052	2.93250	2.93311
2016/07/18 01:30:00	2.95742	2.95945	2.95020	2.95150	2.95590	2.95715	2.94906	2.94942
2016/07/18 01:15:00	2.95775	2.95776	2.95200	2.95742	2.95561	2.95590	2.95055	2.95590
2016/07/18 01:00:00	2.96475	2.96540	2.95600	2.95775	2.96194	2.96224	2.95430	2.95561
2016/07/18 00:45:00	2.96005	2.96720	2.95910	2.96475	2.95798	2.96542	2.95753	2.96194
2016/07/18 00:30:00	2.95717	2.96039	2.95630	2.96005	2.95551	2.95840	2.95475	2.95798
2016/07/18 00:15:00	2.95820	2.95900	2.95650	2.95717	2.95605	2.95681	2.95481	2.95551
2016/07/18 00:00:00	2.95918	2.95998	2.95785	2.95820	2.95782	2.95800	2.95555	2.95605
2016/07/17 23:45:00	2.95943	2.96000	2.95900	2.95918	2.95782	2.95800	2.95750	2.95782
2016/07/17 23:30:00	2.96119	2.96120	2.95900	2.95943	2.95818	2.95818	2.95724	2.95782
2016/07/17 23:15:00	2.96030	2.96138	2.96020	2.96119	2.95770	2.95825	2.95751	2.95818
2016/07/17 23:00:00	2.96613	2.96650	2.95989	2.96030	2.96383	2.96483	2.95675	2.95770
2016/07/17 22:45:00	2.96648	2.96710	2.96573	2.96613	2.96460	2.96510	2.96335	2.96383
2016/07/17 22:30:00	2.96699	2.96709	2.96560	2.96648	2.96510	2.96510	2.96450	2.96460
2016/07/17 22:15:00	2.96715	2.96742	2.96697	2.96699	2.96542	2.96542	2.96484	2.96510
2016/07/17 22:00:00	2.96849	2.96921	2.96710	2.96715	2.96660	2.96711	2.96523	2.96542
2016/07/17 21:45:00	2.96945	2.96945	2.96800	2.96849	2.96674	2.96675	2.96628	2.96660
2016/07/17 21:30:00	2.96926	2.96974	2.96812	2.96945	2.96635	2.96714	2.96635	2.96674
2016/07/17 21:15:00	2.96976	2.97017	2.96800	2.96926	2.96746	2.96870	2.96627	2.96635
2016/07/17 21:00:00	2.97120	2.97350	2.96894	2.96976	2.96890	2.97150	2.96633	2.96746
2016/07/17 20:45:00	2.97060	2.97120	2.97046	2.97120	2.96920	2.96960	2.96840	2.96890
2016/07/17 20:30:00	2.97006	2.97060	2.96984	2.97060	2.96681	2.96960	2.96667	2.96920
2016/07/17 20:15:00	2.96959	2.97018	2.96818	2.97006	2.96627	2.96910	2.96501	2.96681
2016/07/17 20:00:00	2.96805	2.97028	2.96760	2.96959	2.96582	2.96789	2.96537	2.96627
2016/07/17 19:45:00	2.96454	2.96969	2.96335	2.96805	2.96155	2.96659	2.96059	2.96582
2016/07/17 19:30:00	2.96518	2.96543	2.96446	2.96454	2.96186	2.96365	2.96139	2.96155
2016/07/17 19:15:00	2.96506	2.96665	2.96479	2.96518	2.96131	2.96445	2.96131	2.96186
2016/07/17 19:00:00	2.96029	2.96564	2.96029	2.96506	2.95700	2.96300	2.95700	2.96131
2016/07/17 18:45:00	2.95769	2.96073	2.95760	2.96029	2.95540	2.95845	2.95540	2.95700
2016/07/17 18:30:00	2.95790	2.95812	2.95665	2.95769	2.95482	2.95540	2.95455	2.95540
2016/07/17 18:15:00	2.96153	2.96154	2.95790	2.95790	2.95837	2.95854	2.95452	2.95482
2016/07/17 18:00:00	2.96394	2.96459	2.96110	2.96153	2.96070	2.96077	2.95837	2.95837
2016/07/17 17:45:00	2.96459	2.97209	2.96087	2.96394	2.95517	2.96127	2.95467	2.96070
2016/07/17 17:30:00	2.96634	2.96664	2.96305	2.96459	2.95605	2.95795	2.95465	2.95517
2016/07/17 17:15:00	2.96770	2.97004	2.96215	2.96634	2.95690	2.95970	2.95341	2.95605
2016/07/17 17:00:00	2.97545	2.97815	2.96370	2.96770	2.96720	2.96755	2.95479	2.95690
2016/07/15 16:45:00	3.04110	3.04110	3.01451	3.02497	3.03041	3.03072	3.00796	3.01197
2016/07/15 16:30:00	3.02250	3.05418	3.01193	3.04110	3.01015	3.04614	3.00139	3.03041
2016/07/15 16:15:00	2.97351	3.02280	2.97195	3.02250	2.96649	3.01321	2.96649	3.01015
2016/07/15 16:00:00	2.93734	2.99927	2.93230	2.97351	2.92912	2.98737	2.92691	2.96649
2016/07/15 15:45:00	2.91151	2.95438	2.91142	2.93734	2.90855	2.95106	2.90855	2.92912
2016/07/15 15:30:00	2.89591	2.91825	2.89551	2.91151	2.89461	2.91285	2.89421	2.90855
2016/07/15 15:15:00	2.89310	2.89625	2.89253	2.89591	2.89212	2.89499	2.89131	2.89461
2016/07/15 15:00:00	2.89383	2.89408	2.89244	2.89310	2.89242	2.89250	2.89150	2.89212
2016/07/15 14:45:00	2.89357	2.89390	2.89313	2.89383	2.89220	2.89250	2.89196	2.89242
2016/07/15 14:30:00	2.89394	2.89397	2.89339	2.89357	2.89269	2.89274	2.89209	2.89220
2016/07/15 14:15:00	2.89363	2.89424	2.89362	2.89394	2.89242	2.89317	2.89240	2.89269
2016/07/15 14:00:00	2.89358	2.89399	2.89343	2.89363	2.89250	2.89275	2.89218	2.89242
2016/07/15 13:45:00	2.89441	2.89441	2.89273	2.89358	2.89333	2.89333	2.89179	2.89250
2016/07/15 13:30:00	2.89380	2.89456	2.89375	2.89441	2.89241	2.89351	2.89236	2.89333
2016/07/15 13:15:00	2.89310	2.89388	2.89258	2.89380	2.89218	2.89259	2.89170	2.89241
2016/07/15 13:00:00	2.89423	2.89446	2.89290	2.89310	2.89343	2.89346	2.89216	2.89218
2016/07/15 12:45:00	2.89586	2.89586	2.89413	2.89423	2.89520	2.89521	2.89334	2.89343
2016/07/15 12:30:00	2.89513	2.89597	2.89479	2.89586	2.89448	2.89532	2.89414	2.89520
2016/07/15 12:15:00	2.89631	2.89789	2.89491	2.89513	2.89567	2.89731	2.89426	2.89448
2016/07/15 12:00:00	2.89561	2.89670	2.89394	2.89631	2.89495	2.89592	2.89307	2.89567
2016/07/15 11:45:00	2.89351	2.89592	2.89319	2.89561	2.89286	2.89525	2.89257	2.89495
2016/07/15 11:30:00	2.89203	2.89372	2.89144	2.89351	2.89138	2.89329	2.89079	2.89286
2016/07/15 11:15:00	2.89352	2.89368	2.89051	2.89203	2.89280	2.89299	2.89007	2.89138
2016/07/15 11:00:00	2.89227	2.89436	2.89141	2.89352	2.89162	2.89399	2.89087	2.89280
2016/07/15 10:45:00	2.89152	2.89481	2.89148	2.89227	2.89087	2.89438	2.89087	2.89162
2016/07/15 10:30:00	2.89050	2.89152	2.88964	2.89152	2.88999	2.89087	2.88907	2.89087
2016/07/15 10:15:00	2.89043	2.89119	2.88945	2.89050	2.88974	2.89065	2.88871	2.88999
2016/07/15 10:00:00	2.89032	2.89140	2.88882	2.89043	2.88967	2.89080	2.88794	2.88974
2016/07/15 09:45:00	2.89007	2.89155	2.88897	2.89032	2.88951	2.89095	2.88822	2.88967
2016/07/15 09:30:00	2.88750	2.89098	2.88750	2.89007	2.88696	2.89046	2.88696	2.88951
2016/07/15 09:15:00	2.88713	2.88914	2.88579	2.88750	2.88620	2.88866	2.88400	2.88696
2016/07/15 09:00:00	2.88624	2.88795	2.88560	2.88713	2.88596	2.88745	2.88511	2.88620
2016/07/15 08:45:00	2.88848	2.88860	2.88492	2.88624	2.88778	2.88809	2.88433	2.88596
2016/07/15 08:30:00	2.88570	2.88883	2.88527	2.88848	2.88411	2.88825	2.88375	2.88778
2016/07/15 08:15:00	2.88719	2.88730	2.88446	2.88570	2.88654	2.88677	2.88382	2.88411
2016/07/15 08:00:00	2.88718	2.88778	2.88630	2.88719	2.88646	2.88717	2.88574	2.88654
2016/07/15 07:45:00	2.88583	2.88764	2.88499	2.88718	2.88518	2.88690	2.88437	2.88646
2016/07/15 07:30:00	2.88528	2.88611	2.88447	2.88583	2.88463	2.88548	2.88366	2.88518
2016/07/15 07:15:00	2.88404	2.88633	2.88403	2.88528	2.88333	2.88583	2.88332	2.88463
2016/07/15 07:00:00	2.88660	2.88690	2.88327	2.88404	2.88607	2.88626	2.88256	2.88333
2016/07/15 06:45:00	2.88626	2.88676	2.88382	2.88660	2.88571	2.88624	2.88313	2.88607
2016/07/15 06:30:00	2.88337	2.88695	2.88251	2.88626	2.88273	2.88623	2.88195	2.88571
