日時	"EUR/AUD(始値, 買い)"	"EUR/AUD(高値, 買い)"	"EUR/AUD(安値, 買い)"	"EUR/AUD(終値, 買い)"	"EUR/AUD(始値, 売り)*"	"EUR/AUD(高値, 売り)*"	"EUR/AUD(安値, 売り)*"	"EUR/AUD(終値, 売り)*"
2016/08/19 04:30:00	1.48748	1.48796	1.48634	1.48676	1.48741	1.48792	1.48625	1.48666
2016/08/19 04:15:00	1.48758	1.48778	1.48692	1.48748	1.48748	1.48772	1.48683	1.48741
2016/08/19 04:00:00	1.48741	1.48903	1.48741	1.48758	1.48734	1.48896	1.48734	1.48748
2016/08/19 03:45:00	1.48700	1.48826	1.48635	1.48741	1.48690	1.48818	1.48620	1.48734
2016/08/19 03:30:00	1.48616	1.48726	1.48581	1.48700	1.48610	1.48716	1.48575	1.48690
2016/08/19 03:15:00	1.48584	1.48654	1.48531	1.48616	1.48572	1.48641	1.48521	1.48610
2016/08/19 03:00:00	1.48402	1.48607	1.48395	1.48584	1.48393	1.48595	1.48386	1.48572
2016/08/19 02:45:00	1.48384	1.48448	1.48342	1.48402	1.48373	1.48437	1.48329	1.48393
2016/08/19 02:30:00	1.48297	1.48409	1.48255	1.48384	1.48287	1.48402	1.48249	1.48373
2016/08/19 02:15:00	1.48382	1.48386	1.48271	1.48297	1.48371	1.48376	1.48264	1.48287
2016/08/19 02:00:00	1.48332	1.48412	1.48240	1.48382	1.48315	1.48405	1.48232	1.48371
2016/08/19 01:45:00	1.48318	1.48359	1.48303	1.48332	1.48308	1.48350	1.48298	1.48315
2016/08/19 01:30:00	1.48411	1.48453	1.48298	1.48318	1.48400	1.48443	1.48298	1.48308
2016/08/19 01:15:00	1.48316	1.48442	1.48299	1.48411	1.48303	1.48431	1.48298	1.48400
2016/08/19 01:00:00	1.48325	1.48375	1.48287	1.48316	1.48315	1.48368	1.48298	1.48303
2016/08/19 00:45:00	1.48326	1.48427	1.48317	1.48325	1.48315	1.48416	1.48307	1.48315
2016/08/19 00:30:00	1.48351	1.48395	1.48293	1.48326	1.48342	1.48384	1.48298	1.48315
2016/08/19 00:15:00	1.48507	1.48512	1.48350	1.48351	1.48498	1.48503	1.48342	1.48342
2016/08/19 00:00:00	1.48518	1.48521	1.48422	1.48507	1.48508	1.48514	1.48412	1.48498
2016/08/18 23:45:00	1.48446	1.48529	1.48370	1.48518	1.48436	1.48524	1.48364	1.48508
2016/08/18 23:30:00	1.48450	1.48477	1.48423	1.48446	1.48440	1.48467	1.48414	1.48436
2016/08/18 23:15:00	1.48468	1.48490	1.48413	1.48450	1.48459	1.48475	1.48404	1.48440
2016/08/18 23:00:00	1.48531	1.48553	1.48431	1.48468	1.48518	1.48542	1.48425	1.48459
2016/08/18 22:45:00	1.48498	1.48615	1.48431	1.48531	1.48484	1.48605	1.48422	1.48518
2016/08/18 22:30:00	1.48449	1.48579	1.48407	1.48498	1.48438	1.48569	1.48395	1.48484
2016/08/18 22:15:00	1.48300	1.48482	1.48289	1.48449	1.48290	1.48472	1.48280	1.48438
2016/08/18 22:00:00	1.48307	1.48355	1.48264	1.48300	1.48292	1.48345	1.48255	1.48290
2016/08/18 21:45:00	1.48311	1.48364	1.48264	1.48307	1.48302	1.48353	1.48254	1.48292
2016/08/18 21:30:00	1.47873	1.48329	1.47868	1.48311	1.47866	1.48316	1.47858	1.48302
2016/08/18 21:15:00	1.47914	1.47939	1.47835	1.47873	1.47896	1.47924	1.47825	1.47866
2016/08/18 21:00:00	1.47958	1.48003	1.47881	1.47914	1.47948	1.47991	1.47867	1.47896
2016/08/18 20:45:00	1.47990	1.48022	1.47930	1.47958	1.47977	1.48015	1.47920	1.47948
2016/08/18 20:30:00	1.47862	1.48006	1.47831	1.47990	1.47852	1.47995	1.47829	1.47977
2016/08/18 20:15:00	1.47867	1.47941	1.47846	1.47862	1.47859	1.47931	1.47845	1.47852
2016/08/18 20:00:00	1.47804	1.47988	1.47790	1.47867	1.47790	1.47982	1.47774	1.47859
2016/08/18 19:45:00	1.47775	1.47816	1.47755	1.47804	1.47761	1.47803	1.47741	1.47790
2016/08/18 19:30:00	1.47833	1.47833	1.47735	1.47775	1.47812	1.47812	1.47724	1.47761
2016/08/18 19:15:00	1.47817	1.47843	1.47799	1.47833	1.47803	1.47827	1.47782	1.47812
2016/08/18 19:00:00	1.47708	1.47835	1.47698	1.47817	1.47693	1.47821	1.47681	1.47803
2016/08/18 18:45:00	1.47735	1.47741	1.47692	1.47708	1.47713	1.47721	1.47678	1.47693
2016/08/18 18:30:00	1.47762	1.47770	1.47700	1.47735	1.47734	1.47748	1.47690	1.47713
2016/08/18 18:15:00	1.47796	1.47796	1.47697	1.47762	1.47765	1.47773	1.47679	1.47734
2016/08/18 18:00:00	1.47742	1.47823	1.47699	1.47796	1.47698	1.47794	1.47674	1.47765
2016/08/18 17:45:00	1.47718	1.47746	1.47704	1.47742	1.47672	1.47715	1.47666	1.47698
2016/08/18 17:30:00	1.47723	1.47741	1.47706	1.47718	1.47679	1.47699	1.47659	1.47672
2016/08/18 17:15:00	1.47738	1.47753	1.47692	1.47723	1.47691	1.47708	1.47651	1.47679
2016/08/18 17:00:00	1.47760	1.47859	1.47699	1.47738	1.47668	1.47709	1.47531	1.47691
2016/08/18 16:45:00	1.47718	1.47774	1.47696	1.47760	1.47702	1.47728	1.47658	1.47668
2016/08/18 16:30:00	1.47705	1.47739	1.47704	1.47718	1.47697	1.47725	1.47694	1.47702
2016/08/18 16:15:00	1.47719	1.47727	1.47691	1.47705	1.47702	1.47710	1.47679	1.47697
2016/08/18 16:00:00	1.47753	1.47794	1.47709	1.47719	1.47740	1.47787	1.47690	1.47702
2016/08/18 15:45:00	1.47711	1.47792	1.47709	1.47753	1.47697	1.47779	1.47696	1.47740
2016/08/18 15:30:00	1.47627	1.47744	1.47620	1.47711	1.47613	1.47730	1.47604	1.47697
2016/08/18 15:15:00	1.47569	1.47647	1.47569	1.47627	1.47555	1.47631	1.47554	1.47613
2016/08/18 15:00:00	1.47625	1.47635	1.47564	1.47569	1.47613	1.47622	1.47550	1.47555
2016/08/18 14:45:00	1.47632	1.47643	1.47577	1.47625	1.47618	1.47629	1.47563	1.47613
2016/08/18 14:30:00	1.47653	1.47684	1.47630	1.47632	1.47636	1.47671	1.47616	1.47618
2016/08/18 14:15:00	1.47640	1.47674	1.47538	1.47653	1.47629	1.47661	1.47525	1.47636
2016/08/18 14:00:00	1.47623	1.47713	1.47601	1.47640	1.47607	1.47702	1.47585	1.47629
2016/08/18 13:45:00	1.47567	1.47635	1.47557	1.47623	1.47558	1.47619	1.47545	1.47607
2016/08/18 13:30:00	1.47599	1.47634	1.47549	1.47567	1.47588	1.47625	1.47538	1.47558
2016/08/18 13:15:00	1.47529	1.47614	1.47524	1.47599	1.47528	1.47603	1.47512	1.47588
2016/08/18 13:00:00	1.47600	1.47607	1.47526	1.47529	1.47588	1.47597	1.47519	1.47528
2016/08/18 12:45:00	1.47555	1.47643	1.47552	1.47600	1.47544	1.47633	1.47540	1.47588
2016/08/18 12:30:00	1.47548	1.47591	1.47534	1.47555	1.47539	1.47579	1.47533	1.47544
2016/08/18 12:15:00	1.47494	1.47570	1.47486	1.47548	1.47482	1.47559	1.47476	1.47539
2016/08/18 12:00:00	1.47502	1.47515	1.47456	1.47494	1.47489	1.47504	1.47444	1.47482
2016/08/18 11:45:00	1.47450	1.47505	1.47450	1.47502	1.47442	1.47495	1.47441	1.47489
2016/08/18 11:30:00	1.47478	1.47510	1.47434	1.47450	1.47468	1.47497	1.47425	1.47442
2016/08/18 11:15:00	1.47570	1.47593	1.47463	1.47478	1.47558	1.47581	1.47453	1.47468
2016/08/18 11:00:00	1.47589	1.47657	1.47520	1.47570	1.47580	1.47645	1.47508	1.47558
2016/08/18 10:45:00	1.47631	1.47674	1.47503	1.47589	1.47621	1.47662	1.47497	1.47580
2016/08/18 10:30:00	1.47532	1.47719	1.47496	1.47631	1.47520	1.47707	1.47483	1.47621
2016/08/18 10:15:00	1.47447	1.47577	1.47397	1.47532	1.47436	1.47563	1.47393	1.47520
2016/08/18 10:00:00	1.47471	1.47570	1.47427	1.47447	1.47456	1.47559	1.47419	1.47436
2016/08/18 09:45:00	1.47508	1.47546	1.47454	1.47471	1.47497	1.47532	1.47444	1.47456
2016/08/18 09:30:00	1.47501	1.47545	1.47399	1.47508	1.47489	1.47534	1.47392	1.47497
2016/08/18 09:15:00	1.47504	1.47514	1.47428	1.47501	1.47494	1.47507	1.47420	1.47489
2016/08/18 09:00:00	1.47585	1.47629	1.47478	1.47504	1.47579	1.47616	1.47468	1.47494
2016/08/18 08:45:00	1.47543	1.47593	1.47494	1.47585	1.47530	1.47582	1.47482	1.47579
2016/08/18 08:30:00	1.47633	1.47675	1.47459	1.47543	1.47549	1.47643	1.47449	1.47530
2016/08/18 08:15:00	1.47667	1.47703	1.47550	1.47633	1.47655	1.47695	1.47539	1.47549
2016/08/18 08:00:00	1.47450	1.47736	1.47416	1.47667	1.47440	1.47725	1.47406	1.47655
2016/08/18 07:45:00	1.47349	1.47513	1.47330	1.47450	1.47338	1.47517	1.47321	1.47440
2016/08/18 07:30:00	1.47232	1.47406	1.47232	1.47349	1.47222	1.47396	1.47219	1.47338
2016/08/18 07:15:00	1.47185	1.47237	1.47095	1.47232	1.47176	1.47225	1.47088	1.47222
2016/08/18 07:00:00	1.47249	1.47277	1.47166	1.47185	1.47239	1.47266	1.47155	1.47176
2016/08/18 06:45:00	1.47159	1.47250	1.47128	1.47249	1.47147	1.47239	1.47118	1.47239
2016/08/18 06:30:00	1.47209	1.47210	1.47141	1.47159	1.47201	1.47202	1.47131	1.47147
2016/08/18 06:15:00	1.47177	1.47210	1.47136	1.47209	1.47167	1.47203	1.47122	1.47201
2016/08/18 06:00:00	1.47131	1.47182	1.47124	1.47177	1.47116	1.47171	1.47112	1.47167
2016/08/18 05:45:00	1.47053	1.47145	1.47025	1.47131	1.47042	1.47135	1.47012	1.47116
2016/08/18 05:30:00	1.47045	1.47079	1.46993	1.47053	1.47044	1.47068	1.46980	1.47042
2016/08/18 05:15:00	1.47120	1.47125	1.46989	1.47045	1.47107	1.47113	1.46981	1.47044
2016/08/18 05:00:00	1.47123	1.47168	1.47040	1.47120	1.47102	1.47160	1.47044	1.47107
2016/08/18 04:45:00	1.46969	1.47142	1.46926	1.47123	1.46957	1.47121	1.46915	1.47102
2016/08/18 04:30:00	1.47074	1.47154	1.46943	1.46969	1.47059	1.47147	1.46936	1.46957
2016/08/18 04:15:00	1.46978	1.47099	1.46934	1.47074	1.46964	1.47086	1.46923	1.47059
2016/08/18 04:00:00	1.46925	1.47077	1.46916	1.46978	1.46911	1.47067	1.46901	1.46964
2016/08/18 03:45:00	1.46974	1.46974	1.46864	1.46925	1.46964	1.46964	1.46853	1.46911
2016/08/18 03:30:00	1.46839	1.46975	1.46798	1.46974	1.46828	1.46965	1.46788	1.46964
2016/08/18 03:15:00	1.46754	1.46854	1.46742	1.46839	1.46744	1.46843	1.46730	1.46828
2016/08/18 03:00:00	1.46777	1.46782	1.46648	1.46754	1.46765	1.46768	1.46638	1.46744
2016/08/18 02:45:00	1.46694	1.46795	1.46688	1.46777	1.46687	1.46788	1.46678	1.46765
2016/08/18 02:30:00	1.46740	1.46749	1.46644	1.46694	1.46726	1.46739	1.46638	1.46687
2016/08/18 02:15:00	1.46826	1.46831	1.46711	1.46740	1.46816	1.46822	1.46702	1.46726
2016/08/18 02:00:00	1.46735	1.46832	1.46672	1.46826	1.46721	1.46820	1.46671	1.46816
2016/08/18 01:45:00	1.46755	1.46789	1.46716	1.46735	1.46743	1.46778	1.46706	1.46721
2016/08/18 01:30:00	1.46817	1.46841	1.46750	1.46755	1.46803	1.46830	1.46740	1.46743
2016/08/18 01:15:00	1.46864	1.46899	1.46784	1.46817	1.46852	1.46892	1.46774	1.46803
2016/08/18 01:00:00	1.46870	1.46884	1.46813	1.46864	1.46857	1.46873	1.46801	1.46852
2016/08/18 00:45:00	1.46940	1.46974	1.46843	1.46870	1.46928	1.46962	1.46831	1.46857
2016/08/18 00:30:00	1.46907	1.46986	1.46872	1.46940	1.46893	1.46978	1.46859	1.46928
2016/08/18 00:15:00	1.46908	1.46937	1.46831	1.46907	1.46893	1.46926	1.46820	1.46893
2016/08/18 00:00:00	1.46840	1.46945	1.46825	1.46908	1.46828	1.46934	1.46812	1.46893
2016/08/17 23:45:00	1.46772	1.46851	1.46767	1.46840	1.46760	1.46839	1.46756	1.46828
2016/08/17 23:30:00	1.46868	1.46889	1.46765	1.46772	1.46858	1.46877	1.46755	1.46760
2016/08/17 23:15:00	1.46847	1.46896	1.46798	1.46868	1.46834	1.46883	1.46785	1.46858
2016/08/17 23:00:00	1.46810	1.46875	1.46771	1.46847	1.46796	1.46867	1.46756	1.46834
2016/08/17 22:45:00	1.46805	1.46908	1.46753	1.46810	1.46793	1.46896	1.46739	1.46796
2016/08/17 22:30:00	1.46847	1.46873	1.46798	1.46805	1.46832	1.46860	1.46786	1.46793
2016/08/17 22:15:00	1.46762	1.46884	1.46752	1.46847	1.46751	1.46870	1.46737	1.46832
2016/08/17 22:00:00	1.46786	1.46886	1.46755	1.46762	1.46772	1.46875	1.46743	1.46751
2016/08/17 21:45:00	1.46934	1.47020	1.46727	1.46786	1.46928	1.47006	1.46706	1.46772
2016/08/17 21:30:00	1.47581	1.47602	1.46890	1.46934	1.47505	1.47505	1.46874	1.46928
2016/08/17 21:15:00	1.47425	1.47602	1.47383	1.47581	1.47407	1.47598	1.47373	1.47505
2016/08/17 21:00:00	1.47595	1.47599	1.47397	1.47425	1.47577	1.47583	1.47383	1.47407
2016/08/17 20:45:00	1.47672	1.47714	1.47589	1.47595	1.47659	1.47698	1.47574	1.47577
2016/08/17 20:30:00	1.47623	1.47676	1.47529	1.47672	1.47611	1.47664	1.47515	1.47659
2016/08/17 20:15:00	1.47503	1.47648	1.47488	1.47623	1.47486	1.47637	1.47474	1.47611
2016/08/17 20:00:00	1.47480	1.47507	1.47373	1.47503	1.47459	1.47491	1.47355	1.47486
2016/08/17 19:45:00	1.47470	1.47488	1.47419	1.47480	1.47449	1.47470	1.47399	1.47459
2016/08/17 19:30:00	1.47431	1.47483	1.47370	1.47470	1.47412	1.47464	1.47353	1.47449
2016/08/17 19:15:00	1.47459	1.47463	1.47377	1.47431	1.47441	1.47446	1.47363	1.47412
2016/08/17 19:00:00	1.47439	1.47474	1.47404	1.47459	1.47423	1.47457	1.47388	1.47441
2016/08/17 18:45:00	1.47450	1.47491	1.47413	1.47439	1.47425	1.47475	1.47393	1.47423
2016/08/17 18:30:00	1.47431	1.47487	1.47422	1.47450	1.47409	1.47469	1.47399	1.47425
2016/08/17 18:15:00	1.47447	1.47497	1.47370	1.47431	1.47414	1.47466	1.47351	1.47409
2016/08/17 18:00:00	1.47401	1.47529	1.47390	1.47447	1.47367	1.47495	1.47354	1.47414
2016/08/17 17:45:00	1.47526	1.47531	1.47387	1.47401	1.47475	1.47480	1.47349	1.47367
2016/08/17 17:30:00	1.47531	1.47562	1.47509	1.47526	1.47459	1.47502	1.47438	1.47475
2016/08/17 17:15:00	1.47482	1.47549	1.47447	1.47531	1.47419	1.47486	1.47403	1.47459
2016/08/17 17:00:00	1.47571	1.47635	1.47473	1.47482	1.47343	1.47507	1.47343	1.47419
2016/08/17 16:45:00	1.47536	1.47604	1.47497	1.47571	1.47513	1.47586	1.47326	1.47343
2016/08/17 16:30:00	1.47497	1.47563	1.47494	1.47536	1.47485	1.47541	1.47477	1.47513
2016/08/17 16:15:00	1.47609	1.47620	1.47491	1.47497	1.47593	1.47607	1.47475	1.47485
2016/08/17 16:00:00	1.47560	1.47622	1.47531	1.47609	1.47546	1.47602	1.47519	1.47593
2016/08/17 15:45:00	1.47635	1.47660	1.47542	1.47560	1.47620	1.47645	1.47531	1.47546
2016/08/17 15:30:00	1.47577	1.47640	1.47556	1.47635	1.47564	1.47623	1.47539	1.47620
2016/08/17 15:15:00	1.47624	1.47683	1.47562	1.47577	1.47608	1.47669	1.47549	1.47564
2016/08/17 15:00:00	1.47564	1.47649	1.47549	1.47624	1.47550	1.47636	1.47534	1.47608
2016/08/17 14:45:00	1.47628	1.47681	1.47564	1.47564	1.47609	1.47664	1.47549	1.47550
2016/08/17 14:30:00	1.47529	1.47643	1.47521	1.47628	1.47510	1.47632	1.47504	1.47609
2016/08/17 14:15:00	1.47538	1.47619	1.47440	1.47529	1.47520	1.47602	1.47420	1.47510
2016/08/17 14:00:00	1.47684	1.47842	1.47371	1.47538	1.47644	1.47756	1.47350	1.47520
2016/08/17 13:45:00	1.47558	1.47716	1.47558	1.47684	1.47543	1.47648	1.47543	1.47644
2016/08/17 13:30:00	1.47718	1.47722	1.47544	1.47558	1.47706	1.47709	1.47528	1.47543
2016/08/17 13:15:00	1.47774	1.47786	1.47701	1.47718	1.47758	1.47775	1.47687	1.47706
2016/08/17 13:00:00	1.47794	1.47828	1.47766	1.47774	1.47782	1.47814	1.47752	1.47758
2016/08/17 12:45:00	1.47848	1.47848	1.47726	1.47794	1.47837	1.47837	1.47715	1.47782
2016/08/17 12:30:00	1.47796	1.47870	1.47775	1.47848	1.47785	1.47857	1.47765	1.47837
2016/08/17 12:15:00	1.47810	1.47840	1.47776	1.47796	1.47802	1.47829	1.47762	1.47785
2016/08/17 12:00:00	1.47839	1.47865	1.47790	1.47810	1.47826	1.47855	1.47781	1.47802
2016/08/17 11:45:00	1.47848	1.47933	1.47831	1.47839	1.47839	1.47924	1.47820	1.47826
2016/08/17 11:30:00	1.47761	1.47917	1.47740	1.47848	1.47753	1.47907	1.47729	1.47839
2016/08/17 11:15:00	1.47719	1.47781	1.47642	1.47761	1.47708	1.47771	1.47634	1.47753
2016/08/17 11:00:00	1.47704	1.47749	1.47640	1.47719	1.47690	1.47742	1.47630	1.47708
2016/08/17 10:45:00	1.47834	1.47843	1.47649	1.47704	1.47829	1.47839	1.47640	1.47690
2016/08/17 10:30:00	1.47881	1.47893	1.47793	1.47834	1.47866	1.47881	1.47782	1.47829
2016/08/17 10:15:00	1.47932	1.47961	1.47852	1.47881	1.47922	1.47954	1.47840	1.47866
2016/08/17 10:00:00	1.47928	1.47956	1.47883	1.47932	1.47917	1.47952	1.47876	1.47922
2016/08/17 09:45:00	1.47827	1.47932	1.47753	1.47928	1.47816	1.47921	1.47742	1.47917
2016/08/17 09:30:00	1.47793	1.47896	1.47756	1.47827	1.47782	1.47887	1.47748	1.47816
2016/08/17 09:15:00	1.47884	1.47889	1.47761	1.47793	1.47874	1.47878	1.47751	1.47782
2016/08/17 09:00:00	1.47844	1.47888	1.47725	1.47884	1.47835	1.47877	1.47714	1.47874
2016/08/17 08:45:00	1.47749	1.47853	1.47733	1.47844	1.47740	1.47844	1.47724	1.47835
2016/08/17 08:30:00	1.47772	1.47819	1.47737	1.47749	1.47761	1.47810	1.47728	1.47740
2016/08/17 08:15:00	1.47809	1.47822	1.47727	1.47772	1.47802	1.47814	1.47720	1.47761
2016/08/17 08:00:00	1.47650	1.47815	1.47644	1.47809	1.47638	1.47807	1.47636	1.47802
2016/08/17 07:45:00	1.47652	1.47686	1.47616	1.47650	1.47642	1.47677	1.47606	1.47638
2016/08/17 07:30:00	1.47755	1.47756	1.47586	1.47652	1.47745	1.47746	1.47577	1.47642
2016/08/17 07:15:00	1.47804	1.47818	1.47742	1.47755	1.47794	1.47810	1.47732	1.47745
2016/08/17 07:00:00	1.47837	1.47864	1.47787	1.47804	1.47828	1.47854	1.47781	1.47794
2016/08/17 06:45:00	1.47866	1.47899	1.47777	1.47837	1.47856	1.47889	1.47772	1.47828
2016/08/17 06:30:00	1.47830	1.47953	1.47815	1.47866	1.47820	1.47942	1.47808	1.47856
2016/08/17 06:15:00	1.47747	1.47849	1.47720	1.47830	1.47737	1.47841	1.47711	1.47820
2016/08/17 06:00:00	1.47635	1.47747	1.47621	1.47747	1.47623	1.47738	1.47612	1.47737
2016/08/17 05:45:00	1.47546	1.47681	1.47527	1.47635	1.47538	1.47673	1.47517	1.47623
2016/08/17 05:30:00	1.47579	1.47639	1.47534	1.47546	1.47568	1.47628	1.47526	1.47538
2016/08/17 05:15:00	1.47518	1.47595	1.47505	1.47579	1.47510	1.47584	1.47496	1.47568
2016/08/17 05:00:00	1.47413	1.47690	1.47388	1.47518	1.47397	1.47678	1.47378	1.47510
2016/08/17 04:45:00	1.47052	1.47431	1.47044	1.47413	1.47042	1.47420	1.47036	1.47397
2016/08/17 04:30:00	1.46947	1.47059	1.46905	1.47052	1.46931	1.47049	1.46900	1.47042
2016/08/17 04:15:00	1.46973	1.47004	1.46924	1.46947	1.46962	1.46996	1.46912	1.46931
2016/08/17 04:00:00	1.46872	1.46998	1.46858	1.46973	1.46864	1.46987	1.46847	1.46962
2016/08/17 03:45:00	1.46818	1.46900	1.46809	1.46872	1.46809	1.46891	1.46798	1.46864
2016/08/17 03:30:00	1.46844	1.46854	1.46782	1.46818	1.46835	1.46843	1.46771	1.46809
2016/08/17 03:15:00	1.46941	1.46960	1.46838	1.46844	1.46929	1.46949	1.46830	1.46835
2016/08/17 03:00:00	1.46784	1.46964	1.46756	1.46941	1.46772	1.46953	1.46746	1.46929
2016/08/17 02:45:00	1.46787	1.46925	1.46740	1.46784	1.46772	1.46916	1.46728	1.46772
2016/08/17 02:30:00	1.46781	1.46804	1.46731	1.46787	1.46769	1.46792	1.46720	1.46772
2016/08/17 02:15:00	1.46786	1.46836	1.46773	1.46781	1.46776	1.46827	1.46763	1.46769
2016/08/17 02:00:00	1.46841	1.46878	1.46778	1.46786	1.46829	1.46871	1.46767	1.46776
2016/08/17 01:45:00	1.46780	1.46876	1.46780	1.46841	1.46769	1.46861	1.46768	1.46829
2016/08/17 01:30:00	1.46860	1.46876	1.46767	1.46780	1.46847	1.46865	1.46759	1.46769
2016/08/17 01:15:00	1.46866	1.46997	1.46854	1.46860	1.46853	1.46985	1.46839	1.46847
2016/08/17 01:00:00	1.46878	1.46972	1.46809	1.46866	1.46866	1.46956	1.46794	1.46853
2016/08/17 00:45:00	1.46881	1.47016	1.46871	1.46878	1.46869	1.47004	1.46858	1.46866
2016/08/17 00:30:00	1.46836	1.46904	1.46817	1.46881	1.46818	1.46892	1.46807	1.46869
2016/08/17 00:15:00	1.46862	1.46891	1.46823	1.46836	1.46850	1.46880	1.46814	1.46818
2016/08/17 00:00:00	1.46824	1.46902	1.46807	1.46862	1.46812	1.46892	1.46796	1.46850
2016/08/16 23:45:00	1.46846	1.46852	1.46789	1.46824	1.46834	1.46843	1.46778	1.46812
2016/08/16 23:30:00	1.46750	1.46860	1.46723	1.46846	1.46738	1.46848	1.46707	1.46834
2016/08/16 23:15:00	1.46762	1.46804	1.46730	1.46750	1.46748	1.46793	1.46721	1.46738
2016/08/16 23:00:00	1.46738	1.46780	1.46715	1.46762	1.46727	1.46773	1.46706	1.46748
2016/08/16 22:45:00	1.46760	1.46809	1.46734	1.46738	1.46748	1.46798	1.46718	1.46727
2016/08/16 22:30:00	1.46787	1.46790	1.46739	1.46760	1.46775	1.46775	1.46729	1.46748
2016/08/16 22:15:00	1.46765	1.46889	1.46747	1.46787	1.46751	1.46879	1.46735	1.46775
2016/08/16 22:00:00	1.46671	1.46782	1.46637	1.46765	1.46656	1.46770	1.46622	1.46751
2016/08/16 21:45:00	1.46550	1.46672	1.46512	1.46671	1.46546	1.46658	1.46505	1.46656
2016/08/16 21:30:00	1.46632	1.46693	1.46527	1.46550	1.46612	1.46682	1.46521	1.46546
2016/08/16 21:15:00	1.46726	1.46731	1.46615	1.46632	1.46707	1.46715	1.46603	1.46612
2016/08/16 21:00:00	1.46617	1.46777	1.46605	1.46726	1.46604	1.46768	1.46591	1.46707
2016/08/16 20:45:00	1.46579	1.46698	1.46535	1.46617	1.46563	1.46683	1.46519	1.46604
2016/08/16 20:30:00	1.46550	1.46643	1.46512	1.46579	1.46534	1.46630	1.46501	1.46563
2016/08/16 20:15:00	1.46462	1.46582	1.46406	1.46550	1.46447	1.46566	1.46393	1.46534
2016/08/16 20:00:00	1.46543	1.46579	1.46440	1.46462	1.46525	1.46558	1.46425	1.46447
2016/08/16 19:45:00	1.46491	1.46554	1.46438	1.46543	1.46473	1.46535	1.46422	1.46525
2016/08/16 19:30:00	1.46522	1.46536	1.46465	1.46491	1.46505	1.46522	1.46445	1.46473
2016/08/16 19:15:00	1.46406	1.46538	1.46404	1.46522	1.46389	1.46526	1.46387	1.46505
2016/08/16 19:00:00	1.46526	1.46530	1.46387	1.46406	1.46508	1.46511	1.46372	1.46389
2016/08/16 18:45:00	1.46520	1.46636	1.46361	1.46526	1.46463	1.46612	1.46293	1.46508
2016/08/16 18:30:00	1.46542	1.46556	1.46464	1.46520	1.46516	1.46532	1.46444	1.46463
2016/08/16 18:15:00	1.46533	1.46564	1.46512	1.46542	1.46501	1.46528	1.46492	1.46516
2016/08/16 18:00:00	1.46495	1.46550	1.46475	1.46533	1.46443	1.46522	1.46443	1.46501
2016/08/16 17:45:00	1.46510	1.46513	1.46460	1.46495	1.46463	1.46464	1.46416	1.46443
2016/08/16 17:30:00	1.46517	1.46527	1.46495	1.46510	1.46487	1.46487	1.46451	1.46463
2016/08/16 17:15:00	1.46565	1.46583	1.46507	1.46517	1.46515	1.46541	1.46475	1.46487
2016/08/16 17:00:00	1.46599	1.46630	1.46542	1.46565	1.46529	1.46549	1.46412	1.46515
2016/08/16 16:45:00	1.46565	1.46599	1.46555	1.46599	1.46543	1.46583	1.46519	1.46529
2016/08/16 16:30:00	1.46513	1.46583	1.46513	1.46565	1.46497	1.46564	1.46495	1.46543
2016/08/16 16:15:00	1.46555	1.46575	1.46509	1.46513	1.46541	1.46564	1.46494	1.46497
2016/08/16 16:00:00	1.46587	1.46599	1.46538	1.46555	1.46572	1.46588	1.46531	1.46541
2016/08/16 15:45:00	1.46505	1.46598	1.46501	1.46587	1.46492	1.46589	1.46487	1.46572
2016/08/16 15:30:00	1.46511	1.46518	1.46468	1.46505	1.46495	1.46510	1.46455	1.46492
2016/08/16 15:15:00	1.46456	1.46518	1.46446	1.46511	1.46446	1.46501	1.46431	1.46495
2016/08/16 15:00:00	1.46398	1.46457	1.46392	1.46456	1.46387	1.46446	1.46384	1.46446
2016/08/16 14:45:00	1.46480	1.46487	1.46398	1.46398	1.46471	1.46474	1.46387	1.46387
2016/08/16 14:30:00	1.46422	1.46507	1.46399	1.46480	1.46406	1.46495	1.46385	1.46471
2016/08/16 14:15:00	1.46403	1.46429	1.46391	1.46422	1.46389	1.46417	1.46378	1.46406
2016/08/16 14:00:00	1.46393	1.46429	1.46370	1.46403	1.46378	1.46419	1.46357	1.46389
2016/08/16 13:45:00	1.46398	1.46407	1.46348	1.46393	1.46384	1.46394	1.46338	1.46378
2016/08/16 13:30:00	1.46311	1.46416	1.46311	1.46398	1.46301	1.46406	1.46298	1.46384
2016/08/16 13:15:00	1.46378	1.46397	1.46311	1.46311	1.46366	1.46385	1.46301	1.46301
2016/08/16 13:00:00	1.46400	1.46414	1.46289	1.46378	1.46387	1.46400	1.46276	1.46366
2016/08/16 12:45:00	1.46506	1.46506	1.46367	1.46400	1.46493	1.46495	1.46356	1.46387
2016/08/16 12:30:00	1.46606	1.46621	1.46480	1.46506	1.46596	1.46611	1.46470	1.46493
2016/08/16 12:15:00	1.46538	1.46614	1.46520	1.46606	1.46527	1.46607	1.46508	1.46596
2016/08/16 12:00:00	1.46532	1.46582	1.46520	1.46538	1.46521	1.46570	1.46511	1.46527
2016/08/16 11:45:00	1.46625	1.46638	1.46518	1.46532	1.46614	1.46633	1.46508	1.46521
2016/08/16 11:30:00	1.46469	1.46637	1.46462	1.46625	1.46458	1.46629	1.46453	1.46614
