日時	"NZD/CAD(始値, 買い)"	"NZD/CAD(高値, 買い)"	"NZD/CAD(安値, 買い)"	"NZD/CAD(終値, 買い)"	"NZD/CAD(始値, 売り)*"	"NZD/CAD(高値, 売り)*"	"NZD/CAD(安値, 売り)*"	"NZD/CAD(終値, 売り)*"
2016/08/04 07:30:00	0.94024	0.94062	0.93856	0.93876	0.94007	0.94048	0.93842	0.93863
2016/08/04 07:15:00	0.93953	0.94107	0.93931	0.94024	0.93939	0.94090	0.93912	0.94007
2016/08/04 07:00:00	0.93817	0.94076	0.93814	0.93953	0.93761	0.94055	0.93754	0.93939
2016/08/04 06:45:00	0.93859	0.93876	0.93785	0.93817	0.93844	0.93862	0.93749	0.93761
2016/08/04 06:30:00	0.93851	0.93869	0.93831	0.93859	0.93837	0.93855	0.93817	0.93844
2016/08/04 06:15:00	0.93840	0.93866	0.93814	0.93851	0.93825	0.93852	0.93799	0.93837
2016/08/04 06:00:00	0.93746	0.93841	0.93736	0.93840	0.93732	0.93826	0.93724	0.93825
2016/08/04 05:45:00	0.93742	0.93760	0.93672	0.93746	0.93725	0.93743	0.93656	0.93732
2016/08/04 05:30:00	0.93782	0.93794	0.93740	0.93742	0.93765	0.93776	0.93724	0.93725
2016/08/04 05:15:00	0.93773	0.93813	0.93748	0.93782	0.93763	0.93797	0.93731	0.93765
2016/08/04 05:00:00	0.93661	0.93805	0.93659	0.93773	0.93646	0.93790	0.93645	0.93763
2016/08/04 04:45:00	0.93683	0.93697	0.93646	0.93661	0.93669	0.93684	0.93631	0.93646
2016/08/04 04:30:00	0.93626	0.93692	0.93618	0.93683	0.93612	0.93678	0.93603	0.93669
2016/08/04 04:15:00	0.93693	0.93707	0.93606	0.93626	0.93679	0.93694	0.93591	0.93612
2016/08/04 04:00:00	0.93641	0.93704	0.93637	0.93693	0.93625	0.93690	0.93624	0.93679
2016/08/04 03:45:00	0.93653	0.93687	0.93618	0.93641	0.93638	0.93672	0.93604	0.93625
2016/08/04 03:30:00	0.93614	0.93683	0.93610	0.93653	0.93599	0.93669	0.93596	0.93638
2016/08/04 03:15:00	0.93574	0.93637	0.93547	0.93614	0.93557	0.93623	0.93533	0.93599
2016/08/04 03:00:00	0.93590	0.93636	0.93572	0.93574	0.93568	0.93620	0.93554	0.93557
2016/08/04 02:45:00	0.93546	0.93600	0.93504	0.93590	0.93531	0.93578	0.93489	0.93568
2016/08/04 02:30:00	0.93589	0.93605	0.93543	0.93546	0.93567	0.93590	0.93528	0.93531
2016/08/04 02:15:00	0.93563	0.93591	0.93520	0.93589	0.93540	0.93569	0.93504	0.93567
2016/08/04 02:00:00	0.93598	0.93599	0.93519	0.93563	0.93582	0.93584	0.93498	0.93540
2016/08/04 01:45:00	0.93587	0.93601	0.93562	0.93598	0.93564	0.93586	0.93546	0.93582
2016/08/04 01:30:00	0.93638	0.93641	0.93557	0.93587	0.93620	0.93624	0.93534	0.93564
2016/08/04 01:15:00	0.93654	0.93689	0.93633	0.93638	0.93639	0.93674	0.93615	0.93620
2016/08/04 01:00:00	0.93661	0.93679	0.93630	0.93654	0.93646	0.93664	0.93615	0.93639
2016/08/04 00:45:00	0.93648	0.93667	0.93644	0.93661	0.93633	0.93651	0.93629	0.93646
2016/08/04 00:30:00	0.93652	0.93652	0.93625	0.93648	0.93633	0.93636	0.93610	0.93633
2016/08/04 00:15:00	0.93695	0.93704	0.93640	0.93652	0.93680	0.93689	0.93624	0.93633
2016/08/04 00:00:00	0.93684	0.93710	0.93667	0.93695	0.93660	0.93694	0.93649	0.93680
2016/08/03 23:45:00	0.93700	0.93710	0.93655	0.93684	0.93685	0.93697	0.93635	0.93660
2016/08/03 23:30:00	0.93726	0.93735	0.93687	0.93700	0.93710	0.93719	0.93671	0.93685
2016/08/03 23:15:00	0.93730	0.93747	0.93705	0.93726	0.93711	0.93730	0.93689	0.93710
2016/08/03 23:00:00	0.93769	0.93775	0.93718	0.93730	0.93750	0.93758	0.93699	0.93711
2016/08/03 22:45:00	0.93738	0.93796	0.93734	0.93769	0.93715	0.93774	0.93710	0.93750
2016/08/03 22:30:00	0.93733	0.93788	0.93722	0.93738	0.93714	0.93768	0.93698	0.93715
2016/08/03 22:15:00	0.93763	0.93782	0.93705	0.93733	0.93739	0.93759	0.93686	0.93714
2016/08/03 22:00:00	0.93722	0.93767	0.93703	0.93763	0.93703	0.93743	0.93685	0.93739
2016/08/03 21:45:00	0.93598	0.93750	0.93571	0.93722	0.93581	0.93729	0.93554	0.93703
2016/08/03 21:30:00	0.93633	0.93667	0.93485	0.93598	0.93504	0.93583	0.93422	0.93581
2016/08/03 21:15:00	0.93567	0.93633	0.93512	0.93633	0.93539	0.93558	0.93494	0.93504
2016/08/03 21:00:00	0.93524	0.93567	0.93418	0.93567	0.93511	0.93541	0.93397	0.93539
2016/08/03 20:45:00	0.93471	0.93532	0.93447	0.93524	0.93450	0.93515	0.93426	0.93511
2016/08/03 20:30:00	0.93477	0.93497	0.93427	0.93471	0.93461	0.93483	0.93412	0.93450
2016/08/03 20:15:00	0.93477	0.93528	0.93456	0.93477	0.93459	0.93502	0.93438	0.93461
2016/08/03 20:00:00	0.93546	0.93546	0.93448	0.93477	0.93513	0.93526	0.93424	0.93459
2016/08/03 19:45:00	0.93547	0.93554	0.93503	0.93546	0.93531	0.93538	0.93485	0.93513
2016/08/03 19:30:00	0.93555	0.93578	0.93540	0.93547	0.93526	0.93548	0.93511	0.93531
2016/08/03 19:15:00	0.93523	0.93588	0.93510	0.93555	0.93500	0.93571	0.93481	0.93526
2016/08/03 19:00:00	0.93467	0.93537	0.93444	0.93523	0.93445	0.93518	0.93416	0.93500
2016/08/03 18:45:00	0.93507	0.93511	0.93436	0.93467	0.93475	0.93480	0.93407	0.93445
2016/08/03 18:30:00	0.93517	0.93605	0.93492	0.93507	0.93493	0.93580	0.93463	0.93475
2016/08/03 18:15:00	0.93498	0.93532	0.93484	0.93517	0.93456	0.93499	0.93445	0.93493
2016/08/03 18:00:00	0.93554	0.93581	0.93483	0.93498	0.93495	0.93537	0.93446	0.93456
2016/08/03 17:45:00	0.93538	0.93589	0.93527	0.93554	0.93491	0.93548	0.93484	0.93495
2016/08/03 17:30:00	0.93581	0.93586	0.93506	0.93538	0.93539	0.93545	0.93460	0.93491
2016/08/03 17:15:00	0.93582	0.93611	0.93564	0.93581	0.93535	0.93563	0.93522	0.93539
2016/08/03 17:00:00	0.93602	0.93656	0.93546	0.93582	0.93479	0.93588	0.93351	0.93535
2016/08/03 16:45:00	0.93590	0.93602	0.93539	0.93602	0.93568	0.93575	0.93477	0.93479
2016/08/03 16:30:00	0.93614	0.93623	0.93583	0.93590	0.93592	0.93602	0.93558	0.93568
2016/08/03 16:15:00	0.93569	0.93617	0.93569	0.93614	0.93542	0.93597	0.93542	0.93592
2016/08/03 16:00:00	0.93591	0.93602	0.93537	0.93569	0.93570	0.93584	0.93514	0.93542
2016/08/03 15:45:00	0.93534	0.93622	0.93519	0.93591	0.93514	0.93600	0.93497	0.93570
2016/08/03 15:30:00	0.93572	0.93592	0.93524	0.93534	0.93550	0.93570	0.93504	0.93514
2016/08/03 15:15:00	0.93542	0.93572	0.93538	0.93572	0.93520	0.93550	0.93516	0.93550
2016/08/03 15:00:00	0.93553	0.93554	0.93489	0.93542	0.93530	0.93531	0.93467	0.93520
2016/08/03 14:45:00	0.93495	0.93563	0.93489	0.93553	0.93475	0.93541	0.93469	0.93530
2016/08/03 14:30:00	0.93502	0.93521	0.93468	0.93495	0.93482	0.93502	0.93448	0.93475
2016/08/03 14:15:00	0.93493	0.93521	0.93461	0.93502	0.93471	0.93500	0.93439	0.93482
2016/08/03 14:00:00	0.93506	0.93549	0.93488	0.93493	0.93484	0.93527	0.93469	0.93471
2016/08/03 13:45:00	0.93530	0.93538	0.93488	0.93506	0.93510	0.93516	0.93466	0.93484
2016/08/03 13:30:00	0.93492	0.93534	0.93471	0.93530	0.93470	0.93514	0.93446	0.93510
2016/08/03 13:15:00	0.93519	0.93524	0.93478	0.93492	0.93499	0.93504	0.93459	0.93470
2016/08/03 13:00:00	0.93508	0.93581	0.93476	0.93519	0.93485	0.93558	0.93455	0.93499
2016/08/03 12:45:00	0.93578	0.93603	0.93507	0.93508	0.93559	0.93584	0.93484	0.93485
2016/08/03 12:30:00	0.93588	0.93621	0.93559	0.93578	0.93569	0.93601	0.93541	0.93559
2016/08/03 12:15:00	0.93681	0.93692	0.93576	0.93588	0.93663	0.93673	0.93555	0.93569
2016/08/03 12:00:00	0.93671	0.93681	0.93628	0.93681	0.93655	0.93663	0.93608	0.93663
2016/08/03 11:45:00	0.93758	0.93774	0.93670	0.93671	0.93740	0.93758	0.93654	0.93655
2016/08/03 11:30:00	0.93761	0.93817	0.93731	0.93758	0.93744	0.93799	0.93712	0.93740
2016/08/03 11:15:00	0.93849	0.93873	0.93759	0.93761	0.93835	0.93859	0.93742	0.93744
2016/08/03 11:00:00	0.93736	0.93876	0.93728	0.93849	0.93715	0.93864	0.93708	0.93835
2016/08/03 10:45:00	0.93670	0.93744	0.93611	0.93736	0.93652	0.93723	0.93593	0.93715
2016/08/03 10:30:00	0.93786	0.93853	0.93598	0.93670	0.93765	0.93835	0.93577	0.93652
2016/08/03 10:15:00	0.93799	0.93819	0.93745	0.93786	0.93784	0.93803	0.93729	0.93765
2016/08/03 10:00:00	0.93938	0.93943	0.93798	0.93799	0.93874	0.93888	0.93784	0.93784
2016/08/03 09:45:00	0.93950	0.93964	0.93864	0.93938	0.93929	0.93946	0.93848	0.93874
2016/08/03 09:30:00	0.93998	0.94043	0.93928	0.93950	0.93983	0.94027	0.93911	0.93929
2016/08/03 09:15:00	0.94037	0.94084	0.93987	0.93998	0.94019	0.94067	0.93971	0.93983
2016/08/03 09:00:00	0.93962	0.94052	0.93936	0.94037	0.93949	0.94037	0.93922	0.94019
2016/08/03 08:45:00	0.94052	0.94053	0.93938	0.93962	0.94035	0.94036	0.93925	0.93949
2016/08/03 08:30:00	0.94036	0.94079	0.94009	0.94052	0.94019	0.94064	0.93989	0.94035
2016/08/03 08:15:00	0.94325	0.94345	0.94030	0.94036	0.94080	0.94191	0.94014	0.94019
2016/08/03 08:00:00	0.94183	0.94329	0.94148	0.94325	0.94166	0.94198	0.94073	0.94080
2016/08/03 07:45:00	0.94177	0.94233	0.94134	0.94183	0.94161	0.94218	0.94120	0.94166
2016/08/03 07:30:00	0.94222	0.94243	0.94165	0.94177	0.94209	0.94229	0.94151	0.94161
2016/08/03 07:15:00	0.94244	0.94250	0.94172	0.94222	0.94229	0.94236	0.94159	0.94209
2016/08/03 07:00:00	0.94254	0.94277	0.94228	0.94244	0.94240	0.94262	0.94214	0.94229
2016/08/03 06:45:00	0.94302	0.94307	0.94239	0.94254	0.94289	0.94293	0.94225	0.94240
2016/08/03 06:30:00	0.94203	0.94320	0.94195	0.94302	0.94189	0.94305	0.94181	0.94289
2016/08/03 06:15:00	0.94264	0.94280	0.94179	0.94203	0.94248	0.94266	0.94166	0.94189
2016/08/03 06:00:00	0.94256	0.94273	0.94216	0.94264	0.94242	0.94259	0.94201	0.94248
2016/08/03 05:45:00	0.94246	0.94272	0.94206	0.94256	0.94232	0.94257	0.94191	0.94242
2016/08/03 05:30:00	0.94246	0.94288	0.94243	0.94246	0.94231	0.94274	0.94228	0.94232
2016/08/03 05:15:00	0.94299	0.94311	0.94238	0.94246	0.94286	0.94297	0.94224	0.94231
2016/08/03 05:00:00	0.94303	0.94322	0.94257	0.94299	0.94285	0.94308	0.94243	0.94286
2016/08/03 04:45:00	0.94396	0.94397	0.94284	0.94303	0.94382	0.94383	0.94270	0.94285
2016/08/03 04:30:00	0.94475	0.94487	0.94336	0.94396	0.94462	0.94473	0.94323	0.94382
2016/08/03 04:15:00	0.94436	0.94539	0.94418	0.94475	0.94422	0.94522	0.94404	0.94462
2016/08/03 04:00:00	0.94444	0.94532	0.94418	0.94436	0.94432	0.94519	0.94404	0.94422
2016/08/03 03:45:00	0.94455	0.94465	0.94390	0.94444	0.94438	0.94450	0.94377	0.94432
2016/08/03 03:30:00	0.94465	0.94484	0.94434	0.94455	0.94448	0.94468	0.94421	0.94438
2016/08/03 03:15:00	0.94477	0.94498	0.94449	0.94465	0.94462	0.94482	0.94436	0.94448
2016/08/03 03:00:00	0.94455	0.94530	0.94426	0.94477	0.94432	0.94516	0.94407	0.94462
2016/08/03 02:45:00	0.94482	0.94493	0.94413	0.94455	0.94465	0.94477	0.94397	0.94432
2016/08/03 02:30:00	0.94432	0.94485	0.94426	0.94482	0.94399	0.94475	0.94399	0.94465
2016/08/03 02:15:00	0.94490	0.94510	0.94412	0.94432	0.94475	0.94495	0.94390	0.94399
2016/08/03 02:00:00	0.94478	0.94506	0.94453	0.94490	0.94457	0.94492	0.94436	0.94475
2016/08/03 01:45:00	0.94473	0.94503	0.94469	0.94478	0.94456	0.94485	0.94451	0.94457
2016/08/03 01:30:00	0.94494	0.94495	0.94448	0.94473	0.94479	0.94481	0.94432	0.94456
2016/08/03 01:15:00	0.94457	0.94504	0.94447	0.94494	0.94441	0.94489	0.94432	0.94479
2016/08/03 01:00:00	0.94437	0.94480	0.94420	0.94457	0.94425	0.94465	0.94405	0.94441
2016/08/03 00:45:00	0.94476	0.94512	0.94437	0.94437	0.94460	0.94497	0.94423	0.94425
2016/08/03 00:30:00	0.94482	0.94517	0.94441	0.94476	0.94468	0.94505	0.94425	0.94460
2016/08/03 00:15:00	0.94514	0.94556	0.94481	0.94482	0.94499	0.94540	0.94464	0.94468
2016/08/03 00:00:00	0.94495	0.94520	0.94473	0.94514	0.94480	0.94505	0.94458	0.94499
2016/08/02 23:45:00	0.94422	0.94500	0.94422	0.94495	0.94407	0.94485	0.94407	0.94480
2016/08/02 23:30:00	0.94448	0.94468	0.94409	0.94422	0.94431	0.94452	0.94394	0.94407
2016/08/02 23:15:00	0.94400	0.94469	0.94393	0.94448	0.94383	0.94455	0.94375	0.94431
2016/08/02 23:00:00	0.94456	0.94460	0.94382	0.94400	0.94438	0.94442	0.94364	0.94383
2016/08/02 22:45:00	0.94515	0.94516	0.94430	0.94456	0.94499	0.94500	0.94411	0.94438
2016/08/02 22:30:00	0.94487	0.94518	0.94464	0.94515	0.94467	0.94504	0.94445	0.94499
2016/08/02 22:15:00	0.94463	0.94501	0.94462	0.94487	0.94448	0.94486	0.94446	0.94467
2016/08/02 22:00:00	0.94445	0.94540	0.94445	0.94463	0.94430	0.94525	0.94430	0.94448
2016/08/02 21:45:00	0.94418	0.94448	0.94405	0.94445	0.94394	0.94432	0.94390	0.94430
2016/08/02 21:30:00	0.94539	0.94541	0.94413	0.94418	0.94522	0.94525	0.94389	0.94394
2016/08/02 21:15:00	0.94541	0.94570	0.94525	0.94539	0.94517	0.94546	0.94506	0.94522
2016/08/02 21:00:00	0.94657	0.94674	0.94508	0.94541	0.94639	0.94655	0.94484	0.94517
2016/08/02 20:45:00	0.94589	0.94657	0.94567	0.94657	0.94571	0.94639	0.94551	0.94639
2016/08/02 20:30:00	0.94584	0.94618	0.94566	0.94589	0.94566	0.94600	0.94545	0.94571
2016/08/02 20:15:00	0.94546	0.94599	0.94523	0.94584	0.94520	0.94576	0.94497	0.94566
2016/08/02 20:00:00	0.94479	0.94562	0.94473	0.94546	0.94451	0.94534	0.94445	0.94520
2016/08/02 19:45:00	0.94459	0.94528	0.94433	0.94479	0.94432	0.94503	0.94410	0.94451
2016/08/02 19:30:00	0.94438	0.94511	0.94431	0.94459	0.94404	0.94491	0.94399	0.94432
2016/08/02 19:15:00	0.94599	0.94604	0.94416	0.94438	0.94579	0.94585	0.94383	0.94404
2016/08/02 19:00:00	0.94701	0.94735	0.94590	0.94599	0.94679	0.94714	0.94570	0.94579
2016/08/02 18:45:00	0.94833	0.94837	0.94690	0.94701	0.94796	0.94796	0.94669	0.94679
2016/08/02 18:30:00	0.94836	0.94845	0.94798	0.94833	0.94816	0.94826	0.94777	0.94796
2016/08/02 18:15:00	0.94839	0.94873	0.94823	0.94836	0.94801	0.94841	0.94792	0.94816
2016/08/02 18:00:00	0.94874	0.94876	0.94834	0.94839	0.94814	0.94824	0.94786	0.94801
2016/08/02 17:45:00	0.94905	0.94921	0.94845	0.94874	0.94858	0.94880	0.94804	0.94814
2016/08/02 17:30:00	0.94924	0.94933	0.94887	0.94905	0.94862	0.94872	0.94846	0.94858
2016/08/02 17:15:00	0.94942	0.94983	0.94916	0.94924	0.94877	0.94928	0.94856	0.94862
2016/08/02 17:00:00	0.94985	0.95031	0.94887	0.94942	0.94930	0.94930	0.94816	0.94877
2016/08/02 16:45:00	0.94862	0.95002	0.94842	0.94985	0.94833	0.94946	0.94812	0.94930
2016/08/02 16:30:00	0.94849	0.94866	0.94820	0.94862	0.94836	0.94839	0.94791	0.94833
2016/08/02 16:15:00	0.94805	0.94859	0.94759	0.94849	0.94787	0.94841	0.94740	0.94836
2016/08/02 16:00:00	0.94823	0.94850	0.94797	0.94805	0.94811	0.94830	0.94781	0.94787
2016/08/02 15:45:00	0.94755	0.94830	0.94755	0.94823	0.94748	0.94815	0.94747	0.94811
2016/08/02 15:30:00	0.94760	0.94771	0.94724	0.94755	0.94744	0.94754	0.94706	0.94748
2016/08/02 15:15:00	0.94711	0.94778	0.94698	0.94760	0.94690	0.94769	0.94681	0.94744
2016/08/02 15:00:00	0.94679	0.94725	0.94641	0.94711	0.94662	0.94708	0.94625	0.94690
2016/08/02 14:45:00	0.94740	0.94783	0.94673	0.94679	0.94725	0.94763	0.94662	0.94662
2016/08/02 14:30:00	0.94765	0.94792	0.94735	0.94740	0.94745	0.94770	0.94725	0.94725
2016/08/02 14:15:00	0.94798	0.94842	0.94760	0.94765	0.94779	0.94826	0.94742	0.94745
2016/08/02 14:00:00	0.94794	0.94838	0.94787	0.94798	0.94782	0.94823	0.94772	0.94779
2016/08/02 13:45:00	0.94796	0.94822	0.94780	0.94794	0.94780	0.94804	0.94759	0.94782
2016/08/02 13:30:00	0.94771	0.94830	0.94740	0.94796	0.94750	0.94813	0.94719	0.94780
2016/08/02 13:15:00	0.94709	0.94784	0.94698	0.94771	0.94702	0.94768	0.94684	0.94750
2016/08/02 13:00:00	0.94765	0.94789	0.94694	0.94709	0.94750	0.94771	0.94675	0.94702
2016/08/02 12:45:00	0.94749	0.94772	0.94670	0.94765	0.94736	0.94752	0.94654	0.94750
2016/08/02 12:30:00	0.94733	0.94778	0.94711	0.94749	0.94724	0.94762	0.94697	0.94736
2016/08/02 12:15:00	0.94661	0.94743	0.94647	0.94733	0.94641	0.94727	0.94630	0.94724
2016/08/02 12:00:00	0.94694	0.94698	0.94626	0.94661	0.94680	0.94684	0.94613	0.94641
2016/08/02 11:45:00	0.94817	0.94837	0.94686	0.94694	0.94810	0.94823	0.94672	0.94680
2016/08/02 11:30:00	0.94695	0.94826	0.94666	0.94817	0.94681	0.94819	0.94654	0.94810
2016/08/02 11:15:00	0.94586	0.94695	0.94578	0.94695	0.94573	0.94681	0.94569	0.94681
2016/08/02 11:00:00	0.94431	0.94622	0.94423	0.94586	0.94423	0.94611	0.94410	0.94573
2016/08/02 10:45:00	0.94387	0.94545	0.94384	0.94431	0.94375	0.94535	0.94373	0.94423
2016/08/02 10:30:00	0.94425	0.94456	0.94387	0.94387	0.94414	0.94441	0.94375	0.94375
2016/08/02 10:15:00	0.94392	0.94557	0.94392	0.94425	0.94382	0.94543	0.94382	0.94414
2016/08/02 10:00:00	0.94408	0.94509	0.94356	0.94392	0.94394	0.94494	0.94348	0.94382
2016/08/02 09:45:00	0.94406	0.94418	0.94279	0.94408	0.94390	0.94404	0.94268	0.94394
2016/08/02 09:30:00	0.94479	0.94493	0.94315	0.94406	0.94469	0.94475	0.94300	0.94390
2016/08/02 09:15:00	0.94485	0.94499	0.94448	0.94479	0.94470	0.94485	0.94429	0.94469
2016/08/02 09:00:00	0.94428	0.94491	0.94373	0.94485	0.94416	0.94481	0.94354	0.94470
2016/08/02 08:45:00	0.94421	0.94552	0.94393	0.94428	0.94403	0.94535	0.94377	0.94416
2016/08/02 08:30:00	0.94397	0.94446	0.94282	0.94421	0.94281	0.94427	0.94264	0.94403
2016/08/02 08:15:00	0.94268	0.94448	0.94238	0.94397	0.94254	0.94421	0.94222	0.94281
2016/08/02 08:00:00	0.94167	0.94268	0.94139	0.94268	0.94155	0.94257	0.94126	0.94254
2016/08/02 07:45:00	0.94094	0.94195	0.94056	0.94167	0.94082	0.94181	0.94041	0.94155
2016/08/02 07:30:00	0.94039	0.94105	0.94030	0.94094	0.94030	0.94091	0.94014	0.94082
2016/08/02 07:15:00	0.94104	0.94112	0.94035	0.94039	0.94091	0.94098	0.94020	0.94030
2016/08/02 07:00:00	0.94056	0.94138	0.94030	0.94104	0.94038	0.94121	0.94019	0.94091
2016/08/02 06:45:00	0.94066	0.94157	0.94001	0.94056	0.94059	0.94142	0.93991	0.94038
2016/08/02 06:30:00	0.94134	0.94197	0.94066	0.94066	0.94120	0.94184	0.94058	0.94059
2016/08/02 06:15:00	0.94307	0.94309	0.94113	0.94134	0.94294	0.94294	0.94100	0.94120
2016/08/02 06:00:00	0.94361	0.94361	0.94294	0.94307	0.94343	0.94343	0.94284	0.94294
2016/08/02 05:45:00	0.94420	0.94425	0.94310	0.94361	0.94403	0.94415	0.94300	0.94343
2016/08/02 05:30:00	0.94529	0.94551	0.94361	0.94420	0.94521	0.94536	0.94350	0.94403
2016/08/02 05:15:00	0.94628	0.94630	0.94524	0.94529	0.94615	0.94615	0.94510	0.94521
2016/08/02 05:00:00	0.94650	0.94683	0.94586	0.94628	0.94637	0.94668	0.94571	0.94615
2016/08/02 04:45:00	0.94594	0.94685	0.94550	0.94650	0.94581	0.94680	0.94539	0.94637
2016/08/02 04:30:00	0.94668	0.94684	0.94580	0.94594	0.94657	0.94677	0.94567	0.94581
2016/08/02 04:15:00	0.94715	0.94772	0.94668	0.94668	0.94701	0.94761	0.94657	0.94657
2016/08/02 04:00:00	0.94706	0.94742	0.94635	0.94715	0.94698	0.94731	0.94622	0.94701
2016/08/02 03:45:00	0.94665	0.94750	0.94638	0.94706	0.94652	0.94737	0.94625	0.94698
2016/08/02 03:30:00	0.94580	0.94679	0.94550	0.94665	0.94574	0.94664	0.94543	0.94652
2016/08/02 03:15:00	0.94549	0.94644	0.94536	0.94580	0.94531	0.94628	0.94521	0.94574
2016/08/02 03:00:00	0.94562	0.94578	0.94504	0.94549	0.94544	0.94563	0.94493	0.94531
2016/08/02 02:45:00	0.94526	0.94610	0.94509	0.94562	0.94513	0.94601	0.94498	0.94544
2016/08/02 02:30:00	0.94513	0.94551	0.94464	0.94526	0.94492	0.94539	0.94453	0.94513
2016/08/02 02:15:00	0.94530	0.94532	0.94455	0.94513	0.94512	0.94515	0.94439	0.94492
2016/08/02 02:00:00	0.94491	0.94575	0.94475	0.94530	0.94475	0.94558	0.94467	0.94512
2016/08/02 01:45:00	0.94405	0.94618	0.94361	0.94491	0.94385	0.94601	0.94343	0.94475
2016/08/02 01:30:00	0.94320	0.94413	0.94297	0.94405	0.94301	0.94392	0.94281	0.94385
2016/08/02 01:15:00	0.94260	0.94338	0.94253	0.94320	0.94243	0.94320	0.94238	0.94301
2016/08/02 01:00:00	0.94287	0.94341	0.94230	0.94260	0.94273	0.94320	0.94215	0.94243
2016/08/02 00:45:00	0.94319	0.94466	0.94267	0.94287	0.94300	0.94443	0.94259	0.94273
2016/08/02 00:30:00	0.94533	0.94533	0.94133	0.94319	0.94207	0.94411	0.94012	0.94300
2016/08/02 00:15:00	0.94355	0.94598	0.94336	0.94533	0.94335	0.94431	0.94100	0.94207
2016/08/02 00:00:00	0.94302	0.94376	0.94300	0.94355	0.94284	0.94361	0.94284	0.94335
2016/08/01 23:45:00	0.94360	0.94360	0.94245	0.94302	0.94344	0.94344	0.94229	0.94284
2016/08/01 23:30:00	0.94328	0.94362	0.94296	0.94360	0.94309	0.94346	0.94281	0.94344
2016/08/01 23:15:00	0.94298	0.94362	0.94285	0.94328	0.94285	0.94345	0.94267	0.94309
2016/08/01 23:00:00	0.94219	0.94299	0.94099	0.94298	0.94195	0.94285	0.94064	0.94285
2016/08/01 22:45:00	0.94204	0.94241	0.94181	0.94219	0.94187	0.94225	0.94159	0.94195
2016/08/01 22:30:00	0.94196	0.94225	0.94193	0.94204	0.94178	0.94207	0.94175	0.94187
2016/08/01 22:15:00	0.94279	0.94312	0.94190	0.94196	0.94260	0.94293	0.94172	0.94178
2016/08/01 22:00:00	0.94236	0.94300	0.94214	0.94279	0.94214	0.94277	0.94192	0.94260
2016/08/01 21:45:00	0.94280	0.94320	0.94220	0.94236	0.94259	0.94301	0.94201	0.94214
2016/08/01 21:30:00	0.94239	0.94287	0.94175	0.94280	0.94182	0.94267	0.94107	0.94259
2016/08/01 21:15:00	0.94225	0.94252	0.94128	0.94239	0.94179	0.94217	0.94112	0.94182
2016/08/01 21:00:00	0.94184	0.94226	0.94154	0.94225	0.94167	0.94197	0.94137	0.94179
2016/08/01 20:45:00	0.94205	0.94232	0.94175	0.94184	0.94189	0.94214	0.94157	0.94167
2016/08/01 20:30:00	0.94245	0.94248	0.94190	0.94205	0.94230	0.94233	0.94173	0.94189
2016/08/01 20:15:00	0.94190	0.94248	0.94178	0.94245	0.94171	0.94232	0.94161	0.94230
2016/08/01 20:00:00	0.94121	0.94190	0.94111	0.94190	0.94087	0.94171	0.94083	0.94171
2016/08/01 19:45:00	0.94164	0.94168	0.94109	0.94121	0.94145	0.94150	0.94087	0.94087
2016/08/01 19:30:00	0.94166	0.94204	0.94148	0.94164	0.94147	0.94183	0.94128	0.94145
2016/08/01 19:15:00	0.94107	0.94192	0.94107	0.94166	0.94086	0.94171	0.94086	0.94147
2016/08/01 19:00:00	0.94080	0.94133	0.94069	0.94107	0.94057	0.94110	0.94049	0.94086
2016/08/01 18:45:00	0.94081	0.94102	0.94063	0.94080	0.94061	0.94077	0.94041	0.94057
2016/08/01 18:30:00	0.94174	0.94180	0.94075	0.94081	0.94154	0.94160	0.94056	0.94061
2016/08/01 18:15:00	0.94172	0.94196	0.94151	0.94174	0.94138	0.94176	0.94126	0.94154
2016/08/01 18:00:00	0.94139	0.94188	0.94093	0.94172	0.94095	0.94153	0.94055	0.94138
2016/08/01 17:45:00	0.94147	0.94155	0.94105	0.94139	0.94043	0.94103	0.94043	0.94095
2016/08/01 17:30:00	0.94063	0.94162	0.94053	0.94147	0.94008	0.94064	0.94005	0.94043
2016/08/01 17:15:00	0.94090	0.94095	0.94034	0.94063	0.94040	0.94047	0.93987	0.94008
2016/08/01 17:00:00	0.94173	0.94278	0.94048	0.94090	0.94059	0.94100	0.93982	0.94040
2016/08/01 16:45:00	0.94117	0.94191	0.94111	0.94173	0.94093	0.94141	0.94044	0.94059
2016/08/01 16:30:00	0.94113	0.94135	0.94075	0.94117	0.94098	0.94111	0.94053	0.94093
2016/08/01 16:15:00	0.94053	0.94119	0.94049	0.94113	0.94040	0.94105	0.94038	0.94098
2016/08/01 16:00:00	0.94052	0.94106	0.94044	0.94053	0.94039	0.94097	0.94032	0.94040
2016/08/01 15:45:00	0.94123	0.94129	0.94027	0.94052	0.94111	0.94117	0.94008	0.94039
2016/08/01 15:30:00	0.94116	0.94146	0.94115	0.94123	0.94107	0.94134	0.94103	0.94111
2016/08/01 15:15:00	0.94194	0.94198	0.94103	0.94116	0.94179	0.94180	0.94094	0.94107
2016/08/01 15:00:00	0.94236	0.94241	0.94180	0.94194	0.94218	0.94222	0.94172	0.94179
2016/08/01 14:45:00	0.94183	0.94257	0.94167	0.94236	0.94168	0.94241	0.94153	0.94218
2016/08/01 14:30:00	0.94226	0.94232	0.94180	0.94183	0.94211	0.94216	0.94162	0.94168
