日時	"EUR/CZK(始値, 買い)"	"EUR/CZK(高値, 買い)"	"EUR/CZK(安値, 買い)"	"EUR/CZK(終値, 買い)"	"EUR/CZK(始値, 売り)*"	"EUR/CZK(高値, 売り)*"	"EUR/CZK(安値, 売り)*"	"EUR/CZK(終値, 売り)*"
2016/08/29 21:45:00	27.0294	27.0296	27.0293	27.0296	27.0139	27.0141	27.0138	27.0141
2016/08/29 21:30:00	27.0294	27.0295	27.0293	27.0294	27.0139	27.0140	27.0138	27.0139
2016/08/29 21:15:00	27.0294	27.0296	27.0293	27.0294	27.0139	27.0141	27.0138	27.0139
2016/08/29 21:00:00	27.0275	27.0308	27.0230	27.0294	27.0155	27.0190	27.0124	27.0139
2016/08/29 20:45:00	27.0294	27.0295	27.0275	27.0275	27.0139	27.0155	27.0138	27.0155
2016/08/29 20:30:00	27.0294	27.0295	27.0293	27.0294	27.0139	27.0140	27.0138	27.0139
2016/08/29 20:15:00	27.0295	27.0295	27.0293	27.0294	27.0140	27.0140	27.0138	27.0139
2016/08/29 20:00:00	27.0240	27.0295	27.0240	27.0295	27.0190	27.0190	27.0138	27.0140
2016/08/29 19:45:00	27.0294	27.0295	27.0240	27.0240	27.0139	27.0190	27.0138	27.0190
2016/08/29 19:30:00	27.0308	27.0308	27.0293	27.0294	27.0124	27.0139	27.0122	27.0139
2016/08/29 19:15:00	27.0308	27.0308	27.0308	27.0308	27.0124	27.0124	27.0122	27.0124
2016/08/29 18:45:00	27.0303	27.0308	27.0230	27.0308	27.0113	27.0190	27.0113	27.0124
2016/08/29 18:30:00	27.0308	27.0308	27.0303	27.0303	27.0108	27.0124	27.0108	27.0113
2016/08/29 18:15:00	27.0230	27.0308	27.0230	27.0308	27.0190	27.0190	27.0108	27.0108
2016/08/29 18:00:00	27.0240	27.0308	27.0230	27.0230	27.0190	27.0190	27.0107	27.0190
2016/08/29 17:45:00	27.0308	27.0308	27.0240	27.0240	27.0127	27.0190	27.0126	27.0190
2016/08/29 17:30:00	27.0230	27.0308	27.0230	27.0308	27.0190	27.0190	27.0125	27.0127
2016/08/29 17:15:00	27.0308	27.0308	27.0230	27.0230	27.0128	27.0190	27.0125	27.0190
2016/08/29 17:00:00	27.0276	27.0308	27.0240	27.0308	27.0162	27.0180	27.0107	27.0128
2016/08/29 16:45:00	27.0277	27.0277	27.0276	27.0276	27.0163	27.0163	27.0162	27.0162
2016/08/29 16:30:00	27.0276	27.0277	27.0276	27.0277	27.0165	27.0165	27.0162	27.0163
2016/08/29 16:15:00	27.0275	27.0276	27.0275	27.0276	27.0164	27.0165	27.0164	27.0165
2016/08/29 16:00:00	27.0275	27.0276	27.0275	27.0275	27.0164	27.0165	27.0164	27.0164
2016/08/29 15:45:00	27.0275	27.0284	27.0274	27.0275	27.0164	27.0165	27.0145	27.0164
2016/08/29 15:30:00	27.0275	27.0277	27.0275	27.0275	27.0164	27.0166	27.0164	27.0164
2016/08/29 15:15:00	27.0275	27.0277	27.0274	27.0275	27.0164	27.0166	27.0163	27.0164
2016/08/29 15:00:00	27.0277	27.0277	27.0275	27.0275	27.0166	27.0166	27.0164	27.0164
2016/08/29 14:45:00	27.0276	27.0277	27.0274	27.0277	27.0165	27.0166	27.0163	27.0166
2016/08/29 14:30:00	27.0293	27.0293	27.0240	27.0276	27.0184	27.0184	27.0164	27.0165
2016/08/29 14:15:00	27.0293	27.0296	27.0293	27.0293	27.0184	27.0185	27.0182	27.0184
2016/08/29 14:00:00	27.0290	27.0293	27.0290	27.0293	27.0179	27.0184	27.0179	27.0184
2016/08/29 13:45:00	27.0291	27.0291	27.0289	27.0290	27.0180	27.0180	27.0178	27.0179
2016/08/29 13:30:00	27.0295	27.0295	27.0289	27.0291	27.0184	27.0184	27.0178	27.0180
2016/08/29 13:15:00	27.0260	27.0295	27.0260	27.0295	27.0210	27.0210	27.0182	27.0184
2016/08/29 13:00:00	27.0298	27.0301	27.0260	27.0260	27.0187	27.0210	27.0183	27.0210
2016/08/29 12:45:00	27.0300	27.0305	27.0297	27.0298	27.0189	27.0194	27.0186	27.0187
2016/08/29 12:30:00	27.0300	27.0305	27.0298	27.0300	27.0189	27.0194	27.0187	27.0189
2016/08/29 12:15:00	27.0298	27.0304	27.0295	27.0300	27.0187	27.0193	27.0184	27.0189
2016/08/29 12:00:00	27.0274	27.0304	27.0274	27.0298	27.0207	27.0207	27.0184	27.0187
2016/08/29 11:45:00	27.0270	27.0280	27.0268	27.0274	27.0220	27.0220	27.0201	27.0207
2016/08/29 11:30:00	27.0275	27.0281	27.0260	27.0270	27.0208	27.0220	27.0203	27.0220
2016/08/29 11:15:00	27.0243	27.0276	27.0240	27.0275	27.0176	27.0220	27.0173	27.0208
2016/08/29 11:00:00	27.0244	27.0249	27.0220	27.0243	27.0177	27.0190	27.0169	27.0176
2016/08/29 10:45:00	27.0256	27.0263	27.0220	27.0244	27.0189	27.0200	27.0177	27.0177
2016/08/29 10:30:00	27.0240	27.0260	27.0240	27.0256	27.0200	27.0200	27.0185	27.0189
2016/08/29 10:15:00	27.0242	27.0246	27.0236	27.0240	27.0190	27.0200	27.0184	27.0200
2016/08/29 10:00:00	27.0240	27.0248	27.0235	27.0242	27.0190	27.0196	27.0183	27.0190
2016/08/29 09:45:00	27.0242	27.0248	27.0230	27.0240	27.0190	27.0200	27.0182	27.0190
2016/08/29 09:30:00	27.0241	27.0247	27.0230	27.0242	27.0189	27.0195	27.0185	27.0190
2016/08/29 09:15:00	27.0244	27.0249	27.0236	27.0241	27.0192	27.0198	27.0184	27.0189
2016/08/29 09:00:00	27.0238	27.0246	27.0234	27.0244	27.0186	27.0196	27.0182	27.0192
2016/08/29 08:45:00	27.0239	27.0243	27.0230	27.0238	27.0187	27.0200	27.0183	27.0186
2016/08/29 08:30:00	27.0238	27.0246	27.0232	27.0239	27.0200	27.0200	27.0185	27.0187
2016/08/29 08:15:00	27.0242	27.0245	27.0230	27.0238	27.0190	27.0200	27.0180	27.0200
2016/08/29 08:00:00	27.0230	27.0246	27.0230	27.0242	27.0200	27.0200	27.0185	27.0190
2016/08/29 07:45:00	27.0248	27.0251	27.0230	27.0230	27.0196	27.0200	27.0188	27.0200
2016/08/29 07:30:00	27.0251	27.0255	27.0230	27.0248	27.0199	27.0203	27.0187	27.0196
2016/08/29 07:15:00	27.0255	27.0257	27.0240	27.0251	27.0203	27.0210	27.0192	27.0199
2016/08/29 07:00:00	27.0250	27.0259	27.0250	27.0255	27.0210	27.0210	27.0198	27.0203
2016/08/29 06:45:00	27.0256	27.0265	27.0240	27.0250	27.0199	27.0210	27.0194	27.0210
2016/08/29 06:30:00	27.0240	27.0256	27.0240	27.0256	27.0200	27.0210	27.0187	27.0199
2016/08/29 06:15:00	27.0256	27.0256	27.0240	27.0240	27.0183	27.0200	27.0181	27.0200
2016/08/29 06:00:00	27.0256	27.0258	27.0250	27.0256	27.0183	27.0185	27.0181	27.0183
2016/08/29 05:45:00	27.0256	27.0256	27.0253	27.0256	27.0184	27.0190	27.0181	27.0183
2016/08/29 05:30:00	27.0230	27.0256	27.0230	27.0256	27.0200	27.0210	27.0182	27.0184
2016/08/29 05:15:00	27.0249	27.0251	27.0230	27.0230	27.0182	27.0200	27.0182	27.0200
2016/08/29 05:00:00	27.0230	27.0251	27.0230	27.0249	27.0190	27.0190	27.0182	27.0182
2016/08/29 04:45:00	27.0268	27.0268	27.0230	27.0230	27.0171	27.0200	27.0166	27.0190
2016/08/29 04:30:00	27.0266	27.0270	27.0230	27.0268	27.0168	27.0200	27.0164	27.0171
2016/08/29 04:15:00	27.0267	27.0269	27.0240	27.0266	27.0169	27.0210	27.0163	27.0168
2016/08/29 04:00:00	27.0266	27.0268	27.0240	27.0267	27.0168	27.0200	27.0163	27.0169
2016/08/29 03:45:00	27.0264	27.0266	27.0230	27.0266	27.0166	27.0210	27.0162	27.0168
2016/08/29 03:30:00	27.0268	27.0268	27.0230	27.0264	27.0162	27.0200	27.0154	27.0166
2016/08/29 03:15:00	27.0244	27.0268	27.0220	27.0268	27.0164	27.0190	27.0145	27.0162
2016/08/29 03:00:00	27.0258	27.0264	27.0242	27.0244	27.0162	27.0178	27.0162	27.0164
2016/08/29 02:45:00	27.0258	27.0258	27.0256	27.0258	27.0162	27.0162	27.0162	27.0162
2016/08/29 02:30:00	27.0252	27.0258	27.0230	27.0258	27.0154	27.0190	27.0153	27.0162
2016/08/29 02:15:00	27.0253	27.0253	27.0251	27.0252	27.0155	27.0155	27.0153	27.0154
2016/08/29 02:00:00	27.0284	27.0284	27.0251	27.0253	27.0120	27.0156	27.0120	27.0155
2016/08/29 01:45:00	27.0283	27.0284	27.0282	27.0284	27.0119	27.0120	27.0118	27.0120
2016/08/29 01:30:00	27.0294	27.0294	27.0220	27.0283	27.0104	27.0190	27.0104	27.0119
2016/08/29 01:15:00	27.0295	27.0295	27.0294	27.0294	27.0105	27.0105	27.0104	27.0104
2016/08/29 01:00:00	27.0294	27.0295	27.0293	27.0295	27.0104	27.0105	27.0103	27.0105
2016/08/29 00:45:00	27.0294	27.0296	27.0293	27.0294	27.0104	27.0106	27.0103	27.0104
2016/08/29 00:30:00	27.0295	27.0295	27.0293	27.0294	27.0105	27.0105	27.0103	27.0104
2016/08/29 00:15:00	27.0294	27.0296	27.0294	27.0295	27.0104	27.0106	27.0104	27.0105
2016/08/29 00:00:00	27.0294	27.0295	27.0293	27.0294	27.0104	27.0105	27.0103	27.0104
2016/08/28 23:45:00	27.0294	27.0295	27.0294	27.0294	27.0104	27.0105	27.0104	27.0104
2016/08/28 23:30:00	27.0220	27.0295	27.0220	27.0294	27.0190	27.0190	27.0104	27.0104
2016/08/28 23:15:00	27.0293	27.0300	27.0220	27.0220	27.0103	27.0190	27.0103	27.0190
2016/08/28 23:00:00	27.0295	27.0295	27.0293	27.0293	27.0105	27.0105	27.0103	27.0103
2016/08/28 22:45:00	27.0295	27.0295	27.0294	27.0295	27.0105	27.0105	27.0104	27.0105
2016/08/28 22:30:00	27.0295	27.0295	27.0293	27.0295	27.0105	27.0105	27.0103	27.0105
2016/08/28 22:15:00	27.0281	27.0295	27.0281	27.0295	27.0093	27.0105	27.0093	27.0105
2016/08/28 22:00:00	27.0283	27.0283	27.0281	27.0281	27.0093	27.0093	27.0093	27.0093
2016/08/28 21:45:00	27.0282	27.0284	27.0281	27.0283	27.0093	27.0094	27.0093	27.0093
2016/08/28 21:30:00	27.0282	27.0283	27.0281	27.0282	27.0093	27.0093	27.0093	27.0093
2016/08/28 21:15:00	27.0281	27.0282	27.0281	27.0282	27.0093	27.0093	27.0093	27.0093
2016/08/28 21:00:00	27.0282	27.0283	27.0280	27.0281	27.0093	27.0093	27.0093	27.0093
2016/08/28 20:45:00	27.0282	27.0283	27.0281	27.0282	27.0093	27.0093	27.0093	27.0093
2016/08/28 20:30:00	27.0282	27.0282	27.0280	27.0282	27.0093	27.0093	27.0093	27.0093
2016/08/28 20:15:00	27.0282	27.0283	27.0281	27.0282	27.0093	27.0093	27.0093	27.0093
2016/08/28 20:00:00	27.0270	27.0282	27.0268	27.0282	27.0115	27.0116	27.0093	27.0093
2016/08/28 19:45:00	27.0270	27.0270	27.0268	27.0270	27.0115	27.0115	27.0113	27.0115
2016/08/28 19:30:00	27.0281	27.0283	27.0270	27.0270	27.0093	27.0115	27.0093	27.0115
2016/08/28 19:15:00	27.0281	27.0283	27.0281	27.0281	27.0091	27.0093	27.0091	27.0093
2016/08/28 19:00:00	27.0282	27.0283	27.0220	27.0281	27.0092	27.0190	27.0091	27.0091
2016/08/28 18:45:00	27.0296	27.0296	27.0280	27.0282	27.0071	27.0093	27.0069	27.0092
2016/08/28 18:30:00	27.0308	27.0310	27.0293	27.0296	27.0048	27.0072	27.0048	27.0071
2016/08/28 18:15:00	27.0309	27.0309	27.0230	27.0308	27.0049	27.0180	27.0046	27.0048
2016/08/28 18:00:00	27.0240	27.0309	27.0230	27.0309	27.0180	27.0180	27.0045	27.0049
2016/08/28 17:45:00	27.0230	27.0352	27.0220	27.0240	27.0190	27.0190	26.9972	27.0180
2016/08/28 17:00:00	27.0419	27.0419	27.0230	27.0230	26.9840	27.0190	26.9840	27.0190
2016/08/26 16:45:00	27.0323	27.0515	27.0240	27.0515	27.0101	27.0180	26.9697	26.9697
2016/08/26 16:30:00	27.0268	27.0326	27.0268	27.0323	27.0126	27.0126	27.0101	27.0101
2016/08/26 16:15:00	27.0268	27.0269	27.0266	27.0268	27.0126	27.0127	27.0124	27.0126
2016/08/26 16:00:00	27.0265	27.0269	27.0265	27.0268	27.0129	27.0129	27.0124	27.0126
2016/08/26 15:45:00	27.0266	27.0267	27.0264	27.0265	27.0130	27.0131	27.0128	27.0129
2016/08/26 15:30:00	27.0265	27.0266	27.0264	27.0266	27.0129	27.0130	27.0128	27.0130
2016/08/26 15:15:00	27.0265	27.0266	27.0264	27.0265	27.0129	27.0130	27.0128	27.0129
2016/08/26 15:00:00	27.0272	27.0273	27.0264	27.0265	27.0136	27.0137	27.0128	27.0129
2016/08/26 14:45:00	27.0272	27.0273	27.0270	27.0272	27.0136	27.0137	27.0134	27.0136
2016/08/26 14:30:00	27.0277	27.0277	27.0230	27.0272	27.0141	27.0190	27.0135	27.0136
2016/08/26 14:15:00	27.0277	27.0341	27.0276	27.0277	27.0141	27.0141	27.0101	27.0141
2016/08/26 14:00:00	27.0275	27.0278	27.0275	27.0277	27.0139	27.0142	27.0139	27.0141
2016/08/26 13:45:00	27.0277	27.0278	27.0275	27.0275	27.0141	27.0142	27.0139	27.0139
2016/08/26 13:30:00	27.0275	27.0277	27.0275	27.0277	27.0139	27.0141	27.0139	27.0141
2016/08/26 13:15:00	27.0240	27.0278	27.0240	27.0275	27.0190	27.0190	27.0139	27.0139
2016/08/26 13:00:00	27.0273	27.0273	27.0240	27.0240	27.0137	27.0190	27.0134	27.0190
2016/08/26 12:45:00	27.0276	27.0279	27.0270	27.0273	27.0140	27.0143	27.0134	27.0137
2016/08/26 12:30:00	27.0269	27.0280	27.0268	27.0276	27.0133	27.0144	27.0132	27.0140
2016/08/26 12:15:00	27.0230	27.0289	27.0230	27.0269	27.0190	27.0190	27.0133	27.0133
2016/08/26 12:00:00	27.0260	27.0295	27.0230	27.0230	27.0178	27.0190	27.0148	27.0190
2016/08/26 11:45:00	27.0240	27.0263	27.0240	27.0260	27.0190	27.0190	27.0167	27.0178
2016/08/26 11:30:00	27.0256	27.0310	27.0230	27.0240	27.0174	27.0200	27.0130	27.0190
2016/08/26 11:15:00	27.0250	27.0266	27.0240	27.0256	27.0190	27.0210	27.0171	27.0174
2016/08/26 11:00:00	27.0230	27.0263	27.0220	27.0250	27.0190	27.0200	27.0166	27.0190
2016/08/26 10:45:00	27.0259	27.0270	27.0220	27.0230	27.0177	27.0190	27.0172	27.0190
2016/08/26 10:30:00	27.0248	27.0266	27.0240	27.0259	27.0181	27.0200	27.0170	27.0177
2016/08/26 10:15:00	27.0251	27.0280	27.0240	27.0248	27.0199	27.0211	27.0161	27.0181
2016/08/26 10:00:00	27.0250	27.0310	27.0213	27.0251	27.0200	27.0210	27.0131	27.0199
2016/08/26 09:45:00	27.0240	27.0253	27.0240	27.0250	27.0200	27.0210	27.0192	27.0200
2016/08/26 09:30:00	27.0240	27.0250	27.0240	27.0240	27.0200	27.0200	27.0190	27.0200
2016/08/26 09:15:00	27.0249	27.0254	27.0240	27.0240	27.0200	27.0202	27.0192	27.0200
2016/08/26 09:00:00	27.0258	27.0262	27.0240	27.0249	27.0206	27.0210	27.0194	27.0200
2016/08/26 08:45:00	27.0250	27.0260	27.0250	27.0258	27.0202	27.0210	27.0198	27.0206
2016/08/26 08:30:00	27.0240	27.0250	27.0231	27.0250	27.0190	27.0204	27.0179	27.0202
2016/08/26 08:15:00	27.0243	27.0244	27.0230	27.0240	27.0191	27.0195	27.0184	27.0190
2016/08/26 08:00:00	27.0244	27.0246	27.0230	27.0243	27.0192	27.0194	27.0185	27.0191
2016/08/26 07:45:00	27.0240	27.0249	27.0220	27.0244	27.0195	27.0197	27.0190	27.0192
2016/08/26 07:30:00	27.0243	27.0250	27.0240	27.0240	27.0191	27.0200	27.0188	27.0195
2016/08/26 07:15:00	27.0248	27.0253	27.0240	27.0243	27.0196	27.0201	27.0191	27.0191
2016/08/26 07:00:00	27.0249	27.0251	27.0243	27.0248	27.0187	27.0199	27.0187	27.0196
2016/08/26 06:45:00	27.0252	27.0256	27.0240	27.0249	27.0190	27.0210	27.0187	27.0187
2016/08/26 06:30:00	27.0255	27.0259	27.0240	27.0252	27.0200	27.0210	27.0187	27.0190
2016/08/26 06:15:00	27.0251	27.0257	27.0248	27.0255	27.0189	27.0200	27.0186	27.0200
2016/08/26 06:00:00	27.0258	27.0258	27.0240	27.0251	27.0196	27.0200	27.0187	27.0189
2016/08/26 05:45:00	27.0257	27.0261	27.0240	27.0258	27.0195	27.0210	27.0190	27.0196
2016/08/26 05:30:00	27.0257	27.0261	27.0240	27.0257	27.0195	27.0220	27.0194	27.0195
2016/08/26 05:15:00	27.0255	27.0261	27.0253	27.0257	27.0193	27.0199	27.0191	27.0195
2016/08/26 05:00:00	27.0261	27.0261	27.0240	27.0255	27.0199	27.0200	27.0191	27.0193
2016/08/26 04:45:00	27.0264	27.0266	27.0257	27.0261	27.0202	27.0230	27.0195	27.0199
2016/08/26 04:30:00	27.0263	27.0272	27.0260	27.0264	27.0201	27.0240	27.0198	27.0202
2016/08/26 04:15:00	27.0256	27.0270	27.0250	27.0263	27.0194	27.0250	27.0191	27.0201
2016/08/26 04:00:00	27.0249	27.0260	27.0249	27.0256	27.0187	27.0200	27.0187	27.0194
2016/08/26 03:45:00	27.0250	27.0255	27.0245	27.0249	27.0188	27.0193	27.0183	27.0187
2016/08/26 03:30:00	27.0247	27.0255	27.0240	27.0250	27.0185	27.0210	27.0181	27.0188
2016/08/26 03:15:00	27.0253	27.0253	27.0242	27.0247	27.0184	27.0190	27.0180	27.0185
2016/08/26 03:00:00	27.0252	27.0257	27.0247	27.0253	27.0183	27.0188	27.0179	27.0184
2016/08/26 02:45:00	27.0252	27.0253	27.0251	27.0252	27.0183	27.0184	27.0182	27.0183
2016/08/26 02:30:00	27.0248	27.0253	27.0240	27.0252	27.0179	27.0200	27.0179	27.0183
2016/08/26 02:15:00	27.0248	27.0249	27.0247	27.0248	27.0179	27.0180	27.0178	27.0179
2016/08/26 02:00:00	27.0265	27.0265	27.0243	27.0248	27.0161	27.0185	27.0161	27.0179
2016/08/26 01:45:00	27.0265	27.0266	27.0264	27.0265	27.0185	27.0185	27.0160	27.0161
2016/08/26 01:30:00	27.0272	27.0272	27.0264	27.0265	27.0185	27.0185	27.0185	27.0185
2016/08/26 01:15:00	27.0271	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/26 01:00:00	27.0272	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/26 00:30:00	27.0272	27.0273	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/26 00:15:00	27.0272	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/26 00:00:00	27.0272	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 23:45:00	27.0272	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 23:30:00	27.0271	27.0273	27.0271	27.0272	27.0185	27.0185	27.0151	27.0185
2016/08/25 23:15:00	27.0271	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 23:00:00	27.0271	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 22:45:00	27.0271	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 22:30:00	27.0271	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 22:15:00	27.0271	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 22:00:00	27.0271	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 21:45:00	27.0271	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 21:30:00	27.0272	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 21:15:00	27.0272	27.0273	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 21:00:00	27.0272	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 20:45:00	27.0271	27.0272	27.0271	27.0272	27.0185	27.0185	27.0151	27.0185
2016/08/25 20:30:00	27.0271	27.0272	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 20:15:00	27.0271	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 20:00:00	27.0272	27.0273	27.0271	27.0271	27.0185	27.0185	27.0185	27.0185
2016/08/25 19:45:00	27.0272	27.0272	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 19:30:00	27.0303	27.0303	27.0271	27.0272	27.0185	27.0185	27.0185	27.0185
2016/08/25 19:15:00	27.0303	27.0304	27.0303	27.0303	27.0185	27.0185	27.0185	27.0185
2016/08/25 19:00:00	27.0302	27.0303	27.0302	27.0303	27.0185	27.0185	27.0185	27.0185
2016/08/25 18:45:00	27.0303	27.0303	27.0301	27.0302	27.0185	27.0185	27.0185	27.0185
2016/08/25 18:30:00	27.0303	27.0304	27.0302	27.0303	27.0185	27.0185	27.0185	27.0185
2016/08/25 18:15:00	27.0240	27.0303	27.0240	27.0303	27.0190	27.0190	27.0112	27.0185
2016/08/25 18:00:00	27.0308	27.0332	27.0240	27.0240	27.0114	27.0190	27.0098	27.0190
2016/08/25 17:45:00	27.0284	27.0308	27.0284	27.0308	27.0142	27.0143	27.0114	27.0114
2016/08/25 17:30:00	27.0285	27.0288	27.0283	27.0284	27.0143	27.0146	27.0141	27.0142
2016/08/25 17:15:00	27.0282	27.0286	27.0250	27.0285	27.0140	27.0200	27.0140	27.0143
2016/08/25 17:00:00	27.0332	27.0332	27.0250	27.0282	27.0098	27.0190	27.0098	27.0140
2016/08/25 16:45:00	27.0256	27.0332	27.0255	27.0332	27.0168	27.0169	27.0098	27.0098
2016/08/25 16:30:00	27.0255	27.0258	27.0255	27.0256	27.0169	27.0170	27.0168	27.0168
2016/08/25 16:15:00	27.0256	27.0256	27.0255	27.0255	27.0170	27.0170	27.0169	27.0169
2016/08/25 16:00:00	27.0256	27.0256	27.0255	27.0256	27.0170	27.0170	27.0169	27.0170
2016/08/25 15:45:00	27.0257	27.0257	27.0255	27.0256	27.0171	27.0171	27.0169	27.0170
2016/08/25 15:30:00	27.0255	27.0257	27.0254	27.0257	27.0169	27.0171	27.0168	27.0171
2016/08/25 15:15:00	27.0256	27.0256	27.0255	27.0255	27.0170	27.0170	27.0169	27.0169
2016/08/25 15:00:00	27.0256	27.0256	27.0250	27.0256	27.0170	27.0190	27.0169	27.0170
2016/08/25 14:45:00	27.0256	27.0256	27.0255	27.0256	27.0170	27.0170	27.0169	27.0170
2016/08/25 14:30:00	27.0256	27.0256	27.0255	27.0256	27.0170	27.0170	27.0169	27.0170
2016/08/25 14:15:00	27.0255	27.0257	27.0255	27.0256	27.0169	27.0171	27.0169	27.0170
2016/08/25 14:00:00	27.0251	27.0256	27.0250	27.0255	27.0165	27.0190	27.0164	27.0169
2016/08/25 13:45:00	27.0240	27.0256	27.0230	27.0251	27.0180	27.0180	27.0164	27.0165
2016/08/25 13:30:00	27.0256	27.0256	27.0240	27.0240	27.0170	27.0180	27.0169	27.0180
2016/08/25 13:15:00	27.0255	27.0257	27.0255	27.0256	27.0169	27.0171	27.0169	27.0170
2016/08/25 13:00:00	27.0240	27.0257	27.0240	27.0255	27.0190	27.0190	27.0168	27.0169
2016/08/25 12:45:00	27.0254	27.0262	27.0240	27.0240	27.0168	27.0190	27.0168	27.0190
2016/08/25 12:30:00	27.0251	27.0262	27.0251	27.0254	27.0165	27.0176	27.0165	27.0168
2016/08/25 12:15:00	27.0253	27.0258	27.0240	27.0251	27.0167	27.0190	27.0165	27.0165
2016/08/25 12:00:00	27.0235	27.0258	27.0235	27.0253	27.0183	27.0183	27.0163	27.0167
2016/08/25 11:45:00	27.0240	27.0245	27.0233	27.0235	27.0188	27.0193	27.0181	27.0183
2016/08/25 11:30:00	27.0234	27.0241	27.0234	27.0240	27.0182	27.0189	27.0182	27.0188
2016/08/25 11:15:00	27.0244	27.0246	27.0230	27.0234	27.0192	27.0194	27.0182	27.0182
2016/08/25 11:00:00	27.0278	27.0278	27.0238	27.0244	27.0172	27.0200	27.0172	27.0192
2016/08/25 10:45:00	27.0248	27.0299	27.0242	27.0278	27.0196	27.0206	27.0154	27.0172
2016/08/25 10:30:00	27.0265	27.0269	27.0248	27.0248	27.0213	27.0217	27.0196	27.0196
2016/08/25 10:15:00	27.0273	27.0274	27.0263	27.0265	27.0221	27.0222	27.0211	27.0213
2016/08/25 10:00:00	27.0260	27.0279	27.0260	27.0273	27.0215	27.0227	27.0211	27.0221
2016/08/25 09:45:00	27.0279	27.0284	27.0260	27.0260	27.0227	27.0232	27.0211	27.0215
2016/08/25 09:30:00	27.0288	27.0299	27.0277	27.0279	27.0236	27.0247	27.0225	27.0227
2016/08/25 09:15:00	27.0288	27.0293	27.0283	27.0288	27.0236	27.0241	27.0231	27.0236
2016/08/25 09:00:00	27.0287	27.0294	27.0284	27.0288	27.0235	27.0242	27.0232	27.0236
2016/08/25 08:45:00	27.0290	27.0295	27.0284	27.0287	27.0238	27.0243	27.0232	27.0235
2016/08/25 08:30:00	27.0300	27.0306	27.0282	27.0290	27.0200	27.0254	27.0200	27.0238
2016/08/25 08:15:00	27.0310	27.0319	27.0270	27.0300	27.0264	27.0267	27.0200	27.0200
2016/08/25 08:00:00	27.0319	27.0320	27.0310	27.0310	27.0267	27.0273	27.0259	27.0264
2016/08/25 07:45:00	27.0311	27.0319	27.0310	27.0319	27.0264	27.0270	27.0258	27.0267
2016/08/25 07:30:00	27.0316	27.0317	27.0310	27.0311	27.0264	27.0269	27.0258	27.0264
2016/08/25 07:15:00	27.0317	27.0317	27.0310	27.0316	27.0265	27.0266	27.0258	27.0264
2016/08/25 07:00:00	27.0317	27.0317	27.0300	27.0317	27.0260	27.0266	27.0259	27.0265
2016/08/25 06:45:00	27.0317	27.0322	27.0310	27.0317	27.0258	27.0262	27.0255	27.0260
2016/08/25 06:30:00	27.0322	27.0325	27.0311	27.0317	27.0260	27.0265	27.0255	27.0258
2016/08/25 06:15:00	27.0310	27.0322	27.0300	27.0322	27.0270	27.0270	27.0257	27.0260
2016/08/25 06:00:00	27.0326	27.0329	27.0300	27.0310	27.0264	27.0280	27.0259	27.0270
2016/08/25 05:45:00	27.0317	27.0329	27.0310	27.0326	27.0255	27.0280	27.0255	27.0264
2016/08/25 05:30:00	27.0310	27.0322	27.0300	27.0317	27.0260	27.0270	27.0255	27.0255
2016/08/25 05:15:00	27.0267	27.0310	27.0250	27.0310	27.0207	27.0270	27.0202	27.0260
2016/08/25 05:00:00	27.0260	27.0269	27.0250	27.0267	27.0210	27.0220	27.0200	27.0207
2016/08/25 04:45:00	27.0260	27.0267	27.0259	27.0260	27.0210	27.0220	27.0197	27.0210
2016/08/25 04:30:00	27.0259	27.0260	27.0250	27.0260	27.0200	27.0220	27.0200	27.0210
2016/08/25 04:15:00	27.0256	27.0261	27.0240	27.0259	27.0194	27.0210	27.0188	27.0200
2016/08/25 04:00:00	27.0288	27.0288	27.0240	27.0256	27.0177	27.0201	27.0177	27.0194
2016/08/25 03:45:00	27.0254	27.0313	27.0240	27.0288	27.0192	27.0205	27.0168	27.0177
