日時	"EUR/TRY(始値, 買い)"	"EUR/TRY(高値, 買い)"	"EUR/TRY(安値, 買い)"	"EUR/TRY(終値, 買い)"	"EUR/TRY(始値, 売り)*"	"EUR/TRY(高値, 売り)*"	"EUR/TRY(安値, 売り)*"	"EUR/TRY(終値, 売り)*"
2016/07/05 17:15:00	3.24909	3.24918	3.24622	3.24672	3.23635	3.23669	3.23555	3.23612
2016/07/05 17:00:00	3.25132	3.25159	3.24893	3.24909	3.23800	3.23800	3.22924	3.23635
2016/07/05 16:45:00	3.24698	3.25132	3.24684	3.25132	3.23992	3.23992	3.23743	3.23800
2016/07/05 16:30:00	3.24628	3.25023	3.24628	3.24698	3.24046	3.24046	3.23709	3.23992
2016/07/05 16:15:00	3.24620	3.24760	3.24564	3.24628	3.24058	3.24104	3.23894	3.24046
2016/07/05 16:00:00	3.24578	3.24776	3.24514	3.24620	3.24460	3.24495	3.23954	3.24058
2016/07/05 15:45:00	3.24391	3.24805	3.24367	3.24578	3.24207	3.24600	3.24143	3.24460
2016/07/05 15:30:00	3.24707	3.24770	3.24369	3.24391	3.24360	3.24360	3.24133	3.24207
2016/07/05 15:15:00	3.24626	3.24776	3.24313	3.24707	3.24106	3.24390	3.23885	3.24360
2016/07/05 15:00:00	3.24593	3.24684	3.24461	3.24626	3.24088	3.24175	3.23949	3.24106
2016/07/05 14:45:00	3.24758	3.24809	3.24544	3.24593	3.24241	3.24297	3.24040	3.24088
2016/07/05 14:30:00	3.24740	3.24930	3.24679	3.24758	3.24310	3.24410	3.24159	3.24241
2016/07/05 14:15:00	3.24554	3.24820	3.24374	3.24740	3.24321	3.24368	3.24160	3.24310
2016/07/05 14:00:00	3.24683	3.24792	3.24501	3.24554	3.24520	3.24600	3.24270	3.24321
2016/07/05 13:45:00	3.24650	3.24803	3.24420	3.24683	3.24492	3.24590	3.24253	3.24520
2016/07/05 13:30:00	3.24610	3.24840	3.24540	3.24650	3.24452	3.24670	3.24370	3.24492
2016/07/05 13:15:00	3.24749	3.24770	3.24500	3.24610	3.24570	3.24590	3.24232	3.24452
2016/07/05 13:00:00	3.24810	3.24890	3.24730	3.24749	3.24645	3.24730	3.24560	3.24570
2016/07/05 12:45:00	3.24740	3.24988	3.24660	3.24810	3.24564	3.24810	3.24500	3.24645
2016/07/05 12:30:00	3.24840	3.24980	3.24640	3.24740	3.24674	3.24810	3.24456	3.24564
2016/07/05 12:15:00	3.25120	3.25180	3.24734	3.24840	3.24970	3.25030	3.24562	3.24674
2016/07/05 12:00:00	3.24888	3.25129	3.24500	3.25120	3.24780	3.24970	3.24340	3.24970
2016/07/05 11:45:00	3.24839	3.24977	3.24420	3.24888	3.24740	3.24870	3.24287	3.24780
2016/07/05 11:30:00	3.24926	3.24990	3.24610	3.24839	3.24810	3.24874	3.24500	3.24740
2016/07/05 11:15:00	3.25110	3.25165	3.24721	3.24926	3.24997	3.25052	3.24570	3.24810
2016/07/05 11:00:00	3.24970	3.25248	3.24662	3.25110	3.24849	3.25099	3.24510	3.24997
2016/07/05 10:45:00	3.25787	3.26015	3.24950	3.24970	3.25664	3.25889	3.24828	3.24849
2016/07/05 10:30:00	3.25701	3.26000	3.25540	3.25787	3.25578	3.25880	3.25410	3.25664
2016/07/05 10:15:00	3.26120	3.26239	3.25633	3.25701	3.26016	3.26117	3.25507	3.25578
2016/07/05 10:00:00	3.26329	3.26354	3.26020	3.26120	3.25902	3.26190	3.25883	3.26016
2016/07/05 09:45:00	3.26159	3.26432	3.26052	3.26329	3.26010	3.26309	3.25816	3.25902
2016/07/05 09:30:00	3.26225	3.26225	3.25881	3.26159	3.26102	3.26102	3.25758	3.26010
2016/07/05 09:15:00	3.25927	3.26338	3.25901	3.26225	3.25810	3.26215	3.25778	3.26102
2016/07/05 09:00:00	3.26191	3.26377	3.25927	3.25927	3.26068	3.26230	3.25804	3.25810
2016/07/05 08:45:00	3.25605	3.26343	3.25522	3.26191	3.25482	3.26217	3.25399	3.26068
2016/07/05 08:30:00	3.25416	3.25651	3.25330	3.25605	3.25294	3.25521	3.25210	3.25482
2016/07/05 08:15:00	3.25599	3.25653	3.25401	3.25416	3.25477	3.25531	3.25292	3.25294
2016/07/05 08:00:00	3.25350	3.25650	3.25302	3.25599	3.25228	3.25495	3.25180	3.25477
2016/07/05 07:45:00	3.25747	3.25771	3.25110	3.25350	3.25630	3.25650	3.24980	3.25228
2016/07/05 07:30:00	3.25460	3.25823	3.25342	3.25747	3.25340	3.25701	3.25220	3.25630
2016/07/05 07:15:00	3.24970	3.25460	3.24898	3.25460	3.24807	3.25340	3.24776	3.25340
2016/07/05 07:00:00	3.24850	3.25150	3.24840	3.24970	3.24738	3.25021	3.24733	3.24807
2016/07/05 06:45:00	3.25345	3.25703	3.24840	3.24850	3.25229	3.25547	3.24738	3.24738
2016/07/05 06:30:00	3.25045	3.25420	3.24960	3.25345	3.24930	3.25264	3.24843	3.25229
2016/07/05 06:15:00	3.25350	3.25413	3.25042	3.25045	3.25252	3.25296	3.24890	3.24930
2016/07/05 06:00:00	3.24998	3.25405	3.24998	3.25350	3.24890	3.25289	3.24880	3.25252
2016/07/05 05:45:00	3.25241	3.25295	3.24947	3.24998	3.25125	3.25175	3.24745	3.24890
2016/07/05 05:30:00	3.24987	3.25413	3.24913	3.25241	3.24871	3.25289	3.24775	3.25125
2016/07/05 05:15:00	3.25136	3.25270	3.24845	3.24987	3.25020	3.25123	3.24729	3.24871
2016/07/05 05:00:00	3.25412	3.25429	3.24732	3.25136	3.25295	3.25313	3.24616	3.25020
2016/07/05 04:45:00	3.25463	3.25490	3.25062	3.25412	3.25330	3.25369	3.24930	3.25295
2016/07/05 04:30:00	3.25174	3.25594	3.25164	3.25463	3.24970	3.25450	3.24970	3.25330
2016/07/05 04:15:00	3.25070	3.25271	3.24800	3.25174	3.24910	3.25115	3.24685	3.24970
2016/07/05 04:00:00	3.25190	3.25546	3.24690	3.25070	3.24976	3.25410	3.24572	3.24910
2016/07/05 03:45:00	3.25648	3.25648	3.25180	3.25190	3.25480	3.25492	3.24961	3.24976
2016/07/05 03:30:00	3.25093	3.25987	3.25092	3.25648	3.24568	3.25774	3.24568	3.25480
2016/07/05 03:15:00	3.25209	3.25363	3.24811	3.25093	3.25094	3.25271	3.24376	3.24568
2016/07/05 03:00:00	3.24948	3.25241	3.24450	3.25209	3.24689	3.25111	3.24314	3.25094
2016/07/05 02:45:00	3.24960	3.25198	3.24684	3.24948	3.24777	3.25010	3.24490	3.24689
2016/07/05 02:30:00	3.24867	3.25210	3.24687	3.24960	3.24592	3.25059	3.24530	3.24777
2016/07/05 02:15:00	3.24130	3.24940	3.24100	3.24867	3.23970	3.24740	3.23940	3.24592
2016/07/05 02:00:00	3.24450	3.24460	3.24005	3.24130	3.24132	3.24270	3.23770	3.23970
2016/07/05 01:45:00	3.24160	3.24617	3.24140	3.24450	3.23903	3.24360	3.23856	3.24132
2016/07/05 01:30:00	3.23957	3.24181	3.23820	3.24160	3.23706	3.23914	3.23560	3.23903
2016/07/05 01:15:00	3.23910	3.23980	3.23903	3.23957	3.23652	3.23730	3.23650	3.23706
2016/07/05 01:00:00	3.23902	3.23920	3.23800	3.23910	3.23550	3.23670	3.23542	3.23652
2016/07/05 00:45:00	3.24017	3.24101	3.23877	3.23902	3.23673	3.23757	3.23533	3.23550
2016/07/05 00:30:00	3.24219	3.24219	3.23964	3.24017	3.23514	3.23708	3.23514	3.23673
2016/07/05 00:15:00	3.24094	3.24219	3.23971	3.24219	3.23754	3.23771	3.23514	3.23514
2016/07/05 00:00:00	3.24067	3.24250	3.24030	3.24094	3.23724	3.23906	3.23688	3.23754
2016/07/04 23:45:00	3.24101	3.24170	3.24049	3.24067	3.23753	3.23821	3.23701	3.23724
2016/07/04 23:30:00	3.24076	3.24239	3.24063	3.24101	3.23743	3.23899	3.23721	3.23753
2016/07/04 23:15:00	3.24032	3.24079	3.23992	3.24076	3.23692	3.23744	3.23650	3.23743
2016/07/04 23:00:00	3.24059	3.24138	3.24032	3.24032	3.23719	3.23798	3.23692	3.23692
2016/07/04 22:45:00	3.24035	3.24157	3.23985	3.24059	3.23693	3.23815	3.23641	3.23719
2016/07/04 22:30:00	3.24071	3.24164	3.24033	3.24035	3.23729	3.23822	3.23691	3.23693
2016/07/04 22:15:00	3.23981	3.24088	3.23972	3.24071	3.23638	3.23746	3.23627	3.23729
2016/07/04 22:00:00	3.23941	3.24068	3.23898	3.23981	3.23589	3.23726	3.23540	3.23638
2016/07/04 21:45:00	3.24098	3.24200	3.23898	3.23941	3.23759	3.23767	3.23544	3.23589
2016/07/04 21:30:00	3.23983	3.24146	3.23949	3.24098	3.23618	3.23776	3.23527	3.23759
2016/07/04 21:15:00	3.24037	3.24058	3.23864	3.23983	3.23405	3.23637	3.23323	3.23618
2016/07/04 21:00:00	3.23949	3.24070	3.23917	3.24037	3.23540	3.23579	3.23374	3.23405
2016/07/04 20:45:00	3.23938	3.24086	3.23894	3.23949	3.23428	3.23650	3.23400	3.23540
2016/07/04 20:30:00	3.23916	3.24060	3.23916	3.23938	3.23608	3.23638	3.23424	3.23428
2016/07/04 20:15:00	3.24066	3.24121	3.23900	3.23916	3.23576	3.23644	3.23428	3.23608
2016/07/04 20:00:00	3.24268	3.24284	3.24066	3.24066	3.23656	3.23719	3.23576	3.23576
2016/07/04 19:45:00	3.24319	3.24319	3.24214	3.24268	3.23681	3.23737	3.23615	3.23656
2016/07/04 19:30:00	3.24289	3.24319	3.24244	3.24319	3.23739	3.23749	3.23666	3.23681
2016/07/04 19:15:00	3.24283	3.24328	3.24227	3.24289	3.23801	3.23802	3.23698	3.23739
2016/07/04 19:00:00	3.24172	3.24303	3.24172	3.24283	3.23731	3.23848	3.23731	3.23801
2016/07/04 18:45:00	3.24275	3.24345	3.24172	3.24172	3.23785	3.23855	3.23731	3.23731
2016/07/04 18:30:00	3.24287	3.24358	3.24268	3.24275	3.23780	3.23868	3.23779	3.23785
2016/07/04 18:15:00	3.24366	3.24387	3.24273	3.24287	3.23858	3.23879	3.23765	3.23780
2016/07/04 18:00:00	3.24257	3.24655	3.24224	3.24366	3.23786	3.24214	3.23783	3.23858
2016/07/04 17:45:00	3.24313	3.24339	3.24257	3.24257	3.23846	3.23846	3.23786	3.23786
2016/07/04 17:30:00	3.24381	3.24391	3.24306	3.24313	3.23881	3.23881	3.23836	3.23846
2016/07/04 17:15:00	3.24426	3.24533	3.24379	3.24381	3.23945	3.23945	3.23739	3.23881
2016/07/04 17:00:00	3.24467	3.25410	3.24403	3.24426	3.23820	3.24019	3.23231	3.23945
2016/07/04 16:45:00	3.24220	3.24496	3.24160	3.24467	3.23980	3.24000	3.23820	3.23820
2016/07/04 16:30:00	3.24240	3.24294	3.24180	3.24220	3.24040	3.24060	3.23867	3.23980
2016/07/04 16:15:00	3.24293	3.24352	3.24200	3.24240	3.24079	3.24120	3.23984	3.24040
2016/07/04 16:00:00	3.24220	3.24312	3.24200	3.24293	3.24012	3.24102	3.24000	3.24079
2016/07/04 15:45:00	3.24280	3.24312	3.24200	3.24220	3.24060	3.24080	3.24000	3.24012
2016/07/04 15:30:00	3.24247	3.24308	3.24240	3.24280	3.24055	3.24075	3.24054	3.24060
2016/07/04 15:15:00	3.24240	3.24317	3.24200	3.24247	3.24060	3.24140	3.24020	3.24055
2016/07/04 15:00:00	3.24320	3.24320	3.24220	3.24240	3.24137	3.24137	3.24011	3.24060
2016/07/04 14:45:00	3.24160	3.24345	3.24120	3.24320	3.23958	3.24140	3.23920	3.24137
2016/07/04 14:30:00	3.24156	3.24215	3.24130	3.24160	3.23973	3.23991	3.23913	3.23958
2016/07/04 14:15:00	3.24189	3.24226	3.24156	3.24156	3.24006	3.24028	3.23940	3.23973
2016/07/04 14:00:00	3.24170	3.24219	3.24092	3.24189	3.23970	3.24025	3.23888	3.24006
2016/07/04 13:45:00	3.24140	3.24232	3.24090	3.24170	3.23982	3.24049	3.23912	3.23970
2016/07/04 13:30:00	3.24140	3.24220	3.24080	3.24140	3.23930	3.24033	3.23918	3.23982
2016/07/04 13:15:00	3.24080	3.24180	3.24010	3.24140	3.23842	3.23980	3.23830	3.23930
2016/07/04 13:00:00	3.23710	3.24080	3.23700	3.24080	3.23510	3.23870	3.23510	3.23842
2016/07/04 12:45:00	3.23840	3.23950	3.23640	3.23710	3.23700	3.23780	3.23450	3.23510
2016/07/04 12:30:00	3.23800	3.23860	3.23780	3.23840	3.23632	3.23700	3.23610	3.23700
2016/07/04 12:15:00	3.23760	3.23870	3.23760	3.23800	3.23640	3.23700	3.23600	3.23632
2016/07/04 12:00:00	3.23780	3.23940	3.23760	3.23760	3.23620	3.23780	3.23549	3.23640
2016/07/04 11:45:00	3.23640	3.23850	3.23640	3.23780	3.23429	3.23680	3.23408	3.23620
2016/07/04 11:30:00	3.23681	3.24140	3.23488	3.23640	3.23276	3.23800	3.23239	3.23429
2016/07/04 11:15:00	3.23968	3.24052	3.23600	3.23681	3.23830	3.23920	3.23276	3.23276
2016/07/04 11:00:00	3.23608	3.24155	3.23540	3.23968	3.23460	3.23970	3.23400	3.23830
2016/07/04 10:45:00	3.23580	3.23910	3.23480	3.23608	3.23436	3.23780	3.23380	3.23460
2016/07/04 10:30:00	3.23844	3.23994	3.23580	3.23580	3.23730	3.23850	3.23428	3.23436
2016/07/04 10:15:00	3.23920	3.23933	3.23730	3.23844	3.23750	3.23830	3.23600	3.23730
2016/07/04 10:00:00	3.23705	3.24049	3.23520	3.23920	3.23556	3.23903	3.23379	3.23750
2016/07/04 09:45:00	3.23660	3.23953	3.23490	3.23705	3.23538	3.23800	3.23313	3.23556
2016/07/04 09:30:00	3.23523	3.23732	3.23360	3.23660	3.23420	3.23620	3.23156	3.23538
2016/07/04 09:15:00	3.23489	3.23658	3.23340	3.23523	3.23350	3.23520	3.23220	3.23420
2016/07/04 09:00:00	3.23310	3.23560	3.23280	3.23489	3.23181	3.23446	3.23168	3.23350
2016/07/04 08:45:00	3.22900	3.23329	3.22802	3.23310	3.22757	3.23191	3.22660	3.23181
2016/07/04 08:30:00	3.23160	3.23163	3.22850	3.22900	3.23021	3.23021	3.22710	3.22757
2016/07/04 08:15:00	3.22928	3.23228	3.22920	3.23160	3.22802	3.23084	3.22800	3.23021
2016/07/04 08:00:00	3.22914	3.22988	3.22800	3.22928	3.22790	3.22860	3.22630	3.22802
2016/07/04 07:45:00	3.22648	3.22931	3.22648	3.22914	3.22500	3.22800	3.22492	3.22790
2016/07/04 07:30:00	3.22570	3.22648	3.22180	3.22648	3.22430	3.22520	3.22082	3.22500
2016/07/04 07:15:00	3.22640	3.22640	3.22360	3.22570	3.22493	3.22493	3.22240	3.22430
2016/07/04 07:00:00	3.22680	3.22779	3.22640	3.22640	3.22530	3.22622	3.22489	3.22493
2016/07/04 06:45:00	3.22550	3.22768	3.22510	3.22680	3.22430	3.22600	3.22390	3.22530
2016/07/04 06:30:00	3.22490	3.22660	3.22480	3.22550	3.22370	3.22540	3.22370	3.22430
2016/07/04 06:15:00	3.22530	3.22580	3.22360	3.22490	3.22400	3.22440	3.22245	3.22370
2016/07/04 06:00:00	3.22800	3.22852	3.22490	3.22530	3.22664	3.22710	3.22375	3.22400
2016/07/04 05:45:00	3.22730	3.22873	3.22490	3.22800	3.22592	3.22740	3.22375	3.22664
2016/07/04 05:30:00	3.22770	3.22850	3.22510	3.22730	3.22640	3.22740	3.22406	3.22592
2016/07/04 05:15:00	3.22640	3.22850	3.22599	3.22770	3.22500	3.22720	3.22490	3.22640
2016/07/04 05:00:00	3.22550	3.22710	3.22420	3.22640	3.22420	3.22600	3.22310	3.22500
2016/07/04 04:45:00	3.22370	3.22621	3.22320	3.22550	3.22242	3.22460	3.22190	3.22420
2016/07/04 04:30:00	3.22120	3.22430	3.21997	3.22370	3.22000	3.22300	3.21880	3.22242
2016/07/04 04:15:00	3.22010	3.22320	3.21970	3.22120	3.21870	3.22140	3.21830	3.22000
2016/07/04 04:00:00	3.22035	3.22100	3.21820	3.22010	3.21940	3.21992	3.21670	3.21870
2016/07/04 03:45:00	3.22360	3.22430	3.21900	3.22035	3.22264	3.22338	3.21812	3.21940
2016/07/04 03:30:00	3.22310	3.22540	3.22240	3.22360	3.22150	3.22450	3.22110	3.22264
2016/07/04 03:15:00	3.21902	3.22366	3.21902	3.22310	3.21804	3.22260	3.21804	3.22150
2016/07/04 03:00:00	3.21674	3.21962	3.21562	3.21902	3.21003	3.21804	3.20997	3.21804
2016/07/04 02:45:00	3.21741	3.22130	3.21620	3.21674	3.21647	3.21988	3.20994	3.21003
2016/07/04 02:30:00	3.21788	3.21843	3.21688	3.21741	3.21562	3.21727	3.21510	3.21647
2016/07/04 02:15:00	3.21691	3.21876	3.21462	3.21788	3.21484	3.21735	3.21370	3.21562
2016/07/04 02:00:00	3.22101	3.22101	3.21611	3.21691	3.21879	3.21917	3.21460	3.21484
2016/07/04 01:45:00	3.22639	3.22688	3.22097	3.22101	3.22423	3.22467	3.21876	3.21879
2016/07/04 01:30:00	3.22659	3.22811	3.22515	3.22639	3.22410	3.22513	3.22225	3.22423
2016/07/04 01:15:00	3.22848	3.23034	3.22560	3.22659	3.22549	3.22655	3.22251	3.22410
2016/07/04 01:00:00	3.22885	3.22885	3.22763	3.22848	3.22496	3.22558	3.22464	3.22549
2016/07/04 00:45:00	3.22912	3.22917	3.22879	3.22885	3.22504	3.22528	3.22487	3.22496
2016/07/04 00:30:00	3.22833	3.22912	3.22757	3.22912	3.22493	3.22532	3.22416	3.22504
2016/07/04 00:15:00	3.22990	3.23030	3.22764	3.22833	3.22652	3.22689	3.22423	3.22493
2016/07/04 00:00:00	3.23051	3.23064	3.22977	3.22990	3.22710	3.22719	3.22636	3.22652
2016/07/03 23:45:00	3.23160	3.23160	3.23033	3.23051	3.22809	3.22815	3.22689	3.22710
2016/07/03 23:30:00	3.23163	3.23204	3.23122	3.23160	3.22830	3.22863	3.22780	3.22809
2016/07/03 23:15:00	3.23124	3.23173	3.23110	3.23163	3.22784	3.22832	3.22769	3.22830
2016/07/03 23:00:00	3.23192	3.23234	3.23102	3.23124	3.22848	3.22883	3.22760	3.22784
2016/07/03 22:45:00	3.23198	3.23237	3.23135	3.23192	3.22845	3.22896	3.22750	3.22848
2016/07/03 22:30:00	3.23274	3.23276	3.23166	3.23198	3.22925	3.22931	3.22825	3.22845
2016/07/03 22:15:00	3.23342	3.23430	3.23227	3.23274	3.22917	3.23017	3.22910	3.22925
2016/07/03 22:00:00	3.23176	3.23355	3.23171	3.23342	3.22782	3.22950	3.22782	3.22917
2016/07/03 21:45:00	3.23176	3.23255	3.23096	3.23176	3.22742	3.22821	3.22660	3.22782
2016/07/03 21:30:00	3.23232	3.23232	3.23127	3.23176	3.22580	3.22769	3.22580	3.22742
2016/07/03 21:15:00	3.23087	3.23234	3.23087	3.23232	3.22653	3.22751	3.22580	3.22580
2016/07/03 21:00:00	3.23080	3.23192	3.22920	3.23087	3.22880	3.22880	3.22605	3.22653
2016/07/03 20:45:00	3.23224	3.23262	3.23020	3.23080	3.22843	3.22886	3.22657	3.22880
2016/07/03 20:30:00	3.23266	3.23271	3.23189	3.23224	3.22900	3.22900	3.22755	3.22843
2016/07/03 20:15:00	3.23266	3.23381	3.23228	3.23266	3.22854	3.22970	3.22798	3.22900
2016/07/03 20:00:00	3.23263	3.23310	3.23196	3.23266	3.22825	3.22883	3.22757	3.22854
2016/07/03 19:45:00	3.23351	3.23406	3.23164	3.23263	3.23000	3.23002	3.22740	3.22825
2016/07/03 19:30:00	3.23453	3.23561	3.23320	3.23351	3.23031	3.23118	3.22878	3.23000
2016/07/03 19:15:00	3.23666	3.23666	3.23377	3.23453	3.22823	3.23031	3.22727	3.23031
2016/07/03 19:00:00	3.23563	3.23666	3.23456	3.23666	3.22708	3.22827	3.22601	3.22823
2016/07/03 18:45:00	3.23568	3.23580	3.23522	3.23563	3.22722	3.22725	3.22670	3.22708
2016/07/03 18:30:00	3.23709	3.23762	3.23443	3.23568	3.22848	3.22901	3.22583	3.22722
2016/07/03 18:15:00	3.23676	3.23748	3.23575	3.23709	3.22727	3.22887	3.22665	3.22848
2016/07/03 18:00:00	3.23901	3.23901	3.23511	3.23676	3.22557	3.22764	3.22519	3.22727
2016/07/03 17:45:00	3.23932	3.23935	3.23857	3.23901	3.22515	3.22567	3.22476	3.22557
2016/07/03 17:30:00	3.24064	3.24088	3.23883	3.23932	3.22313	3.22515	3.22293	3.22515
2016/07/03 17:15:00	3.24142	3.24232	3.23963	3.24064	3.22675	3.22675	3.22221	3.22313
2016/07/03 17:00:00	3.24005	3.24142	3.24005	3.24142	3.22402	3.22675	3.22402	3.22675
2016/07/01 16:45:00	3.23799	3.25497	3.23781	3.25497	3.23049	3.23159	3.21264	3.21264
2016/07/01 16:30:00	3.23412	3.23820	3.23412	3.23799	3.22745	3.23070	3.22667	3.23049
2016/07/01 16:15:00	3.23226	3.23412	3.23199	3.23412	3.22613	3.22745	3.22586	3.22745
2016/07/01 16:00:00	3.23266	3.23350	3.23082	3.23226	3.22791	3.22791	3.22402	3.22613
2016/07/01 15:45:00	3.23087	3.23397	3.23044	3.23266	3.22831	3.22919	3.22769	3.22791
2016/07/01 15:30:00	3.23201	3.23243	3.23037	3.23087	3.22945	3.22980	3.22781	3.22831
2016/07/01 15:15:00	3.23141	3.23456	3.23025	3.23201	3.22886	3.23201	3.22753	3.22945
2016/07/01 15:00:00	3.23007	3.23200	3.22935	3.23141	3.22778	3.22939	3.22692	3.22886
2016/07/01 14:45:00	3.22980	3.23200	3.22880	3.23007	3.22785	3.22960	3.22669	3.22778
2016/07/01 14:30:00	3.22996	3.23111	3.22852	3.22980	3.22819	3.22905	3.22594	3.22785
2016/07/01 14:15:00	3.22812	3.23220	3.22684	3.22996	3.22640	3.23040	3.22498	3.22819
2016/07/01 14:00:00	3.22745	3.22820	3.22509	3.22812	3.22543	3.22650	3.22249	3.22640
2016/07/01 13:45:00	3.22617	3.22970	3.22617	3.22745	3.22410	3.22770	3.22410	3.22543
2016/07/01 13:30:00	3.22473	3.22850	3.22463	3.22617	3.22290	3.22562	3.22272	3.22410
2016/07/01 13:15:00	3.22561	3.22622	3.22434	3.22473	3.22410	3.22455	3.22240	3.22290
2016/07/01 13:00:00	3.22593	3.22815	3.22540	3.22561	3.22364	3.22600	3.22364	3.22410
2016/07/01 12:45:00	3.22990	3.23029	3.22508	3.22593	3.22812	3.22840	3.22324	3.22364
2016/07/01 12:30:00	3.22740	3.23024	3.22660	3.22990	3.22588	3.22840	3.22497	3.22812
2016/07/01 12:15:00	3.22710	3.22760	3.22550	3.22740	3.22560	3.22607	3.22404	3.22588
2016/07/01 12:00:00	3.22710	3.23050	3.22620	3.22710	3.22604	3.22890	3.22520	3.22560
2016/07/01 11:45:00	3.22994	3.23064	3.22520	3.22710	3.22846	3.22846	3.22424	3.22604
2016/07/01 11:30:00	3.23079	3.23505	3.22892	3.22994	3.22914	3.23336	3.22700	3.22846
2016/07/01 11:15:00	3.23094	3.23225	3.22727	3.23079	3.22978	3.23053	3.22620	3.22914
2016/07/01 11:00:00	3.22221	3.24801	3.22191	3.23094	3.22128	3.23452	3.21917	3.22978
2016/07/01 10:45:00	3.21653	3.22269	3.21620	3.22221	3.21543	3.22153	3.21500	3.22128
2016/07/01 10:30:00	3.21630	3.21704	3.21361	3.21653	3.21458	3.21589	3.21246	3.21543
2016/07/01 10:15:00	3.21524	3.21736	3.21371	3.21630	3.21409	3.21620	3.21227	3.21458
2016/07/01 10:00:00	3.22212	3.22283	3.21260	3.21524	3.21331	3.21717	3.20790	3.21409
2016/07/01 09:45:00	3.21670	3.22220	3.21470	3.22212	3.21540	3.21684	3.21232	3.21331
2016/07/01 09:30:00	3.21680	3.21693	3.21412	3.21670	3.21566	3.21579	3.21306	3.21540
2016/07/01 09:15:00	3.21360	3.21951	3.21360	3.21680	3.21257	3.21837	3.21257	3.21566
2016/07/01 09:00:00	3.21081	3.21483	3.21000	3.21360	3.20970	3.21372	3.20892	3.21257
2016/07/01 08:45:00	3.21265	3.21373	3.20956	3.21081	3.21153	3.21267	3.20844	3.20970
2016/07/01 08:30:00	3.21101	3.21520	3.21020	3.21265	3.20990	3.21408	3.20908	3.21153
2016/07/01 08:15:00	3.20820	3.21271	3.20820	3.21101	3.20717	3.21171	3.20717	3.20990
2016/07/01 08:00:00	3.21200	3.21416	3.20789	3.20820	3.21090	3.21300	3.20668	3.20717
2016/07/01 07:45:00	3.21434	3.21590	3.21030	3.21200	3.21327	3.21450	3.20915	3.21090
2016/07/01 07:30:00	3.21560	3.21640	3.21380	3.21434	3.21410	3.21526	3.21250	3.21327
2016/07/01 07:15:00	3.21260	3.21600	3.21080	3.21560	3.21131	3.21456	3.20980	3.21410
2016/07/01 07:00:00	3.21480	3.21690	3.21120	3.21260	3.21360	3.21540	3.20986	3.21131
2016/07/01 06:45:00	3.21110	3.21600	3.21092	3.21480	3.20990	3.21482	3.20942	3.21360
2016/07/01 06:30:00	3.21180	3.21290	3.21016	3.21110	3.21080	3.21170	3.20881	3.20990
2016/07/01 06:15:00	3.21460	3.21540	3.21180	3.21180	3.21351	3.21430	3.21080	3.21080
2016/07/01 06:00:00	3.21620	3.21650	3.21267	3.21460	3.21500	3.21530	3.21165	3.21351
2016/07/01 05:45:00	3.21697	3.21760	3.21463	3.21620	3.21570	3.21630	3.21350	3.21500
2016/07/01 05:30:00	3.21400	3.21697	3.21340	3.21697	3.21298	3.21580	3.21223	3.21570
2016/07/01 05:15:00	3.21280	3.21421	3.21210	3.21400	3.21161	3.21316	3.21082	3.21298
2016/07/01 05:00:00	3.21300	3.21470	3.21125	3.21280	3.21160	3.21337	3.20990	3.21161
2016/07/01 04:45:00	3.20960	3.21358	3.20820	3.21300	3.20830	3.21220	3.20690	3.21160
2016/07/01 04:30:00	3.21100	3.21320	3.20860	3.20960	3.20950	3.21168	3.20731	3.20830
2016/07/01 04:15:00	3.21240	3.21450	3.21080	3.21100	3.21105	3.21319	3.20940	3.20950
2016/07/01 04:00:00	3.21240	3.21277	3.20940	3.21240	3.21054	3.21120	3.20810	3.21105
2016/07/01 03:45:00	3.21310	3.21400	3.20820	3.21240	3.21130	3.21260	3.20700	3.21054
2016/07/01 03:30:00	3.20155	3.21411	3.20101	3.21310	3.20010	3.21270	3.19950	3.21130
2016/07/01 03:15:00	3.20180	3.20210	3.19940	3.20155	3.20030	3.20070	3.19800	3.20010
2016/07/01 03:00:00	3.20211	3.20215	3.19874	3.20180	3.20060	3.20070	3.19676	3.20030
2016/07/01 02:45:00	3.20023	3.20215	3.19981	3.20211	3.19857	3.20070	3.19830	3.20060
2016/07/01 02:30:00	3.20171	3.20290	3.19888	3.20023	3.19840	3.20016	3.19734	3.19857
2016/07/01 02:15:00	3.19681	3.20285	3.19606	3.20171	3.19514	3.20111	3.19441	3.19840
2016/07/01 02:00:00	3.19532	3.19721	3.19270	3.19681	3.19200	3.19569	3.19091	3.19514
2016/07/01 01:45:00	3.19603	3.19608	3.19342	3.19532	3.19409	3.19414	3.19130	3.19200
2016/07/01 01:30:00	3.19918	3.19995	3.19500	3.19603	3.19680	3.19744	3.19286	3.19409
2016/07/01 01:15:00	3.19920	3.20218	3.19890	3.19918	3.19760	3.19890	3.19660	3.19680
2016/07/01 01:00:00	3.20110	3.20110	3.19860	3.19920	3.19860	3.19880	3.19700	3.19760
2016/07/01 00:45:00	3.19880	3.20128	3.19860	3.20110	3.19720	3.19880	3.19673	3.19860
2016/07/01 00:30:00	3.19840	3.19995	3.19820	3.19880	3.19680	3.19740	3.19627	3.19720
2016/07/01 00:15:00	3.19740	3.19938	3.19720	3.19840	3.19580	3.19680	3.19508	3.19680
