日時	"EUR/CHF(始値, 買い)"	"EUR/CHF(高値, 買い)"	"EUR/CHF(安値, 買い)"	"EUR/CHF(終値, 買い)"	"EUR/CHF(始値, 売り)*"	"EUR/CHF(高値, 売り)*"	"EUR/CHF(安値, 売り)*"	"EUR/CHF(終値, 売り)*"
2016/07/11 15:30:00	1.08663	1.08698	1.08660	1.08691	1.08657	1.08693	1.08655	1.08686
2016/07/11 15:15:00	1.08690	1.08692	1.08641	1.08663	1.08685	1.08687	1.08635	1.08657
2016/07/11 15:00:00	1.08661	1.08690	1.08650	1.08690	1.08655	1.08685	1.08645	1.08685
2016/07/11 14:45:00	1.08664	1.08681	1.08644	1.08661	1.08658	1.08676	1.08639	1.08655
2016/07/11 14:30:00	1.08639	1.08667	1.08635	1.08664	1.08634	1.08661	1.08629	1.08658
2016/07/11 14:15:00	1.08622	1.08652	1.08621	1.08639	1.08618	1.08649	1.08617	1.08634
2016/07/11 14:00:00	1.08637	1.08638	1.08605	1.08622	1.08631	1.08631	1.08600	1.08618
2016/07/11 13:45:00	1.08651	1.08656	1.08630	1.08637	1.08645	1.08652	1.08625	1.08631
2016/07/11 13:30:00	1.08651	1.08655	1.08636	1.08651	1.08646	1.08649	1.08631	1.08645
2016/07/11 13:15:00	1.08629	1.08668	1.08629	1.08651	1.08624	1.08664	1.08624	1.08646
2016/07/11 13:00:00	1.08620	1.08658	1.08620	1.08629	1.08614	1.08654	1.08614	1.08624
2016/07/11 12:45:00	1.08651	1.08655	1.08602	1.08620	1.08645	1.08649	1.08597	1.08614
2016/07/11 12:30:00	1.08629	1.08670	1.08628	1.08651	1.08622	1.08664	1.08622	1.08645
2016/07/11 12:15:00	1.08635	1.08648	1.08625	1.08629	1.08626	1.08640	1.08619	1.08622
2016/07/11 12:00:00	1.08588	1.08641	1.08588	1.08635	1.08581	1.08632	1.08579	1.08626
2016/07/11 11:45:00	1.08622	1.08648	1.08576	1.08588	1.08613	1.08638	1.08569	1.08581
2016/07/11 11:30:00	1.08631	1.08646	1.08610	1.08622	1.08621	1.08639	1.08602	1.08613
2016/07/11 11:15:00	1.08651	1.08679	1.08625	1.08631	1.08643	1.08673	1.08617	1.08621
2016/07/11 11:00:00	1.08594	1.08660	1.08557	1.08651	1.08588	1.08652	1.08549	1.08643
2016/07/11 10:45:00	1.08678	1.08721	1.08567	1.08594	1.08670	1.08713	1.08560	1.08588
2016/07/11 10:30:00	1.08702	1.08748	1.08669	1.08678	1.08694	1.08742	1.08663	1.08670
2016/07/11 10:15:00	1.08669	1.08704	1.08648	1.08702	1.08664	1.08697	1.08642	1.08694
2016/07/11 10:00:00	1.08676	1.08697	1.08660	1.08669	1.08668	1.08691	1.08652	1.08664
2016/07/11 09:45:00	1.08656	1.08689	1.08635	1.08676	1.08649	1.08687	1.08627	1.08668
2016/07/11 09:30:00	1.08641	1.08678	1.08633	1.08656	1.08632	1.08674	1.08627	1.08649
2016/07/11 09:15:00	1.08680	1.08717	1.08633	1.08641	1.08674	1.08713	1.08627	1.08632
2016/07/11 09:00:00	1.08674	1.08722	1.08636	1.08680	1.08665	1.08716	1.08627	1.08674
2016/07/11 08:45:00	1.08660	1.08696	1.08643	1.08674	1.08656	1.08690	1.08635	1.08665
2016/07/11 08:30:00	1.08630	1.08660	1.08604	1.08660	1.08624	1.08659	1.08597	1.08656
2016/07/11 08:15:00	1.08671	1.08717	1.08609	1.08630	1.08664	1.08710	1.08601	1.08624
2016/07/11 08:00:00	1.08636	1.08681	1.08632	1.08671	1.08628	1.08673	1.08625	1.08664
2016/07/11 07:45:00	1.08598	1.08654	1.08574	1.08636	1.08589	1.08648	1.08568	1.08628
2016/07/11 07:30:00	1.08638	1.08666	1.08597	1.08598	1.08629	1.08659	1.08588	1.08589
2016/07/11 07:15:00	1.08586	1.08665	1.08573	1.08638	1.08577	1.08657	1.08565	1.08629
2016/07/11 07:00:00	1.08619	1.08649	1.08570	1.08586	1.08612	1.08640	1.08562	1.08577
2016/07/11 06:45:00	1.08577	1.08628	1.08570	1.08619	1.08568	1.08621	1.08562	1.08612
2016/07/11 06:30:00	1.08525	1.08585	1.08498	1.08577	1.08519	1.08577	1.08491	1.08568
2016/07/11 06:15:00	1.08514	1.08534	1.08489	1.08525	1.08507	1.08528	1.08483	1.08519
2016/07/11 06:00:00	1.08625	1.08628	1.08472	1.08514	1.08618	1.08621	1.08463	1.08507
2016/07/11 05:45:00	1.08676	1.08702	1.08598	1.08625	1.08667	1.08695	1.08589	1.08618
2016/07/11 05:30:00	1.08675	1.08737	1.08667	1.08676	1.08670	1.08730	1.08659	1.08667
2016/07/11 05:15:00	1.08588	1.08688	1.08588	1.08675	1.08579	1.08681	1.08579	1.08670
2016/07/11 05:00:00	1.08644	1.08644	1.08586	1.08588	1.08634	1.08637	1.08577	1.08579
2016/07/11 04:45:00	1.08642	1.08662	1.08616	1.08644	1.08635	1.08658	1.08609	1.08634
2016/07/11 04:30:00	1.08564	1.08645	1.08546	1.08642	1.08555	1.08637	1.08538	1.08635
2016/07/11 04:15:00	1.08615	1.08679	1.08526	1.08564	1.08607	1.08671	1.08520	1.08555
2016/07/11 04:00:00	1.08583	1.08632	1.08538	1.08615	1.08574	1.08624	1.08530	1.08607
2016/07/11 03:45:00	1.08620	1.08629	1.08571	1.08583	1.08612	1.08621	1.08564	1.08574
2016/07/11 03:30:00	1.08523	1.08638	1.08500	1.08620	1.08514	1.08632	1.08492	1.08612
2016/07/11 03:15:00	1.08493	1.08549	1.08486	1.08523	1.08486	1.08542	1.08477	1.08514
2016/07/11 03:00:00	1.08521	1.08547	1.08469	1.08493	1.08508	1.08538	1.08462	1.08486
2016/07/11 02:45:00	1.08586	1.08593	1.08505	1.08521	1.08578	1.08586	1.08497	1.08508
2016/07/11 02:30:00	1.08624	1.08655	1.08548	1.08586	1.08613	1.08650	1.08539	1.08578
2016/07/11 02:15:00	1.08661	1.08698	1.08622	1.08624	1.08651	1.08689	1.08613	1.08613
2016/07/11 02:00:00	1.08614	1.08661	1.08600	1.08661	1.08608	1.08652	1.08591	1.08651
2016/07/11 01:45:00	1.08622	1.08637	1.08609	1.08614	1.08617	1.08631	1.08602	1.08608
2016/07/11 01:30:00	1.08628	1.08629	1.08618	1.08622	1.08620	1.08624	1.08611	1.08617
2016/07/11 01:15:00	1.08627	1.08639	1.08614	1.08628	1.08617	1.08633	1.08605	1.08620
2016/07/11 01:00:00	1.08635	1.08635	1.08612	1.08627	1.08621	1.08625	1.08603	1.08617
2016/07/11 00:45:00	1.08608	1.08655	1.08607	1.08635	1.08609	1.08649	1.08606	1.08621
2016/07/11 00:30:00	1.08616	1.08616	1.08573	1.08608	1.08609	1.08609	1.08565	1.08609
2016/07/11 00:15:00	1.08594	1.08625	1.08593	1.08616	1.08583	1.08616	1.08582	1.08609
2016/07/11 00:00:00	1.08588	1.08599	1.08582	1.08594	1.08576	1.08587	1.08571	1.08583
2016/07/10 23:45:00	1.08579	1.08598	1.08570	1.08588	1.08567	1.08587	1.08559	1.08576
2016/07/10 23:30:00	1.08548	1.08582	1.08548	1.08579	1.08537	1.08570	1.08537	1.08567
2016/07/10 23:15:00	1.08547	1.08567	1.08546	1.08548	1.08538	1.08555	1.08535	1.08537
2016/07/10 23:00:00	1.08551	1.08560	1.08542	1.08547	1.08542	1.08548	1.08528	1.08538
2016/07/10 22:45:00	1.08578	1.08578	1.08549	1.08551	1.08567	1.08567	1.08539	1.08542
2016/07/10 22:30:00	1.08556	1.08580	1.08540	1.08578	1.08544	1.08571	1.08529	1.08567
2016/07/10 22:15:00	1.08538	1.08564	1.08521	1.08556	1.08535	1.08552	1.08513	1.08544
2016/07/10 22:00:00	1.08526	1.08543	1.08509	1.08538	1.08515	1.08537	1.08501	1.08535
2016/07/10 21:45:00	1.08549	1.08553	1.08509	1.08526	1.08535	1.08546	1.08500	1.08515
2016/07/10 21:30:00	1.08511	1.08554	1.08501	1.08549	1.08499	1.08542	1.08487	1.08535
2016/07/10 21:15:00	1.08515	1.08525	1.08491	1.08511	1.08501	1.08514	1.08480	1.08499
2016/07/10 21:00:00	1.08524	1.08552	1.08511	1.08515	1.08513	1.08542	1.08500	1.08501
2016/07/10 20:45:00	1.08556	1.08568	1.08506	1.08524	1.08544	1.08557	1.08490	1.08513
2016/07/10 20:30:00	1.08564	1.08584	1.08554	1.08556	1.08552	1.08573	1.08544	1.08544
2016/07/10 20:15:00	1.08559	1.08569	1.08546	1.08564	1.08551	1.08558	1.08537	1.08552
2016/07/10 20:00:00	1.08604	1.08616	1.08550	1.08559	1.08593	1.08609	1.08539	1.08551
2016/07/10 19:45:00	1.08625	1.08639	1.08598	1.08604	1.08613	1.08624	1.08588	1.08593
2016/07/10 19:30:00	1.08629	1.08640	1.08616	1.08625	1.08611	1.08628	1.08605	1.08613
2016/07/10 19:15:00	1.08617	1.08639	1.08614	1.08629	1.08607	1.08624	1.08604	1.08611
2016/07/10 19:00:00	1.08614	1.08630	1.08604	1.08617	1.08594	1.08615	1.08594	1.08607
2016/07/10 18:45:00	1.08634	1.08666	1.08610	1.08614	1.08608	1.08639	1.08591	1.08594
2016/07/10 18:30:00	1.08647	1.08676	1.08618	1.08634	1.08615	1.08652	1.08591	1.08608
2016/07/10 18:15:00	1.08678	1.08720	1.08623	1.08647	1.08646	1.08690	1.08593	1.08615
2016/07/10 18:00:00	1.08603	1.08738	1.08592	1.08678	1.08567	1.08685	1.08566	1.08646
2016/07/10 17:45:00	1.08609	1.08615	1.08601	1.08603	1.08554	1.08581	1.08553	1.08567
2016/07/10 17:30:00	1.08598	1.08612	1.08594	1.08609	1.08551	1.08579	1.08547	1.08554
2016/07/10 17:15:00	1.08605	1.08609	1.08590	1.08598	1.08542	1.08578	1.08541	1.08551
2016/07/10 17:00:00	1.08610	1.08610	1.08523	1.08605	1.08399	1.08552	1.08399	1.08542
2016/07/08 16:45:00	1.08721	1.08743	1.08667	1.08731	1.08707	1.08719	1.08499	1.08524
2016/07/08 16:30:00	1.08697	1.08722	1.08694	1.08721	1.08686	1.08708	1.08680	1.08707
2016/07/08 16:15:00	1.08703	1.08704	1.08684	1.08697	1.08689	1.08692	1.08670	1.08686
2016/07/08 16:00:00	1.08739	1.08744	1.08700	1.08703	1.08731	1.08731	1.08688	1.08689
2016/07/08 15:45:00	1.08649	1.08746	1.08647	1.08739	1.08640	1.08739	1.08638	1.08731
2016/07/08 15:30:00	1.08634	1.08651	1.08634	1.08649	1.08626	1.08642	1.08626	1.08640
2016/07/08 15:15:00	1.08658	1.08664	1.08619	1.08634	1.08652	1.08656	1.08614	1.08626
2016/07/08 15:00:00	1.08605	1.08659	1.08601	1.08658	1.08596	1.08652	1.08593	1.08652
2016/07/08 14:45:00	1.08608	1.08640	1.08602	1.08605	1.08600	1.08634	1.08593	1.08596
2016/07/08 14:30:00	1.08587	1.08611	1.08577	1.08608	1.08584	1.08604	1.08571	1.08600
2016/07/08 14:15:00	1.08592	1.08617	1.08585	1.08587	1.08586	1.08611	1.08579	1.08584
2016/07/08 14:00:00	1.08558	1.08602	1.08557	1.08592	1.08552	1.08597	1.08552	1.08586
2016/07/08 13:45:00	1.08590	1.08596	1.08552	1.08558	1.08584	1.08590	1.08546	1.08552
2016/07/08 13:30:00	1.08632	1.08632	1.08583	1.08590	1.08626	1.08627	1.08577	1.08584
2016/07/08 13:15:00	1.08625	1.08642	1.08623	1.08632	1.08621	1.08636	1.08617	1.08626
2016/07/08 13:00:00	1.08630	1.08648	1.08625	1.08625	1.08623	1.08644	1.08620	1.08621
2016/07/08 12:45:00	1.08636	1.08642	1.08602	1.08630	1.08630	1.08636	1.08597	1.08623
2016/07/08 12:30:00	1.08644	1.08668	1.08610	1.08636	1.08638	1.08661	1.08603	1.08630
2016/07/08 12:15:00	1.08625	1.08644	1.08607	1.08644	1.08618	1.08638	1.08600	1.08638
2016/07/08 12:00:00	1.08643	1.08650	1.08618	1.08625	1.08637	1.08644	1.08612	1.08618
2016/07/08 11:45:00	1.08543	1.08647	1.08542	1.08643	1.08537	1.08639	1.08535	1.08637
2016/07/08 11:30:00	1.08564	1.08583	1.08517	1.08543	1.08559	1.08578	1.08511	1.08537
2016/07/08 11:15:00	1.08571	1.08578	1.08535	1.08564	1.08565	1.08572	1.08529	1.08559
2016/07/08 11:00:00	1.08563	1.08612	1.08532	1.08571	1.08556	1.08606	1.08529	1.08565
2016/07/08 10:45:00	1.08626	1.08664	1.08556	1.08563	1.08620	1.08659	1.08548	1.08556
2016/07/08 10:30:00	1.08670	1.08690	1.08626	1.08626	1.08666	1.08684	1.08619	1.08620
2016/07/08 10:15:00	1.08649	1.08704	1.08649	1.08670	1.08642	1.08697	1.08642	1.08666
2016/07/08 10:00:00	1.08647	1.08656	1.08564	1.08649	1.08642	1.08649	1.08556	1.08642
2016/07/08 09:45:00	1.08545	1.08651	1.08544	1.08647	1.08539	1.08648	1.08538	1.08642
2016/07/08 09:30:00	1.08571	1.08619	1.08519	1.08545	1.08571	1.08611	1.08511	1.08539
2016/07/08 09:15:00	1.08491	1.08652	1.08464	1.08571	1.08483	1.08644	1.08452	1.08571
2016/07/08 09:00:00	1.08588	1.08663	1.08474	1.08491	1.08579	1.08653	1.08462	1.08483
2016/07/08 08:45:00	1.08561	1.08667	1.08549	1.08588	1.08553	1.08659	1.08542	1.08579
2016/07/08 08:30:00	1.08608	1.08608	1.08350	1.08561	1.08579	1.08579	1.08343	1.08553
2016/07/08 08:15:00	1.08546	1.08626	1.08504	1.08608	1.08540	1.08605	1.08497	1.08579
2016/07/08 08:00:00	1.08484	1.08555	1.08460	1.08546	1.08480	1.08550	1.08455	1.08540
2016/07/08 07:45:00	1.08467	1.08501	1.08441	1.08484	1.08461	1.08500	1.08435	1.08480
2016/07/08 07:30:00	1.08409	1.08476	1.08409	1.08467	1.08403	1.08469	1.08403	1.08461
2016/07/08 07:15:00	1.08480	1.08484	1.08409	1.08409	1.08474	1.08478	1.08403	1.08403
2016/07/08 07:00:00	1.08466	1.08492	1.08464	1.08480	1.08461	1.08487	1.08458	1.08474
2016/07/08 06:45:00	1.08459	1.08483	1.08455	1.08466	1.08453	1.08477	1.08450	1.08461
2016/07/08 06:30:00	1.08413	1.08476	1.08409	1.08459	1.08409	1.08470	1.08404	1.08453
2016/07/08 06:15:00	1.08420	1.08452	1.08409	1.08413	1.08415	1.08445	1.08404	1.08409
2016/07/08 06:00:00	1.08438	1.08465	1.08410	1.08420	1.08432	1.08458	1.08406	1.08415
2016/07/08 05:45:00	1.08466	1.08477	1.08431	1.08438	1.08460	1.08471	1.08426	1.08432
2016/07/08 05:30:00	1.08453	1.08484	1.08448	1.08466	1.08448	1.08477	1.08442	1.08460
2016/07/08 05:15:00	1.08459	1.08478	1.08445	1.08453	1.08453	1.08471	1.08440	1.08448
2016/07/08 05:00:00	1.08418	1.08467	1.08404	1.08459	1.08412	1.08462	1.08397	1.08453
2016/07/08 04:45:00	1.08436	1.08443	1.08405	1.08418	1.08430	1.08437	1.08398	1.08412
2016/07/08 04:30:00	1.08383	1.08440	1.08356	1.08436	1.08377	1.08435	1.08351	1.08430
2016/07/08 04:15:00	1.08405	1.08406	1.08347	1.08383	1.08399	1.08400	1.08341	1.08377
2016/07/08 04:00:00	1.08442	1.08442	1.08374	1.08405	1.08436	1.08436	1.08368	1.08399
2016/07/08 03:45:00	1.08408	1.08463	1.08394	1.08442	1.08404	1.08458	1.08388	1.08436
2016/07/08 03:30:00	1.08405	1.08414	1.08374	1.08408	1.08398	1.08407	1.08368	1.08404
2016/07/08 03:15:00	1.08393	1.08407	1.08376	1.08405	1.08387	1.08402	1.08369	1.08398
2016/07/08 03:00:00	1.08390	1.08415	1.08375	1.08393	1.08385	1.08408	1.08367	1.08387
2016/07/08 02:45:00	1.08372	1.08405	1.08360	1.08390	1.08364	1.08397	1.08354	1.08385
2016/07/08 02:30:00	1.08358	1.08377	1.08335	1.08372	1.08349	1.08370	1.08326	1.08364
2016/07/08 02:15:00	1.08323	1.08400	1.08306	1.08358	1.08317	1.08393	1.08298	1.08349
2016/07/08 02:00:00	1.08313	1.08349	1.08308	1.08323	1.08308	1.08341	1.08301	1.08317
2016/07/08 01:45:00	1.08353	1.08376	1.08310	1.08313	1.08346	1.08371	1.08305	1.08308
2016/07/08 01:30:00	1.08301	1.08364	1.08293	1.08353	1.08294	1.08360	1.08287	1.08346
2016/07/08 01:15:00	1.08329	1.08345	1.08293	1.08301	1.08321	1.08338	1.08285	1.08294
2016/07/08 01:00:00	1.08344	1.08359	1.08328	1.08329	1.08336	1.08354	1.08321	1.08321
2016/07/08 00:45:00	1.08318	1.08348	1.08295	1.08344	1.08309	1.08340	1.08286	1.08336
2016/07/08 00:30:00	1.08330	1.08338	1.08306	1.08318	1.08322	1.08329	1.08300	1.08309
2016/07/08 00:15:00	1.08348	1.08351	1.08314	1.08330	1.08340	1.08343	1.08302	1.08322
2016/07/08 00:00:00	1.08347	1.08350	1.08333	1.08348	1.08340	1.08342	1.08324	1.08340
2016/07/07 23:45:00	1.08367	1.08367	1.08329	1.08347	1.08360	1.08360	1.08317	1.08340
2016/07/07 23:30:00	1.08338	1.08373	1.08327	1.08367	1.08332	1.08365	1.08319	1.08360
2016/07/07 23:15:00	1.08347	1.08347	1.08337	1.08338	1.08340	1.08340	1.08330	1.08332
2016/07/07 23:00:00	1.08357	1.08371	1.08338	1.08347	1.08352	1.08365	1.08331	1.08340
2016/07/07 22:45:00	1.08352	1.08365	1.08337	1.08357	1.08344	1.08357	1.08330	1.08352
2016/07/07 22:30:00	1.08325	1.08361	1.08319	1.08352	1.08319	1.08358	1.08311	1.08344
2016/07/07 22:15:00	1.08350	1.08352	1.08299	1.08325	1.08339	1.08344	1.08293	1.08319
2016/07/07 22:00:00	1.08344	1.08351	1.08336	1.08350	1.08336	1.08343	1.08327	1.08339
2016/07/07 21:45:00	1.08365	1.08384	1.08336	1.08344	1.08358	1.08375	1.08329	1.08336
2016/07/07 21:30:00	1.08362	1.08376	1.08341	1.08365	1.08353	1.08368	1.08333	1.08358
2016/07/07 21:15:00	1.08339	1.08366	1.08333	1.08362	1.08331	1.08358	1.08325	1.08353
2016/07/07 21:00:00	1.08326	1.08345	1.08324	1.08339	1.08318	1.08336	1.08316	1.08331
2016/07/07 20:45:00	1.08330	1.08334	1.08305	1.08326	1.08320	1.08326	1.08299	1.08318
2016/07/07 20:30:00	1.08316	1.08331	1.08300	1.08330	1.08309	1.08323	1.08293	1.08320
2016/07/07 20:15:00	1.08297	1.08326	1.08287	1.08316	1.08289	1.08317	1.08278	1.08309
2016/07/07 20:00:00	1.08292	1.08308	1.08283	1.08297	1.08284	1.08300	1.08275	1.08289
2016/07/07 19:45:00	1.08323	1.08338	1.08292	1.08292	1.08314	1.08330	1.08284	1.08284
2016/07/07 19:30:00	1.08298	1.08328	1.08289	1.08323	1.08290	1.08319	1.08281	1.08314
2016/07/07 19:15:00	1.08293	1.08303	1.08273	1.08298	1.08288	1.08296	1.08270	1.08290
2016/07/07 19:00:00	1.08267	1.08308	1.08266	1.08293	1.08261	1.08301	1.08255	1.08288
2016/07/07 18:45:00	1.08288	1.08291	1.08264	1.08267	1.08282	1.08283	1.08254	1.08261
2016/07/07 18:30:00	1.08296	1.08307	1.08282	1.08288	1.08288	1.08303	1.08274	1.08282
2016/07/07 18:15:00	1.08301	1.08309	1.08293	1.08296	1.08295	1.08301	1.08284	1.08288
2016/07/07 18:00:00	1.08327	1.08339	1.08282	1.08301	1.08284	1.08327	1.08271	1.08295
2016/07/07 17:45:00	1.08308	1.08337	1.08306	1.08327	1.08289	1.08312	1.08280	1.08284
2016/07/07 17:30:00	1.08308	1.08316	1.08304	1.08308	1.08283	1.08304	1.08278	1.08289
2016/07/07 17:15:00	1.08300	1.08316	1.08293	1.08308	1.08267	1.08290	1.08258	1.08283
2016/07/07 17:00:00	1.08280	1.08312	1.08276	1.08300	1.08132	1.08283	1.08051	1.08267
2016/07/07 16:45:00	1.08304	1.08327	1.08269	1.08280	1.08299	1.08319	1.08132	1.08132
2016/07/07 16:30:00	1.08286	1.08305	1.08278	1.08304	1.08279	1.08299	1.08272	1.08299
2016/07/07 16:15:00	1.08265	1.08292	1.08262	1.08286	1.08258	1.08284	1.08255	1.08279
2016/07/07 16:00:00	1.08290	1.08298	1.08258	1.08265	1.08284	1.08293	1.08252	1.08258
2016/07/07 15:45:00	1.08252	1.08304	1.08239	1.08290	1.08244	1.08299	1.08231	1.08284
2016/07/07 15:30:00	1.08239	1.08264	1.08229	1.08252	1.08234	1.08258	1.08224	1.08244
2016/07/07 15:15:00	1.08247	1.08264	1.08229	1.08239	1.08241	1.08257	1.08225	1.08234
2016/07/07 15:00:00	1.08228	1.08252	1.08215	1.08247	1.08223	1.08247	1.08209	1.08241
2016/07/07 14:45:00	1.08262	1.08270	1.08216	1.08228	1.08257	1.08265	1.08211	1.08223
2016/07/07 14:30:00	1.08247	1.08269	1.08237	1.08262	1.08240	1.08262	1.08231	1.08257
2016/07/07 14:15:00	1.08213	1.08264	1.08213	1.08247	1.08207	1.08258	1.08207	1.08240
2016/07/07 14:00:00	1.08195	1.08230	1.08195	1.08213	1.08189	1.08224	1.08189	1.08207
2016/07/07 13:45:00	1.08176	1.08202	1.08154	1.08195	1.08170	1.08197	1.08148	1.08189
2016/07/07 13:30:00	1.08163	1.08192	1.08159	1.08176	1.08156	1.08186	1.08153	1.08170
2016/07/07 13:15:00	1.08155	1.08181	1.08143	1.08163	1.08151	1.08175	1.08139	1.08156
2016/07/07 13:00:00	1.08202	1.08203	1.08139	1.08155	1.08194	1.08195	1.08139	1.08151
2016/07/07 12:45:00	1.08199	1.08209	1.08147	1.08202	1.08192	1.08203	1.08141	1.08194
2016/07/07 12:30:00	1.08230	1.08249	1.08198	1.08199	1.08223	1.08243	1.08192	1.08192
2016/07/07 12:15:00	1.08229	1.08241	1.08187	1.08230	1.08224	1.08235	1.08181	1.08223
2016/07/07 12:00:00	1.08227	1.08231	1.08183	1.08229	1.08221	1.08225	1.08177	1.08224
2016/07/07 11:45:00	1.08239	1.08240	1.08190	1.08227	1.08232	1.08234	1.08184	1.08221
2016/07/07 11:30:00	1.08197	1.08268	1.08191	1.08239	1.08191	1.08261	1.08184	1.08232
2016/07/07 11:15:00	1.08192	1.08241	1.08169	1.08197	1.08184	1.08236	1.08163	1.08191
2016/07/07 11:00:00	1.08209	1.08226	1.08182	1.08192	1.08203	1.08222	1.08175	1.08184
2016/07/07 10:45:00	1.08208	1.08267	1.08189	1.08209	1.08202	1.08262	1.08183	1.08203
2016/07/07 10:30:00	1.08250	1.08250	1.08187	1.08208	1.08243	1.08244	1.08181	1.08202
2016/07/07 10:15:00	1.08235	1.08258	1.08208	1.08250	1.08230	1.08252	1.08205	1.08243
2016/07/07 10:00:00	1.08279	1.08280	1.08187	1.08235	1.08273	1.08279	1.08179	1.08230
2016/07/07 09:45:00	1.08221	1.08282	1.08219	1.08279	1.08215	1.08277	1.08213	1.08273
2016/07/07 09:30:00	1.08226	1.08265	1.08210	1.08221	1.08220	1.08262	1.08206	1.08215
2016/07/07 09:15:00	1.08202	1.08281	1.08201	1.08226	1.08196	1.08275	1.08195	1.08220
2016/07/07 09:00:00	1.08247	1.08247	1.08181	1.08202	1.08240	1.08240	1.08176	1.08196
2016/07/07 08:45:00	1.08197	1.08286	1.08185	1.08247	1.08191	1.08278	1.08179	1.08240
2016/07/07 08:30:00	1.08247	1.08260	1.08185	1.08197	1.08207	1.08245	1.08176	1.08191
2016/07/07 08:15:00	1.08227	1.08259	1.08177	1.08247	1.08172	1.08252	1.08170	1.08207
2016/07/07 08:00:00	1.08188	1.08262	1.08155	1.08227	1.08180	1.08252	1.08152	1.08172
2016/07/07 07:45:00	1.08216	1.08228	1.08169	1.08188	1.08209	1.08222	1.08162	1.08180
2016/07/07 07:30:00	1.08192	1.08233	1.08129	1.08216	1.08185	1.08226	1.08123	1.08209
2016/07/07 07:15:00	1.08268	1.08278	1.08189	1.08192	1.08262	1.08272	1.08182	1.08185
2016/07/07 07:00:00	1.08259	1.08283	1.08230	1.08268	1.08254	1.08276	1.08224	1.08262
2016/07/07 06:45:00	1.08301	1.08309	1.08250	1.08259	1.08295	1.08303	1.08244	1.08254
2016/07/07 06:30:00	1.08326	1.08326	1.08283	1.08301	1.08319	1.08320	1.08277	1.08295
2016/07/07 06:15:00	1.08330	1.08376	1.08287	1.08326	1.08324	1.08369	1.08279	1.08319
2016/07/07 06:00:00	1.08337	1.08349	1.08304	1.08330	1.08331	1.08343	1.08299	1.08324
2016/07/07 05:45:00	1.08308	1.08369	1.08307	1.08337	1.08304	1.08362	1.08302	1.08331
2016/07/07 05:30:00	1.08284	1.08346	1.08270	1.08308	1.08278	1.08340	1.08266	1.08304
2016/07/07 05:15:00	1.08274	1.08302	1.08255	1.08284	1.08269	1.08296	1.08250	1.08278
2016/07/07 05:00:00	1.08291	1.08297	1.08242	1.08274	1.08286	1.08289	1.08236	1.08269
2016/07/07 04:45:00	1.08351	1.08355	1.08275	1.08291	1.08348	1.08353	1.08269	1.08286
2016/07/07 04:30:00	1.08322	1.08360	1.08317	1.08351	1.08313	1.08362	1.08311	1.08348
2016/07/07 04:15:00	1.08234	1.08324	1.08230	1.08322	1.08229	1.08316	1.08224	1.08313
2016/07/07 04:00:00	1.08221	1.08281	1.08166	1.08234	1.08214	1.08274	1.08162	1.08229
2016/07/07 03:45:00	1.08222	1.08260	1.08208	1.08221	1.08216	1.08253	1.08202	1.08214
2016/07/07 03:30:00	1.08211	1.08236	1.08180	1.08222	1.08204	1.08229	1.08175	1.08216
2016/07/07 03:15:00	1.08235	1.08269	1.08193	1.08211	1.08212	1.08260	1.08185	1.08204
2016/07/07 03:00:00	1.08131	1.08264	1.08126	1.08235	1.08126	1.08254	1.08120	1.08212
2016/07/07 02:45:00	1.08128	1.08143	1.08112	1.08131	1.08122	1.08136	1.08106	1.08126
2016/07/07 02:30:00	1.08130	1.08170	1.08116	1.08128	1.08123	1.08164	1.08114	1.08122
2016/07/07 02:15:00	1.08096	1.08145	1.08082	1.08130	1.08088	1.08139	1.08074	1.08123
2016/07/07 02:00:00	1.08131	1.08133	1.08080	1.08096	1.08121	1.08125	1.08073	1.08088
2016/07/07 01:45:00	1.08141	1.08179	1.08106	1.08131	1.08135	1.08172	1.08099	1.08121
2016/07/07 01:30:00	1.08134	1.08155	1.08098	1.08141	1.08128	1.08149	1.08093	1.08135
2016/07/07 01:15:00	1.08118	1.08184	1.08117	1.08134	1.08110	1.08176	1.08109	1.08128
2016/07/07 01:00:00	1.08168	1.08174	1.08115	1.08118	1.08156	1.08165	1.08107	1.08110
2016/07/07 00:45:00	1.08205	1.08211	1.08157	1.08168	1.08197	1.08200	1.08147	1.08156
2016/07/07 00:30:00	1.08180	1.08213	1.08149	1.08205	1.08168	1.08204	1.08137	1.08197
2016/07/07 00:15:00	1.08183	1.08185	1.08141	1.08180	1.08174	1.08176	1.08144	1.08168
2016/07/07 00:00:00	1.08125	1.08197	1.08120	1.08183	1.08118	1.08189	1.08114	1.08174
2016/07/06 23:45:00	1.08137	1.08145	1.08115	1.08125	1.08134	1.08141	1.08110	1.08118
2016/07/06 23:30:00	1.08121	1.08142	1.08117	1.08137	1.08116	1.08137	1.08114	1.08134
2016/07/06 23:15:00	1.08119	1.08123	1.08114	1.08121	1.08111	1.08118	1.08106	1.08116
2016/07/06 23:00:00	1.08110	1.08128	1.08093	1.08119	1.08100	1.08119	1.08082	1.08111
2016/07/06 22:45:00	1.08131	1.08131	1.08085	1.08110	1.08123	1.08123	1.08078	1.08100
2016/07/06 22:30:00	1.08137	1.08139	1.08129	1.08131	1.08129	1.08131	1.08121	1.08123
