日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
2016/08/09 21:00:00	1.27962	1.28020	1.27896	1.27980	1.27933	1.27996	1.27869	1.27952
2016/08/09 20:45:00	1.27994	1.28004	1.27918	1.27962	1.27964	1.27977	1.27893	1.27933
2016/08/09 20:30:00	1.28065	1.28107	1.27928	1.27994	1.28034	1.28069	1.27897	1.27964
2016/08/09 20:15:00	1.27860	1.28208	1.27847	1.28065	1.27839	1.28187	1.27825	1.28034
2016/08/09 20:00:00	1.27752	1.27877	1.27712	1.27860	1.27716	1.27851	1.27678	1.27839
2016/08/09 19:45:00	1.27666	1.27752	1.27643	1.27752	1.27645	1.27717	1.27622	1.27716
2016/08/09 19:30:00	1.27665	1.27676	1.27647	1.27666	1.27642	1.27657	1.27626	1.27645
2016/08/09 19:15:00	1.27623	1.27712	1.27606	1.27665	1.27602	1.27691	1.27588	1.27642
2016/08/09 19:00:00	1.27655	1.27682	1.27603	1.27623	1.27637	1.27664	1.27582	1.27602
2016/08/09 18:45:00	1.27656	1.27664	1.27619	1.27655	1.27631	1.27643	1.27603	1.27637
2016/08/09 18:30:00	1.27667	1.27717	1.27648	1.27656	1.27648	1.27698	1.27623	1.27631
2016/08/09 18:15:00	1.27656	1.27689	1.27650	1.27667	1.27631	1.27671	1.27629	1.27648
2016/08/09 18:00:00	1.27606	1.27672	1.27563	1.27656	1.27575	1.27636	1.27533	1.27631
2016/08/09 17:45:00	1.27588	1.27614	1.27576	1.27606	1.27557	1.27575	1.27524	1.27575
2016/08/09 17:30:00	1.27618	1.27637	1.27569	1.27588	1.27584	1.27605	1.27516	1.27557
2016/08/09 17:15:00	1.27600	1.27684	1.27600	1.27618	1.27573	1.27642	1.27567	1.27584
2016/08/09 17:00:00	1.27656	1.27719	1.27600	1.27600	1.27546	1.27589	1.27491	1.27573
2016/08/09 16:45:00	1.27619	1.27674	1.27570	1.27656	1.27592	1.27626	1.27536	1.27546
2016/08/09 16:30:00	1.27693	1.27696	1.27582	1.27619	1.27673	1.27675	1.27553	1.27592
2016/08/09 16:15:00	1.27687	1.27695	1.27678	1.27693	1.27667	1.27678	1.27657	1.27673
2016/08/09 16:00:00	1.27687	1.27703	1.27655	1.27687	1.27670	1.27689	1.27636	1.27667
2016/08/09 15:45:00	1.27682	1.27701	1.27661	1.27687	1.27663	1.27686	1.27641	1.27670
2016/08/09 15:30:00	1.27684	1.27688	1.27656	1.27682	1.27664	1.27669	1.27637	1.27663
2016/08/09 15:15:00	1.27677	1.27694	1.27657	1.27684	1.27659	1.27674	1.27638	1.27664
2016/08/09 15:00:00	1.27699	1.27701	1.27668	1.27677	1.27681	1.27682	1.27646	1.27659
2016/08/09 14:45:00	1.27647	1.27718	1.27643	1.27699	1.27632	1.27700	1.27625	1.27681
2016/08/09 14:30:00	1.27660	1.27667	1.27601	1.27647	1.27643	1.27647	1.27583	1.27632
2016/08/09 14:15:00	1.27756	1.27757	1.27624	1.27660	1.27737	1.27740	1.27606	1.27643
2016/08/09 14:00:00	1.27737	1.27773	1.27717	1.27756	1.27719	1.27755	1.27698	1.27737
2016/08/09 13:45:00	1.27708	1.27751	1.27678	1.27737	1.27688	1.27732	1.27662	1.27719
2016/08/09 13:30:00	1.27748	1.27754	1.27655	1.27708	1.27732	1.27735	1.27636	1.27688
2016/08/09 13:15:00	1.27801	1.27802	1.27742	1.27748	1.27781	1.27784	1.27722	1.27732
2016/08/09 13:00:00	1.27850	1.27861	1.27780	1.27801	1.27831	1.27845	1.27760	1.27781
2016/08/09 12:45:00	1.27725	1.27856	1.27718	1.27850	1.27708	1.27840	1.27702	1.27831
2016/08/09 12:30:00	1.27778	1.27789	1.27690	1.27725	1.27762	1.27773	1.27675	1.27708
2016/08/09 12:15:00	1.27814	1.27816	1.27696	1.27778	1.27800	1.27801	1.27687	1.27762
2016/08/09 12:00:00	1.27843	1.27870	1.27800	1.27814	1.27830	1.27854	1.27784	1.27800
2016/08/09 11:45:00	1.27749	1.27914	1.27702	1.27843	1.27738	1.27899	1.27689	1.27830
2016/08/09 11:30:00	1.27727	1.27790	1.27700	1.27749	1.27714	1.27780	1.27687	1.27738
2016/08/09 11:15:00	1.27759	1.27808	1.27695	1.27727	1.27745	1.27794	1.27681	1.27714
2016/08/09 11:00:00	1.27642	1.27795	1.27562	1.27759	1.27628	1.27783	1.27551	1.27745
2016/08/09 10:45:00	1.27597	1.27675	1.27548	1.27642	1.27585	1.27662	1.27534	1.27628
2016/08/09 10:30:00	1.27720	1.27732	1.27567	1.27597	1.27705	1.27720	1.27557	1.27585
2016/08/09 10:15:00	1.27548	1.27741	1.27548	1.27720	1.27535	1.27729	1.27535	1.27705
2016/08/09 10:00:00	1.27462	1.27644	1.27370	1.27548	1.27436	1.27637	1.27357	1.27535
2016/08/09 09:45:00	1.27487	1.27517	1.27390	1.27462	1.27473	1.27503	1.27377	1.27436
2016/08/09 09:30:00	1.27446	1.27524	1.27407	1.27487	1.27430	1.27512	1.27394	1.27473
2016/08/09 09:15:00	1.27516	1.27552	1.27439	1.27446	1.27504	1.27539	1.27425	1.27430
2016/08/09 09:00:00	1.27667	1.27699	1.27469	1.27516	1.27654	1.27685	1.27456	1.27504
2016/08/09 08:45:00	1.27660	1.27692	1.27592	1.27667	1.27646	1.27680	1.27578	1.27654
2016/08/09 08:30:00	1.27686	1.27705	1.27611	1.27660	1.27671	1.27692	1.27597	1.27646
2016/08/09 08:15:00	1.27641	1.27715	1.27593	1.27686	1.27630	1.27704	1.27585	1.27671
2016/08/09 08:00:00	1.27694	1.27695	1.27616	1.27641	1.27681	1.27682	1.27602	1.27630
2016/08/09 07:45:00	1.27567	1.27695	1.27562	1.27694	1.27556	1.27685	1.27550	1.27681
2016/08/09 07:30:00	1.27603	1.27625	1.27554	1.27567	1.27591	1.27610	1.27541	1.27556
2016/08/09 07:15:00	1.27561	1.27705	1.27557	1.27603	1.27547	1.27692	1.27544	1.27591
2016/08/09 07:00:00	1.27668	1.27668	1.27560	1.27561	1.27654	1.27654	1.27546	1.27547
2016/08/09 06:45:00	1.27629	1.27704	1.27601	1.27668	1.27614	1.27694	1.27588	1.27654
2016/08/09 06:30:00	1.27526	1.27646	1.27488	1.27629	1.27513	1.27631	1.27480	1.27614
2016/08/09 06:15:00	1.27626	1.27626	1.27474	1.27526	1.27612	1.27613	1.27465	1.27513
2016/08/09 06:00:00	1.27634	1.27665	1.27604	1.27626	1.27621	1.27652	1.27590	1.27612
2016/08/09 05:45:00	1.27700	1.27717	1.27596	1.27634	1.27685	1.27701	1.27582	1.27621
2016/08/09 05:30:00	1.27730	1.27797	1.27685	1.27700	1.27718	1.27786	1.27670	1.27685
2016/08/09 05:15:00	1.27738	1.27769	1.27687	1.27730	1.27725	1.27755	1.27675	1.27718
2016/08/09 05:00:00	1.27900	1.27903	1.27680	1.27738	1.27886	1.27889	1.27667	1.27725
2016/08/09 04:45:00	1.27841	1.27939	1.27828	1.27900	1.27824	1.27927	1.27812	1.27886
2016/08/09 04:30:00	1.27903	1.27916	1.27676	1.27841	1.27860	1.27903	1.27663	1.27824
2016/08/09 04:15:00	1.27866	1.27949	1.27782	1.27903	1.27855	1.27919	1.27766	1.27860
2016/08/09 04:00:00	1.27903	1.27946	1.27846	1.27866	1.27888	1.27934	1.27835	1.27855
2016/08/09 03:45:00	1.27847	1.27930	1.27784	1.27903	1.27833	1.27916	1.27771	1.27888
2016/08/09 03:30:00	1.27809	1.27930	1.27774	1.27847	1.27797	1.27918	1.27759	1.27833
2016/08/09 03:15:00	1.27614	1.27883	1.27609	1.27809	1.27599	1.27871	1.27594	1.27797
2016/08/09 03:00:00	1.27535	1.27660	1.27507	1.27614	1.27513	1.27647	1.27496	1.27599
2016/08/09 02:45:00	1.27652	1.27672	1.27497	1.27535	1.27636	1.27659	1.27482	1.27513
2016/08/09 02:30:00	1.27740	1.27794	1.27632	1.27652	1.27721	1.27780	1.27619	1.27636
2016/08/09 02:15:00	1.27767	1.27827	1.27740	1.27740	1.27747	1.27809	1.27720	1.27721
2016/08/09 02:00:00	1.27743	1.27804	1.27602	1.27767	1.27725	1.27785	1.27585	1.27747
2016/08/09 01:45:00	1.27733	1.27749	1.27723	1.27743	1.27715	1.27731	1.27699	1.27725
2016/08/09 01:30:00	1.27755	1.27759	1.27710	1.27733	1.27731	1.27737	1.27688	1.27715
2016/08/09 01:15:00	1.27801	1.27807	1.27724	1.27755	1.27776	1.27784	1.27708	1.27731
2016/08/09 01:00:00	1.27813	1.27815	1.27769	1.27801	1.27793	1.27795	1.27750	1.27776
2016/08/09 00:45:00	1.27787	1.27825	1.27758	1.27813	1.27764	1.27803	1.27736	1.27793
2016/08/09 00:30:00	1.27768	1.27798	1.27757	1.27787	1.27744	1.27774	1.27735	1.27764
2016/08/09 00:15:00	1.27738	1.27789	1.27719	1.27768	1.27716	1.27768	1.27696	1.27744
2016/08/09 00:00:00	1.27767	1.27788	1.27733	1.27738	1.27744	1.27765	1.27710	1.27716
2016/08/08 23:45:00	1.27744	1.27767	1.27706	1.27767	1.27721	1.27747	1.27681	1.27744
2016/08/08 23:30:00	1.27696	1.27754	1.27690	1.27744	1.27674	1.27733	1.27667	1.27721
2016/08/08 23:15:00	1.27713	1.27727	1.27689	1.27696	1.27690	1.27707	1.27664	1.27674
2016/08/08 23:00:00	1.27715	1.27731	1.27703	1.27713	1.27693	1.27709	1.27682	1.27690
2016/08/08 22:45:00	1.27679	1.27715	1.27629	1.27715	1.27655	1.27693	1.27607	1.27693
2016/08/08 22:30:00	1.27700	1.27715	1.27622	1.27679	1.27682	1.27694	1.27602	1.27655
2016/08/08 22:15:00	1.27665	1.27735	1.27659	1.27700	1.27643	1.27715	1.27641	1.27682
2016/08/08 22:00:00	1.27795	1.27804	1.27635	1.27665	1.27777	1.27785	1.27609	1.27643
2016/08/08 21:45:00	1.27749	1.27807	1.27724	1.27795	1.27729	1.27786	1.27708	1.27777
2016/08/08 21:30:00	1.27809	1.27817	1.27713	1.27749	1.27779	1.27795	1.27692	1.27729
2016/08/08 21:15:00	1.27800	1.27814	1.27690	1.27809	1.27774	1.27791	1.27666	1.27779
2016/08/08 21:00:00	1.27758	1.27824	1.27734	1.27800	1.27740	1.27805	1.27715	1.27774
2016/08/08 20:45:00	1.27936	1.27942	1.27740	1.27758	1.27919	1.27925	1.27720	1.27740
2016/08/08 20:30:00	1.28013	1.28036	1.27929	1.27936	1.27995	1.28018	1.27912	1.27919
2016/08/08 20:15:00	1.28031	1.28048	1.28012	1.28013	1.28012	1.28031	1.27994	1.27995
2016/08/08 20:00:00	1.28111	1.28111	1.27992	1.28031	1.28087	1.28087	1.27974	1.28012
2016/08/08 19:45:00	1.28116	1.28139	1.28068	1.28111	1.28098	1.28115	1.28048	1.28087
2016/08/08 19:30:00	1.28155	1.28158	1.28099	1.28116	1.28137	1.28140	1.28082	1.28098
2016/08/08 19:15:00	1.28166	1.28196	1.28153	1.28155	1.28145	1.28178	1.28135	1.28137
2016/08/08 19:00:00	1.28168	1.28182	1.28150	1.28166	1.28142	1.28162	1.28131	1.28145
2016/08/08 18:45:00	1.28161	1.28176	1.28158	1.28168	1.28137	1.28149	1.28134	1.28142
2016/08/08 18:30:00	1.28161	1.28169	1.28138	1.28161	1.28134	1.28143	1.28113	1.28137
2016/08/08 18:15:00	1.28182	1.28188	1.28141	1.28161	1.28151	1.28157	1.28114	1.28134
2016/08/08 18:00:00	1.28213	1.28225	1.28175	1.28182	1.28178	1.28192	1.28112	1.28151
2016/08/08 17:45:00	1.28179	1.28270	1.28175	1.28213	1.28141	1.28185	1.28123	1.28178
2016/08/08 17:30:00	1.28218	1.28228	1.28147	1.28179	1.28143	1.28156	1.28088	1.28141
2016/08/08 17:15:00	1.28222	1.28237	1.28197	1.28218	1.28148	1.28195	1.28133	1.28143
2016/08/08 17:00:00	1.28141	1.28293	1.28127	1.28222	1.28077	1.28160	1.28023	1.28148
2016/08/08 16:45:00	1.28191	1.28196	1.28137	1.28141	1.28166	1.28174	1.28061	1.28077
2016/08/08 16:30:00	1.28215	1.28218	1.28160	1.28191	1.28195	1.28195	1.28135	1.28166
2016/08/08 16:15:00	1.28214	1.28242	1.28206	1.28215	1.28196	1.28225	1.28188	1.28195
2016/08/08 16:00:00	1.28155	1.28217	1.28150	1.28214	1.28136	1.28198	1.28134	1.28196
2016/08/08 15:45:00	1.28128	1.28168	1.28120	1.28155	1.28108	1.28150	1.28103	1.28136
2016/08/08 15:30:00	1.28140	1.28143	1.28110	1.28128	1.28126	1.28127	1.28094	1.28108
2016/08/08 15:15:00	1.28173	1.28206	1.28128	1.28140	1.28156	1.28191	1.28112	1.28126
2016/08/08 15:00:00	1.28170	1.28228	1.28128	1.28173	1.28155	1.28211	1.28113	1.28156
2016/08/08 14:45:00	1.28119	1.28208	1.28104	1.28170	1.28102	1.28190	1.28090	1.28155
2016/08/08 14:30:00	1.28167	1.28222	1.28108	1.28119	1.28150	1.28205	1.28092	1.28102
2016/08/08 14:15:00	1.28172	1.28208	1.28144	1.28167	1.28154	1.28195	1.28127	1.28150
2016/08/08 14:00:00	1.28199	1.28221	1.28171	1.28172	1.28181	1.28202	1.28153	1.28154
2016/08/08 13:45:00	1.28102	1.28202	1.28102	1.28199	1.28085	1.28185	1.28085	1.28181
2016/08/08 13:30:00	1.28117	1.28147	1.28095	1.28102	1.28097	1.28131	1.28081	1.28085
2016/08/08 13:15:00	1.28222	1.28225	1.28109	1.28117	1.28204	1.28211	1.28093	1.28097
2016/08/08 13:00:00	1.28208	1.28238	1.28194	1.28222	1.28193	1.28222	1.28179	1.28204
2016/08/08 12:45:00	1.28228	1.28237	1.28168	1.28208	1.28214	1.28225	1.28153	1.28193
2016/08/08 12:30:00	1.28272	1.28285	1.28223	1.28228	1.28258	1.28273	1.28208	1.28214
2016/08/08 12:15:00	1.28255	1.28274	1.28219	1.28272	1.28247	1.28261	1.28204	1.28258
2016/08/08 12:00:00	1.28311	1.28318	1.28255	1.28255	1.28302	1.28304	1.28241	1.28247
2016/08/08 11:45:00	1.28334	1.28343	1.28270	1.28311	1.28320	1.28330	1.28259	1.28302
2016/08/08 11:30:00	1.28336	1.28380	1.28293	1.28334	1.28325	1.28369	1.28282	1.28320
2016/08/08 11:15:00	1.28224	1.28384	1.28169	1.28336	1.28210	1.28370	1.28155	1.28325
2016/08/08 11:00:00	1.28224	1.28262	1.28183	1.28224	1.28215	1.28249	1.28167	1.28210
2016/08/08 10:45:00	1.28318	1.28354	1.28210	1.28224	1.28304	1.28342	1.28198	1.28215
2016/08/08 10:30:00	1.28269	1.28360	1.28241	1.28318	1.28256	1.28347	1.28230	1.28304
2016/08/08 10:15:00	1.28209	1.28276	1.28146	1.28269	1.28195	1.28263	1.28135	1.28256
2016/08/08 10:00:00	1.28339	1.28387	1.28165	1.28209	1.28326	1.28373	1.28154	1.28195
2016/08/08 09:45:00	1.28237	1.28494	1.28218	1.28339	1.28225	1.28482	1.28205	1.28326
2016/08/08 09:30:00	1.28250	1.28329	1.28209	1.28237	1.28239	1.28316	1.28195	1.28225
2016/08/08 09:15:00	1.28153	1.28274	1.28137	1.28250	1.28139	1.28262	1.28123	1.28239
2016/08/08 09:00:00	1.28108	1.28170	1.28075	1.28153	1.28098	1.28157	1.28062	1.28139
2016/08/08 08:45:00	1.28047	1.28118	1.28028	1.28108	1.28033	1.28105	1.28014	1.28098
2016/08/08 08:30:00	1.28067	1.28104	1.28023	1.28047	1.28060	1.28091	1.28008	1.28033
2016/08/08 08:15:00	1.28102	1.28180	1.28059	1.28067	1.28088	1.28165	1.28043	1.28060
2016/08/08 08:00:00	1.28214	1.28228	1.28048	1.28102	1.28201	1.28213	1.28033	1.28088
2016/08/08 07:45:00	1.28224	1.28242	1.28199	1.28214	1.28210	1.28229	1.28186	1.28201
2016/08/08 07:30:00	1.28228	1.28272	1.28182	1.28224	1.28215	1.28259	1.28170	1.28210
2016/08/08 07:15:00	1.28335	1.28351	1.28200	1.28228	1.28321	1.28337	1.28187	1.28215
2016/08/08 07:00:00	1.28352	1.28371	1.28268	1.28335	1.28337	1.28360	1.28254	1.28321
2016/08/08 06:45:00	1.28333	1.28387	1.28276	1.28352	1.28319	1.28375	1.28261	1.28337
2016/08/08 06:30:00	1.28442	1.28446	1.28294	1.28333	1.28424	1.28429	1.28279	1.28319
2016/08/08 06:15:00	1.28163	1.28444	1.28135	1.28442	1.28149	1.28426	1.28122	1.28424
2016/08/08 06:00:00	1.28101	1.28178	1.28077	1.28163	1.28087	1.28163	1.28062	1.28149
2016/08/08 05:45:00	1.27957	1.28109	1.27932	1.28101	1.27943	1.28095	1.27916	1.28087
2016/08/08 05:30:00	1.27957	1.27995	1.27922	1.27957	1.27942	1.27981	1.27909	1.27943
2016/08/08 05:15:00	1.28006	1.28061	1.27954	1.27957	1.27991	1.28047	1.27939	1.27942
2016/08/08 05:00:00	1.28082	1.28137	1.27998	1.28006	1.28068	1.28127	1.27983	1.27991
2016/08/08 04:45:00	1.28145	1.28190	1.28075	1.28082	1.28128	1.28175	1.28062	1.28068
2016/08/08 04:30:00	1.28016	1.28145	1.28006	1.28145	1.28002	1.28130	1.27992	1.28128
2016/08/08 04:15:00	1.27897	1.28040	1.27852	1.28016	1.27884	1.28027	1.27837	1.28002
2016/08/08 04:00:00	1.28019	1.28048	1.27840	1.27897	1.28006	1.28035	1.27825	1.27884
2016/08/08 03:45:00	1.27986	1.28061	1.27954	1.28019	1.27971	1.28047	1.27940	1.28006
2016/08/08 03:30:00	1.28009	1.28052	1.27952	1.27986	1.27995	1.28038	1.27937	1.27971
2016/08/08 03:15:00	1.28060	1.28088	1.27979	1.28009	1.28018	1.28070	1.27965	1.27995
2016/08/08 03:00:00	1.27972	1.28140	1.27895	1.28060	1.27952	1.28125	1.27884	1.28018
2016/08/08 02:45:00	1.27963	1.28026	1.27907	1.27972	1.27946	1.28010	1.27892	1.27952
2016/08/08 02:30:00	1.28095	1.28098	1.27892	1.27963	1.28075	1.28081	1.27875	1.27946
2016/08/08 02:15:00	1.28227	1.28227	1.28095	1.28095	1.28206	1.28206	1.28075	1.28075
2016/08/08 02:00:00	1.28163	1.28233	1.28159	1.28227	1.28142	1.28213	1.28142	1.28206
2016/08/08 01:45:00	1.28199	1.28221	1.28157	1.28163	1.28178	1.28202	1.28139	1.28142
2016/08/08 01:30:00	1.28156	1.28203	1.28138	1.28199	1.28135	1.28185	1.28119	1.28178
2016/08/08 01:15:00	1.28139	1.28159	1.28135	1.28156	1.28120	1.28139	1.28118	1.28135
2016/08/08 01:00:00	1.28126	1.28144	1.28120	1.28139	1.28104	1.28127	1.28098	1.28120
2016/08/08 00:45:00	1.28106	1.28126	1.28085	1.28126	1.28085	1.28107	1.28066	1.28104
2016/08/08 00:30:00	1.28131	1.28140	1.28081	1.28106	1.28111	1.28121	1.28061	1.28085
2016/08/08 00:15:00	1.28151	1.28153	1.28128	1.28131	1.28132	1.28134	1.28108	1.28111
2016/08/08 00:00:00	1.28157	1.28168	1.28141	1.28151	1.28138	1.28151	1.28121	1.28132
2016/08/07 23:45:00	1.28172	1.28176	1.28154	1.28157	1.28153	1.28161	1.28134	1.28138
2016/08/07 23:30:00	1.28205	1.28213	1.28172	1.28172	1.28184	1.28193	1.28151	1.28153
2016/08/07 23:15:00	1.28204	1.28213	1.28187	1.28205	1.28183	1.28194	1.28167	1.28184
2016/08/07 23:00:00	1.28221	1.28231	1.28188	1.28204	1.28205	1.28209	1.28168	1.28183
2016/08/07 22:45:00	1.28220	1.28257	1.28219	1.28221	1.28203	1.28236	1.28199	1.28205
2016/08/07 22:30:00	1.28223	1.28275	1.28212	1.28220	1.28202	1.28253	1.28193	1.28203
2016/08/07 22:15:00	1.28230	1.28234	1.28215	1.28223	1.28210	1.28212	1.28193	1.28202
2016/08/07 22:00:00	1.28198	1.28272	1.28197	1.28230	1.28176	1.28253	1.28176	1.28210
2016/08/07 21:45:00	1.28225	1.28264	1.28197	1.28198	1.28204	1.28250	1.28176	1.28176
2016/08/07 21:30:00	1.28260	1.28267	1.28224	1.28225	1.28237	1.28246	1.28204	1.28204
2016/08/07 21:15:00	1.28288	1.28321	1.28239	1.28260	1.28264	1.28297	1.28215	1.28237
2016/08/07 21:00:00	1.28293	1.28329	1.28243	1.28288	1.28274	1.28305	1.28220	1.28264
2016/08/07 20:45:00	1.28312	1.28357	1.28263	1.28293	1.28288	1.28334	1.28234	1.28274
2016/08/07 20:30:00	1.28320	1.28355	1.28304	1.28312	1.28298	1.28334	1.28282	1.28288
2016/08/07 20:15:00	1.28259	1.28329	1.28235	1.28320	1.28235	1.28308	1.28212	1.28298
2016/08/07 20:00:00	1.28219	1.28300	1.28209	1.28259	1.28179	1.28268	1.28179	1.28235
2016/08/07 19:45:00	1.28236	1.28321	1.28186	1.28219	1.28214	1.28300	1.28153	1.28179
2016/08/07 19:30:00	1.28236	1.28248	1.28225	1.28236	1.28197	1.28223	1.28190	1.28214
2016/08/07 19:15:00	1.28189	1.28251	1.28176	1.28236	1.28150	1.28212	1.28137	1.28197
2016/08/07 19:00:00	1.28188	1.28196	1.28168	1.28189	1.28137	1.28160	1.28131	1.28150
2016/08/07 18:45:00	1.28192	1.28216	1.28178	1.28188	1.28143	1.28175	1.28127	1.28137
2016/08/07 18:30:00	1.28165	1.28218	1.28163	1.28192	1.28114	1.28167	1.28111	1.28143
2016/08/07 18:15:00	1.28196	1.28227	1.28154	1.28165	1.28134	1.28149	1.28094	1.28114
2016/08/07 18:00:00	1.28380	1.28380	1.28187	1.28196	1.28147	1.28220	1.28131	1.28134
2016/08/07 17:45:00	1.28335	1.28410	1.28324	1.28380	1.28138	1.28185	1.28105	1.28147
2016/08/07 17:30:00	1.28266	1.28447	1.28137	1.28335	1.28202	1.28237	1.27934	1.28138
2016/08/07 17:15:00	1.28349	1.28438	1.28103	1.28266	1.28070	1.28239	1.28000	1.28202
2016/08/07 17:00:00	1.28315	1.28433	1.28135	1.28349	1.28034	1.28284	1.27903	1.28070
2016/08/05 16:45:00	1.28217	1.28303	1.28153	1.28269	1.28178	1.28208	1.28043	1.28069
2016/08/05 16:30:00	1.28236	1.28251	1.28170	1.28217	1.28196	1.28208	1.28120	1.28178
2016/08/05 16:15:00	1.28131	1.28250	1.28131	1.28236	1.28111	1.28230	1.28111	1.28196
2016/08/05 16:00:00	1.28160	1.28167	1.28069	1.28131	1.28141	1.28152	1.28050	1.28111
2016/08/05 15:45:00	1.28234	1.28242	1.28145	1.28160	1.28214	1.28227	1.28125	1.28141
2016/08/05 15:30:00	1.28229	1.28249	1.28213	1.28234	1.28213	1.28233	1.28195	1.28214
2016/08/05 15:15:00	1.28192	1.28244	1.28181	1.28229	1.28172	1.28230	1.28163	1.28213
2016/08/05 15:00:00	1.28169	1.28203	1.28141	1.28192	1.28151	1.28186	1.28124	1.28172
2016/08/05 14:45:00	1.28165	1.28186	1.28130	1.28169	1.28151	1.28170	1.28114	1.28151
2016/08/05 14:30:00	1.28124	1.28191	1.28119	1.28165	1.28104	1.28174	1.28099	1.28151
2016/08/05 14:15:00	1.28160	1.28188	1.28116	1.28124	1.28145	1.28173	1.28097	1.28104
2016/08/05 14:00:00	1.28145	1.28187	1.28144	1.28160	1.28126	1.28171	1.28126	1.28145
2016/08/05 13:45:00	1.28175	1.28185	1.28125	1.28145	1.28159	1.28167	1.28110	1.28126
2016/08/05 13:30:00	1.28178	1.28208	1.28154	1.28175	1.28160	1.28191	1.28137	1.28159
2016/08/05 13:15:00	1.28145	1.28183	1.28129	1.28178	1.28126	1.28165	1.28111	1.28160
2016/08/05 13:00:00	1.28107	1.28151	1.28073	1.28145	1.28087	1.28135	1.28054	1.28126
2016/08/05 12:45:00	1.28030	1.28128	1.28012	1.28107	1.28013	1.28114	1.27997	1.28087
2016/08/05 12:30:00	1.28054	1.28062	1.27970	1.28030	1.28040	1.28048	1.27955	1.28013
2016/08/05 12:15:00	1.28047	1.28110	1.28018	1.28054	1.28031	1.28097	1.28000	1.28040
2016/08/05 12:00:00	1.28032	1.28124	1.28013	1.28047	1.28015	1.28104	1.27996	1.28031
2016/08/05 11:45:00	1.28152	1.28192	1.28018	1.28032	1.28136	1.28175	1.28002	1.28015
2016/08/05 11:30:00	1.28144	1.28181	1.28094	1.28152	1.28132	1.28167	1.28075	1.28136
2016/08/05 11:15:00	1.28122	1.28215	1.28102	1.28144	1.28105	1.28202	1.28085	1.28132
2016/08/05 11:00:00	1.28083	1.28168	1.28052	1.28122	1.28069	1.28156	1.28034	1.28105
2016/08/05 10:45:00	1.28074	1.28135	1.27955	1.28083	1.28055	1.28119	1.27935	1.28069
2016/08/05 10:30:00	1.28174	1.28174	1.28013	1.28074	1.28157	1.28158	1.27997	1.28055
2016/08/05 10:15:00	1.28073	1.28185	1.28045	1.28174	1.28057	1.28172	1.28028	1.28157
2016/08/05 10:00:00	1.28130	1.28155	1.28029	1.28073	1.28112	1.28138	1.28015	1.28057
2016/08/05 09:45:00	1.28054	1.28208	1.28051	1.28130	1.28040	1.28195	1.28033	1.28112
2016/08/05 09:30:00	1.27860	1.28064	1.27857	1.28054	1.27841	1.28049	1.27839	1.28040
2016/08/05 09:15:00	1.27821	1.27961	1.27818	1.27860	1.27804	1.27940	1.27799	1.27841
2016/08/05 09:00:00	1.27876	1.27936	1.27690	1.27821	1.27849	1.27917	1.27672	1.27804
2016/08/05 08:45:00	1.28239	1.28289	1.27828	1.27876	1.28215	1.28271	1.27804	1.27849
2016/08/05 08:30:00	1.28290	1.28486	1.27850	1.28239	1.27928	1.28238	1.27822	1.28215
2016/08/05 08:15:00	1.27977	1.28328	1.27966	1.28290	1.27958	1.28079	1.27928	1.27928
2016/08/05 08:00:00	1.28175	1.28175	1.27967	1.27977	1.28156	1.28156	1.27948	1.27958
2016/08/05 07:45:00	1.28184	1.28268	1.28152	1.28175	1.28169	1.28252	1.28132	1.28156
2016/08/05 07:30:00	1.28175	1.28191	1.28084	1.28184	1.28156	1.28176	1.28069	1.28169
2016/08/05 07:15:00	1.28153	1.28216	1.28111	1.28175	1.28134	1.28199	1.28092	1.28156
2016/08/05 07:00:00	1.28207	1.28282	1.28116	1.28153	1.28188	1.28266	1.28096	1.28134
2016/08/05 06:45:00	1.28035	1.28207	1.28027	1.28207	1.28023	1.28191	1.28014	1.28188
2016/08/05 06:30:00	1.28178	1.28245	1.28017	1.28035	1.28159	1.28230	1.27999	1.28023
2016/08/05 06:15:00	1.28180	1.28201	1.28080	1.28178	1.28161	1.28187	1.28064	1.28159
2016/08/05 06:00:00	1.28279	1.28299	1.28178	1.28180	1.28261	1.28281	1.28160	1.28161
2016/08/05 05:45:00	1.28096	1.28285	1.28096	1.28279	1.28078	1.28267	1.28078	1.28261
2016/08/05 05:30:00	1.28112	1.28143	1.28063	1.28096	1.28094	1.28131	1.28047	1.28078
2016/08/05 05:15:00	1.27933	1.28117	1.27933	1.28112	1.27919	1.28101	1.27918	1.28094
2016/08/05 05:00:00	1.27907	1.27985	1.27886	1.27933	1.27887	1.27970	1.27868	1.27919
2016/08/05 04:45:00	1.28010	1.28041	1.27853	1.27907	1.27994	1.28022	1.27835	1.27887
2016/08/05 04:30:00	1.28089	1.28157	1.27978	1.28010	1.28070	1.28142	1.27960	1.27994
2016/08/05 04:15:00	1.28106	1.28156	1.28065	1.28089	1.28089	1.28139	1.28048	1.28070
2016/08/05 04:00:00	1.28008	1.28141	1.27988	1.28106	1.27990	1.28128	1.27969	1.28089
