日時	"USD/CNH(始値, 買い)"	"USD/CNH(高値, 買い)"	"USD/CNH(安値, 買い)"	"USD/CNH(終値, 買い)"	"USD/CNH(始値, 売り)*"	"USD/CNH(高値, 売り)*"	"USD/CNH(安値, 売り)*"	"USD/CNH(終値, 売り)*"
2016/10/10 03:45:00	6.71036	6.71077	6.70869	6.70890	6.71002	6.71041	6.70839	6.70859
2016/10/10 03:30:00	6.71043	6.71049	6.71009	6.71036	6.71011	6.71020	6.70980	6.71002
2016/10/10 03:15:00	6.71028	6.71123	6.70966	6.71043	6.71011	6.71091	6.70922	6.71011
2016/10/10 03:00:00	6.71031	6.71076	6.70979	6.71028	6.71000	6.71036	6.70941	6.71011
2016/10/10 02:45:00	6.71028	6.71100	6.70979	6.71031	6.71000	6.71064	6.70940	6.71000
2016/10/10 02:30:00	6.71089	6.71118	6.70979	6.71028	6.71044	6.71080	6.70941	6.71000
2016/10/10 02:15:00	6.71110	6.71115	6.71047	6.71089	6.71080	6.71080	6.71010	6.71044
2016/10/10 02:00:00	6.70994	6.71128	6.70977	6.71110	6.70913	6.71091	6.70911	6.71080
2016/10/10 01:45:00	6.71089	6.71099	6.70939	6.70994	6.71021	6.71031	6.70872	6.70913
2016/10/10 01:30:00	6.70902	6.71109	6.70829	6.71089	6.70868	6.71021	6.70799	6.71021
2016/10/10 01:15:00	6.70912	6.70940	6.70840	6.70902	6.70862	6.70909	6.70800	6.70868
2016/10/10 01:00:00	6.70999	6.71007	6.70909	6.70912	6.70971	6.70977	6.70861	6.70862
2016/10/10 00:45:00	6.70961	6.71099	6.70961	6.70999	6.70927	6.71038	6.70927	6.70971
2016/10/10 00:30:00	6.70909	6.70974	6.70907	6.70961	6.70841	6.70931	6.70841	6.70927
2016/10/10 00:15:00	6.70902	6.71033	6.70893	6.70909	6.70842	6.70934	6.70841	6.70841
2016/10/10 00:00:00	6.70867	6.70902	6.70838	6.70902	6.70811	6.70851	6.70802	6.70842
2016/10/09 23:45:00	6.70852	6.70890	6.70797	6.70867	6.70741	6.70846	6.70712	6.70811
2016/10/09 23:30:00	6.70953	6.70970	6.70841	6.70852	6.70903	6.70940	6.70741	6.70741
2016/10/09 23:15:00	6.71126	6.71126	6.70936	6.70953	6.71087	6.71087	6.70867	6.70903
2016/10/09 23:00:00	6.71047	6.71126	6.71046	6.71126	6.71011	6.71087	6.71011	6.71087
2016/10/09 22:45:00	6.71072	6.71179	6.71046	6.71047	6.71022	6.71105	6.71008	6.71011
2016/10/09 22:30:00	6.71082	6.71082	6.71019	6.71072	6.71048	6.71050	6.70990	6.71022
2016/10/09 22:15:00	6.71150	6.71166	6.71029	6.71082	6.71116	6.71132	6.71001	6.71048
2016/10/09 22:00:00	6.71141	6.71203	6.71079	6.71150	6.71091	6.71174	6.71041	6.71116
2016/10/09 21:45:00	6.71077	6.71246	6.70989	6.71141	6.71031	6.71181	6.70951	6.71091
2016/10/09 21:30:00	6.71019	6.71330	6.70869	6.71077	6.70961	6.71264	6.70769	6.71031
2016/10/09 21:15:00	6.70864	6.71542	6.70626	6.71019	6.70461	6.71341	6.70318	6.70961
2016/10/09 21:00:00	6.70219	6.71040	6.70149	6.70864	6.70165	6.70591	6.70111	6.70461
2016/10/09 20:45:00	6.70399	6.70411	6.70219	6.70219	6.70341	6.70341	6.70161	6.70165
2016/10/09 20:30:00	6.70529	6.70583	6.70399	6.70399	6.70461	6.70491	6.70341	6.70341
2016/10/09 20:15:00	6.70849	6.70869	6.70519	6.70529	6.70781	6.70781	6.70441	6.70461
2016/10/09 20:00:00	6.70730	6.70909	6.70699	6.70849	6.70610	6.70801	6.70610	6.70781
2016/10/09 19:45:00	6.70760	6.70760	6.70730	6.70730	6.70570	6.70610	6.70570	6.70610
2016/10/09 19:30:00	6.70699	6.70760	6.70699	6.70760	6.70621	6.70661	6.70570	6.70570
2016/10/09 19:15:00	6.70972	6.70974	6.70698	6.70699	6.70695	6.70736	6.70618	6.70621
2016/10/09 19:00:00	6.71012	6.71012	6.70919	6.70972	6.70755	6.70811	6.70695	6.70695
2016/10/09 18:45:00	6.71012	6.71013	6.71010	6.71012	6.70755	6.70755	6.70755	6.70755
2016/10/09 18:30:00	6.71013	6.71013	6.71009	6.71012	6.70735	6.70755	6.70735	6.70755
2016/10/09 18:15:00	6.70999	6.71190	6.70969	6.71013	6.70811	6.70831	6.70620	6.70735
2016/10/09 18:00:00	6.71543	6.71620	6.70989	6.70999	6.70459	6.70871	6.70200	6.70811
2016/10/07 16:45:00	6.70933	6.71342	6.70887	6.71342	6.70568	6.70603	6.70307	6.70307
2016/10/07 16:30:00	6.70878	6.70933	6.70790	6.70933	6.70616	6.70629	6.70568	6.70568
2016/10/07 16:15:00	6.70872	6.70932	6.70710	6.70878	6.70708	6.70768	6.70559	6.70616
2016/10/07 16:00:00	6.70863	6.70954	6.70788	6.70872	6.70789	6.70790	6.70624	6.70708
2016/10/07 15:45:00	6.70801	6.70891	6.70800	6.70863	6.70737	6.70808	6.70736	6.70789
2016/10/07 15:30:00	6.70800	6.70805	6.70790	6.70801	6.70736	6.70741	6.70726	6.70737
2016/10/07 15:15:00	6.70764	6.70815	6.70753	6.70800	6.70700	6.70751	6.70689	6.70736
2016/10/07 15:00:00	6.70859	6.70869	6.70736	6.70764	6.70795	6.70805	6.70672	6.70700
2016/10/07 14:45:00	6.70905	6.70905	6.70854	6.70859	6.70811	6.70816	6.70790	6.70795
2016/10/07 14:30:00	6.70904	6.70906	6.70897	6.70905	6.70840	6.70841	6.70810	6.70811
2016/10/07 14:15:00	6.70878	6.70905	6.70874	6.70904	6.70804	6.70841	6.70798	6.70840
2016/10/07 14:00:00	6.70935	6.70935	6.70875	6.70878	6.70871	6.70871	6.70799	6.70804
2016/10/07 13:45:00	6.70903	6.70935	6.70899	6.70935	6.70829	6.70871	6.70821	6.70871
2016/10/07 13:30:00	6.70914	6.70928	6.70774	6.70903	6.70850	6.70864	6.70692	6.70829
2016/10/07 13:15:00	6.70875	6.70919	6.70829	6.70914	6.70791	6.70855	6.70753	6.70850
2016/10/07 13:00:00	6.70777	6.71118	6.70777	6.70875	6.70713	6.71039	6.70713	6.70791
2016/10/07 12:45:00	6.70967	6.70981	6.70767	6.70777	6.70903	6.70903	6.70698	6.70713
2016/10/07 12:30:00	6.71150	6.71176	6.70731	6.70967	6.71056	6.71083	6.70621	6.70903
2016/10/07 12:15:00	6.71264	6.71282	6.71031	6.71150	6.71200	6.71218	6.70958	6.71056
2016/10/07 12:00:00	6.71241	6.71425	6.71138	6.71264	6.71191	6.71330	6.71081	6.71200
2016/10/07 11:45:00	6.71259	6.71409	6.71161	6.71241	6.71211	6.71351	6.71111	6.71191
2016/10/07 11:30:00	6.70844	6.71259	6.70844	6.71259	6.70791	6.71211	6.70791	6.71211
2016/10/07 11:15:00	6.70894	6.70910	6.70764	6.70844	6.70836	6.70861	6.70708	6.70791
2016/10/07 11:00:00	6.70596	6.70895	6.70589	6.70894	6.70541	6.70851	6.70531	6.70836
2016/10/07 10:45:00	6.70699	6.70704	6.70573	6.70596	6.70646	6.70646	6.70515	6.70541
2016/10/07 10:30:00	6.70548	6.70748	6.70548	6.70699	6.70514	6.70701	6.70490	6.70646
2016/10/07 10:15:00	6.70589	6.70722	6.70518	6.70548	6.70531	6.70678	6.70482	6.70514
2016/10/07 10:00:00	6.70651	6.70679	6.70579	6.70589	6.70597	6.70645	6.70522	6.70531
2016/10/07 09:45:00	6.70262	6.70656	6.70262	6.70651	6.70212	6.70618	6.70212	6.70597
2016/10/07 09:30:00	6.70409	6.70423	6.70179	6.70262	6.70374	6.70375	6.70141	6.70212
2016/10/07 09:15:00	6.70485	6.70549	6.70321	6.70409	6.70435	6.70491	6.70285	6.70374
2016/10/07 09:00:00	6.70639	6.70689	6.70455	6.70485	6.70601	6.70621	6.70409	6.70435
2016/10/07 08:45:00	6.70699	6.70899	6.70605	6.70639	6.70618	6.70814	6.70521	6.70601
2016/10/07 08:30:00	6.71476	6.71513	6.70592	6.70699	6.70686	6.71187	6.70491	6.70618
2016/10/07 08:15:00	6.70939	6.71476	6.70919	6.71476	6.70882	6.70999	6.70610	6.70686
2016/10/07 08:00:00	6.70839	6.70960	6.70776	6.70939	6.70807	6.70913	6.70742	6.70882
2016/10/07 07:45:00	6.70927	6.70939	6.70806	6.70839	6.70893	6.70896	6.70771	6.70807
2016/10/07 07:30:00	6.70899	6.70952	6.70849	6.70927	6.70861	6.70918	6.70819	6.70893
2016/10/07 07:15:00	6.70987	6.70987	6.70888	6.70899	6.70953	6.70953	6.70840	6.70861
2016/10/07 07:00:00	6.70939	6.71057	6.70937	6.70987	6.70881	6.71001	6.70881	6.70953
2016/10/07 06:45:00	6.70986	6.70986	6.70886	6.70939	6.70946	6.70946	6.70841	6.70881
2016/10/07 06:30:00	6.71138	6.71150	6.70919	6.70986	6.71104	6.71104	6.70851	6.70946
2016/10/07 06:15:00	6.71235	6.71236	6.71065	6.71138	6.71171	6.71191	6.71021	6.71104
2016/10/07 06:00:00	6.71189	6.71399	6.71133	6.71235	6.71156	6.71357	6.71080	6.71171
2016/10/07 05:45:00	6.71238	6.71282	6.70982	6.71189	6.71211	6.71248	6.70914	6.71156
2016/10/07 05:30:00	6.70958	6.71243	6.70929	6.71238	6.70924	6.71211	6.70896	6.71211
2016/10/07 05:15:00	6.70847	6.70980	6.70846	6.70958	6.70813	6.70945	6.70812	6.70924
2016/10/07 05:00:00	6.70859	6.70909	6.70836	6.70847	6.70809	6.70871	6.70802	6.70813
2016/10/07 04:45:00	6.70759	6.70887	6.70699	6.70859	6.70710	6.70853	6.70668	6.70809
2016/10/07 04:30:00	6.71136	6.71170	6.70749	6.70759	6.71102	6.71141	6.70710	6.70710
2016/10/07 04:15:00	6.71100	6.71269	6.71079	6.71136	6.71072	6.71231	6.71049	6.71102
2016/10/07 04:00:00	6.71078	6.71100	6.70988	6.71100	6.71050	6.71072	6.70986	6.71072
2016/10/07 03:45:00	6.71339	6.71339	6.71059	6.71078	6.71308	6.71308	6.71030	6.71050
2016/10/07 03:30:00	6.71500	6.71500	6.71319	6.71339	6.71470	6.71470	6.71290	6.71308
2016/10/07 03:15:00	6.71388	6.71509	6.71379	6.71500	6.71360	6.71478	6.71353	6.71470
2016/10/07 03:00:00	6.71466	6.71514	6.71379	6.71388	6.71432	6.71491	6.71353	6.71360
2016/10/07 02:45:00	6.71503	6.71600	6.71450	6.71466	6.71470	6.71571	6.71419	6.71432
2016/10/07 02:30:00	6.71497	6.71529	6.71400	6.71503	6.71463	6.71500	6.71370	6.71470
2016/10/07 02:15:00	6.71530	6.71530	6.71459	6.71497	6.71482	6.71485	6.71410	6.71463
2016/10/07 02:00:00	6.71409	6.71577	6.71333	6.71530	6.71361	6.71525	6.71299	6.71482
2016/10/07 01:45:00	6.71477	6.71480	6.71382	6.71409	6.71431	6.71441	6.71350	6.71361
2016/10/07 01:30:00	6.71465	6.71477	6.71464	6.71477	6.71421	6.71431	6.71418	6.71431
2016/10/07 01:15:00	6.71469	6.71494	6.71464	6.71465	6.71423	6.71448	6.71421	6.71421
2016/10/07 01:00:00	6.71473	6.71490	6.71469	6.71469	6.71431	6.71451	6.71423	6.71423
2016/10/07 00:45:00	6.71484	6.71490	6.71466	6.71473	6.71441	6.71451	6.71421	6.71431
2016/10/07 00:30:00	6.71490	6.71492	6.71480	6.71484	6.71451	6.71451	6.71437	6.71441
2016/10/07 00:15:00	6.71510	6.71511	6.71480	6.71490	6.71470	6.71481	6.71446	6.71451
2016/10/07 00:00:00	6.71512	6.71517	6.71500	6.71510	6.71480	6.71481	6.71456	6.71470
2016/10/06 23:45:00	6.71538	6.71556	6.71511	6.71512	6.71492	6.71511	6.71480	6.71480
2016/10/06 23:30:00	6.71545	6.71580	6.71518	6.71538	6.71499	6.71537	6.71472	6.71492
2016/10/06 23:15:00	6.71514	6.71550	6.71509	6.71545	6.71481	6.71511	6.71467	6.71499
2016/10/06 23:00:00	6.71543	6.71560	6.71462	6.71514	6.71501	6.71531	6.71421	6.71481
2016/10/06 22:45:00	6.71530	6.71597	6.71529	6.71543	6.71500	6.71561	6.71500	6.71501
2016/10/06 22:30:00	6.71469	6.71540	6.71389	6.71530	6.71423	6.71504	6.71353	6.71500
2016/10/06 22:15:00	6.71376	6.71568	6.71359	6.71469	6.71331	6.71523	6.71321	6.71423
2016/10/06 22:00:00	6.71612	6.71640	6.71368	6.71376	6.71562	6.71620	6.71320	6.71331
2016/10/06 21:45:00	6.71759	6.71769	6.71529	6.71612	6.71711	6.71721	6.71473	6.71562
2016/10/06 21:30:00	6.71659	6.71849	6.71637	6.71759	6.71601	6.71801	6.71591	6.71711
2016/10/06 21:15:00	6.71669	6.71812	6.71613	6.71659	6.71611	6.71751	6.71576	6.71601
2016/10/06 21:00:00	6.71500	6.71867	6.71449	6.71669	6.71471	6.71816	6.71391	6.71611
2016/10/06 20:45:00	6.71149	6.71500	6.71117	6.71500	6.71081	6.71471	6.71071	6.71471
2016/10/06 20:30:00	6.71024	6.71149	6.70687	6.71149	6.70991	6.71081	6.70651	6.71081
2016/10/06 20:15:00	6.71188	6.71199	6.70990	6.71024	6.71141	6.71151	6.70955	6.70991
2016/10/06 20:00:00	6.71196	6.71201	6.71112	6.71188	6.71161	6.71166	6.71071	6.71141
2016/10/06 19:45:00	6.71029	6.71244	6.71029	6.71196	6.70931	6.71161	6.70921	6.71161
2016/10/06 19:30:00	6.71209	6.71240	6.70959	6.71029	6.71080	6.71091	6.70834	6.70931
2016/10/06 19:15:00	6.71264	6.71264	6.71179	6.71209	6.71164	6.71172	6.71045	6.71080
2016/10/06 19:00:00	6.71207	6.71270	6.71079	6.71264	6.70917	6.71206	6.70910	6.71164
2016/10/06 18:45:00	6.71218	6.71218	6.71149	6.71207	6.70928	6.70961	6.70917	6.70917
2016/10/06 18:30:00	6.71234	6.71235	6.71189	6.71218	6.70924	6.70951	6.70924	6.70928
2016/10/06 18:15:00	6.71209	6.71239	6.71189	6.71234	6.70951	6.70951	6.70913	6.70924
2016/10/06 18:00:00	6.71159	6.71440	6.71001	6.71209	6.70581	6.71028	6.70581	6.70951
2016/10/06 17:45:00	6.71425	6.71425	6.71159	6.71159	6.70653	6.70881	6.70581	6.70581
2016/10/06 17:30:00	6.70794	6.71435	6.70774	6.71425	6.70630	6.70663	6.70580	6.70653
2016/10/06 17:15:00	6.70820	6.70821	6.70768	6.70794	6.70590	6.70630	6.70590	6.70630
2016/10/06 17:00:00	6.70739	6.71170	6.70739	6.70820	6.70641	6.70641	6.70540	6.70590
2016/10/06 16:45:00	6.70729	6.70739	6.70718	6.70739	6.70653	6.70653	6.70630	6.70641
2016/10/06 16:30:00	6.70704	6.70769	6.70704	6.70729	6.70660	6.70711	6.70631	6.70653
2016/10/06 16:15:00	6.70781	6.70782	6.70677	6.70704	6.70743	6.70744	6.70639	6.70660
2016/10/06 16:00:00	6.70803	6.70819	6.70781	6.70781	6.70759	6.70766	6.70743	6.70743
2016/10/06 15:45:00	6.70829	6.70831	6.70787	6.70803	6.70771	6.70793	6.70737	6.70759
2016/10/06 15:30:00	6.70787	6.70830	6.70763	6.70829	6.70749	6.70778	6.70711	6.70771
2016/10/06 15:15:00	6.71025	6.71029	6.70787	6.70787	6.70961	6.70961	6.70748	6.70749
2016/10/06 15:00:00	6.71096	6.71096	6.71019	6.71025	6.71022	6.71022	6.70951	6.70961
2016/10/06 14:45:00	6.71085	6.71119	6.71055	6.71096	6.71011	6.71059	6.71011	6.71022
2016/10/06 14:30:00	6.70979	6.71095	6.70979	6.71085	6.70936	6.71021	6.70936	6.71011
2016/10/06 14:15:00	6.70941	6.70996	6.70909	6.70979	6.70877	6.70937	6.70868	6.70936
2016/10/06 14:00:00	6.70958	6.70969	6.70936	6.70941	6.70904	6.70911	6.70875	6.70877
2016/10/06 13:45:00	6.70961	6.70974	6.70957	6.70958	6.70907	6.70911	6.70902	6.70904
2016/10/06 13:30:00	6.70954	6.70978	6.70949	6.70961	6.70901	6.70921	6.70899	6.70907
2016/10/06 13:15:00	6.70922	6.70979	6.70917	6.70954	6.70868	6.70941	6.70861	6.70901
2016/10/06 13:00:00	6.70832	6.70939	6.70815	6.70922	6.70778	6.70873	6.70769	6.70868
2016/10/06 12:45:00	6.70870	6.70870	6.70817	6.70832	6.70811	6.70811	6.70771	6.70778
2016/10/06 12:30:00	6.70827	6.70876	6.70827	6.70870	6.70789	6.70821	6.70781	6.70811
2016/10/06 12:15:00	6.70807	6.70932	6.70759	6.70827	6.70763	6.70881	6.70713	6.70789
2016/10/06 12:00:00	6.70835	6.70877	6.70788	6.70807	6.70795	6.70841	6.70741	6.70763
2016/10/06 11:45:00	6.71098	6.71346	6.70823	6.70835	6.71064	6.71307	6.70773	6.70795
2016/10/06 11:30:00	6.71109	6.71109	6.71077	6.71098	6.71075	6.71075	6.71043	6.71064
2016/10/06 11:15:00	6.71150	6.71150	6.71059	6.71109	6.71116	6.71116	6.71029	6.71075
2016/10/06 11:00:00	6.70887	6.71150	6.70861	6.71150	6.70853	6.71116	6.70827	6.71116
2016/10/06 10:45:00	6.70979	6.71076	6.70840	6.70887	6.70945	6.71042	6.70806	6.70853
2016/10/06 10:30:00	6.71058	6.71126	6.70955	6.70979	6.71024	6.71092	6.70921	6.70945
2016/10/06 10:15:00	6.71153	6.71245	6.71057	6.71058	6.71113	6.71211	6.71023	6.71024
2016/10/06 10:00:00	6.71196	6.71209	6.71094	6.71153	6.71162	6.71177	6.71060	6.71113
2016/10/06 09:45:00	6.70876	6.71204	6.70875	6.71196	6.70836	6.71170	6.70834	6.71162
2016/10/06 09:30:00	6.70817	6.70879	6.70799	6.70876	6.70767	6.70837	6.70767	6.70836
2016/10/06 09:15:00	6.70731	6.70901	6.70731	6.70817	6.70697	6.70857	6.70697	6.70767
2016/10/06 09:00:00	6.70631	6.70809	6.70624	6.70731	6.70581	6.70771	6.70576	6.70697
2016/10/06 08:45:00	6.70599	6.70639	6.70578	6.70631	6.70541	6.70609	6.70540	6.70581
2016/10/06 08:30:00	6.70768	6.70768	6.70585	6.70599	6.70684	6.70724	6.70531	6.70541
2016/10/06 08:15:00	6.70786	6.70834	6.70717	6.70768	6.70752	6.70801	6.70684	6.70684
2016/10/06 08:00:00	6.70487	6.70809	6.70454	6.70786	6.70453	6.70775	6.70431	6.70752
2016/10/06 07:45:00	6.70504	6.70509	6.70379	6.70487	6.70470	6.70475	6.70278	6.70453
2016/10/06 07:30:00	6.70319	6.70610	6.70309	6.70504	6.70265	6.70570	6.70243	6.70470
2016/10/06 07:15:00	6.70308	6.70344	6.70296	6.70319	6.70241	6.70302	6.70230	6.70265
2016/10/06 07:00:00	6.70332	6.70348	6.70269	6.70308	6.70280	6.70314	6.70231	6.70241
2016/10/06 06:45:00	6.70219	6.70400	6.70139	6.70332	6.70177	6.70335	6.70103	6.70280
2016/10/06 06:30:00	6.70130	6.70359	6.70129	6.70219	6.70095	6.70311	6.70094	6.70177
2016/10/06 06:15:00	6.70324	6.70481	6.70015	6.70130	6.70290	6.70398	6.69974	6.70095
2016/10/06 06:00:00	6.70198	6.70721	6.70194	6.70324	6.70164	6.70668	6.70151	6.70290
2016/10/06 05:45:00	6.71427	6.71458	6.70198	6.70198	6.71393	6.71424	6.70164	6.70164
2016/10/06 05:30:00	6.70937	6.71432	6.70613	6.71427	6.70903	6.71396	6.70576	6.71393
2016/10/06 05:15:00	6.69877	6.70938	6.69877	6.70937	6.69843	6.70903	6.69843	6.70903
2016/10/06 05:00:00	6.69868	6.69888	6.69838	6.69877	6.69834	6.69854	6.69804	6.69843
2016/10/06 04:45:00	6.69907	6.69938	6.69868	6.69868	6.69873	6.69910	6.69832	6.69834
2016/10/06 04:30:00	6.69879	6.69940	6.69860	6.69907	6.69845	6.69921	6.69827	6.69873
2016/10/06 04:15:00	6.69664	6.69880	6.69664	6.69879	6.69624	6.69851	6.69624	6.69845
2016/10/06 04:00:00	6.69678	6.69781	6.69629	6.69664	6.69644	6.69747	6.69601	6.69624
2016/10/06 03:45:00	6.69850	6.69870	6.69651	6.69678	6.69825	6.69845	6.69630	6.69644
2016/10/06 03:30:00	6.69807	6.69850	6.69789	6.69850	6.69773	6.69825	6.69758	6.69825
2016/10/06 03:15:00	6.69735	6.69840	6.69729	6.69807	6.69701	6.69812	6.69700	6.69773
2016/10/06 03:00:00	6.69728	6.69784	6.69719	6.69735	6.69700	6.69751	6.69693	6.69701
2016/10/06 02:45:00	6.69750	6.69768	6.69711	6.69728	6.69720	6.69736	6.69671	6.69700
2016/10/06 02:30:00	6.69778	6.69813	6.69736	6.69750	6.69744	6.69789	6.69720	6.69720
2016/10/06 02:15:00	6.69791	6.69838	6.69748	6.69778	6.69757	6.69804	6.69717	6.69744
2016/10/06 02:00:00	6.69699	6.69796	6.69659	6.69791	6.69644	6.69762	6.69634	6.69757
2016/10/06 01:45:00	6.69779	6.69779	6.69669	6.69699	6.69722	6.69722	6.69621	6.69644
2016/10/06 01:30:00	6.69714	6.69779	6.69714	6.69779	6.69680	6.69731	6.69680	6.69722
2016/10/06 01:15:00	6.69699	6.69726	6.69699	6.69714	6.69670	6.69692	6.69670	6.69680
2016/10/06 01:00:00	6.69684	6.69732	6.69670	6.69699	6.69650	6.69687	6.69636	6.69670
2016/10/06 00:45:00	6.69679	6.69685	6.69676	6.69684	6.69641	6.69651	6.69636	6.69650
2016/10/06 00:30:00	6.69709	6.69717	6.69664	6.69679	6.69661	6.69661	6.69630	6.69641
2016/10/06 00:15:00	6.69655	6.69746	6.69655	6.69709	6.69621	6.69696	6.69621	6.69661
2016/10/06 00:00:00	6.69763	6.69767	6.69653	6.69655	6.69731	6.69733	6.69620	6.69621
2016/10/05 23:45:00	6.69797	6.69798	6.69719	6.69763	6.69751	6.69752	6.69671	6.69731
2016/10/05 23:30:00	6.69688	6.69840	6.69677	6.69797	6.69654	6.69810	6.69644	6.69751
2016/10/05 23:15:00	6.69667	6.69688	6.69613	6.69688	6.69633	6.69654	6.69581	6.69654
2016/10/05 23:00:00	6.69620	6.69671	6.69588	6.69667	6.69590	6.69641	6.69554	6.69633
2016/10/05 22:45:00	6.69578	6.69629	6.69569	6.69620	6.69544	6.69595	6.69539	6.69590
2016/10/05 22:30:00	6.69489	6.69598	6.69489	6.69578	6.69441	6.69564	6.69439	6.69544
2016/10/05 22:15:00	6.69309	6.69503	6.69240	6.69489	6.69275	6.69474	6.69210	6.69441
2016/10/05 22:00:00	6.69509	6.69510	6.69295	6.69309	6.69480	6.69484	6.69261	6.69275
2016/10/05 21:45:00	6.69577	6.69577	6.69499	6.69509	6.69550	6.69551	6.69470	6.69480
2016/10/05 21:30:00	6.69609	6.69609	6.69574	6.69577	6.69561	6.69577	6.69541	6.69550
2016/10/05 21:15:00	6.69530	6.69627	6.69375	6.69609	6.69481	6.69593	6.69329	6.69561
2016/10/05 21:00:00	6.69595	6.69595	6.69510	6.69530	6.69525	6.69538	6.69476	6.69481
2016/10/05 20:45:00	6.69488	6.69627	6.69476	6.69595	6.69431	6.69551	6.69431	6.69525
2016/10/05 20:30:00	6.69535	6.69549	6.69359	6.69488	6.69485	6.69494	6.69291	6.69431
2016/10/05 20:15:00	6.69749	6.69750	6.69496	6.69535	6.69696	6.69696	6.69462	6.69485
2016/10/05 20:00:00	6.69628	6.69749	6.69559	6.69749	6.69570	6.69697	6.69512	6.69696
2016/10/05 19:45:00	6.69677	6.69686	6.69623	6.69628	6.69627	6.69627	6.69570	6.69570
2016/10/05 19:30:00	6.69862	6.69862	6.69646	6.69677	6.69752	6.69761	6.69601	6.69627
2016/10/05 19:15:00	6.69862	6.69863	6.69849	6.69862	6.69752	6.69761	6.69752	6.69752
2016/10/05 19:00:00	6.69874	6.69880	6.69849	6.69862	6.69724	6.69761	6.69724	6.69752
2016/10/05 18:45:00	6.69898	6.69899	6.69859	6.69874	6.69864	6.69864	6.69724	6.69724
2016/10/05 18:30:00	6.69909	6.69910	6.69896	6.69898	6.69852	6.69865	6.69852	6.69864
2016/10/05 18:15:00	6.69799	6.69909	6.69799	6.69909	6.69719	6.69852	6.69719	6.69852
2016/10/05 18:00:00	6.69809	6.69820	6.69797	6.69799	6.69741	6.69762	6.69708	6.69719
2016/10/05 17:45:00	6.69833	6.69835	6.69769	6.69809	6.69581	6.69741	6.69563	6.69741
2016/10/05 17:30:00	6.69828	6.69833	6.69828	6.69833	6.69576	6.69581	6.69576	6.69581
2016/10/05 17:15:00	6.69831	6.69831	6.69826	6.69828	6.69569	6.69579	6.69569	6.69576
2016/10/05 17:00:00	6.70009	6.70009	6.69831	6.69831	6.69801	6.69801	6.69550	6.69569
2016/10/05 16:45:00	6.69899	6.70009	6.69899	6.70009	6.69787	6.69861	6.69781	6.69801
2016/10/05 16:30:00	6.69979	6.70020	6.69899	6.69899	6.69901	6.69921	6.69771	6.69787
2016/10/05 16:15:00	6.69989	6.70009	6.69969	6.69979	6.69944	6.69971	6.69892	6.69901
2016/10/05 16:00:00	6.69929	6.70019	6.69925	6.69989	6.69881	6.69981	6.69874	6.69944
2016/10/05 15:45:00	6.69915	6.69930	6.69900	6.69929	6.69864	6.69891	6.69851	6.69881
2016/10/05 15:30:00	6.69944	6.69959	6.69909	6.69915	6.69893	6.69921	6.69863	6.69864
2016/10/05 15:15:00	6.69789	6.69956	6.69789	6.69944	6.69736	6.69915	6.69731	6.69893
2016/10/05 15:00:00	6.69629	6.69790	6.69629	6.69789	6.69581	6.69740	6.69580	6.69736
2016/10/05 14:45:00	6.69611	6.69629	6.69604	6.69629	6.69573	6.69591	6.69566	6.69581
2016/10/05 14:30:00	6.69658	6.69658	6.69604	6.69611	6.69614	6.69614	6.69566	6.69573
2016/10/05 14:15:00	6.69728	6.69729	6.69648	6.69658	6.69691	6.69691	6.69610	6.69614
2016/10/05 14:00:00	6.69708	6.69733	6.69708	6.69728	6.69670	6.69701	6.69670	6.69691
2016/10/05 13:45:00	6.69711	6.69711	6.69708	6.69708	6.69668	6.69671	6.69666	6.69670
2016/10/05 13:30:00	6.69769	6.69826	6.69709	6.69711	6.69726	6.69781	6.69666	6.69668
2016/10/05 13:15:00	6.69768	6.69771	6.69767	6.69769	6.69731	6.69731	6.69726	6.69726
2016/10/05 13:00:00	6.69767	6.69769	6.69753	6.69768	6.69729	6.69731	6.69715	6.69731
2016/10/05 12:45:00	6.69905	6.69907	6.69765	6.69767	6.69867	6.69871	6.69712	6.69729
2016/10/05 12:30:00	6.69916	6.69928	6.69876	6.69905	6.69861	6.69882	6.69823	6.69867
2016/10/05 12:15:00	6.69894	6.69948	6.69872	6.69916	6.69841	6.69911	6.69819	6.69861
2016/10/05 12:00:00	6.69926	6.69937	6.69894	6.69894	6.69892	6.69893	6.69841	6.69841
2016/10/05 11:45:00	6.69897	6.69953	6.69897	6.69926	6.69863	6.69919	6.69863	6.69892
2016/10/05 11:30:00	6.69727	6.69927	6.69719	6.69897	6.69693	6.69893	6.69691	6.69863
2016/10/05 11:15:00	6.69744	6.69770	6.69689	6.69727	6.69704	6.69738	6.69661	6.69693
2016/10/05 11:00:00	6.69848	6.69870	6.69717	6.69744	6.69814	6.69842	6.69679	6.69704
2016/10/05 10:45:00	6.69930	6.69930	6.69816	6.69848	6.69901	6.69901	6.69782	6.69814
2016/10/05 10:30:00	6.69864	6.70006	6.69853	6.69930	6.69814	6.69972	6.69795	6.69901
2016/10/05 10:15:00	6.69870	6.70007	6.69849	6.69864	6.69841	6.69981	6.69801	6.69814
2016/10/05 10:00:00	6.69668	6.69948	6.69668	6.69870	6.69584	6.69912	6.69584	6.69841
2016/10/05 09:45:00	6.69729	6.69729	6.69622	6.69668	6.69651	6.69671	6.69581	6.69584
