日時	"USD/MXN(始値, 買い)"	"USD/MXN(高値, 買い)"	"USD/MXN(安値, 買い)"	"USD/MXN(終値, 買い)"	"USD/MXN(始値, 売り)*"	"USD/MXN(高値, 売り)*"	"USD/MXN(安値, 売り)*"	"USD/MXN(終値, 売り)*"
2016/08/17 05:30:00	18.18390	18.20010	18.15969	18.16031	18.18100	18.19761	18.15624	18.15670
2016/08/17 05:15:00	18.16079	18.18400	18.15879	18.18390	18.15781	18.18113	18.15571	18.18100
2016/08/17 05:00:00	18.15379	18.16959	18.14929	18.16079	18.15096	18.16691	18.14549	18.15781
2016/08/17 04:45:00	18.12645	18.15852	18.12467	18.15379	18.12376	18.15641	18.12233	18.15096
2016/08/17 04:30:00	18.10979	18.12979	18.10241	18.12645	18.10520	18.12711	18.09851	18.12376
2016/08/17 04:15:00	18.09512	18.12100	18.09470	18.10979	18.09323	18.11904	18.09231	18.10520
2016/08/17 04:00:00	18.10058	18.11682	18.09469	18.09512	18.09821	18.11381	18.09101	18.09323
2016/08/17 03:45:00	18.08499	18.10100	18.07571	18.10058	18.08265	18.09843	18.07335	18.09821
2016/08/17 03:30:00	18.10029	18.10568	18.08499	18.08499	18.09647	18.10161	18.08233	18.08265
2016/08/17 03:15:00	18.11864	18.12600	18.09317	18.10029	18.11509	18.12308	18.08940	18.09647
2016/08/17 03:00:00	18.11018	18.12290	18.09572	18.11864	18.10604	18.11910	18.09213	18.11509
2016/08/17 02:45:00	18.11685	18.13285	18.10309	18.11018	18.11381	18.13080	18.10011	18.10604
2016/08/17 02:30:00	18.08359	18.11780	18.07909	18.11685	18.07841	18.11584	18.07586	18.11381
2016/08/17 02:15:00	18.07913	18.09109	18.06938	18.08359	18.07586	18.08631	18.06600	18.07841
2016/08/17 02:00:00	18.10599	18.10800	18.07913	18.07913	18.10151	18.10381	18.07580	18.07586
2016/08/17 01:45:00	18.10860	18.11099	18.10524	18.10599	18.10461	18.10822	18.10094	18.10151
2016/08/17 01:30:00	18.10970	18.11836	18.10359	18.10860	18.10694	18.11420	18.09885	18.10461
2016/08/17 01:15:00	18.10059	18.11309	18.10049	18.10970	18.09561	18.10943	18.09510	18.10694
2016/08/17 01:00:00	18.09830	18.10779	18.09681	18.10059	18.09431	18.10440	18.09090	18.09561
2016/08/17 00:45:00	18.08653	18.10000	18.08539	18.09830	18.07971	18.09882	18.07970	18.09431
2016/08/17 00:30:00	18.07879	18.08762	18.07654	18.08653	18.07176	18.08051	18.07050	18.07971
2016/08/17 00:15:00	18.08634	18.08709	18.07605	18.07879	18.08057	18.08067	18.06970	18.07176
2016/08/17 00:00:00	18.07539	18.09160	18.07539	18.08634	18.07250	18.08835	18.07230	18.08057
2016/08/16 23:45:00	18.06673	18.07590	18.06619	18.07539	18.06067	18.07250	18.05960	18.07250
2016/08/16 23:30:00	18.06233	18.06839	18.06162	18.06673	18.05694	18.06361	18.05620	18.06067
2016/08/16 23:15:00	18.06249	18.06273	18.06223	18.06233	18.05694	18.05694	18.05689	18.05694
2016/08/16 23:00:00	18.06179	18.06249	18.06150	18.06249	18.05756	18.05756	18.05548	18.05694
2016/08/16 22:45:00	18.05605	18.06189	18.05370	18.06179	18.05099	18.05765	18.05040	18.05756
2016/08/16 22:30:00	18.05839	18.05870	18.05588	18.05605	18.05181	18.05281	18.05027	18.05099
2016/08/16 22:15:00	18.05497	18.05880	18.05485	18.05839	18.04784	18.05404	18.04782	18.05181
2016/08/16 22:00:00	18.04580	18.05550	18.04419	18.05497	18.03897	18.04944	18.03762	18.04784
2016/08/16 21:45:00	18.04219	18.04620	18.04122	18.04580	18.03672	18.04210	18.03521	18.03897
2016/08/16 21:30:00	18.04529	18.04799	18.03754	18.04219	18.04001	18.04341	18.03401	18.03672
2016/08/16 21:15:00	18.05139	18.05159	18.04392	18.04529	18.04704	18.04730	18.04000	18.04001
2016/08/16 21:00:00	18.05299	18.05439	18.05057	18.05139	18.04695	18.04891	18.04640	18.04704
2016/08/16 20:45:00	18.05679	18.05789	18.05229	18.05299	18.05181	18.05186	18.04631	18.04695
2016/08/16 20:30:00	18.05400	18.06069	18.05191	18.05679	18.04660	18.05685	18.04580	18.05181
2016/08/16 20:15:00	18.05009	18.05479	18.04569	18.05400	18.04431	18.04931	18.03990	18.04660
2016/08/16 20:00:00	18.06209	18.06209	18.04872	18.05009	18.05807	18.05824	18.04310	18.04431
2016/08/16 19:45:00	18.06209	18.06209	18.06030	18.06209	18.05802	18.05815	18.05727	18.05807
2016/08/16 19:30:00	18.07160	18.07160	18.06029	18.06209	18.06431	18.06455	18.05741	18.05802
2016/08/16 19:15:00	18.07179	18.07290	18.07075	18.07160	18.06501	18.06711	18.06430	18.06431
2016/08/16 19:00:00	18.08419	18.08499	18.07119	18.07179	18.07861	18.07961	18.06490	18.06501
2016/08/16 18:45:00	18.07969	18.08419	18.07520	18.08419	18.07180	18.07861	18.06810	18.07861
2016/08/16 18:30:00	18.08269	18.08400	18.07959	18.07969	18.07200	18.08011	18.07150	18.07180
2016/08/16 18:15:00	18.08319	18.08319	18.08269	18.08269	18.07218	18.07430	18.07200	18.07200
2016/08/16 18:00:00	18.07900	18.09260	18.07577	18.08319	18.07101	18.08477	18.07010	18.07218
2016/08/16 17:45:00	18.08145	18.08145	18.07472	18.07900	18.06429	18.07203	18.05899	18.07101
2016/08/16 17:30:00	18.07602	18.08146	18.07524	18.08145	18.05398	18.06430	18.05320	18.06429
2016/08/16 17:15:00	18.07494	18.07602	18.07488	18.07602	18.05020	18.05500	18.04992	18.05398
2016/08/16 17:00:00	18.07050	18.08850	18.06050	18.07494	18.05060	18.05513	18.04983	18.05020
2016/08/16 16:45:00	18.05929	18.07050	18.05569	18.07050	18.05395	18.06261	18.05040	18.05060
2016/08/16 16:30:00	18.04699	18.06302	18.04699	18.05929	18.04439	18.05961	18.04397	18.05395
2016/08/16 16:15:00	18.04622	18.05527	18.04339	18.04699	18.04322	18.05266	18.04059	18.04439
2016/08/16 16:00:00	18.04421	18.05022	18.03390	18.04622	18.04235	18.04771	18.03229	18.04322
2016/08/16 15:45:00	18.02648	18.04590	18.02219	18.04421	18.02348	18.04452	18.01981	18.04235
2016/08/16 15:30:00	18.01278	18.03167	18.01242	18.02648	18.01041	18.02947	18.00987	18.02348
2016/08/16 15:15:00	18.02606	18.02753	18.00919	18.01278	18.02331	18.02536	18.00655	18.01041
2016/08/16 15:00:00	18.01837	18.02819	18.01659	18.02606	18.01537	18.02566	18.01412	18.02331
2016/08/16 14:45:00	18.02319	18.02444	18.01450	18.01837	18.02075	18.02277	18.01292	18.01537
2016/08/16 14:30:00	17.99772	18.02904	17.99772	18.02319	17.99571	18.02621	17.99535	18.02075
2016/08/16 14:15:00	17.97862	18.00249	17.97857	17.99772	17.97691	18.00006	17.97674	17.99571
2016/08/16 14:00:00	17.97523	17.98109	17.96559	17.97862	17.97231	17.97828	17.96351	17.97691
2016/08/16 13:45:00	17.97563	17.98269	17.97129	17.97523	17.97311	17.98087	17.96970	17.97231
2016/08/16 13:30:00	17.97039	17.97629	17.96658	17.97563	17.96871	17.97398	17.96528	17.97311
2016/08/16 13:15:00	17.96149	17.97160	17.96049	17.97039	17.96008	17.97000	17.95798	17.96871
2016/08/16 13:00:00	17.97120	17.97399	17.96149	17.96149	17.96920	17.97171	17.95954	17.96008
2016/08/16 12:45:00	17.97430	17.98130	17.96910	17.97120	17.97220	17.97931	17.96799	17.96920
2016/08/16 12:30:00	17.97440	17.98149	17.97029	17.97430	17.97220	17.97970	17.96877	17.97220
2016/08/16 12:15:00	17.97540	17.99260	17.97262	17.97440	17.97290	17.99071	17.97054	17.97220
2016/08/16 12:00:00	17.97770	17.98690	17.97216	17.97540	17.97614	17.98562	17.97020	17.97290
2016/08/16 11:45:00	17.98250	17.98590	17.97360	17.97770	17.98050	17.98449	17.97110	17.97614
2016/08/16 11:30:00	17.97730	17.99690	17.97643	17.98250	17.97502	17.99470	17.97410	17.98050
2016/08/16 11:15:00	17.96949	17.98540	17.95610	17.97730	17.96730	17.98340	17.95390	17.97502
2016/08/16 11:00:00	18.00794	18.01989	17.96880	17.96949	18.00580	18.01797	17.96640	17.96730
2016/08/16 10:45:00	18.01840	18.01919	17.99582	18.00794	18.01659	18.01740	17.99397	18.00580
2016/08/16 10:30:00	18.01680	18.03000	18.01420	18.01840	18.01440	18.02780	18.01247	18.01659
2016/08/16 10:15:00	17.99020	18.02303	17.98990	18.01680	17.98928	18.02106	17.98838	18.01440
2016/08/16 10:00:00	18.00769	18.00962	17.96859	17.99020	18.00581	18.00714	17.96660	17.98928
2016/08/16 09:45:00	18.04470	18.05180	18.00442	18.00769	18.04270	18.04950	18.00111	18.00581
2016/08/16 09:30:00	18.02510	18.06210	18.02500	18.04470	18.02310	18.06003	18.02300	18.04270
2016/08/16 09:15:00	17.97530	18.03000	17.96640	18.02510	17.97310	18.02780	17.96342	18.02310
2016/08/16 09:00:00	17.95618	17.98070	17.93565	17.97530	17.95464	17.97840	17.93350	17.97310
2016/08/16 08:45:00	17.97590	18.00220	17.95320	17.95618	17.97310	18.00000	17.95080	17.95464
2016/08/16 08:30:00	17.94497	18.00120	17.90260	17.97590	17.94040	17.99900	17.90020	17.97310
2016/08/16 08:15:00	17.95320	17.95320	17.91830	17.94497	17.95117	17.95130	17.91611	17.94040
2016/08/16 08:00:00	17.94190	17.96310	17.94082	17.95320	17.93930	17.96199	17.93870	17.95117
2016/08/16 07:45:00	17.93750	17.94278	17.92432	17.94190	17.93550	17.94050	17.92260	17.93930
2016/08/16 07:30:00	17.94929	17.95430	17.92362	17.93750	17.94715	17.95220	17.92180	17.93550
2016/08/16 07:15:00	17.96478	17.96560	17.94749	17.94929	17.96197	17.96261	17.94592	17.94715
2016/08/16 07:00:00	17.97796	17.98050	17.96197	17.96478	17.97428	17.97779	17.95973	17.96197
2016/08/16 06:45:00	17.96869	17.97849	17.96410	17.97796	17.96630	17.97590	17.96181	17.97428
2016/08/16 06:30:00	17.97194	17.97759	17.96319	17.96869	17.96981	17.97540	17.96041	17.96630
2016/08/16 06:15:00	17.98382	17.98454	17.97143	17.97194	17.98042	17.98132	17.96950	17.96981
2016/08/16 06:00:00	17.99210	18.00080	17.97350	17.98382	17.98991	17.99758	17.97091	17.98042
2016/08/16 05:45:00	18.00917	18.00937	17.99006	17.99210	18.00611	18.00661	17.98881	17.98991
2016/08/16 05:30:00	18.00889	18.01212	18.00210	18.00917	18.00601	18.01011	18.00038	18.00611
2016/08/16 05:15:00	18.02674	18.02690	18.00650	18.00889	18.02321	18.02321	18.00435	18.00601
2016/08/16 05:00:00	18.06379	18.06673	18.02394	18.02674	18.06041	18.06431	18.02087	18.02321
2016/08/16 04:45:00	18.06089	18.06720	18.05497	18.06379	18.05808	18.06459	18.05326	18.06041
2016/08/16 04:30:00	18.06404	18.06660	18.05519	18.06089	18.05928	18.06297	18.05251	18.05808
2016/08/16 04:15:00	18.05341	18.06439	18.04401	18.06404	18.05131	18.05969	18.04131	18.05928
2016/08/16 04:00:00	18.05989	18.06859	18.05102	18.05341	18.05661	18.06598	18.04933	18.05131
2016/08/16 03:45:00	18.06244	18.06852	18.04960	18.05989	18.05835	18.06561	18.04711	18.05661
2016/08/16 03:30:00	18.08659	18.08731	18.05833	18.06244	18.08261	18.08497	18.05571	18.05835
2016/08/16 03:15:00	18.09429	18.10570	18.08193	18.08659	18.09062	18.10286	18.07899	18.08261
2016/08/16 03:00:00	18.08238	18.09906	18.08238	18.09429	18.07870	18.09535	18.07870	18.09062
2016/08/16 02:45:00	18.07259	18.08271	18.07010	18.08238	18.06954	18.07875	18.06623	18.07870
2016/08/16 02:30:00	18.09410	18.09410	18.06954	18.07259	18.09051	18.09051	18.06541	18.06954
2016/08/16 02:15:00	18.08469	18.09750	18.08421	18.09410	18.08061	18.09461	18.07861	18.09051
2016/08/16 02:00:00	18.08979	18.08980	18.07589	18.08469	18.08438	18.08449	18.07119	18.08061
2016/08/16 01:45:00	18.08270	18.09089	18.08270	18.08979	18.07830	18.08478	18.07721	18.08438
2016/08/16 01:30:00	18.08536	18.08536	18.07413	18.08270	18.08022	18.08022	18.07098	18.07830
2016/08/16 01:15:00	18.10021	18.10119	18.08270	18.08536	18.09491	18.09581	18.07851	18.08022
2016/08/16 01:00:00	18.09423	18.10046	18.09064	18.10021	18.08911	18.09532	18.08561	18.09491
2016/08/16 00:45:00	18.09932	18.10380	18.09413	18.09423	18.09418	18.09904	18.08911	18.08911
2016/08/16 00:30:00	18.05685	18.10019	18.05679	18.09932	18.05192	18.09591	18.05192	18.09418
2016/08/16 00:15:00	18.07961	18.08049	18.05340	18.05685	18.07447	18.07579	18.04920	18.05192
2016/08/16 00:00:00	18.08040	18.08354	18.07905	18.07961	18.07526	18.07873	18.07431	18.07447
2016/08/15 23:45:00	18.07966	18.08361	18.07957	18.08040	18.07501	18.07847	18.07481	18.07526
2016/08/15 23:30:00	18.09078	18.09247	18.07879	18.07966	18.08564	18.08782	18.07365	18.07501
2016/08/15 23:15:00	18.09449	18.09480	18.08779	18.09078	18.08941	18.08983	18.08341	18.08564
2016/08/15 23:00:00	18.09528	18.09528	18.09397	18.09449	18.09014	18.09020	18.08941	18.08941
2016/08/15 22:45:00	18.09647	18.09694	18.09420	18.09528	18.09133	18.09211	18.08924	18.09014
2016/08/15 22:30:00	18.10256	18.10374	18.09270	18.09647	18.09749	18.09877	18.08921	18.09133
2016/08/15 22:15:00	18.10199	18.10427	18.10096	18.10256	18.09801	18.10007	18.09701	18.09749
2016/08/15 22:00:00	18.10530	18.10530	18.09877	18.10199	18.09810	18.10071	18.09601	18.09801
2016/08/15 21:45:00	18.08687	18.10530	18.08687	18.10530	18.08158	18.09931	18.08061	18.09810
2016/08/15 21:30:00	18.08719	18.08730	18.08609	18.08687	18.08123	18.08180	18.08011	18.08158
2016/08/15 21:15:00	18.08383	18.09089	18.08335	18.08719	18.07871	18.08614	18.07871	18.08123
2016/08/15 21:00:00	18.08377	18.08409	18.08298	18.08383	18.07891	18.07966	18.07812	18.07871
2016/08/15 20:45:00	18.08372	18.08377	18.08254	18.08377	18.07858	18.07899	18.07761	18.07891
2016/08/15 20:30:00	18.08295	18.08377	18.08102	18.08372	18.07770	18.07898	18.07641	18.07858
2016/08/15 20:15:00	18.08729	18.08729	18.08196	18.08295	18.08235	18.08249	18.07682	18.07770
2016/08/15 20:00:00	18.08271	18.08804	18.08169	18.08729	18.07711	18.08416	18.07639	18.08235
2016/08/15 19:45:00	18.08479	18.08479	18.08118	18.08271	18.07912	18.08011	18.07621	18.07711
2016/08/15 19:30:00	18.08036	18.08479	18.07999	18.08479	18.07419	18.07965	18.07390	18.07912
2016/08/15 19:15:00	18.08043	18.08215	18.07905	18.08036	18.07381	18.07651	18.07300	18.07419
2016/08/15 19:00:00	18.08113	18.08208	18.07915	18.08043	18.07371	18.07551	18.07320	18.07381
2016/08/15 18:45:00	18.08211	18.08313	18.08050	18.08113	18.07551	18.07581	18.07370	18.07371
2016/08/15 18:30:00	18.08310	18.08310	18.07039	18.08211	18.07530	18.07581	18.06711	18.07551
2016/08/15 18:15:00	18.08999	18.09369	18.07799	18.08310	18.07500	18.07961	18.07450	18.07530
2016/08/15 18:00:00	18.09449	18.10279	18.08550	18.08999	18.07060	18.08350	18.06981	18.07500
2016/08/15 17:45:00	18.08192	18.09449	18.07594	18.09449	18.07228	18.08168	18.05684	18.07060
2016/08/15 17:30:00	18.08049	18.08192	18.07991	18.08192	18.07301	18.07325	18.07228	18.07228
2016/08/15 17:15:00	18.08119	18.08409	18.07652	18.08049	18.07341	18.07378	18.04710	18.07301
2016/08/15 17:00:00	18.08350	18.08350	18.08119	18.08119	18.07230	18.07650	18.07230	18.07341
2016/08/15 16:45:00	18.07505	18.08360	18.07119	18.08350	18.07240	18.07581	18.06659	18.07230
2016/08/15 16:30:00	18.06987	18.08089	18.06987	18.07505	18.06721	18.07884	18.06720	18.07240
2016/08/15 16:15:00	18.07851	18.08071	18.06987	18.06987	18.07581	18.07839	18.06721	18.06721
2016/08/15 16:00:00	18.08059	18.08782	18.06892	18.07851	18.07738	18.08482	18.06731	18.07581
2016/08/15 15:45:00	18.08219	18.09008	18.07924	18.08059	18.07970	18.08776	18.07641	18.07738
2016/08/15 15:30:00	18.08779	18.08779	18.07509	18.08219	18.08506	18.08541	18.07291	18.07970
2016/08/15 15:15:00	18.09867	18.10380	18.08592	18.08779	18.09621	18.10131	18.08341	18.08506
2016/08/15 15:00:00	18.08259	18.12135	18.08148	18.09867	18.08057	18.11861	18.07913	18.09621
2016/08/15 14:45:00	18.09334	18.09420	18.07914	18.08259	18.09099	18.09187	18.07750	18.08057
2016/08/15 14:30:00	18.08439	18.09590	18.08315	18.09334	18.08251	18.09570	18.08080	18.09099
2016/08/15 14:15:00	18.07939	18.08439	18.07420	18.08439	18.07711	18.08251	18.07223	18.08251
2016/08/15 14:00:00	18.07759	18.08869	18.07569	18.07939	18.07562	18.08651	18.07322	18.07711
2016/08/15 13:45:00	18.07371	18.07829	18.07045	18.07759	18.07091	18.07690	18.06837	18.07562
2016/08/15 13:30:00	18.06966	18.07759	18.06478	18.07371	18.06787	18.07531	18.06380	18.07091
2016/08/15 13:15:00	18.07837	18.08063	18.06917	18.06966	18.07552	18.07941	18.06740	18.06787
2016/08/15 13:00:00	18.06010	18.08699	18.05699	18.07837	18.05810	18.08427	18.05510	18.07552
2016/08/15 12:45:00	18.04709	18.06490	18.04609	18.06010	18.04490	18.06375	18.04405	18.05810
2016/08/15 12:30:00	18.05080	18.05240	18.03706	18.04709	18.04900	18.05092	18.03530	18.04490
2016/08/15 12:15:00	18.05999	18.06069	18.05031	18.05080	18.05857	18.05885	18.04861	18.04900
2016/08/15 12:00:00	18.04860	18.06359	18.04351	18.05999	18.04730	18.06223	18.04180	18.05857
2016/08/15 11:45:00	18.02505	18.04910	18.02433	18.04860	18.02330	18.04733	18.02290	18.04730
2016/08/15 11:30:00	18.02040	18.02530	18.01060	18.02505	18.01813	18.02351	18.00872	18.02330
2016/08/15 11:15:00	18.03170	18.03250	17.99210	18.02040	18.02980	18.03052	17.99010	18.01813
2016/08/15 11:00:00	18.03790	18.04670	18.01420	18.03170	18.03578	18.04491	18.01230	18.02980
2016/08/15 10:45:00	18.05310	18.06230	18.03120	18.03790	18.05127	18.06020	18.02970	18.03578
2016/08/15 10:30:00	18.06790	18.06990	18.03620	18.05310	18.06530	18.06790	18.03420	18.05127
2016/08/15 10:15:00	18.09120	18.09190	18.05680	18.06790	18.08930	18.08990	18.05510	18.06530
2016/08/15 10:00:00	18.07770	18.09699	18.07028	18.09120	18.07620	18.09510	18.06820	18.08930
2016/08/15 09:45:00	18.06360	18.09230	18.05918	18.07770	18.06190	18.09000	18.05680	18.07620
2016/08/15 09:30:00	18.10310	18.10450	18.04570	18.06360	18.10060	18.10230	18.04380	18.06190
2016/08/15 09:15:00	18.09680	18.10840	18.08597	18.10310	18.09450	18.10620	18.08470	18.10060
2016/08/15 09:00:00	18.15249	18.16234	18.09624	18.09680	18.15006	18.15970	18.09361	18.09450
2016/08/15 08:45:00	18.16740	18.16740	18.14040	18.15249	18.16551	18.16551	18.13840	18.15006
2016/08/15 08:30:00	18.15969	18.17450	18.14004	18.16740	18.15750	18.17280	18.13781	18.16551
2016/08/15 08:15:00	18.13799	18.16380	18.13160	18.15969	18.13580	18.16108	18.13003	18.15750
2016/08/15 08:00:00	18.16960	18.17600	18.13720	18.13799	18.16690	18.17391	18.13580	18.13580
2016/08/15 07:45:00	18.17470	18.19560	18.16230	18.16960	18.17270	18.19370	18.15961	18.16690
2016/08/15 07:30:00	18.16358	18.17620	18.14879	18.17470	18.16094	18.17464	18.14630	18.17270
2016/08/15 07:15:00	18.17299	18.17623	18.14971	18.16358	18.17067	18.17323	18.14749	18.16094
2016/08/15 07:00:00	18.15143	18.17477	18.14759	18.17299	18.14892	18.17201	18.14531	18.17067
2016/08/15 06:45:00	18.16299	18.16339	18.14589	18.15143	18.16024	18.16051	18.14486	18.14892
2016/08/15 06:30:00	18.16496	18.16599	18.15519	18.16299	18.16190	18.16384	18.15255	18.16024
2016/08/15 06:15:00	18.16509	18.16616	18.15509	18.16496	18.16141	18.16341	18.15202	18.16190
2016/08/15 06:00:00	18.17430	18.17675	18.15579	18.16509	18.17152	18.17299	18.15261	18.16141
2016/08/15 05:45:00	18.16939	18.17789	18.16796	18.17430	18.16647	18.17561	18.16606	18.17152
2016/08/15 05:30:00	18.16969	18.17560	18.16376	18.16939	18.16786	18.17388	18.16210	18.16647
2016/08/15 05:15:00	18.15344	18.17029	18.15209	18.16969	18.15001	18.16786	18.14881	18.16786
2016/08/15 05:00:00	18.15542	18.16020	18.14505	18.15344	18.15216	18.15814	18.14430	18.15001
2016/08/15 04:45:00	18.15630	18.16050	18.15050	18.15542	18.15311	18.15771	18.14952	18.15216
2016/08/15 04:30:00	18.15749	18.16560	18.14791	18.15630	18.15431	18.16211	18.14558	18.15311
2016/08/15 04:15:00	18.16727	18.16981	18.15749	18.15749	18.16321	18.16661	18.15431	18.15431
2016/08/15 04:00:00	18.16234	18.17449	18.15080	18.16727	18.15903	18.17111	18.14955	18.16321
2016/08/15 03:45:00	18.17628	18.17644	18.15886	18.16234	18.17231	18.17351	18.15641	18.15903
2016/08/15 03:30:00	18.17081	18.18260	18.16929	18.17628	18.16752	18.17920	18.16671	18.17231
2016/08/15 03:15:00	18.19170	18.19257	18.16367	18.17081	18.18942	18.18952	18.16085	18.16752
2016/08/15 03:00:00	18.20740	18.21444	18.18480	18.19170	18.20381	18.21088	18.18183	18.18942
2016/08/15 02:45:00	18.21527	18.21924	18.20580	18.20740	18.21097	18.21523	18.20306	18.20381
2016/08/15 02:30:00	18.21910	18.22319	18.21114	18.21527	18.21480	18.21991	18.20721	18.21097
2016/08/15 02:15:00	18.23064	18.23932	18.21822	18.21910	18.22675	18.23502	18.21400	18.21480
2016/08/15 02:00:00	18.23509	18.23589	18.22999	18.23064	18.22881	18.23171	18.22650	18.22675
2016/08/15 01:45:00	18.23450	18.23684	18.23009	18.23509	18.23050	18.23081	18.22591	18.22881
2016/08/15 01:30:00	18.23652	18.23737	18.23430	18.23450	18.23038	18.23143	18.22940	18.23050
2016/08/15 01:15:00	18.23879	18.23910	18.23533	18.23652	18.23293	18.23392	18.23038	18.23038
2016/08/15 01:00:00	18.24180	18.24285	18.23819	18.23879	18.23620	18.23620	18.23170	18.23293
2016/08/15 00:45:00	18.24940	18.24940	18.24010	18.24180	18.24260	18.24260	18.23366	18.23620
2016/08/15 00:30:00	18.23423	18.24940	18.23310	18.24940	18.22708	18.24520	18.22706	18.24260
2016/08/15 00:15:00	18.23520	18.23640	18.23152	18.23423	18.22963	18.23040	18.22600	18.22708
2016/08/15 00:00:00	18.23640	18.23904	18.23370	18.23520	18.23125	18.23271	18.22930	18.22963
2016/08/14 23:45:00	18.23501	18.23828	18.23309	18.23640	18.23114	18.23260	18.23100	18.23125
2016/08/14 23:30:00	18.23779	18.23828	18.23489	18.23501	18.23440	18.23440	18.23114	18.23114
2016/08/14 23:15:00	18.23900	18.23910	18.23637	18.23779	18.23440	18.23530	18.23420	18.23440
2016/08/14 23:00:00	18.23809	18.23940	18.23610	18.23900	18.23460	18.23650	18.23400	18.23440
2016/08/14 22:45:00	18.24108	18.24150	18.23809	18.23809	18.23570	18.23630	18.23450	18.23460
2016/08/14 22:30:00	18.24116	18.24169	18.24009	18.24108	18.23580	18.23690	18.23510	18.23570
2016/08/14 22:15:00	18.24123	18.24158	18.24088	18.24116	18.23492	18.23600	18.23451	18.23580
2016/08/14 22:00:00	18.23738	18.24123	18.23675	18.24123	18.23137	18.23577	18.23137	18.23492
2016/08/14 21:45:00	18.24425	18.24425	18.23565	18.23738	18.23710	18.23710	18.23137	18.23137
2016/08/14 21:30:00	18.24880	18.24880	18.24370	18.24425	18.24251	18.24251	18.23710	18.23710
2016/08/14 21:15:00	18.25452	18.25482	18.24880	18.24880	18.24743	18.24860	18.24251	18.24251
2016/08/14 21:00:00	18.26110	18.26357	18.25385	18.25452	18.25330	18.25740	18.24743	18.24743
2016/08/14 20:45:00	18.24870	18.26830	18.24690	18.26110	18.24113	18.25950	18.24095	18.25330
2016/08/14 20:30:00	18.24927	18.25075	18.24035	18.24870	18.24170	18.24290	18.23360	18.24113
2016/08/14 20:15:00	18.24197	18.25180	18.23655	18.24927	18.23488	18.24500	18.23135	18.24170
2016/08/14 20:00:00	18.23974	18.24570	18.23894	18.24197	18.23343	18.24110	18.23261	18.23488
2016/08/14 19:45:00	18.24385	18.24400	18.23955	18.23974	18.23670	18.23771	18.23343	18.23343
2016/08/14 19:30:00	18.24380	18.24500	18.24220	18.24385	18.23660	18.24120	18.23620	18.23670
2016/08/14 19:15:00	18.24450	18.24720	18.24140	18.24380	18.23730	18.24070	18.23370	18.23660
2016/08/14 19:00:00	18.24190	18.24580	18.24140	18.24450	18.23370	18.23850	18.23370	18.23730
2016/08/14 18:45:00	18.24120	18.24280	18.24100	18.24190	18.23280	18.23410	18.23210	18.23370
2016/08/14 18:30:00	18.24800	18.24800	18.24060	18.24120	18.23790	18.23850	18.23170	18.23280
2016/08/14 18:15:00	18.25030	18.25400	18.24710	18.24800	18.24150	18.24420	18.23790	18.23790
2016/08/14 18:00:00	18.26580	18.27020	18.25030	18.25030	18.22820	18.24200	18.22820	18.24150
2016/08/14 17:45:00	18.26870	18.26970	18.26510	18.26580	18.22870	18.23230	18.22820	18.22820
2016/08/14 17:30:00	18.26840	18.26880	18.26840	18.26870	18.22910	18.22910	18.22870	18.22870
2016/08/14 17:15:00	18.26870	18.26920	18.26830	18.26840	18.22870	18.22910	18.22820	18.22910
2016/08/14 17:00:00	18.26880	18.27080	18.26580	18.26870	18.22880	18.23180	18.22750	18.22870
2016/08/12 16:45:00	18.26800	18.28490	18.25810	18.28230	18.26200	18.26620	18.23530	18.24230
2016/08/12 16:30:00	18.24400	18.27550	18.24390	18.26800	18.23770	18.26570	18.23330	18.26200
2016/08/12 16:15:00	18.24899	18.25638	18.23720	18.24400	18.24155	18.24894	18.23450	18.23770
2016/08/12 16:00:00	18.24191	18.24947	18.23550	18.24899	18.23831	18.24300	18.23133	18.24155
2016/08/12 15:45:00	18.25581	18.25600	18.23915	18.24191	18.25254	18.25340	18.23672	18.23831
2016/08/12 15:30:00	18.27849	18.27872	18.25301	18.25581	18.27505	18.27512	18.24979	18.25254
2016/08/12 15:15:00	18.28262	18.28539	18.27479	18.27849	18.28051	18.28341	18.27181	18.27505
2016/08/12 15:00:00	18.25380	18.28279	18.25355	18.28262	18.25150	18.28063	18.25150	18.28051
2016/08/12 14:45:00	18.27440	18.28111	18.25249	18.25380	18.27140	18.27851	18.25018	18.25150
2016/08/12 14:30:00	18.28126	18.29075	18.26479	18.27440	18.27855	18.28850	18.26241	18.27140
2016/08/12 14:15:00	18.27309	18.28687	18.25729	18.28126	18.27197	18.28480	18.25488	18.27855
2016/08/12 14:00:00	18.28925	18.28988	18.27110	18.27309	18.28651	18.28766	18.26925	18.27197
2016/08/12 13:45:00	18.28059	18.29735	18.27930	18.28925	18.27820	18.29609	18.27735	18.28651
2016/08/12 13:30:00	18.27769	18.29283	18.27333	18.28059	18.27506	18.29025	18.27181	18.27820
2016/08/12 13:15:00	18.29887	18.29927	18.27348	18.27769	18.29652	18.29685	18.27127	18.27506
2016/08/12 13:00:00	18.27866	18.31569	18.27659	18.29887	18.27725	18.31328	18.27469	18.29652
2016/08/12 12:45:00	18.28244	18.30250	18.27760	18.27866	18.28073	18.30141	18.27556	18.27725
2016/08/12 12:30:00	18.28010	18.28800	18.26620	18.28244	18.27810	18.28600	18.26371	18.28073
